PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.032805,475012.0,15582.92,0.0,1645078541,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.410234,36914.09,15143.41,3475.62,1645078541,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000473,31034374.0,14703.2,1085.35,1645078541,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645078541,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,2166.31,1645078541,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645078541,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645078541,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195918.03,9654.55,324.05,1645078541,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,78.22,1645078541,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
105.472872,85.94,9064.54,206.04,1645078541,LQ/ADA_1.0,0.0,0.0,0.0,901.0
0.748222,25739763.04,19259066.48,415037.87,1645079440,SUNDAE/ADA_0.3,-0.0016679999999998918,45325.859999999404,-8950.759999997914,898.0
108.562522,155279.9,16857578.01,838123.77,1645079440,LQ/ADA_0.3,0.005115000000003533,7.759999999980209,1637.0,898.0
0.879828,14886019.89,13097141.26,1373927.32,1645079440,WMT/ADA_0.3,0.0004210000000000047,185875.19000000134,169719.44999999925,898.0
0.130641,11962662.89,1562818.4,498049.85,1645079440,MELD/ADA_0.3,7.000000000007001e-06,35606.91000000015,4731.619999999879,898.0
0.08597,12315136.0,1058737.78,533349.14,1645079440,PAVIA/ADA_0.3,-5.7999999999988616e-05,3974.0,-373.44999999995343,898.0
0.148378,6518528.0,967212.11,92944.31,1645079440,XRAY/ADA_0.3,4.500000000001725e-05,-999.0,148.79999999993015,898.0
0.368341,2431355.0,895568.51,43525.07,1645079440,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.157057,403585.32,870556.8,636032.44,1645079440,AADA/ADA_0.3,0.0,1073.1600000000326,2314.8600000001024,898.0
1.710496,321083.05,549211.51,67913.39,1645079440,VYFI/ADA_0.3,-0.004393000000000091,412.14000000001397,-703.6500000000233,898.0
6.547055,51661.0,338227.43,117701.87,1645079440,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.033331,5787731.73,192911.85,15313.54,1645079440,CLAP/ADA_0.3,1.1999999999998123e-05,-1047.109999999404,35.0,898.0
0.10028,1757082.67,176201.93,58611.69,1645079440,MINt/ADA_0.3,0.002259999999999998,-20112.42000000016,2000.0,898.0
2.241474,70843.29,158793.41,101472.31,1645079440,DANA/ADA_0.05,0.031316000000000344,-500.0,1113.4400000000023,898.0
0.0,6821380111353.0,154775.05,356.71,1645079440,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.69329,180910.06,125423.31,354.08,1645079440,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.867273,137847.89,119551.81,4202.1,1645079440,WMT/ADA_0.05,0.020187999999999984,-1632.5699999999779,1400.0,898.0
0.004968,22607728.0,112325.3,10329.55,1645079440,RAVE/ADA_1.0,-1.299999999999999e-05,33602.0,-127.86000000000058,898.0
3e-05,3466949547.05,106457.18,4027.8,1645079440,ASHIB/ADA_1.0,0.0,650000.0,-19.760000000009313,898.0
0.0,98308422454590.0,94912.99,3183.26,1645079440,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033516,2698392.0,90440.23,4942.32,1645079440,FIRE/ADA_0.3,0.0007360000000000005,-30079.0,1000.0,898.0
0.303815,271841.45,82589.73,110539.59,1645079440,MIN/ADA_0.3,-0.0005370000000000097,240.0,-72.76000000000931,898.0
0.0,1039262703518.0,65656.81,31036.93,1645079440,HOSKY/ADA_0.3,0.0,-75304820.0,4.7700000000040745,898.0
0.006299,8959104.0,56433.42,5745.89,1645079440,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089843,530457.0,47657.92,4981.19,1645079440,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011906,3423214.0,40758.58,8851.64,1645079440,CNFT/ADA_0.3,0.0004620000000000006,-68329.0,800.0,898.0
0.002715,12779395.2,34697.79,8070.58,1645079440,DRIP/ADA_1.0,-6.399999999999982e-05,150000.0,-407.98999999999796,898.0
0.112338,293966.39,33023.75,6374.29,1645079440,REVU/ADA_0.3,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,313.23,1645079440,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
39.513087,742.0,29318.71,0.0,1645079440,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.017239,1670781.0,28803.0,3102.9,1645079440,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645079440,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,217184.32,28496.68,0.0,1645079440,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645079440,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,295858557126.0,19820.42,2099.27,1645079440,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.519904,740.0,19624.72,2972.38,1645079440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.331494,57533.41,19072.02,1468.14,1645079440,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.096065,190618.47,18311.93,2564.9,1645079440,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.154061,115252.0,17755.88,703.84,1645079440,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.456311,38817.0,17712.63,1281.4,1645079440,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.014179,1226419.0,17389.44,4789.98,1645079440,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032805,475012.0,15582.92,0.0,1645079440,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.410234,36914.09,15143.41,3475.62,1645079440,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
0.000473,31034374.0,14703.2,1085.35,1645079440,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
2.413538,6053.7,14610.84,0.0,1645079440,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15758017766.0,12892.35,2166.31,1645079440,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645079440,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645079440,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.049278,195918.03,9654.55,324.05,1645079440,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,78.22,1645079440,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
105.472872,85.94,9064.54,206.04,1645079440,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.748267,25756684.28,19272894.24,425001.07,1645080339,SUNDAE/ADA_0.3,4.499999999996174e-05,16921.240000002086,13827.759999997914,899.0
108.562522,155281.3,16857730.0,838123.77,1645080339,LQ/ADA_0.3,0.0,1.3999999999941792,151.98999999836087,899.0
0.881442,14872859.09,13109575.12,1385993.44,1645080339,WMT/ADA_0.3,0.0016139999999998933,-13160.800000000745,12433.859999999404,899.0
0.130229,11977802.56,1559862.29,501297.59,1645080339,MELD/ADA_0.3,-0.0004119999999999957,15139.669999999925,-2956.1099999998696,899.0
0.08664,12267486.0,1062862.78,537200.66,1645080339,PAVIA/ADA_0.3,0.00066999999999999,-47650.0,4125.0,899.0
0.148378,6513021.0,966394.88,92944.31,1645080339,XRAY/ADA_0.3,0.0,-5507.0,-817.2299999999814,899.0
0.368505,2428626.0,894961.88,43725.67,1645080339,ADAX/ADA_0.3,0.000164000000000053,-2729.0,-606.6300000000047,899.0
2.156118,403742.86,870517.53,636221.65,1645080339,AADA/ADA_0.3,-0.0009389999999998011,157.53999999997905,-39.27000000001863,899.0
1.716721,320967.89,551012.63,68916.39,1645080339,VYFI/ADA_0.3,0.006224999999999925,-115.15999999997439,1801.1199999999953,899.0
6.546959,51662.0,338229.04,118356.58,1645080339,MILK/ADA_0.3,-9.600000000009601e-05,1.0,1.6099999999860302,899.0
0.033331,5787731.73,192911.85,15313.54,1645080339,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.10028,1757082.67,176201.93,58611.69,1645080339,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.241474,70843.29,158793.41,101472.31,1645080339,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6821380111353.0,154775.05,356.71,1645080339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.69329,180910.06,125423.31,354.08,1645080339,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.867273,137847.89,119551.81,4202.1,1645080339,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004968,22607728.0,112325.3,10329.55,1645080339,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3466949547.05,106457.18,4027.8,1645080339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98308422454590.0,94912.99,3183.26,1645080339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033516,2698392.0,90440.23,4942.32,1645080339,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.304938,271341.44,82742.38,110692.69,1645080339,MIN/ADA_0.3,0.0011229999999999851,-500.0100000000093,152.65000000000873,899.0
0.0,1039262703518.0,65656.81,31036.93,1645080339,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006299,8959104.0,56433.42,5745.89,1645080339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089843,530457.0,47657.92,4981.19,1645080339,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011906,3423214.0,40758.58,8851.64,1645080339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.00271,12790395.2,34668.25,8100.13,1645080339,DRIP/ADA_1.0,-4.999999999999796e-06,11000.0,-29.540000000000873,899.0
0.112338,293966.39,33023.75,6374.29,1645080339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,313.23,1645080339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
39.513087,742.0,29318.71,0.0,1645080339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,3102.9,1645080339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645080339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645080339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645080339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295858557126.0,19820.42,2099.27,1645080339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,2972.38,1645080339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.331494,57533.41,19072.02,1468.14,1645080339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.096065,190618.47,18311.93,2564.9,1645080339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.154061,115252.0,17755.88,703.84,1645080339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456311,38817.0,17712.63,1281.4,1645080339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.014179,1226419.0,17389.44,4789.98,1645080339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645080339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.414029,36744.75,15213.41,3545.83,1645080339,CARGO/ADA_0.3,0.003794999999999993,-169.3399999999965,70.0,899.0
0.000473,31034374.0,14703.2,1085.35,1645080339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645080339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,2166.31,1645080339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645080339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645080339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195918.03,9654.55,324.05,1645080339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,78.22,1645080339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645080339,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.750479,25731804.37,19311195.08,452234.15,1645081240,SUNDAE/ADA_0.3,0.0022119999999999918,-24879.91000000015,38300.83999999985,900.0
108.562522,155290.51,16858730.37,838123.77,1645081240,LQ/ADA_0.3,0.0,9.210000000020955,1000.3700000010431,900.0
0.882047,14875307.37,13120725.99,1396952.93,1645081240,WMT/ADA_0.3,0.0006050000000000777,2448.2799999993294,11150.870000001043,900.0
0.129888,11993626.98,1557829.25,509663.32,1645081240,MELD/ADA_0.3,-0.00034100000000000796,15824.419999999925,-2033.0400000000373,900.0
0.086626,12268508.0,1062775.03,537621.0,1645081240,PAVIA/ADA_0.3,-1.4000000000000123e-05,1022.0,-87.75,900.0
0.148378,6513021.0,966394.88,92944.31,1645081240,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.368546,2428491.0,895011.88,43775.82,1645081240,ADAX/ADA_0.3,4.099999999995774e-05,-135.0,50.0,900.0
2.159734,403405.54,871249.04,637425.6,1645081240,AADA/ADA_0.3,0.0036159999999996195,-337.320000000007,731.5100000000093,900.0
1.721017,320567.66,551702.63,69608.46,1645081240,VYFI/ADA_0.3,0.0042960000000000775,-400.2300000000396,690.0,900.0
6.422234,52462.0,336923.24,121589.05,1645081240,MILK/ADA_0.3,-0.12472499999999975,800.0,-1305.7999999999884,900.0
0.033331,5787731.73,192911.85,15279.41,1645081240,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.101433,1747082.5,177213.53,58823.93,1645081240,MINt/ADA_0.3,0.0011530000000000012,-10000.169999999925,1011.6000000000058,900.0
2.249949,70709.77,159093.41,86463.92,1645081240,DANA/ADA_0.05,0.008474999999999788,-133.51999999998952,300.0,900.0
0.0,6821380111353.0,154775.05,356.71,1645081240,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.69329,180910.06,125423.31,354.08,1645081240,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,137847.89,119551.81,4202.1,1645081240,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004968,22607728.0,112325.3,7106.11,1645081240,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3466949547.05,106457.18,4002.55,1645081240,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98308422454590.0,94912.99,3151.17,1645081240,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033516,2698392.0,90440.23,4872.11,1645081240,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.305085,271341.44,82782.32,107710.84,1645081240,MIN/ADA_0.3,0.00014700000000000824,0.0,39.94000000000233,900.0
0.0,1039262703518.0,65656.81,27188.21,1645081240,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006299,8959104.0,56433.42,5542.77,1645081240,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09025,529260.0,47766.18,5044.64,1645081240,cNETA/ADA_0.3,0.0004069999999999907,-1197.0,108.26000000000204,900.0
0.011906,3423214.0,40758.58,8532.63,1645081240,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002708,12795395.2,34654.84,8063.24,1645081240,DRIP/ADA_1.0,-2.0000000000002655e-06,5000.0,-13.410000000003492,900.0
0.112338,293966.39,33023.75,6374.29,1645081240,REVU/ADA_0.3,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645081240,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
39.513087,742.0,29318.71,4940.74,1645081240,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,3102.9,1645081240,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645081240,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217184.32,28496.68,0.0,1645081240,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645081240,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,295858557126.0,19820.42,1355.23,1645081240,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645081240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.331494,57533.41,19072.02,1468.14,1645081240,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.096065,190618.47,18311.93,2564.9,1645081240,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.154061,115252.0,17755.88,703.84,1645081240,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.456311,38817.0,17712.63,1281.4,1645081240,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.014179,1226419.0,17389.44,4789.98,1645081240,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645081240,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.417842,36576.96,15283.41,3601.0,1645081240,CARGO/ADA_0.3,0.003813000000000011,-167.79000000000087,70.0,900.0
0.000473,31034374.0,14703.2,1085.35,1645081240,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645081240,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,2166.31,1645081240,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645081240,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645081240,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.049278,195918.03,9654.55,324.05,1645081240,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645081240,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
105.472872,85.94,9064.54,206.04,1645081240,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.752881,25699129.02,19348409.84,411689.75,1645082139,SUNDAE/ADA_0.3,0.0024020000000000152,-32675.35000000149,37214.76000000164,899.0
108.555542,155299.49,16858621.44,807158.91,1645082139,LQ/ADA_0.3,-0.006979999999998654,8.979999999981374,-108.92999999970198,899.0
0.882223,14873828.76,13122034.69,1374141.72,1645082139,WMT/ADA_0.3,0.00017599999999995397,-1478.609999999404,1308.699999999255,899.0
0.129899,11993793.48,1557989.67,450476.02,1645082139,MELD/ADA_0.3,1.0999999999983245e-05,166.5,160.4199999999255,899.0
0.085338,12361110.0,1054883.62,458643.79,1645082139,PAVIA/ADA_0.3,-0.0012879999999999975,92602.0,-7891.409999999916,899.0
0.148378,6513021.0,966394.88,92677.17,1645082139,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.368546,2428491.0,895011.88,34406.35,1645082139,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.153558,403840.05,869693.24,625559.41,1645082139,AADA/ADA_0.3,-0.006175999999999959,434.5100000000093,-1555.8000000000466,899.0
1.733482,319414.78,553699.92,71528.77,1645082139,VYFI/ADA_0.3,0.012464999999999948,-1152.8799999999464,1997.2900000000373,899.0
6.446664,52363.0,337566.69,121059.7,1645082139,MILK/ADA_0.3,0.02442999999999973,-99.0,643.4500000000116,899.0
0.033331,5787731.73,192911.85,15279.41,1645082139,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.101724,1744589.48,177467.53,59078.69,1645082139,MINt/ADA_0.3,0.0002909999999999996,-2493.0200000000186,254.0,899.0
2.264819,70477.31,159618.41,86989.18,1645082139,DANA/ADA_0.05,0.01487000000000016,-232.4600000000064,525.0,899.0
0.0,6821336170991.0,154776.05,357.71,1645082139,CHRLZ/ADA_0.3,0.0,-43940362.0,1.0,899.0
0.69329,181057.64,125525.63,354.08,1645082139,SUNDAE/ADA_0.05,0.0,147.5800000000163,102.32000000000698,899.0
0.867273,138074.35,119748.21,4202.1,1645082139,WMT/ADA_0.05,0.0,226.45999999999185,196.40000000000873,899.0
0.004968,22607728.0,112325.3,7106.11,1645082139,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3466949547.05,106457.18,4002.55,1645082139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98308422454590.0,94912.99,3151.17,1645082139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033516,2698392.0,90440.23,4872.11,1645082139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.305085,271341.44,82782.32,107710.84,1645082139,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1039262703518.0,65656.81,27188.21,1645082139,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006299,8959104.0,56433.42,5542.77,1645082139,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.09025,529260.0,47766.18,5044.64,1645082139,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011913,3422214.0,40770.54,8544.62,1645082139,CNFT/ADA_0.3,7.000000000000062e-06,-1000.0,11.959999999999127,899.0
0.002707,12798395.2,34646.8,8071.29,1645082139,DRIP/ADA_1.0,-9.99999999999699e-07,3000.0,-8.039999999993597,899.0
0.107895,299966.39,32365.14,7032.9,1645082139,REVU/ADA_0.3,-0.004442999999999989,6000.0,-658.6100000000006,899.0
42.112254,719.0,30278.71,4940.74,1645082139,unsi…en/ADA_1.0,2.5991670000000013,-23.0,960.0,899.0
0.005337,5657663.0,30199.17,264.78,1645082139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,3102.9,1645082139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645082139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645082139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645082139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295858557126.0,19820.42,1355.23,1645082139,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1788.66,1645082139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.331494,57533.41,19072.02,1468.14,1645082139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.096065,190618.47,18311.93,2564.9,1645082139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.154061,115252.0,17755.88,703.84,1645082139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456311,38817.0,17712.63,1281.4,1645082139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.014179,1226419.0,17389.44,4789.98,1645082139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645082139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.000513,29821150.0,15303.2,1687.15,1645082139,KIDZ/ADA_0.3,3.9999999999999996e-05,-1213224.0,600.0,899.0
0.417842,36576.96,15283.41,3601.0,1645082139,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645082139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,2166.31,1645082139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645082139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645082139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195918.83,9654.51,324.09,1645082139,cbTHC/ADA_0.3,0.0,0.7999999999883585,-0.039999999999054126,899.0
0.001185,8012093.0,9502.26,36.81,1645082139,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645082139,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.75449,25683542.63,19377983.19,432526.23,1645083041,SUNDAE/ADA_0.3,0.0016089999999999716,-15586.390000000596,29573.35000000149,902.0
108.567043,155314.74,16862062.54,813071.02,1645083041,LQ/ADA_0.3,0.011500999999995543,15.25,3441.099999997765,902.0
0.883095,14866819.23,13128828.09,1380661.22,1645083041,WMT/ADA_0.3,0.0008719999999999839,-7009.529999999329,6793.4000000003725,902.0
0.129672,12004302.03,1556630.2,451678.71,1645083041,MELD/ADA_0.3,-0.00022699999999997722,10508.549999998882,-1359.469999999972,902.0
0.085974,12313334.0,1058638.72,462584.94,1645083041,PAVIA/ADA_0.3,0.0006359999999999977,-47776.0,3755.0999999998603,902.0
0.148378,6513021.0,966394.88,92677.17,1645083041,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.371017,2420403.0,898011.88,37415.35,1645083041,ADAX/ADA_0.3,0.002471000000000001,-8088.0,3000.0,902.0
2.149551,404218.97,868889.43,629373.21,1645083041,AADA/ADA_0.3,-0.00400699999999965,378.9199999999837,-803.8099999999395,902.0
1.733482,319414.78,553699.92,71528.77,1645083041,VYFI/ADA_0.3,0.0,0.0,0.0,902.0
6.451611,52343.0,337696.69,121190.09,1645083041,MILK/ADA_0.3,0.004946999999999591,-20.0,130.0,902.0
0.033331,5787731.73,192911.85,15279.41,1645083041,CLAP/ADA_0.3,0.0,0.0,0.0,902.0
0.101724,1744589.48,177467.53,59078.69,1645083041,MINt/ADA_0.3,0.0,0.0,0.0,902.0
2.259464,70560.83,159429.68,87403.87,1645083041,DANA/ADA_0.05,-0.005355000000000221,83.52000000000407,-188.73000000001048,902.0
0.0,6821336170991.0,154776.05,357.71,1645083041,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
0.69329,180631.08,125229.9,354.08,1645083041,SUNDAE/ADA_0.05,0.0,-426.5600000000268,-295.7300000000105,902.0
0.867273,137847.89,119551.81,4202.1,1645083041,WMT/ADA_0.05,0.0,-226.45999999999185,-196.40000000000873,902.0
0.004968,22607728.0,112325.3,7106.11,1645083041,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
