PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
3e-05,3466949547.05,106457.18,4002.55,1645083041,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.0,98308379161905.0,94912.95,3151.17,1645083041,BISON/ADA_0.3,0.0,-43292685.0,-0.04000000000814907,902.0
0.033516,2698392.0,90440.23,4872.11,1645083041,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.30735,270341.43,83089.46,108018.9,1645083041,MIN/ADA_0.3,0.002265000000000017,-1000.0100000000093,307.1399999999994,902.0
0.0,1039738433391.0,65626.86,27218.16,1645083041,HOSKY/ADA_0.3,0.0,475729873.0,-29.94999999999709,902.0
0.006299,8959104.0,56433.42,5542.77,1645083041,FLICK/ADA_0.3,0.0,0.0,0.0,902.0
0.09025,529260.0,47766.18,5044.64,1645083041,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.011913,3422214.0,40770.54,8544.62,1645083041,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.002705,12802395.2,34636.08,8082.0,1645083041,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.720000000001164,902.0
0.118113,286717.98,33865.14,8537.4,1645083041,REVU/ADA_0.3,0.010217999999999991,-13248.410000000033,1500.0,902.0
42.112254,719.0,30278.71,4940.74,1645083041,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.005337,5657663.0,30199.17,264.78,1645083041,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.017239,1670781.0,28803.0,3102.9,1645083041,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.00085,33503680.34,28508.89,0.0,1645083041,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.131209,217184.32,28496.68,0.0,1645083041,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.000729,28266486.0,20617.5,0.0,1645083041,RAG/ADA_1.0,0.0,0.0,0.0,902.0
0.0,295858557126.0,19820.42,1355.23,1645083041,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
26.519904,740.0,19624.72,1788.66,1645083041,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.331494,57533.41,19072.02,1468.14,1645083041,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.096065,190618.47,18311.93,2564.9,1645083041,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.154061,115252.0,17755.88,703.84,1645083041,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.456311,38817.0,17712.63,1281.4,1645083041,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.014179,1226419.0,17389.44,4789.98,1645083041,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.00054,29063752.0,15703.2,2088.35,1645083041,KIDZ/ADA_0.3,2.7000000000000006e-05,-757398.0,400.0,902.0
0.032805,475012.0,15582.92,0.0,1645083041,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
0.417842,36576.96,15283.41,3601.0,1645083041,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
2.413538,6053.7,14610.84,0.0,1645083041,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,15758017766.0,12892.35,2166.31,1645083041,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.812385,13838.28,11242.01,0.0,1645083041,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.109,97894.0,10670.52,0.0,1645083041,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.049278,195918.83,9654.51,324.09,1645083041,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001185,8012093.0,9502.26,36.81,1645083041,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
105.472872,85.94,9064.54,206.04,1645083041,LQ/ADA_1.0,0.0,0.0,0.0,902.0
0.756228,25672836.45,19414538.93,478953.36,1645083939,SUNDAE/ADA_0.3,0.0017380000000000173,-10706.179999999702,36555.73999999836,898.0
108.631341,155317.49,16872348.3,813164.3,1645083939,LQ/ADA_0.3,0.06429800000000796,2.75,10285.76000000164,898.0
0.883301,14870809.06,13135411.77,1382197.81,1645083939,WMT/ADA_0.3,0.00020600000000003948,3989.8300000000745,6583.679999999702,898.0
0.129646,12004099.99,1556286.25,452317.39,1645083939,MELD/ADA_0.3,-2.5999999999998247e-05,-202.03999999910593,-343.94999999995343,898.0
0.085819,12324582.0,1057691.3,468921.57,1645083939,PAVIA/ADA_0.3,-0.00015499999999998848,11248.0,-947.4199999999255,898.0
0.148446,6511544.0,966614.88,92897.83,1645083939,XRAY/ADA_0.3,6.799999999998474e-05,-1477.0,220.0,898.0
0.371052,2420403.0,898096.68,37457.98,1645083939,ADAX/ADA_0.3,3.500000000000725e-05,0.0,84.80000000004657,898.0
2.150539,404126.22,869089.43,629573.81,1645083939,AADA/ADA_0.3,0.0009879999999999889,-92.75,200.0,898.0
1.722695,320414.78,551977.01,74963.87,1645083939,VYFI/ADA_0.3,-0.01078699999999988,1000.0,-1722.9100000000326,898.0
6.451611,52343.0,337696.69,121190.09,1645083939,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.033331,5787731.73,192911.85,15279.41,1645083939,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.102068,1741654.14,177767.53,59379.59,1645083939,MINt/ADA_0.3,0.00034400000000001096,-2935.340000000084,300.0,898.0
2.258707,70572.66,159402.98,87430.56,1645083939,DANA/ADA_0.05,-0.0007570000000001187,11.830000000001746,-26.699999999982538,898.0
0.0,6821336170991.0,154776.05,357.71,1645083939,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.69329,180631.08,125229.9,354.08,1645083939,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.867273,137847.89,119551.81,4202.1,1645083939,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004968,22607728.0,112325.3,7106.11,1645083939,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3e-05,3466949547.05,106457.18,4002.55,1645083939,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98308379161905.0,94912.95,3151.17,1645083939,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033516,2698392.0,90440.23,4872.11,1645083939,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.30735,270341.43,83089.46,108018.9,1645083939,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,1039738433391.0,65626.86,27218.16,1645083939,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006299,8959104.0,56433.42,5601.89,1645083939,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.09025,529260.0,47766.18,5044.64,1645083939,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011913,3422214.0,40770.54,8544.62,1645083939,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002705,12803395.2,34638.78,8082.0,1645083939,DRIP/ADA_1.0,0.0,1000.0,2.6999999999970896,898.0
0.106677,301717.98,32186.38,10216.16,1645083939,REVU/ADA_0.3,-0.011436000000000002,15000.0,-1678.7599999999984,898.0
42.112254,719.0,30278.71,4940.74,1645083939,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,264.78,1645083939,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.017239,1670781.0,28803.0,3102.9,1645083939,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645083939,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,217184.32,28496.68,0.0,1645083939,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645083939,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.0,295858557126.0,19820.42,1355.23,1645083939,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
26.519904,740.0,19624.72,1788.66,1645083939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.331494,57533.41,19072.02,1468.14,1645083939,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.096065,190618.47,18311.93,2564.9,1645083939,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.154061,115252.0,17755.88,703.84,1645083939,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.456311,38817.0,17712.63,1281.4,1645083939,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.014179,1226419.0,17389.44,4789.98,1645083939,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.00054,29063752.0,15703.2,2088.35,1645083939,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.032805,475012.0,15582.92,0.0,1645083939,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.417842,36576.96,15283.41,3601.0,1645083939,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.413538,6053.7,14610.84,0.0,1645083939,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15758017766.0,12892.35,2166.31,1645083939,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645083939,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645083939,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.049278,195918.83,9654.51,324.09,1645083939,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,36.81,1645083939,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
105.472872,85.94,9064.54,206.04,1645083939,LQ/ADA_1.0,0.0,0.0,0.0,898.0
0.756061,25757873.59,19474530.93,456996.74,1645084840,SUNDAE/ADA_0.3,-0.00016700000000002824,85037.1400000006,59992.0,900.0
108.638411,155317.32,16873427.09,802827.48,1645084840,LQ/ADA_0.3,0.0070699999999987995,-0.16999999998370185,1078.789999999106,900.0
0.882513,14877936.87,13129982.2,1120723.22,1645084840,WMT/ADA_0.3,-0.0007880000000000109,7127.809999998659,-5429.570000000298,900.0
0.129468,12010724.81,1555014.75,379083.85,1645084840,MELD/ADA_0.3,-0.00017800000000001148,6624.820000000298,-1271.5,900.0
0.086839,12252633.0,1064006.52,437363.19,1645084840,PAVIA/ADA_0.3,0.0010199999999999931,-71949.0,6315.219999999972,900.0
0.148453,6511597.0,966666.24,92725.61,1645084840,XRAY/ADA_0.3,7.000000000007001e-06,53.0,51.35999999998603,900.0
0.371052,2420403.0,898096.68,34976.12,1645084840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.150747,404106.75,869131.43,627313.86,1645084840,AADA/ADA_0.3,0.00020799999999976393,-19.46999999997206,42.0,900.0
1.712319,321385.66,550314.81,62462.46,1645084840,VYFI/ADA_0.3,-0.010376000000000163,970.8799999999464,-1662.1999999999534,900.0
6.440459,52389.0,337409.23,103954.52,1645084840,MILK/ADA_0.3,-0.01115200000000005,46.0,-287.46000000002095,900.0
0.033331,5787731.73,192911.85,15269.38,1645084840,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.102068,1741654.14,177767.53,58224.27,1645084840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.246445,70765.06,158969.82,87249.86,1645084840,DANA/ADA_0.05,-0.012261999999999773,192.39999999999418,-433.1600000000035,900.0
0.0,6821336170991.0,154776.05,357.71,1645084840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.69329,180631.08,125229.9,354.08,1645084840,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,137960.79,119649.73,2801.4,1645084840,WMT/ADA_0.05,0.0,112.89999999999418,97.91999999999825,900.0
0.004977,22587728.0,112425.76,5633.33,1645084840,RAVE/ADA_1.0,8.99999999999946e-06,-20000.0,100.45999999999185,900.0
3e-05,3466949547.05,106457.18,3991.44,1645084840,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98308379161905.0,94912.95,3151.17,1645084840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033516,2698392.0,90440.23,4872.11,1645084840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.297259,274901.31,81717.06,105646.02,1645084840,MIN/ADA_0.3,-0.010091000000000017,4559.880000000005,-1372.4000000000087,900.0
0.0,1039738433391.0,65626.86,25390.21,1645084840,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006312,8949784.0,56492.37,4369.12,1645084840,FLICK/ADA_0.3,1.299999999999999e-05,-9320.0,58.950000000004366,900.0
0.090387,528860.0,47802.48,4976.25,1645084840,cNETA/ADA_0.3,0.00013699999999999823,-400.0,36.30000000000291,900.0
0.011913,3422214.0,40770.54,7842.13,1645084840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002697,12823395.2,34585.3,7718.35,1645084840,DRIP/ADA_1.0,-7.99999999999976e-06,20000.0,-53.479999999995925,900.0
0.108004,299860.3,32386.38,10416.76,1645084840,REVU/ADA_0.3,0.0013270000000000087,-1857.679999999993,200.0,900.0
42.240544,718.0,30328.71,4555.91,1645084840,unsi…en/ADA_1.0,0.1282899999999998,-1.0,50.0,900.0
0.005337,5657663.0,30199.17,264.78,1645084840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,2178.64,1645084840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645084840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217184.32,28496.68,0.0,1645084840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645084840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.0,295858557126.0,19820.42,1355.23,1645084840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645084840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.331494,57533.41,19072.02,1468.14,1645084840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.096065,190618.47,18311.93,2564.9,1645084840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.154061,115252.0,17755.88,703.84,1645084840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.456311,38817.0,17712.63,1259.52,1645084840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.014179,1226419.0,17389.44,4789.98,1645084840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.00054,29063752.0,15703.2,2315.56,1645084840,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645084840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.415104,36697.57,15233.33,3651.08,1645084840,CARGO/ADA_0.3,-0.002738000000000018,120.61000000000058,-50.07999999999993,900.0
2.413538,6053.7,14610.84,0.0,1645084840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1917.56,1645084840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645084840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645084840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.049278,195918.83,9654.51,324.09,1645084840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645084840,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
105.472872,85.94,9064.54,206.04,1645084840,LQ/ADA_1.0,0.0,0.0,0.0,900.0
0.757248,25739811.44,19491422.08,496004.29,1645085739,SUNDAE/ADA_0.3,0.0011870000000000491,-18062.14999999851,16891.14999999851,899.0
108.617466,155332.32,16871803.24,804651.62,1645085739,LQ/ADA_0.3,-0.02094500000001176,15.0,-1623.8500000014901,899.0
0.882152,14881056.19,13127357.29,1124005.16,1645085739,WMT/ADA_0.3,-0.0003609999999999447,3119.320000000298,-2624.910000000149,899.0
0.129468,12011047.78,1555056.57,379083.85,1645085739,MELD/ADA_0.3,0.0,322.9699999988079,41.82000000006519,899.0
0.086903,12248089.0,1064402.53,437760.39,1645085739,PAVIA/ADA_0.3,6.399999999999462e-05,-4544.0,396.0100000000093,899.0
0.148544,6509586.0,966965.91,93026.18,1645085739,XRAY/ADA_0.3,9.100000000000774e-05,-2011.0,299.6700000000419,899.0
0.371205,2419904.0,898282.62,35162.62,1645085739,ADAX/ADA_0.3,0.00015300000000001424,-499.0,185.93999999994412,899.0
2.150747,404126.22,869173.31,627313.86,1645085739,AADA/ADA_0.3,0.0,19.46999999997206,41.88000000000466,899.0
1.712319,321385.66,550314.81,62462.46,1645085739,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.371782,52671.0,335608.13,105755.62,1645085739,MILK/ADA_0.3,-0.0686770000000001,282.0,-1801.0999999999767,899.0
0.033331,5787731.73,192911.85,15269.38,1645085739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.102068,1741654.14,177767.53,58224.27,1645085739,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.246445,70765.06,158969.82,87249.86,1645085739,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6821336170991.0,154776.05,357.71,1645085739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.69329,180728.6,125297.51,354.08,1645085739,SUNDAE/ADA_0.05,0.0,97.52000000001863,67.61000000000058,899.0
0.867273,138008.79,119691.36,2801.4,1645085739,WMT/ADA_0.05,0.0,48.0,41.63000000000466,899.0
0.004977,22587728.0,112425.76,5633.33,1645085739,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3490130406.07,105757.13,4691.49,1645085739,ASHIB/ADA_1.0,0.0,23180859.01999998,-700.0499999999884,899.0
0.0,98308379161905.0,94912.95,3151.17,1645085739,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033516,2698392.0,90440.23,4872.11,1645085739,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.310001,269201.03,83452.62,107386.79,1645085739,MIN/ADA_0.3,0.012742000000000031,-5700.27999999997,1735.5599999999977,899.0
0.0,1039738433391.0,65626.86,25390.21,1645085739,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006319,8944260.0,56527.37,4369.12,1645085739,FLICK/ADA_0.3,7.000000000000062e-06,-5524.0,35.0,899.0
0.090463,528640.0,47822.48,4996.31,1645085739,cNETA/ADA_0.3,7.600000000000662e-05,-220.0,20.0,899.0
0.011913,3422214.0,40770.54,7842.13,1645085739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002697,12823395.2,34585.3,7718.35,1645085739,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.109117,298339.54,32554.04,11274.23,1645085739,REVU/ADA_0.3,0.0011130000000000029,-1520.7600000000093,167.65999999999985,899.0
42.240544,718.0,30328.71,4555.91,1645085739,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,264.78,1645085739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,2178.64,1645085739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645085739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645085739,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645085739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295858557126.0,19820.42,1355.23,1645085739,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1788.66,1645085739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.331494,57533.41,19072.02,1468.14,1645085739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.096065,190618.47,18311.93,2564.9,1645085739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.154061,115252.0,17755.88,703.84,1645085739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456311,38817.0,17712.63,1259.52,1645085739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.014179,1226419.0,17389.44,4789.98,1645085739,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000557,28609644.0,15953.2,2315.56,1645085739,KIDZ/ADA_0.3,1.699999999999998e-05,-454108.0,250.0,899.0
0.032805,475012.0,15582.92,0.0,1645085739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.415104,36697.57,15233.33,3651.08,1645085739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645085739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1917.56,1645085739,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645085739,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645085739,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195918.83,9654.51,324.09,1645085739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645085739,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645085739,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.756957,25751427.18,19492728.43,516748.81,1645086639,SUNDAE/ADA_0.3,-0.0002910000000000412,11615.73999999836,1306.3500000014901,899.0
108.636752,155316.02,16873028.69,806156.12,1645086639,LQ/ADA_0.3,0.01928600000000813,-16.300000000017462,1225.4500000029802,899.0
0.881936,14883175.78,13126021.62,1126832.01,1645086639,WMT/ADA_0.3,-0.00021599999999999397,2119.589999999851,-1335.6699999999255,899.0
0.129822,11994680.08,1557184.95,381218.62,1645086639,MELD/ADA_0.3,0.0003539999999999932,-16367.699999999255,2128.3799999998882,899.0
0.086879,12249817.0,1064256.72,439178.67,1645086639,PAVIA/ADA_0.3,-2.3999999999996247e-05,1728.0,-145.81000000005588,899.0
0.148544,6509586.0,966965.91,93026.18,1645086639,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.371205,2419949.0,898299.32,35162.62,1645086639,ADAX/ADA_0.3,0.0,45.0,16.699999999953434,899.0
2.151982,404271.55,869985.37,627787.68,1645086639,AADA/ADA_0.3,0.001234999999999875,145.3300000000163,812.0599999999395,899.0
1.712319,321385.66,550314.81,62462.46,1645086639,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.395924,52572.0,336246.52,106395.92,1645086639,MILK/ADA_0.3,0.02414200000000033,-99.0,638.390000000014,899.0
0.033331,5787731.73,192911.85,15269.38,1645086639,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.103114,1732810.41,178677.53,59137.0,1645086639,MINt/ADA_0.3,0.0010459999999999914,-8843.729999999981,910.0,899.0
2.246445,70765.06,158969.82,87249.86,1645086639,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6821336170991.0,154776.05,357.71,1645086639,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.69329,180729.51,125298.14,354.08,1645086639,SUNDAE/ADA_0.05,0.0,0.9100000000034925,0.6300000000046566,899.0
0.867273,137544.04,119288.29,2801.4,1645086639,WMT/ADA_0.05,0.0,-464.75,-403.070000000007,899.0
0.004977,22587728.0,112425.76,5633.33,1645086639,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3490130406.07,105757.13,4691.49,1645086639,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,98308384099464.0,94912.95,3151.17,1645086639,BISON/ADA_0.3,0.0,4937559.0,0.0,899.0
0.033516,2698392.0,90440.23,4872.11,1645086639,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309113,269595.74,83335.6,109106.21,1645086639,MIN/ADA_0.3,-0.0008879999999999999,394.70999999996275,-117.01999999998952,899.0
0.0,1039532540827.0,65613.87,25390.21,1645086639,HOSKY/ADA_0.3,0.0,-205892564.0,-12.990000000005239,899.0
0.006319,8944260.0,56527.37,4369.12,1645086639,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.090463,528640.0,47822.48,4996.31,1645086639,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011913,3422214.0,40770.54,7842.13,1645086639,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002695,12827395.2,34574.62,7729.03,1645086639,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-10.680000000000291,899.0
0.109117,298339.54,32554.04,11274.23,1645086639,REVU/ADA_0.3,0.0,0.0,0.0,899.0
42.240544,718.0,30328.71,4555.91,1645086639,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,264.78,1645086639,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,2178.64,1645086639,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645086639,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217184.32,28496.68,0.0,1645086639,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645086639,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295416214166.0,19790.78,1355.23,1645086639,HOSKY/ADA_0.05,0.0,-442342960.0,-29.639999999999418,899.0
26.519904,740.0,19624.72,1788.66,1645086639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.096065,190618.47,18311.93,2564.9,1645086639,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,2244.9,1645086639,MIN/ADA_0.05,-0.026458000000000037,2443.9199999999983,-776.7700000000004,899.0
0.154061,115252.0,17755.88,703.84,1645086639,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456311,38817.0,17712.63,1259.52,1645086639,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.014179,1226419.0,17389.44,4789.98,1645086639,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000585,27911900.0,16353.2,2716.76,1645086639,KIDZ/ADA_0.3,2.800000000000003e-05,-697744.0,400.0,899.0
0.032805,475012.0,15582.92,0.0,1645086639,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.415104,36697.57,15233.33,3651.08,1645086639,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645086639,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1917.56,1645086639,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645086639,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645086639,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195918.83,9654.51,324.09,1645086639,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
