PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.001185,8012093.0,9502.26,36.81,1645086639,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645086639,LQ/ADA_1.0,0.0,0.0,0.0,899.0
0.757372,25747150.54,19500187.08,521990.36,1645087539,SUNDAE/ADA_0.3,0.0004150000000000542,-4276.640000000596,7458.64999999851,899.0
108.629768,155322.02,16872595.73,806697.66,1645087539,LQ/ADA_0.3,-0.006984000000002766,6.0,-432.96000000089407,899.0
0.882738,14877699.87,13133124.16,1133972.63,1645087539,WMT/ADA_0.3,0.0008019999999999694,-5475.910000000149,7102.540000000969,899.0
0.129821,11994751.1,1557176.54,381751.8,1645087539,MELD/ADA_0.3,-1.000000000001e-06,71.01999999955297,-8.409999999916181,899.0
0.086935,12246255.0,1064628.89,439521.1,1645087539,PAVIA/ADA_0.3,5.6000000000000494e-05,-3562.0,372.1699999999255,899.0
0.148544,6509586.0,966965.91,93026.18,1645087539,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.370982,2420799.0,898073.04,35433.07,1645087539,ADAX/ADA_0.3,-0.00022300000000002873,850.0,-226.27999999991152,899.0
2.193785,400407.4,878407.89,636682.29,1645087539,AADA/ADA_0.3,0.04180300000000026,-3864.149999999965,8422.520000000019,899.0
1.712319,321385.66,550314.81,62462.46,1645087539,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
6.395924,52572.0,336246.52,106395.92,1645087539,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.033331,5787731.73,192911.85,15269.38,1645087539,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.102651,1736715.59,178276.96,59537.57,1645087539,MINt/ADA_0.3,-0.0004629999999999912,3905.1800000001676,-400.570000000007,899.0
2.250402,70702.82,159109.82,87389.93,1645087539,DANA/ADA_0.05,0.003956999999999766,-62.23999999999069,140.0,899.0
0.0,6821336170991.0,154776.05,357.71,1645087539,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.69329,180579.5,125194.14,354.08,1645087539,SUNDAE/ADA_0.05,0.0,-150.0100000000093,-104.0,899.0
0.867273,138672.64,120267.09,2801.4,1645087539,WMT/ADA_0.05,0.0,1128.6000000000058,978.8000000000029,899.0
0.004977,22587728.0,112425.76,5633.33,1645087539,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3494179474.77,105635.8,4812.82,1645087539,ASHIB/ADA_1.0,0.0,4049068.6999998093,-121.33000000000175,899.0
0.0,98308384099464.0,94912.95,3151.17,1645087539,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033516,2698392.0,90440.23,4872.11,1645087539,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.283269,281693.66,79795.21,122585.79,1645087539,MIN/ADA_0.3,-0.025844000000000034,12097.919999999984,-3540.3899999999994,899.0
0.0,1039532540827.0,65613.87,25390.21,1645087539,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006319,8944260.0,56527.37,4369.12,1645087539,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.090463,528640.0,47822.48,4996.31,1645087539,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011913,3422214.0,40770.54,7842.13,1645087539,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002734,12735387.33,34827.37,8027.18,1645087539,DRIP/ADA_1.0,3.899999999999997e-05,-92007.86999999918,252.75,899.0
0.109117,298339.54,32554.04,11274.23,1645087539,REVU/ADA_0.3,0.0,0.0,0.0,899.0
42.240544,718.0,30328.71,4555.91,1645087539,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,264.78,1645087539,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,2178.64,1645087539,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,217972.61,28600.11,0.0,1645087539,MELD/ADA_1.0,0.0,788.289999999979,103.43000000000029,899.0
0.00085,33503680.34,28508.89,0.0,1645087539,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645087539,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.0,295416214166.0,19790.78,1355.23,1645087539,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1788.66,1645087539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.096065,190618.47,18311.93,2564.9,1645087539,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,2244.9,1645087539,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154061,115252.0,17755.88,703.84,1645087539,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.456311,38817.0,17712.63,1259.52,1645087539,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.014179,1226419.0,17389.44,4789.98,1645087539,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000603,27492864.0,16603.2,2967.51,1645087539,KIDZ/ADA_0.3,1.8000000000000004e-05,-419036.0,250.0,899.0
0.032805,475012.0,15582.92,0.0,1645087539,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425783,36235.12,15428.33,3846.66,1645087539,CARGO/ADA_0.3,0.01067900000000005,-462.4499999999971,195.0,899.0
2.413538,6053.7,14610.84,0.0,1645087539,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1917.56,1645087539,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645087539,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645087539,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.049278,195918.83,9654.51,324.09,1645087539,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645087539,LQ/ADA_0.05,-5.999999999062311e-06,-63.71000000000001,-6913.43,34171.0
0.001185,8012093.0,9502.26,36.81,1645087539,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.759733,25719723.52,19540138.07,510863.52,1645088441,SUNDAE/ADA_0.3,0.0023609999999999465,-27427.019999999553,39950.990000002086,901.0
108.627618,155329.39,16873062.07,763646.51,1645088441,LQ/ADA_0.3,-0.0021500000000003183,7.370000000024447,466.339999999851,901.0
0.882997,14876368.2,13135797.63,949640.27,1645088441,WMT/ADA_0.3,0.0002590000000000092,-1331.6699999999255,2673.4700000006706,901.0
0.129617,12009253.79,1556613.2,377771.39,1645088441,MELD/ADA_0.3,-0.00020399999999998197,14502.689999999478,-563.3400000000838,901.0
0.086935,12245254.0,1064541.79,397731.12,1645088441,PAVIA/ADA_0.3,0.0,-1001.0,-87.0999999998603,901.0
0.148789,6504231.0,967764.43,82918.24,1645088441,XRAY/ADA_0.3,0.0002449999999999952,-5355.0,798.5200000000186,901.0
0.370982,2420799.0,898073.04,35433.07,1645088441,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.208772,399053.74,881419.1,553842.69,1645088441,AADA/ADA_0.3,0.014987000000000084,-1353.6600000000326,3011.2099999999627,901.0
1.712319,321385.66,550314.81,52937.38,1645088441,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.556793,51925.0,340461.51,108114.42,1645088441,MILK/ADA_0.3,0.16086899999999993,-647.0,4214.989999999991,901.0
0.033331,5787731.73,192911.85,10597.36,1645088441,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.103235,1731810.18,178783.46,52933.03,1645088441,MINt/ADA_0.3,0.0005839999999999873,-4905.410000000149,506.5,901.0
2.250402,70745.82,159206.59,86150.48,1645088441,DANA/ADA_0.05,0.0,43.0,96.76999999998952,901.0
0.0,6821336170991.0,154776.05,357.71,1645088441,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,180716.43,125289.07,354.08,1645088441,SUNDAE/ADA_0.05,0.0,136.92999999999302,94.93000000000757,901.0
0.867273,138607.56,120210.66,2801.4,1645088441,WMT/ADA_0.05,0.0,-65.0800000000163,-56.429999999993015,901.0
0.004977,22587728.0,112425.76,4659.74,1645088441,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3494179474.77,105635.8,4812.82,1645088441,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98312384099464.0,94909.1,3155.02,1645088441,BISON/ADA_0.3,0.0,4000000000.0,-3.849999999991269,901.0
0.033516,2698392.0,90440.23,4872.11,1645088441,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.292967,281339.36,82423.28,105943.99,1645088441,MIN/ADA_0.3,0.009697999999999984,-354.29999999998836,2628.0699999999924,901.0
0.0,1064928324339.0,64054.56,23874.9,1645088441,HOSKY/ADA_0.3,0.0,25395783512.0,-1559.3099999999977,901.0
0.006319,8944260.0,56527.37,4303.92,1645088441,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.090463,528640.0,47822.48,4902.01,1645088441,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011913,3422214.0,40770.54,7581.95,1645088441,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002821,12537937.65,35381.45,8492.88,1645088441,DRIP/ADA_1.0,8.700000000000027e-05,-197449.6799999997,554.0799999999945,901.0
0.115853,289548.84,33545.36,12268.52,1645088441,REVU/ADA_0.3,0.006735999999999992,-8790.699999999953,991.3199999999997,901.0
42.240544,718.0,30328.71,4354.0,1645088441,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,264.78,1645088441,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.017239,1670781.0,28803.0,2178.64,1645088441,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217972.61,28600.11,0.0,1645088441,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645088441,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.153066,157723.0,24142.13,664.2,1645088441,SKULL/ADA_1.0,-0.0009949999999999959,42471.0,6386.25,901.0
0.000729,28266486.0,20617.5,0.0,1645088441,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.0,295416214166.0,19790.78,628.31,1645088441,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,1788.66,1645088441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.096065,190618.47,18311.93,2564.9,1645088441,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,2244.9,1645088441,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.456311,38817.0,17712.63,1259.52,1645088441,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645088441,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.000603,27492864.0,16603.2,2947.45,1645088441,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645088441,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.425783,36235.12,15428.33,3846.66,1645088441,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645088441,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,1917.56,1645088441,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645088441,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645088441,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195918.83,9654.51,324.09,1645088441,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504185,87.85,9532.54,215.22,1645088441,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,36.81,1645088441,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.760235,25752993.01,19578350.85,522007.23,1645089339,SUNDAE/ADA_0.3,0.0005020000000000024,33269.490000002086,38212.78000000119,897.0
108.627523,155330.1,16873124.61,763693.81,1645089339,LQ/ADA_0.3,-9.500000000173259e-05,0.7099999999918509,62.53999999910593,897.0
0.883604,14876880.22,13145271.08,956522.19,1645089339,WMT/ADA_0.3,0.0006069999999999132,512.0200000014156,9473.449999999255,897.0
0.126606,12155764.35,1538994.55,397439.1,1645089339,MELD/ADA_0.3,-0.0030110000000000137,146510.56000000052,-17618.649999999907,897.0
0.086704,12261578.0,1063128.99,398054.4,1645089339,PAVIA/ADA_0.3,-0.0002309999999999951,16324.0,-1412.8000000000466,897.0
0.148882,6502222.0,968064.43,83219.14,1645089339,XRAY/ADA_0.3,9.299999999998199e-05,-2009.0,300.0,897.0
0.367901,2430927.0,894342.8,39177.86,1645089339,ADAX/ADA_0.3,-0.0030810000000000004,10128.0,-3730.2399999999907,897.0
2.236599,396568.22,886964.14,559082.46,1645089339,AADA/ADA_0.3,0.027826999999999824,-2485.5200000000186,5545.040000000037,897.0
1.706981,321888.46,549457.78,53794.41,1645089339,VYFI/ADA_0.3,-0.005337999999999843,502.80000000004657,-857.0300000000279,897.0
6.557173,51974.0,340802.52,108153.8,1645089339,MILK/ADA_0.3,0.0003799999999998249,49.0,341.0100000000093,897.0
0.033331,5787731.73,192911.85,10597.36,1645089339,CLAP/ADA_0.3,0.0,0.0,0.0,897.0
0.103235,1731810.18,178783.46,52933.03,1645089339,MINt/ADA_0.3,0.0,0.0,0.0,897.0
2.235617,70979.45,158682.93,86908.19,1645089339,DANA/ADA_0.05,-0.014784999999999826,233.6299999999901,-523.6600000000035,897.0
0.0,6821336170991.0,154776.05,357.71,1645089339,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
0.69329,182159.43,126289.49,354.08,1645089339,SUNDAE/ADA_0.05,0.0,1443.0,1000.4199999999983,897.0
0.867273,138707.56,120297.38,2801.4,1645089339,WMT/ADA_0.05,0.0,100.0,86.72000000000116,897.0
0.004977,22587728.0,112425.76,4659.74,1645089339,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
3e-05,3494179474.77,105635.8,4812.82,1645089339,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.0,98312384099464.0,94909.1,3155.02,1645089339,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.033516,2698392.0,90440.23,4872.11,1645089339,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.295085,280329.15,82721.2,106242.8,1645089339,MIN/ADA_0.3,0.0021180000000000088,-1010.2099999999627,297.91999999999825,897.0
0.0,1080964280357.0,63113.83,27091.46,1645089339,HOSKY/ADA_0.3,0.0,16035956018.0,-940.7299999999959,897.0
0.006334,8933861.0,56593.37,4370.12,1645089339,FLICK/ADA_0.3,1.5000000000000256e-05,-10399.0,66.0,897.0
0.090463,528640.0,47822.48,4902.01,1645089339,cNETA/ADA_0.3,0.0,0.0,0.0,897.0
0.011913,3422214.0,40770.54,7581.95,1645089339,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.00283,12519428.19,35434.63,8580.4,1645089339,DRIP/ADA_1.0,8.999999999999894e-06,-18509.460000000894,53.18000000000029,897.0
0.106305,302292.84,32135.26,13678.62,1645089339,REVU/ADA_0.3,-0.009548000000000001,12744.0,-1410.1000000000022,897.0
42.240544,718.0,30328.71,4354.0,1645089339,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005337,5657663.0,30199.17,264.78,1645089339,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.017239,1670781.0,28803.0,2178.64,1645089339,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.131209,217972.61,28600.11,0.0,1645089339,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.00085,33503680.34,28508.89,0.0,1645089339,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.000729,28266486.0,20617.5,0.0,1645089339,RAG/ADA_1.0,0.0,0.0,0.0,897.0
26.519904,740.0,19624.72,1788.66,1645089339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.0,307104796758.0,19037.9,1381.2,1645089339,HOSKY/ADA_0.05,0.0,11688582592.0,-752.8799999999974,897.0
0.096065,190618.47,18311.93,2564.9,1645089339,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.305036,59977.33,18295.25,2244.9,1645089339,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.154061,115252.0,17755.88,664.2,1645089339,SKULL/ADA_1.0,0.0009949999999999959,-42471.0,-6386.25,897.0
0.456311,38817.0,17712.63,1259.52,1645089339,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.014179,1226419.0,17389.44,4789.98,1645089339,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.000603,27492864.0,16603.2,2947.45,1645089339,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.032805,475012.0,15582.92,0.0,1645089339,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.425783,36235.12,15428.33,3846.66,1645089339,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
2.413538,6053.7,14610.84,0.0,1645089339,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,15758017766.0,12892.35,1917.56,1645089339,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.812385,13838.28,11242.01,0.0,1645089339,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.109,97894.0,10670.52,0.0,1645089339,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.049278,195918.83,9654.51,324.09,1645089339,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
108.504185,87.85,9532.54,215.22,1645089339,LQ/ADA_0.05,0.0,0.0,0.0,897.0
0.001185,8012093.0,9502.26,36.81,1645089339,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.759469,25771375.25,19572569.61,538632.26,1645090240,SUNDAE/ADA_0.3,-0.0007660000000000444,18382.23999999836,-5781.240000002086,901.0
108.627523,155330.1,16873124.61,763693.81,1645090240,LQ/ADA_0.3,0.0,0.0,0.0,901.0
0.873528,14962601.1,13070261.0,1056567.77,1645090240,WMT/ADA_0.3,-0.010075999999999974,85720.87999999896,-75010.08000000007,901.0
0.124387,12263851.02,1525471.91,411252.17,1645090240,MELD/ADA_0.3,-0.0022189999999999988,108086.66999999993,-13522.64000000013,901.0
0.086967,12237006.0,1064220.16,399674.21,1645090240,PAVIA/ADA_0.3,0.00026299999999999935,-24572.0,1091.1699999999255,901.0
0.149035,6498876.0,968564.43,83720.64,1645090240,XRAY/ADA_0.3,0.00015300000000001424,-3346.0,500.0,901.0
0.362898,2447654.0,888249.17,45271.49,1645090240,ADAX/ADA_0.3,-0.00500299999999998,16727.0,-6093.630000000005,901.0
2.234568,396750.63,886566.54,562484.55,1645090240,AADA/ADA_0.3,-0.002031000000000116,182.4100000000326,-397.5999999999767,901.0
1.706981,321888.46,549457.78,53794.41,1645090240,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.534936,52063.0,340228.42,108872.4,1645090240,MILK/ADA_0.3,-0.022236999999999618,89.0,-574.1000000000349,901.0
0.033258,5794018.75,192703.15,10806.06,1645090240,CLAP/ADA_0.3,-7.299999999999668e-05,6287.019999999553,-208.70000000001164,901.0
0.103475,1729803.74,178991.46,53141.65,1645090240,MINt/ADA_0.3,0.0002400000000000041,-2006.4399999999441,208.0,901.0
2.235617,70979.45,158682.93,86908.19,1645090240,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.0,6821336170991.0,154776.05,357.71,1645090240,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.69329,182025.15,126196.4,354.08,1645090240,SUNDAE/ADA_0.05,0.0,-134.27999999999884,-93.09000000001106,901.0
0.867273,138707.56,120297.38,2801.4,1645090240,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.004991,22555949.0,112585.76,4821.34,1645090240,RAVE/ADA_1.0,1.4000000000000123e-05,-31779.0,160.0,901.0
3e-05,3494179474.77,105635.8,4812.82,1645090240,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98312384099464.0,94909.1,3155.02,1645090240,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033516,2698392.0,90440.23,4872.11,1645090240,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.305505,275514.27,84171.2,107697.15,1645090240,MIN/ADA_0.3,0.01042000000000004,-4814.880000000005,1450.0,901.0
0.0,1080964280357.0,63113.83,27091.46,1645090240,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006334,8933861.0,56593.37,4370.12,1645090240,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.090841,527541.0,47922.48,5002.31,1645090240,cNETA/ADA_0.3,0.00037800000000000333,-1099.0,100.0,901.0
0.011913,3422214.0,40770.54,7581.95,1645090240,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002781,12629877.8,35127.83,8887.21,1645090240,DRIP/ADA_1.0,-4.9e-05,110449.61000000127,-306.79999999999563,901.0
0.106305,302292.84,32135.26,13678.62,1645090240,REVU/ADA_0.3,0.0,0.0,0.0,901.0
42.240544,718.0,30328.71,4354.0,1645090240,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,264.78,1645090240,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.017239,1670781.0,28803.0,2178.64,1645090240,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217972.61,28600.11,0.0,1645090240,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645090240,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645090240,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,1788.66,1645090240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.0,307104796758.0,19037.9,1381.2,1645090240,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.096065,190618.47,18311.93,2564.9,1645090240,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,2244.9,1645090240,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154061,115252.0,17755.88,664.2,1645090240,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.456311,38817.0,17712.63,1259.52,1645090240,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645090240,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.000603,27492864.0,16603.2,2947.45,1645090240,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645090240,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.425783,36235.12,15428.33,3846.66,1645090240,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645090240,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,1917.56,1645090240,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645090240,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645090240,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.049278,195918.83,9654.51,324.09,1645090240,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504185,87.85,9532.54,215.22,1645090240,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,36.81,1645090240,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.760083,25774765.12,19590971.56,592797.17,1645091140,SUNDAE/ADA_0.3,0.0006140000000000034,3389.870000001043,18401.949999999255,900.0
108.631726,155327.1,16873451.48,764021.66,1645091140,LQ/ADA_0.3,0.004203000000003954,-3.0,326.8700000010431,900.0
0.875958,14948218.71,13094014.75,1074817.97,1645091140,WMT/ADA_0.3,0.0024300000000000432,-14382.389999998733,23753.75,900.0
0.124513,12257658.57,1526246.38,412525.68,1645091140,MELD/ADA_0.3,0.0001260000000000011,-6192.449999999255,774.4699999999721,900.0
0.086973,12236578.0,1064257.53,399711.69,1645091140,PAVIA/ADA_0.3,5.999999999992123e-06,-428.0,37.37000000011176,900.0
0.149637,6486053.0,970557.64,85683.51,1645091140,XRAY/ADA_0.3,0.0006019999999999914,-12823.0,1993.2099999999627,900.0
0.360544,2455643.0,885368.05,48152.61,1645091140,ADAX/ADA_0.3,-0.0023540000000000227,7989.0,-2881.1199999999953,900.0
2.179375,401750.63,875565.44,573485.66,1645091140,AADA/ADA_0.3,-0.05519300000000005,5000.0,-11001.100000000093,900.0
1.706981,321888.46,549457.78,53794.41,1645091140,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
6.534936,52063.0,340228.42,108872.4,1645091140,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033258,5794018.75,192703.15,10806.06,1645091140,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.106438,1705613.51,181543.44,57600.17,1645091140,MINt/ADA_0.3,0.0029630000000000073,-24190.22999999998,2551.9800000000105,900.0
2.235617,70979.45,158682.93,86908.19,1645091140,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6821336170991.0,154776.05,357.71,1645091140,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.69329,182297.36,126385.12,354.08,1645091140,SUNDAE/ADA_0.05,0.0,272.20999999999185,188.72000000000116,900.0
0.867273,138707.56,120297.38,2801.4,1645091140,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004991,22555949.0,112585.76,4821.34,1645091140,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3494179474.77,105635.8,4812.82,1645091140,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98312384099464.0,94909.1,3155.02,1645091140,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033516,2698392.0,90440.23,4872.11,1645091140,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.300391,277853.42,83464.7,108403.65,1645091140,MIN/ADA_0.3,-0.005114000000000007,2339.149999999965,-706.5,900.0
0.0,1079651038752.0,63190.83,27168.69,1645091140,HOSKY/ADA_0.3,0.0,-1313241605.0,77.0,900.0
