PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.006334,8933861.0,56593.37,4370.12,1645091140,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.090841,527541.0,47922.48,5002.31,1645091140,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011913,3422214.0,40770.54,7581.95,1645091140,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002778,12636077.8,35110.76,8904.27,1645091140,DRIP/ADA_1.0,-2.9999999999999645e-06,6200.0,-17.06999999999971,900.0
0.106305,302292.84,32135.26,13678.62,1645091140,REVU/ADA_0.3,0.0,0.0,0.0,900.0
42.240544,718.0,30328.71,4354.0,1645091140,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645091140,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,2178.64,1645091140,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217972.61,28600.11,0.0,1645091140,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645091140,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645091140,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645091140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.0,307104796758.0,19037.9,1381.2,1645091140,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.096065,190618.47,18311.93,2564.9,1645091140,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,2244.9,1645091140,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,714.7,1645091140,SKULL/ADA_1.0,0.0008640000000000037,-320.0,50.0,900.0
0.456311,38817.0,17712.63,1259.52,1645091140,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.014179,1226419.0,17389.44,4789.98,1645091140,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000604,27487815.0,16606.26,2950.51,1645091140,KIDZ/ADA_0.3,1.0000000000000243e-06,-5049.0,3.0599999999976717,900.0
0.032805,475012.0,15582.92,0.0,1645091140,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.425783,36235.12,15428.33,3846.66,1645091140,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645091140,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1917.56,1645091140,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645091140,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645091140,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,334.12,1645091140,cbTHC/ADA_0.3,0.00010199999999999793,-202.10999999998603,10.0,900.0
108.504185,87.85,9532.54,215.22,1645091140,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645091140,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.76068,25843203.01,19658427.33,511347.41,1645092038,SUNDAE/ADA_0.3,0.0005970000000000697,68437.8900000006,67455.76999999955,897.0
109.503349,154709.6,16941220.09,822728.02,1645092038,LQ/ADA_0.3,0.8716229999999996,-617.5,67768.6099999994,897.0
0.876241,14944256.08,13094770.7,1042472.1,1645092038,WMT/ADA_0.3,0.0002830000000000332,-3962.6300000008196,755.9499999992549,897.0
0.124682,12245488.6,1526792.72,409188.98,1645092038,MELD/ADA_0.3,0.00016900000000000248,-12169.97000000067,546.3400000000838,897.0
0.086783,12238050.0,1062065.25,351747.35,1645092038,PAVIA/ADA_0.3,-0.00018999999999999573,1472.0,-2192.280000000028,897.0
0.149637,6486053.0,970557.64,85683.51,1645092038,XRAY/ADA_0.3,0.0,0.0,0.0,897.0
0.36056,2455588.0,885388.05,47368.71,1645092038,ADAX/ADA_0.3,1.6000000000016e-05,-55.0,20.0,897.0
1.947765,425004.88,827809.93,586856.25,1645092038,AADA/ADA_0.3,-0.23160999999999987,23254.25,-47755.50999999989,897.0
0.974628,426150.56,415338.4,185376.57,1645092038,VYFI/ADA_0.3,-0.732353,104262.09999999998,-134119.38,897.0
6.399223,52613.0,336682.34,112367.84,1645092038,MILK/ADA_0.3,-0.13571299999999997,550.0,-3546.079999999958,897.0
0.033258,5794018.75,192703.15,10806.06,1645092038,CLAP/ADA_0.3,0.0,0.0,0.0,897.0
0.105575,1712580.72,180807.41,57721.32,1645092038,MINt/ADA_0.3,-0.0008630000000000027,6967.209999999963,-736.0299999999988,897.0
2.238435,70934.77,158782.93,82817.56,1645092038,DANA/ADA_0.05,0.002817999999999987,-44.679999999993015,100.0,897.0
0.0,6821336170991.0,154776.05,357.71,1645092038,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
0.69329,182297.36,126385.12,354.08,1645092038,SUNDAE/ADA_0.05,0.0,0.0,0.0,897.0
0.867273,138707.56,120297.38,2801.4,1645092038,WMT/ADA_0.05,0.0,0.0,0.0,897.0
0.004991,22555949.0,112585.76,4522.2,1645092038,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
3e-05,3494180474.77,105649.77,4188.89,1645092038,ASHIB/ADA_1.0,0.0,1000.0,13.970000000001164,897.0
0.0,98312384099464.0,94909.1,2925.4,1645092038,BISON/ADA_0.3,0.0,0.0,0.0,897.0
0.033516,2698392.0,90440.23,4862.08,1645092038,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.300391,277825.08,83456.19,103431.71,1645092038,MIN/ADA_0.3,0.0,-28.339999999967404,-8.509999999994761,897.0
0.0,1076153340424.0,63396.83,26218.46,1645092038,HOSKY/ADA_0.3,0.0,-3497698328.0,206.0,897.0
0.006334,8933861.0,56593.37,4213.89,1645092038,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.090878,527432.0,47932.48,5012.34,1645092038,cNETA/ADA_0.3,3.699999999999537e-05,-109.0,10.0,897.0
0.011913,3422214.0,40770.54,5998.42,1645092038,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.002778,12636077.8,35110.76,8741.22,1645092038,DRIP/ADA_1.0,0.0,0.0,0.0,897.0
0.106305,302292.84,32135.26,13211.15,1645092038,REVU/ADA_0.3,0.0,0.0,0.0,897.0
42.240544,718.0,30328.71,4354.0,1645092038,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005337,5657663.0,30199.17,264.78,1645092038,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.017239,1670781.0,28803.0,2062.68,1645092038,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.131209,217972.61,28600.11,0.0,1645092038,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.00085,33503680.34,28508.89,0.0,1645092038,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.000729,28266486.0,20617.5,0.0,1645092038,RAG/ADA_1.0,0.0,0.0,0.0,897.0
26.519904,740.0,19624.72,1788.66,1645092038,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.104083,183131.71,19060.93,3314.28,1645092038,MINt/ADA_0.05,0.008017999999999997,-7486.760000000009,749.0,897.0
0.0,307104796758.0,19037.9,1381.2,1645092038,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.305036,59977.33,18295.25,1510.13,1645092038,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.154925,114932.0,17805.88,512.7,1645092038,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.014179,1226419.0,17389.44,4789.98,1645092038,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.000622,27081341.0,16856.26,3174.18,1645092038,KIDZ/ADA_0.3,1.8000000000000004e-05,-406474.0,250.0,897.0
0.403005,41317.0,16650.95,1760.64,1645092038,CDX/ADA_1.0,-0.05330600000000002,2500.0,-1061.6800000000003,897.0
0.032805,475012.0,15582.92,0.0,1645092038,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
0.428147,36135.12,15471.16,3889.62,1645092038,CARGO/ADA_0.3,0.0023639999999999772,-100.0,42.82999999999993,897.0
2.413538,6053.7,14610.84,0.0,1645092038,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,15758017766.0,12892.35,1917.56,1645092038,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.812385,13838.28,11242.01,0.0,1645092038,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.109,97894.0,10670.52,0.0,1645092038,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.04938,195716.72,9664.51,93.4,1645092038,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
108.504185,87.85,9532.54,215.22,1645092038,LQ/ADA_0.05,0.0,0.0,0.0,897.0
0.001185,8012093.0,9502.26,36.81,1645092038,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.75918,25877325.82,19645573.21,537818.3,1645092940,SUNDAE/ADA_0.3,-0.0015000000000000568,34122.80999999866,-12854.119999997318,901.0
109.503349,155323.18,17008408.51,822728.02,1645092940,LQ/ADA_0.3,0.0,613.5799999999872,67188.42000000179,901.0
0.868576,15011967.5,13039037.87,1159854.4,1645092940,WMT/ADA_0.3,-0.007665000000000033,67711.41999999993,-55732.830000000075,901.0
0.124711,12244056.58,1526979.32,411868.46,1645092940,MELD/ADA_0.3,2.9000000000001247e-05,-1432.019999999553,186.60000000009313,901.0
0.085253,12311496.0,1049603.07,362367.34,1645092940,PAVIA/ADA_0.3,-0.0015300000000000036,73446.0,-12462.179999999935,901.0
0.149637,6486053.0,970557.64,85683.51,1645092940,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.36056,2455588.0,885388.05,47368.71,1645092940,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
1.926738,427321.64,823336.99,591896.97,1645092940,AADA/ADA_0.3,-0.021026999999999907,2316.7600000000093,-4472.9400000000605,901.0
1.041737,412216.14,429420.95,199501.37,1645092940,VYFI/ADA_0.3,0.06710899999999986,-13934.419999999984,14082.549999999988,901.0
6.313068,52972.0,334415.87,116637.32,1645092940,MILK/ADA_0.3,-0.08615499999999976,359.0,-2266.4700000000303,901.0
0.033258,5794018.75,192703.15,10806.06,1645092940,CLAP/ADA_0.3,0.0,0.0,0.0,901.0
0.104962,1717587.96,180281.88,58246.85,1645092940,MINt/ADA_0.3,-0.0006130000000000024,5007.239999999991,-525.5299999999988,901.0
2.242928,70863.81,158942.43,83789.6,1645092940,DANA/ADA_0.05,0.00449300000000008,-70.9600000000064,159.5,901.0
0.0,6821336170991.0,154776.05,357.71,1645092940,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.867273,138691.5,120283.45,2801.4,1645092940,WMT/ADA_0.05,0.0,-16.05999999999767,-13.930000000007567,901.0
0.69329,163791.28,113555.02,354.08,1645092940,SUNDAE/ADA_0.05,0.0,-18506.079999999987,-12830.099999999991,901.0
0.004991,22555949.0,112585.76,4522.2,1645092940,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
3e-05,3494180474.77,105649.77,4188.89,1645092940,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98312637428091.0,94909.34,2925.4,1645092940,BISON/ADA_0.3,0.0,253328627.0,0.23999999999068677,901.0
0.033516,2698392.0,90440.23,4862.08,1645092940,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.299314,278325.08,83306.71,103581.19,1645092940,MIN/ADA_0.3,-0.0010769999999999946,500.0,-149.47999999999593,901.0
0.0,1093797241259.0,62377.55,27355.46,1645092940,HOSKY/ADA_0.3,0.0,17643900835.0,-1019.2799999999988,901.0
0.006334,8933861.0,56593.37,4213.89,1645092940,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.090518,528482.0,47837.53,5107.28,1645092940,cNETA/ADA_0.3,-0.0003599999999999992,1050.0,-94.95000000000437,901.0
0.011913,3422214.0,40770.54,5998.42,1645092940,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002748,12706076.2,34921.73,9180.55,1645092940,DRIP/ADA_1.0,-3.000000000000008e-05,69998.39999999851,-189.02999999999884,901.0
0.107165,301078.51,32265.26,13341.54,1645092940,REVU/ADA_0.3,0.0008599999999999997,-1214.3300000000163,130.0,901.0
42.240544,718.0,30328.71,4354.0,1645092940,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,264.78,1645092940,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.017239,1670781.0,28803.0,2062.68,1645092940,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217972.61,28600.11,0.0,1645092940,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645092940,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645092940,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,1788.66,1645092940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183131.71,19060.93,3314.28,1645092940,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,307104796758.0,19037.9,1381.2,1645092940,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645092940,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154925,114932.0,17805.88,512.7,1645092940,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645092940,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.000622,27081341.0,16856.26,3174.18,1645092940,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.403005,41317.0,16650.95,1760.64,1645092940,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645092940,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.428147,36135.12,15471.16,3889.62,1645092940,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645092940,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,1917.56,1645092940,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645092940,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645092940,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.72,9664.51,93.4,1645092940,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504185,87.85,9532.54,215.22,1645092940,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,36.81,1645092940,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.75967,25871142.23,19653531.41,544173.69,1645093839,SUNDAE/ADA_0.3,0.0004899999999999904,-6183.589999999851,7958.199999999255,898.0
109.471705,155350.04,17006434.46,825182.06,1645093839,LQ/ADA_0.3,-0.031644000000000005,26.860000000015134,-1974.050000000745,898.0
0.867084,15025058.3,13027989.19,1174457.3,1645093839,WMT/ADA_0.3,-0.0014920000000000488,13090.800000000745,-11048.679999999702,898.0
0.124458,12256673.08,1525450.96,414094.21,1645093839,MELD/ADA_0.3,-0.0002530000000000032,12616.5,-1528.3600000001024,898.0
0.082068,12548535.0,1029836.15,382621.62,1645093839,PAVIA/ADA_0.3,-0.0031849999999999934,237039.0,-19766.920000000042,898.0
0.149637,6486053.0,970557.64,86445.79,1645093839,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.35988,2457909.0,884554.48,48202.27,1645093839,ADAX/ADA_0.3,-0.0006800000000000139,2321.0,-833.5700000000652,898.0
1.920619,428002.81,822030.56,593203.4,1645093839,AADA/ADA_0.3,-0.0061189999999999856,681.1699999999837,-1306.4299999999348,898.0
1.079265,404996.59,437099.03,207202.49,1645093839,VYFI/ADA_0.3,0.037528000000000006,-7219.549999999988,7678.080000000016,898.0
6.353289,52805.0,335485.44,117836.14,1645093839,MILK/ADA_0.3,0.04022099999999984,-167.0,1069.570000000007,898.0
0.033258,5800958.14,192933.95,10806.06,1645093839,CLAP/ADA_0.3,0.0,6939.389999999665,230.80000000001746,898.0
0.104903,1718066.4,180231.83,58296.9,1645093839,MINt/ADA_0.3,-5.9000000000003494e-05,478.4399999999441,-50.05000000001746,898.0
2.240233,70906.5,158847.09,84501.66,1645093839,DANA/ADA_0.05,-0.002695000000000114,42.69000000000233,-95.33999999999651,898.0
0.0,6821336170991.0,154776.05,357.71,1645093839,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.867273,138691.5,120283.45,2801.4,1645093839,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.69329,163455.19,113322.01,354.08,1645093839,SUNDAE/ADA_0.05,0.0,-336.0899999999965,-233.0100000000093,898.0
0.004991,22555949.0,112585.76,4522.2,1645093839,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3e-05,3494180474.77,105649.77,4188.89,1645093839,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,98344946551320.0,94878.25,2956.49,1645093839,BISON/ADA_0.3,0.0,32309123229.0,-31.089999999996508,898.0
0.033516,2698392.0,90440.23,4862.08,1645093839,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.306532,275033.53,84306.71,104584.19,1645093839,MIN/ADA_0.3,0.007218000000000002,-3291.5499999999884,1000.0,898.0
0.0,1093797641333.0,62377.57,27355.46,1645093839,HOSKY/ADA_0.3,0.0,400074.0,0.01999999999679858,898.0
0.006334,8933861.0,56593.37,4213.89,1645093839,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.090518,528482.0,47837.53,5107.28,1645093839,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011899,3424214.0,40746.8,6022.16,1645093839,CNFT/ADA_0.3,-1.4000000000000123e-05,2000.0,-23.739999999997963,898.0
0.002748,12706076.2,34921.73,9180.55,1645093839,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.107165,301078.51,32265.26,13341.54,1645093839,REVU/ADA_0.3,0.0,0.0,0.0,898.0
42.240544,718.0,30328.71,4354.0,1645093839,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,264.78,1645093839,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.017239,1670781.0,28803.0,2062.68,1645093839,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,217972.61,28600.11,0.0,1645093839,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645093839,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645093839,RAG/ADA_1.0,0.0,0.0,0.0,898.0
26.519904,740.0,19624.72,1788.66,1645093839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183131.71,19060.93,3314.28,1645093839,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,307104796758.0,19037.9,1381.2,1645093839,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645093839,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.154925,114932.0,17805.88,512.7,1645093839,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.014179,1226419.0,17389.44,4789.98,1645093839,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.000614,27260865.0,16745.58,3284.86,1645093839,KIDZ/ADA_0.3,-8.000000000000086e-06,179524.0,-110.67999999999665,898.0
0.403005,41317.0,16650.95,1760.64,1645093839,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032805,475012.0,15582.92,0.0,1645093839,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.428147,36135.12,15471.16,3889.62,1645093839,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.413538,6053.7,14610.84,0.0,1645093839,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15758017766.0,12892.35,1917.56,1645093839,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645093839,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645093839,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.72,9664.51,93.4,1645093839,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
108.504185,87.85,9532.54,215.22,1645093839,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,36.81,1645093839,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.759949,25868962.49,19659109.1,547806.93,1645094740,SUNDAE/ADA_0.3,0.0002790000000000292,-2179.740000002086,5577.690000001341,901.0
109.473704,155349.53,17006689.32,825557.0,1645094740,LQ/ADA_0.3,0.0019989999999978636,-0.5100000000093132,254.85999999940395,901.0
0.868066,15017093.01,13035831.91,1187905.53,1645094740,WMT/ADA_0.3,0.0009820000000000384,-7965.290000000969,7842.720000000671,901.0
0.124538,12252749.1,1525940.96,414585.68,1645094740,MELD/ADA_0.3,7.999999999999674e-05,-3923.980000000447,490.0,901.0
0.082193,12539024.0,1030620.1,383504.77,1645094740,PAVIA/ADA_0.3,0.0001250000000000001,-9511.0,783.9499999999534,901.0
0.149872,6480984.0,971319.29,86447.44,1645094740,XRAY/ADA_0.3,0.00023500000000001298,-5069.0,761.6500000000233,901.0
0.359692,2457909.0,884091.36,48433.28,1645094740,ADAX/ADA_0.3,-0.00018799999999996597,0.0,-463.11999999999534,901.0
1.976138,421962.28,833856.05,612564.62,1645094740,AADA/ADA_0.3,0.055518999999999874,-6040.52999999997,11825.48999999999,901.0
1.188078,386032.33,458636.83,228804.9,1645094740,VYFI/ADA_0.3,0.10881300000000005,-18964.26000000001,21537.79999999999,901.0
6.347286,52830.0,335327.16,117994.42,1645094740,MILK/ADA_0.3,-0.0060029999999997585,25.0,-158.28000000002794,901.0
0.033227,5803688.04,192843.47,10896.53,1645094740,CLAP/ADA_0.3,-3.100000000000325e-05,2729.9000000003725,-90.48000000001048,901.0
0.104991,1717353.9,180306.83,58372.13,1645094740,MINt/ADA_0.3,8.800000000000474e-05,-712.5,75.0,901.0
2.228842,71087.5,158442.84,84905.9,1645094740,DANA/ADA_0.05,-0.011390999999999707,181.0,-404.25,901.0
0.0,6825328027635.0,154685.8,447.96,1645094740,CHRLZ/ADA_0.3,0.0,3991856644.0,-90.25,901.0
0.867273,138088.71,119760.67,2801.4,1645094740,WMT/ADA_0.05,0.0,-602.7900000000081,-522.7799999999988,901.0
0.69329,164823.56,114270.69,354.08,1645094740,SUNDAE/ADA_0.05,0.0,1368.3699999999953,948.6800000000076,901.0
0.005054,22415941.0,113296.07,5239.61,1645094740,RAVE/ADA_1.0,6.300000000000056e-05,-140008.0,710.3100000000122,901.0
3e-05,3494180474.77,105649.77,4188.89,1645094740,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.0,98344946551320.0,94878.25,2956.49,1645094740,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.033516,2698392.0,90440.23,4862.08,1645094740,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.307622,274546.52,84456.71,104734.64,1645094740,MIN/ADA_0.3,0.0010899999999999799,-487.0100000000093,150.0,901.0
0.0,1093797641333.0,62377.57,27355.46,1645094740,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006334,8933861.0,56593.37,4213.89,1645094740,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.092267,523456.0,48298.23,5569.37,1645094740,cNETA/ADA_0.3,0.0017490000000000006,-5026.0,460.70000000000437,901.0
0.011899,3424214.0,40746.8,6022.16,1645094740,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.00274,12724076.2,34872.82,9229.46,1645094740,DRIP/ADA_1.0,-8.000000000000194e-06,18000.0,-48.91000000000349,901.0
0.107165,301078.51,32265.26,13341.54,1645094740,REVU/ADA_0.3,0.0,0.0,0.0,901.0
42.240544,718.0,30328.71,4354.0,1645094740,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,264.78,1645094740,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.017239,1670781.0,28803.0,2062.68,1645094740,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.131209,217972.61,28600.11,0.0,1645094740,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.00085,33503680.34,28508.89,0.0,1645094740,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645094740,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.519904,740.0,19624.72,1788.66,1645094740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183131.71,19060.93,3314.28,1645094740,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,307104796758.0,19037.9,1381.2,1645094740,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645094740,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154925,114932.0,17805.88,512.7,1645094740,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.014179,1226419.0,17389.44,4789.98,1645094740,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.000614,27260865.0,16745.58,3284.86,1645094740,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.403005,41317.0,16650.95,1760.64,1645094740,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.032805,475012.0,15582.92,0.0,1645094740,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.428147,36135.12,15471.16,3889.62,1645094740,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.413538,6053.7,14610.84,0.0,1645094740,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15758017766.0,12892.35,1917.56,1645094740,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.812385,13838.28,11242.01,0.0,1645094740,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645094740,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.72,9664.51,93.4,1645094740,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504185,87.85,9532.54,215.22,1645094740,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,36.81,1645094740,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
