PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.760812,25855677.03,19671310.75,559177.31,1645095640,SUNDAE/ADA_0.3,0.0008630000000000582,-13285.459999997169,12201.64999999851,900.0
109.444037,155377.44,17005135.17,828058.16,1645095640,LQ/ADA_0.3,-0.02966700000000344,27.910000000003492,-1554.1499999985099,900.0
0.868645,15022608.28,13049322.4,1196970.17,1645095640,WMT/ADA_0.3,0.0005789999999999962,5515.269999999553,13490.490000000224,900.0
0.124587,12250628.18,1526275.88,414886.58,1645095640,MELD/ADA_0.3,4.900000000000737e-05,-2120.9199999999255,334.9199999999255,900.0
0.082874,12487414.0,1034888.43,389168.2,1645095640,PAVIA/ADA_0.3,0.000681000000000001,-51610.0,4268.3300000000745,900.0
0.149872,6480984.0,971319.29,86447.44,1645095640,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.359692,2457909.0,884091.36,48469.14,1645095640,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.973494,422271.28,833350.23,613121.82,1645095640,AADA/ADA_0.3,-0.0026439999999998687,309.0,-505.8200000000652,900.0
1.202135,383772.17,461346.03,231913.39,1645095640,VYFI/ADA_0.3,0.014056999999999986,-2260.1600000000326,2709.2000000000116,900.0
6.347286,52830.0,335327.16,117994.42,1645095640,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033227,5806531.19,192937.94,9496.61,1645095640,CLAP/ADA_0.3,0.0,2843.1500000003725,94.47000000000116,900.0
0.104984,1717405.88,180301.39,56406.1,1645095640,MINt/ADA_0.3,-7.000000000007001e-06,51.97999999998137,-5.4399999999732245,900.0
2.217476,71269.5,158038.43,78908.88,1645095640,DANA/ADA_0.05,-0.01136600000000021,182.0,-404.4100000000035,900.0
0.0,6825328027635.0,154685.8,447.96,1645095640,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,138088.71,119760.67,2801.4,1645095640,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.69329,164923.48,114339.96,354.08,1645095640,SUNDAE/ADA_0.05,0.0,99.9200000000128,69.27000000000407,900.0
0.005054,22415941.0,113296.07,4656.6,1645095640,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3494180474.77,105649.77,2091.53,1645095640,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98344946551320.0,94878.25,2956.48,1645095640,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033226,2710169.0,90048.4,4837.58,1645095640,FIRE/ADA_0.3,-0.0002899999999999986,11777.0,-391.83000000000175,900.0
0.307986,274384.56,84506.71,102743.72,1645095640,MIN/ADA_0.3,0.00036399999999997545,-161.96000000002095,50.0,900.0
0.0,1093798641333.0,62377.51,23931.55,1645095640,HOSKY/ADA_0.3,0.0,1000000.0,-0.059999999997671694,900.0
0.006334,8933861.0,56593.37,4143.68,1645095640,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092267,523456.0,48298.23,5564.89,1645095640,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011899,3424214.0,40746.8,2511.66,1645095640,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002781,12631968.09,35130.17,8885.29,1645095640,DRIP/ADA_1.0,4.100000000000024e-05,-92108.1099999994,257.34999999999854,900.0
0.107165,301078.51,32265.26,13341.54,1645095640,REVU/ADA_0.3,0.0,0.0,0.0,900.0
42.240544,718.0,30328.71,4354.0,1645095640,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645095640,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,2062.68,1645095640,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217972.61,28600.11,0.0,1645095640,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645095640,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645095640,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645095640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645095640,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,307104796758.0,19037.9,1381.2,1645095640,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645095640,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645095640,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.014179,1226419.0,17389.44,4789.98,1645095640,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000614,27260865.0,16745.58,3284.86,1645095640,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.403005,41317.0,16650.95,1607.07,1645095640,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645095640,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.428147,36135.12,15471.16,3889.62,1645095640,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645095640,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1917.56,1645095640,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645095640,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645095640,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,93.4,1645095640,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645095640,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645095640,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.758493,25944816.11,19678971.02,606436.52,1645096539,SUNDAE/ADA_0.3,-0.002319000000000071,89139.07999999821,7660.269999999553,898.0
109.564276,155383.35,17024465.24,827085.06,1645096539,LQ/ADA_0.3,0.1202390000000122,5.9100000000034925,19330.069999996573,898.0
0.868788,15021486.8,13050499.53,1160624.55,1645096539,WMT/ADA_0.3,0.00014300000000000423,-1121.4799999985844,1177.129999998957,898.0
0.124609,12249527.93,1526413.45,350482.08,1645096539,MELD/ADA_0.3,2.1999999999994246e-05,-1100.25,137.5700000000652,898.0
0.077291,12931625.0,999510.32,406915.46,1645096539,PAVIA/ADA_0.3,-0.005583000000000005,444211.0,-35378.1100000001,898.0
0.149883,6480743.0,971355.58,86228.45,1645096539,XRAY/ADA_0.3,1.0999999999983245e-05,-241.0,36.28999999992084,898.0
0.359655,2458034.0,884046.54,48478.11,1645096539,ADAX/ADA_0.3,-3.700000000000925e-05,125.0,-44.81999999994878,898.0
1.965291,424329.92,833932.16,568474.49,1645096539,AADA/ADA_0.3,-0.008203000000000182,2058.6399999999558,581.9300000000512,898.0
1.244848,377141.76,469484.51,238710.77,1645096539,VYFI/ADA_0.3,0.042713,-6630.409999999974,8138.479999999981,898.0
6.347887,52830.0,335358.9,113712.88,1645096539,MILK/ADA_0.3,0.0006009999999996296,0.0,31.740000000048894,898.0
0.033182,5810512.59,192806.14,9628.42,1645096539,CLAP/ADA_0.3,-4.499999999999643e-05,3981.399999999441,-131.79999999998836,898.0
0.104984,1717405.88,180301.39,56406.1,1645096539,MINt/ADA_0.3,0.0,0.0,0.0,898.0
2.217476,71269.5,158038.43,78908.88,1645096539,DANA/ADA_0.05,0.0,0.0,0.0,898.0
0.0,6825328027635.0,154685.8,447.96,1645096539,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.867273,138088.71,119760.67,2801.4,1645096539,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.69329,166233.94,115248.49,354.08,1645096539,SUNDAE/ADA_0.05,0.0,1310.4599999999919,908.5299999999988,898.0
0.005054,22415941.0,113296.07,4656.6,1645096539,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
3e-05,3492871265.1,105689.77,2131.93,1645096539,ASHIB/ADA_1.0,0.0,-1309209.6700000763,40.0,898.0
0.0,98344946551320.0,94878.25,2956.48,1645096539,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.033226,2710169.0,90048.4,4837.58,1645096539,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.311392,272774.21,84939.86,103278.58,1645096539,MIN/ADA_0.3,0.00340600000000002,-1610.3499999999767,433.1499999999942,898.0
0.0,1099328090760.0,62065.1,24378.67,1645096539,HOSKY/ADA_0.3,0.0,5529449427.0,-312.4100000000035,898.0
0.006334,8933861.0,56593.37,4143.68,1645096539,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.092267,523456.0,48298.23,5564.89,1645096539,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011969,3414165.0,40867.1,2632.33,1645096539,CNFT/ADA_0.3,7.000000000000062e-05,-10049.0,120.29999999999563,898.0
0.002825,12532818.7,35410.96,9174.5,1645096539,DRIP/ADA_1.0,4.399999999999977e-05,-99149.3900000006,280.7900000000009,898.0
0.107165,301078.51,32265.26,13341.54,1645096539,REVU/ADA_0.3,0.0,0.0,0.0,898.0
43.47328,708.0,30779.08,4808.88,1645096539,unsi…en/ADA_1.0,1.2327360000000027,-10.0,450.3700000000026,898.0
0.005337,5657663.0,30199.17,264.78,1645096539,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.017239,1670781.0,28803.0,2062.68,1645096539,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.131209,217972.61,28600.11,0.0,1645096539,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.00085,33503680.34,28508.89,0.0,1645096539,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645096539,RAG/ADA_1.0,0.0,0.0,0.0,898.0
26.519904,740.0,19624.72,1788.66,1645096539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183131.71,19060.93,3314.28,1645096539,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,307104796758.0,19037.9,1381.2,1645096539,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645096539,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.154925,114932.0,17805.88,512.7,1645096539,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.013248,1268804.0,16810.22,5369.2,1645096539,GOKEY/ADA_0.3,-0.0009310000000000013,42385.0,-579.2199999999975,898.0
0.000614,27260865.0,16745.58,3284.86,1645096539,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.403005,41317.0,16650.95,1607.07,1645096539,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032805,475012.0,15582.92,0.0,1645096539,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.428147,36135.12,15471.16,3889.62,1645096539,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.413538,6053.7,14610.84,0.0,1645096539,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15758017766.0,12892.35,1917.56,1645096539,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.812385,13838.28,11242.01,0.0,1645096539,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645096539,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.72,9664.51,93.4,1645096539,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
108.504185,87.85,9532.54,215.22,1645096539,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,36.81,1645096539,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.754662,26020130.01,19636418.03,670309.2,1645097439,SUNDAE/ADA_0.3,-0.003830999999999918,75313.90000000224,-42552.98999999836,900.0
109.565689,155383.35,17024684.74,827195.29,1645097439,LQ/ADA_0.3,0.0014129999999994425,0.0,219.5,900.0
0.868954,15023493.39,13054728.35,1161872.73,1645097439,WMT/ADA_0.3,0.00016599999999999948,2006.589999999851,4228.820000000298,900.0
0.124917,12238508.93,1528805.73,352798.72,1645097439,MELD/ADA_0.3,0.0003080000000000027,-11019.0,2392.280000000028,900.0
0.079048,12788693.0,1010933.05,422891.86,1645097439,PAVIA/ADA_0.3,0.0017569999999999947,-142932.0,11422.730000000098,900.0
0.149973,6478806.0,971646.89,86520.63,1645097439,XRAY/ADA_0.3,9.000000000000674e-05,-1937.0,291.3100000000559,900.0
0.359655,2458034.0,884046.54,48478.11,1645097439,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.986068,422107.92,838335.24,572890.79,1645097439,AADA/ADA_0.3,0.020777000000000045,-2222.0,4403.079999999958,900.0
1.256839,375341.14,471743.54,240976.59,1645097439,VYFI/ADA_0.3,0.011991000000000085,-1800.6199999999953,2259.0299999999697,900.0
6.347887,52830.0,335358.9,113712.88,1645097439,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033182,5810512.59,192806.14,9628.42,1645097439,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.105107,1716403.88,180406.96,56511.99,1645097439,MINt/ADA_0.3,0.000123000000000012,-1002.0,105.56999999997788,900.0
2.226348,71127.47,158354.57,80037.44,1645097439,DANA/ADA_0.05,0.008872000000000213,-142.02999999999884,316.14000000001397,900.0
0.0,6825328027635.0,154685.8,447.96,1645097439,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,138088.71,119760.67,2801.4,1645097439,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.69329,163416.4,113295.12,354.08,1645097439,SUNDAE/ADA_0.05,0.0,-2817.540000000008,-1953.37000000001,900.0
0.005009,22515941.0,112797.89,5154.77,1645097439,RAVE/ADA_1.0,-4.49999999999999e-05,100000.0,-498.18000000000757,900.0
3e-05,3492871265.1,105689.77,2131.93,1645097439,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,98344946551320.0,94878.25,2956.48,1645097439,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.033226,2710169.0,90048.4,4837.58,1645097439,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.311392,272774.21,84939.86,103278.58,1645097439,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1094933464259.0,62316.91,25278.59,1645097439,HOSKY/ADA_0.3,0.0,-4394626501.0,251.81000000000495,900.0
0.006334,8933861.0,56593.37,4143.68,1645097439,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.091882,524556.0,48197.25,5665.86,1645097439,cNETA/ADA_0.3,-0.00038499999999999646,1100.0,-100.9800000000032,900.0
0.011969,3414165.0,40867.1,2632.33,1645097439,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002823,12536818.7,35399.77,9185.69,1645097439,DRIP/ADA_1.0,-1.9999999999998318e-06,4000.0,-11.190000000002328,900.0
0.107165,301078.51,32265.26,13341.54,1645097439,REVU/ADA_0.3,0.0,0.0,0.0,900.0
43.47328,708.0,30779.08,4808.88,1645097439,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645097439,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,2062.68,1645097439,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217972.61,28600.11,0.0,1645097439,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645097439,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645097439,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645097439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645097439,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,307104796758.0,19037.9,1381.2,1645097439,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645097439,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645097439,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645097439,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000614,27260865.0,16745.58,3284.86,1645097439,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.403005,41317.0,16650.95,1607.07,1645097439,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645097439,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.428147,36135.12,15471.16,3889.62,1645097439,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645097439,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1917.56,1645097439,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645097439,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645097439,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,93.4,1645097439,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645097439,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645097439,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.759483,25977525.33,19729500.9,733239.31,1645098339,SUNDAE/ADA_0.3,0.004820999999999964,-42604.68000000343,93082.86999999732,900.0
109.567167,155382.31,17024799.74,827310.64,1645098339,LQ/ADA_0.3,0.0014779999999916527,-1.040000000008149,115.0,900.0
0.869272,15021062.57,13057389.45,1164270.38,1645098339,WMT/ADA_0.3,0.00031800000000004047,-2430.820000000298,2661.0999999996275,900.0
0.124696,12249435.05,1527459.67,359421.7,1645098339,MELD/ADA_0.3,-0.00022099999999999898,10926.120000001043,-1346.0600000000559,900.0
0.079995,12712950.0,1016974.55,429030.42,1645098339,PAVIA/ADA_0.3,0.0009470000000000034,-75743.0,6041.5,900.0
0.149973,6478806.0,971646.89,86520.63,1645098339,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.359655,2458034.0,884046.54,48478.11,1645098339,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
1.988157,421887.25,838778.39,584239.34,1645098339,AADA/ADA_0.3,0.0020890000000000075,-220.6699999999837,443.1500000000233,900.0
1.276874,372467.82,475594.76,244738.98,1645098339,VYFI/ADA_0.3,0.020035000000000025,-2873.320000000007,3851.2200000000303,900.0
6.347887,52830.0,335358.9,113712.88,1645098339,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033037,5816299.93,192155.22,10049.3,1645098339,CLAP/ADA_0.3,-0.00014500000000000624,5787.339999999851,-650.9200000000128,900.0
0.105107,1716403.88,180406.96,56511.99,1645098339,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.215001,71309.47,157950.61,80441.4,1645098339,DANA/ADA_0.05,-0.011347000000000218,182.0,-403.96000000002095,900.0
0.0,6825328027635.0,154685.8,447.96,1645098339,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,138088.71,119760.67,2801.4,1645098339,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.69329,163455.34,113322.12,354.08,1645098339,SUNDAE/ADA_0.05,0.0,38.94000000000233,27.0,900.0
0.005009,22515941.0,112797.89,5154.77,1645098339,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3492871265.1,105689.77,2131.93,1645098339,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,100202883925721.0,93124.22,4710.51,1645098339,BISON/ADA_0.3,0.0,1857937374401.0,-1754.0299999999988,900.0
0.033226,2710169.0,90048.4,4837.58,1645098339,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.311392,272774.21,84939.86,103278.58,1645098339,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1091915143831.0,62717.47,25566.19,1645098339,HOSKY/ADA_0.3,0.0,-3018320428.0,400.5599999999977,900.0
0.006334,8933861.0,56593.37,4143.68,1645098339,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.091882,524556.0,48197.25,5665.86,1645098339,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011969,3414165.0,40867.1,2632.33,1645098339,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002866,12442810.64,35670.27,9492.59,1645098339,DRIP/ADA_1.0,4.300000000000007e-05,-94008.05999999866,270.5,900.0
0.107165,301078.51,32265.26,13341.54,1645098339,REVU/ADA_0.3,0.0,0.0,0.0,900.0
43.47328,708.0,30779.08,4808.88,1645098339,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645098339,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,2062.68,1645098339,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,217972.61,28600.11,0.0,1645098339,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645098339,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645098339,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1788.66,1645098339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645098339,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645098339,HOSKY/ADA_0.05,0.0,10166481161.0,-609.75,900.0
0.305036,59977.33,18295.25,1510.13,1645098339,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645098339,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645098339,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3309.32,1645098339,KIDZ/ADA_0.3,-1.99999999999994e-06,40000.0,-24.460000000002765,900.0
0.403005,41317.0,16650.95,1607.07,1645098339,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645098339,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.428147,36135.12,15471.16,3889.62,1645098339,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645098339,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1917.56,1645098339,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645098339,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645098339,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,93.4,1645098339,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645098339,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645098339,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.759953,25976950.28,19741273.46,739371.64,1645099239,SUNDAE/ADA_0.3,0.00046999999999997044,-575.0499999970198,11772.560000002384,899.0
109.538394,155402.76,17022569.06,823496.88,1645099239,LQ/ADA_0.3,-0.028773000000001048,20.45000000001164,-2230.679999999702,899.0
0.869605,15018820.88,13060444.93,1137779.57,1645099239,WMT/ADA_0.3,0.0003329999999999167,-2241.6899999994785,3055.480000000447,899.0
0.125275,12221960.32,1531109.88,343333.2,1645099239,MELD/ADA_0.3,0.0005789999999999962,-27474.730000000447,3650.2099999999627,899.0
0.079906,12693033.0,1014256.08,392865.71,1645099239,PAVIA/ADA_0.3,-8.899999999999186e-05,-19917.0,-2718.4700000000885,899.0
0.149973,6478806.0,971646.89,84916.5,1645099239,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.359655,2458034.0,884046.54,48199.97,1645099239,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.0453,415960.9,850764.93,561836.36,1645099239,AADA/ADA_0.3,0.057143000000000166,-5926.349999999977,11986.540000000037,899.0
1.296433,369651.71,479228.91,247355.29,1645099239,VYFI/ADA_0.3,0.019558999999999882,-2816.109999999986,3634.149999999965,899.0
6.348969,52826.0,335390.64,112994.57,1645099239,MILK/ADA_0.3,0.0010820000000002494,-4.0,31.739999999990687,899.0
0.033156,5805847.0,192502.22,9036.68,1645099239,CLAP/ADA_0.3,0.00011900000000000105,-10452.929999999702,347.0,899.0
0.105107,1716403.88,180406.96,56446.73,1645099239,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.203679,71492.47,157546.5,70773.83,1645099239,DANA/ADA_0.05,-0.011321999999999832,183.0,-404.10999999998603,899.0
0.0,6825328027635.0,154685.8,447.96,1645099239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,138134.83,119800.67,2801.4,1645099239,WMT/ADA_0.05,0.0,46.11999999999534,40.0,899.0
0.69329,163454.19,113321.32,354.08,1645099239,SUNDAE/ADA_0.05,0.0,-1.1499999999941792,-0.7999999999883585,899.0
0.005009,22515941.0,112797.89,5129.23,1645099239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3490102047.74,105605.97,2033.55,1645099239,ASHIB/ADA_1.0,0.0,-2769217.3600001335,-83.80000000000291,899.0
0.0,100202883925721.0,93124.22,4306.37,1645099239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033226,2710169.0,90048.4,4837.58,1645099239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.310676,273088.68,84842.35,91530.65,1645099239,MIN/ADA_0.3,-0.0007159999999999944,314.46999999997206,-97.50999999999476,899.0
0.0,1106401870761.0,61898.71,24801.06,1645099239,HOSKY/ADA_0.3,0.0,14486726930.0,-818.760000000002,899.0
0.006334,8933861.0,56593.37,2063.79,1645099239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.091882,524556.0,48197.25,5426.67,1645099239,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
