PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0119,3424165.0,40748.11,2751.32,1645099239,CNFT/ADA_0.3,-6.899999999999962e-05,10000.0,-118.98999999999796,899.0
0.002866,12444810.64,35676.0,9479.71,1645099239,DRIP/ADA_1.0,0.0,2000.0,5.730000000003201,899.0
0.107165,301078.51,32265.26,13341.54,1645099239,REVU/ADA_0.3,0.0,0.0,0.0,899.0
43.47328,708.0,30779.08,4808.88,1645099239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,264.78,1645099239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,1375.78,1645099239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,218247.0,28636.11,0.0,1645099239,MELD/ADA_1.0,0.0,274.39000000001397,36.0,899.0
0.00085,33503680.34,28508.89,0.0,1645099239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645099239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1741.3,1645099239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183131.71,19060.93,3314.28,1645099239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645099239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645099239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,512.7,1645099239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645099239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3309.32,1645099239,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.403005,41317.0,16650.95,1607.07,1645099239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645099239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425673,36240.12,15426.47,3934.31,1645099239,CARGO/ADA_0.3,-0.0024739999999999762,105.0,-44.69000000000051,899.0
2.413538,6053.7,14610.84,0.0,1645099239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1897.5,1645099239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645099239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645099239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.72,9664.51,93.4,1645099239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645099239,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645099239,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.759965,25984305.88,19747172.99,739527.1,1645100139,SUNDAE/ADA_0.3,1.2000000000012001e-05,7355.599999997765,5899.529999997467,900.0
109.541349,155402.75,17023027.06,823727.57,1645100139,LQ/ADA_0.3,0.002955000000000041,-0.010000000009313226,458.0,900.0
0.870096,15017965.18,13067073.83,1141482.92,1645100139,WMT/ADA_0.3,0.0004910000000000192,-855.7000000011176,6628.9000000003725,900.0
0.125379,12226992.33,1533011.2,347535.26,1645100139,MELD/ADA_0.3,0.00010399999999999299,5032.0099999997765,1901.3200000000652,900.0
0.07986,12696731.0,1013961.55,393160.24,1645100139,PAVIA/ADA_0.3,-4.600000000000437e-05,3698.0,-294.5299999999115,900.0
0.149973,6482890.0,972259.38,84916.5,1645100139,XRAY/ADA_0.3,0.0,4084.0,612.4899999999907,900.0
0.359655,2458034.0,884046.54,48199.97,1645100139,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.086264,411865.68,859260.75,574081.02,1645100139,AADA/ADA_0.3,0.04096399999999978,-4095.2200000000303,8495.819999999949,900.0
1.330516,364894.3,485497.83,254304.51,1645100139,VYFI/ADA_0.3,0.034083000000000085,-4757.410000000033,6268.920000000042,900.0
6.348969,52826.0,335390.64,112994.57,1645100139,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033156,5805847.0,192502.22,9036.68,1645100139,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.105107,1717030.27,180472.8,56446.73,1645100139,MINt/ADA_0.3,0.0,626.3900000001304,65.83999999999651,900.0
2.192444,71675.46,157144.47,71182.47,1645100139,DANA/ADA_0.05,-0.011235000000000106,182.99000000000524,-402.02999999999884,900.0
0.0,6825328027635.0,154685.8,447.96,1645100139,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,138134.83,119800.67,2801.4,1645100139,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.69329,163454.19,113321.32,354.08,1645100139,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.005009,22515941.0,112797.89,5129.23,1645100139,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
3e-05,3490102047.74,105605.97,2033.55,1645100139,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,100202859767474.0,93124.2,4306.37,1645100139,BISON/ADA_0.3,0.0,-24158247.0,-0.020000000004074536,900.0
0.033226,2710169.0,90048.4,4837.58,1645100139,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.31217,272435.42,85046.4,91735.31,1645100139,MIN/ADA_0.3,0.0014939999999999953,-653.2600000000093,204.04999999998836,900.0
0.0,1106401870761.0,61898.71,24801.06,1645100139,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006334,8933861.0,56593.37,2063.79,1645100139,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.091882,524556.0,48197.25,5426.67,1645100139,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.0119,3424165.0,40748.11,2751.32,1645100139,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002911,12349722.87,35953.76,9788.76,1645100139,DRIP/ADA_1.0,4.49999999999999e-05,-95087.77000000142,277.76000000000204,900.0
0.107165,301078.51,32265.26,13341.54,1645100139,REVU/ADA_0.3,0.0,0.0,0.0,900.0
43.47328,708.0,30779.08,4808.88,1645100139,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,264.78,1645100139,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.017239,1670781.0,28803.0,1375.78,1645100139,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.131209,218247.0,28636.11,0.0,1645100139,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645100139,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645100139,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645100139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645100139,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645100139,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645100139,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645100139,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1910.07,1645100139,CDX/ADA_1.0,0.01457799999999998,-724.0,300.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645100139,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3309.32,1645100139,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645100139,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.425673,36240.12,15426.47,3934.31,1645100139,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.413538,6053.7,14610.84,0.0,1645100139,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1897.5,1645100139,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645100139,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645100139,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,93.4,1645100139,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645100139,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645100139,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.76022,25981882.93,19751958.58,743853.65,1645101039,SUNDAE/ADA_0.3,0.0002550000000000052,-2422.949999999255,4785.589999999851,899.0
109.549317,155397.1,17023647.06,824349.43,1645101039,LQ/ADA_0.3,0.007968000000005304,-5.649999999994179,620.0,899.0
0.870209,15022838.53,13073022.1,1142340.49,1645101039,WMT/ADA_0.3,0.00011300000000002974,4873.3499999996275,5948.269999999553,899.0
0.122785,12356233.96,1517169.76,363869.58,1645101039,MELD/ADA_0.3,-0.002593999999999985,129241.63000000082,-15841.439999999944,899.0
0.079754,12705175.0,1013298.37,396628.19,1645101039,PAVIA/ADA_0.3,-0.00010599999999999499,8444.0,-663.1800000000512,899.0
0.144342,6608333.0,953861.33,104485.63,1645101039,XRAY/ADA_0.3,-0.005630999999999997,125443.0,-18398.050000000047,899.0
0.359655,2458034.0,884046.54,48199.97,1645101039,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.082779,412212.99,858548.58,578014.42,1645101039,AADA/ADA_0.3,-0.0034849999999999604,347.3099999999977,-712.1700000000419,899.0
1.351987,361995.51,489413.44,263550.62,1645101039,VYFI/ADA_0.3,0.021471000000000018,-2898.789999999979,3915.609999999986,899.0
6.346722,52836.0,335335.41,114204.67,1645101039,MILK/ADA_0.3,-0.002247000000000554,10.0,-55.23000000003958,899.0
0.033156,5805847.0,192502.22,9036.68,1645101039,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.107493,1697895.44,182512.8,58492.85,1645101039,MINt/ADA_0.3,0.0023859999999999992,-19134.830000000075,2040.0,899.0
0.0,6825328027635.0,154685.8,447.96,1645101039,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.118178,72921.46,154460.69,73866.26,1645101039,DANA/ADA_0.05,-0.07426600000000017,1246.0,-2683.779999999999,899.0
0.867273,138134.83,119800.67,2801.4,1645101039,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.69329,163454.19,113321.32,354.08,1645101039,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.005009,22515941.0,112797.89,5129.23,1645101039,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
3e-05,3364775225.23,101785.31,2048.22,1645101039,ASHIB/ADA_1.0,0.0,-125326822.50999975,-3820.6600000000035,899.0
0.0,100202859767474.0,93124.2,4306.37,1645101039,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.033226,2710169.0,90048.4,4837.58,1645101039,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.31217,272435.42,85046.4,91735.31,1645101039,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1094737482940.0,62560.4,25483.14,1645101039,HOSKY/ADA_0.3,0.0,-11664387821.0,661.6900000000023,899.0
0.00637,8908862.0,56752.66,2223.55,1645101039,FLICK/ADA_0.3,3.5999999999999574e-05,-24999.0,159.29000000000087,899.0
0.091882,524556.0,48197.25,5426.67,1645101039,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.0119,3424165.0,40748.11,2751.32,1645101039,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002773,12653722.87,35098.42,10644.09,1645101039,DRIP/ADA_1.0,-0.0001380000000000001,304000.0,-855.3400000000038,899.0
0.107165,301078.51,32265.26,13341.54,1645101039,REVU/ADA_0.3,0.0,0.0,0.0,899.0
43.658097,707.0,30866.27,4985.01,1645101039,unsi…en/ADA_1.0,0.18481699999999535,-1.0,87.18999999999869,899.0
0.005337,5657663.0,30199.17,264.78,1645101039,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,1375.78,1645101039,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,218247.0,28636.11,0.0,1645101039,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645101039,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645101039,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1741.3,1645101039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183131.71,19060.93,3314.28,1645101039,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645101039,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645101039,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,512.7,1645101039,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.417583,40593.0,16950.95,1910.07,1645101039,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645101039,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3309.32,1645101039,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645101039,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425673,36240.12,15426.47,3934.31,1645101039,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.413538,6053.7,14610.84,0.0,1645101039,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1897.5,1645101039,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645101039,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645101039,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.72,9664.51,93.4,1645101039,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645101039,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645101039,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761656,25980134.23,19787941.23,771909.84,1645101939,SUNDAE/ADA_0.3,0.0014359999999999928,-1748.699999999255,35982.650000002235,899.0
109.535241,155412.75,17023173.08,825441.57,1645101939,LQ/ADA_0.3,-0.014076000000002864,15.64999999999418,-473.98000000044703,899.0
0.870934,15018937.81,13080503.93,1151400.32,1645101939,WMT/ADA_0.3,0.0007249999999999757,-3900.719999998808,7481.8300000000745,899.0
0.122521,12369577.69,1515540.44,366309.63,1645101939,MELD/ADA_0.3,-0.00026400000000000035,13343.729999998584,-1629.3200000000652,899.0
0.079805,12701123.0,1013623.27,397154.73,1645101939,PAVIA/ADA_0.3,5.099999999999549e-05,-4052.0,324.9000000000233,899.0
0.144583,6611336.0,955891.7,105288.03,1645101939,XRAY/ADA_0.3,0.00024099999999999122,3003.0,2030.3699999999953,899.0
0.359655,2458034.0,884046.54,48199.97,1645101939,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.086841,411812.22,859386.63,578854.98,1645101939,AADA/ADA_0.3,0.004062000000000232,-400.7700000000186,838.0500000000466,899.0
1.404369,355190.3,498818.57,274290.91,1645101939,VYFI/ADA_0.3,0.05238199999999993,-6805.210000000021,9405.130000000005,899.0
6.352003,52815.0,335481.06,114477.68,1645101939,MILK/ADA_0.3,0.005281000000000091,-21.0,145.65000000002328,899.0
0.033156,5805847.0,192502.22,9036.68,1645101939,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.108772,1687895.26,183597.38,59580.68,1645101939,MINt/ADA_0.3,0.0012789999999999885,-10000.179999999935,1084.5800000000163,899.0
2.147867,72415.85,155539.69,74945.8,1645101939,DANA/ADA_0.05,0.0296890000000003,-505.6100000000006,1079.0,899.0
0.0,6825328027635.0,154685.8,447.96,1645101939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,138134.83,119800.67,2801.4,1645101939,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,153336.18,116286.9,5456.63,1645101939,SUNDAE/ADA_0.05,0.06508800000000003,-10118.01000000001,2965.579999999987,899.0
0.004948,22656230.0,112106.38,5820.74,1645101939,RAVE/ADA_1.0,-6.100000000000029e-05,140289.0,-691.5099999999948,899.0
2.9e-05,3389775225.23,101042.08,2791.45,1645101939,ASHIB/ADA_1.0,-1.0000000000000006e-06,25000000.0,-743.2299999999959,899.0
0.0,95597216166173.0,97624.2,8819.87,1645101939,BISON/ADA_0.3,0.0,-4605643601301.0,4500.0,899.0
0.033226,2710169.0,90048.4,4837.58,1645101939,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.316812,270435.38,85677.27,92368.07,1645101939,MIN/ADA_0.3,0.0046419999999999795,-2000.039999999979,630.8700000000099,899.0
0.0,1097527881052.0,62401.82,25641.72,1645101939,HOSKY/ADA_0.3,0.0,2790398112.0,-158.58000000000175,899.0
0.00637,8908862.0,56752.66,2223.55,1645101939,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.092095,523950.0,48253.18,5482.77,1645101939,cNETA/ADA_0.3,0.00021299999999999097,-606.0,55.93000000000029,899.0
0.0119,3424165.0,40748.11,2751.32,1645101939,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002782,12633233.44,35155.92,10702.17,1645101939,DRIP/ADA_1.0,9.000000000000327e-06,-20489.429999999702,57.5,899.0
0.107165,301078.51,32265.26,13341.54,1645101939,REVU/ADA_0.3,0.0,0.0,0.0,899.0
43.658097,707.0,30866.27,4985.01,1645101939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,264.78,1645101939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.017239,1670781.0,28803.0,1375.78,1645101939,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.131209,218247.0,28636.11,0.0,1645101939,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645101939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645101939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1741.3,1645101939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183131.71,19060.93,3314.28,1645101939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645101939,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645101939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,512.7,1645101939,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.417583,40593.0,16950.95,1910.07,1645101939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645101939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3309.32,1645101939,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645101939,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425673,36240.12,15426.47,3934.31,1645101939,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645101939,DANA/ADA_0.3,-0.2961290000000001,410.09000000000015,-924.3500000000004,899.0
0.0,15758017766.0,12892.35,1897.5,1645101939,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645101939,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645101939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.72,9664.51,93.4,1645101939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645101939,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645101939,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761204,25989398.04,19783258.5,784369.27,1645102839,SUNDAE/ADA_0.3,-0.00045200000000000795,9263.809999998659,-4682.730000000447,900.0
109.535498,155412.56,17023193.08,825461.63,1645102839,LQ/ADA_0.3,0.0002570000000048367,-0.1900000000023283,20.0,900.0
0.871066,15026131.68,13088766.02,1152289.18,1645102839,WMT/ADA_0.3,0.000132000000000021,7193.86999999918,8262.089999999851,900.0
0.12302,12344493.22,1518629.34,369407.81,1645102839,MELD/ADA_0.3,0.0004989999999999994,-25084.469999998808,3088.9000000001397,900.0
0.080257,12670082.0,1016870.74,400033.73,1645102839,PAVIA/ADA_0.3,0.0004519999999999941,-31041.0,3247.469999999972,900.0
0.144601,6610937.0,955949.68,105346.18,1645102839,XRAY/ADA_0.3,1.8000000000018e-05,-399.0,57.98000000009779,900.0
0.359655,2458034.0,884046.54,48199.97,1645102839,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.086962,411800.27,859411.63,578880.06,1645102839,AADA/ADA_0.3,0.00012100000000003774,-11.949999999953434,25.0,900.0
1.459175,348468.75,508477.08,285289.27,1645102839,VYFI/ADA_0.3,0.05480600000000013,-6721.549999999988,9658.51000000001,900.0
6.279021,53122.0,333554.17,116604.87,1645102839,MILK/ADA_0.3,-0.07298199999999966,307.0,-1926.890000000014,900.0
0.033501,5775932.51,193502.22,10028.65,1645102839,CLAP/ADA_0.3,0.000345000000000005,-29914.490000000224,1000.0,900.0
0.108772,1687895.26,183597.38,59130.8,1645102839,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.147867,72415.85,155539.69,70923.65,1645102839,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.0,6825328027635.0,154685.8,427.9,1645102839,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,140359.41,121729.98,2801.4,1645102839,WMT/ADA_0.05,0.0,2224.5800000000163,1929.3099999999977,900.0
0.758378,154336.64,117045.62,5456.63,1645102839,SUNDAE/ADA_0.05,0.0,1000.460000000021,758.7200000000012,900.0
0.004948,22656230.0,112106.38,5820.74,1645102839,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
2.8e-05,3489775225.23,98174.84,5658.69,1645102839,ASHIB/ADA_1.0,-1.0000000000000006e-06,100000000.0,-2867.2400000000052,900.0
0.0,95797216166173.0,97421.0,9023.08,1645102839,BISON/ADA_0.3,0.0,200000000000.0,-203.1999999999971,900.0
0.033226,2710169.0,90048.4,4837.58,1645102839,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.316812,270435.38,85677.27,85764.94,1645102839,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1096528477986.0,62458.93,25827.84,1645102839,HOSKY/ADA_0.3,0.0,-999403066.0,57.11000000000058,900.0
0.00637,8908862.0,56752.66,2223.55,1645102839,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09211,523907.0,48257.18,5457.7,1645102839,cNETA/ADA_0.3,1.5000000000001124e-05,-43.0,4.0,900.0
0.0119,3424165.0,40748.11,2433.79,1645102839,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002782,12633233.44,35155.92,10524.28,1645102839,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.107165,301078.51,32265.26,12767.08,1645102839,REVU/ADA_0.3,0.0,0.0,0.0,900.0
43.658097,707.0,30866.27,4531.61,1645102839,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645102839,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.131209,218247.0,28636.11,0.0,1645102839,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645102839,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.016686,1698281.0,28337.97,1840.8,1645102839,QUID/ADA_0.3,-0.0005530000000000014,27500.0,-465.02999999999884,900.0
0.000729,28266486.0,20617.5,0.0,1645102839,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645102839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645102839,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645102839,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645102839,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645102839,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1900.93,1645102839,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645102839,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3309.32,1645102839,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645102839,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.425673,36260.12,15434.98,3934.31,1645102839,CARGO/ADA_0.3,0.0,20.0,8.510000000000218,900.0
2.117409,6463.79,13686.49,1626.44,1645102839,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1882.58,1645102839,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645102839,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645102839,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,90.85,1645102839,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645102839,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645102839,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.760911,25994663.65,19779634.34,792706.42,1645103739,SUNDAE/ADA_0.3,-0.0002929999999999877,5265.609999999404,-3624.160000000149,899.0
109.535498,155412.75,17023213.02,823223.56,1645103739,LQ/ADA_0.3,0.0,0.1900000000023283,19.940000001341105,899.0
