PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.87149,15038006.6,13105483.1,1056247.83,1645103739,WMT/ADA_0.3,0.00042399999999997995,11874.919999999925,16717.080000000075,899.0
0.123162,12340486.63,1519887.5,358846.67,1645103739,MELD/ADA_0.3,0.00014199999999998936,-4006.589999999851,1258.1599999999162,899.0
0.080605,12642786.0,1019072.86,374727.65,1645103739,PAVIA/ADA_0.3,0.0003480000000000011,-27296.0,2202.1199999999953,899.0
0.144601,6610937.0,955949.68,105272.99,1645103739,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.359657,2458029.0,884048.54,46236.0,1645103739,ADAX/ADA_0.3,2.000000000002e-06,-5.0,2.0,899.0
2.081911,412300.27,858372.53,518525.34,1645103739,AADA/ADA_0.3,-0.005051000000000361,500.0,-1039.0999999999767,899.0
1.450849,349468.75,507026.43,286739.92,1645103739,VYFI/ADA_0.3,-0.008326000000000056,1000.0,-1450.6500000000233,899.0
6.303936,53018.0,334222.09,116081.9,1645103739,MILK/ADA_0.3,0.02491500000000002,-104.0,667.9200000000419,899.0
0.033501,5775932.51,193502.22,10028.65,1645103739,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.108772,1687895.26,183597.38,59130.8,1645103739,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.147867,72415.85,155539.69,70923.65,1645103739,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6825328027635.0,154685.8,427.9,1645103739,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,138134.83,119800.67,2801.4,1645103739,WMT/ADA_0.05,0.0,-2224.5800000000163,-1929.3099999999977,899.0
0.758378,154495.95,117166.44,5456.63,1645103739,SUNDAE/ADA_0.05,0.0,159.30999999999767,120.82000000000698,899.0
0.004948,22656230.0,112106.38,5820.74,1645103739,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,93128614616425.0,100221.0,11831.48,1645103739,BISON/ADA_0.3,0.0,-2668601549748.0,2800.0,899.0
2.8e-05,3489775225.23,98174.84,5658.69,1645103739,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033226,2710169.0,90048.4,4837.58,1645103739,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.316812,270435.38,85677.27,85764.94,1645103739,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1090670992659.0,62795.38,25877.99,1645103739,HOSKY/ADA_0.3,0.0,-5857485327.0,336.4499999999971,899.0
0.00637,8908862.0,56752.66,2223.55,1645103739,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.092472,522881.0,48352.18,5552.98,1645103739,cNETA/ADA_0.3,0.0003620000000000012,-1026.0,95.0,899.0
0.0119,3424165.0,40748.11,2433.79,1645103739,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002782,12633233.44,35155.92,10524.28,1645103739,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.107165,301078.51,32265.26,12767.08,1645103739,REVU/ADA_0.3,0.0,0.0,0.0,899.0
43.658097,707.0,30866.27,4531.61,1645103739,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,234.78,1645103739,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645103739,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219908.16,28421.95,214.17,1645103739,MELD/ADA_1.0,-0.0019649999999999945,1661.1600000000035,-214.15999999999985,899.0
0.016686,1698281.0,28337.97,1840.8,1645103739,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645103739,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1741.3,1645103739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183131.71,19060.93,3314.28,1645103739,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645103739,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645103739,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,512.7,1645103739,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.417583,40593.0,16950.95,1900.93,1645103739,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645103739,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3309.32,1645103739,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645103739,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425673,36260.12,15434.98,3934.31,1645103739,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645103739,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1882.58,1645103739,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.812385,13838.28,11242.01,0.0,1645103739,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.04938,195716.72,9664.51,90.85,1645103739,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645103739,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645103739,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
105.472872,85.94,9064.54,206.04,1645103739,LQ/ADA_1.0,0.0,0.0,0.0,17099.0
0.756965,26064523.87,19729953.47,847969.12,1645104639,SUNDAE/ADA_0.3,-0.003946000000000005,69860.22000000253,-49680.87000000104,900.0
109.535049,155413.09,17023181.23,825458.95,1645104639,LQ/ADA_0.3,-0.00044900000000325235,0.33999999999650754,-31.78999999910593,900.0
0.871452,15041287.58,13107771.8,1057769.62,1645104639,WMT/ADA_0.3,-3.799999999998249e-05,3280.980000000447,2288.7000000011176,900.0
0.123205,12338345.14,1520157.55,361475.77,1645104639,MELD/ADA_0.3,4.300000000000137e-05,-2141.4900000002235,270.05000000004657,900.0
0.080176,12677605.0,1016445.91,378436.71,1645104639,PAVIA/ADA_0.3,-0.0004289999999999988,34819.0,-2626.9499999999534,900.0
0.144601,6610937.0,955949.68,105272.99,1645104639,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.360737,2454352.0,885376.97,47568.42,1645104639,ADAX/ADA_0.3,0.0010799999999999699,-3677.0,1328.4299999999348,900.0
2.081911,412400.27,858580.73,518525.34,1645104639,AADA/ADA_0.3,0.0,100.0,208.19999999995343,900.0
1.468037,347419.97,510025.43,289747.92,1645104639,VYFI/ADA_0.3,0.01718799999999998,-2048.780000000028,2999.0,900.0
6.303936,53018.0,334222.09,116081.9,1645104639,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.033156,5805932.51,192505.36,11025.51,1645104639,CLAP/ADA_0.3,-0.000345000000000005,30000.0,-996.8600000000151,900.0
0.108772,1687895.26,183597.38,59130.8,1645104639,MINt/ADA_0.3,0.0,0.0,0.0,900.0
2.15531,72290.79,155809.1,71602.89,1645104639,DANA/ADA_0.05,0.007442999999999866,-125.06000000001222,269.4100000000035,900.0
0.0,6825328027635.0,154685.8,427.9,1645104639,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,138134.83,119800.67,2801.4,1645104639,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,157722.75,119613.57,5456.63,1645104639,SUNDAE/ADA_0.05,0.0,3226.7999999999884,2447.1300000000047,900.0
0.004948,22656230.0,112106.38,5820.74,1645104639,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,93128614616425.0,100221.0,11831.48,1645104639,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,3535973790.39,96904.81,6928.72,1645104639,ASHIB/ADA_1.0,-1.0000000000000006e-06,46198565.15999985,-1270.0299999999988,900.0
0.033201,2711169.0,90015.28,4870.7,1645104639,FIRE/ADA_0.3,-2.4999999999997247e-05,1000.0,-33.11999999999534,900.0
0.316812,270435.38,85677.27,85764.94,1645104639,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1090670992659.0,62795.38,25877.99,1645104639,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.00637,8908862.0,56752.66,2223.55,1645104639,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092472,522881.0,48352.18,5552.98,1645104639,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.0119,3424165.0,40748.11,2433.79,1645104639,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.00282,12549175.76,35394.8,10866.43,1645104639,DRIP/ADA_1.0,3.799999999999984e-05,-84057.6799999997,238.88000000000466,900.0
0.117345,287741.64,33765.26,14271.58,1645104639,REVU/ADA_0.3,0.010180000000000008,-13336.869999999995,1500.0000000000036,900.0
43.658097,707.0,30866.27,4531.61,1645104639,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645104639,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645104639,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219908.16,28421.95,214.17,1645104639,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016686,1698281.0,28337.97,1840.8,1645104639,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645104639,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645104639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183131.71,19060.93,3314.28,1645104639,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645104639,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645104639,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645104639,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1900.93,1645104639,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645104639,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3309.32,1645104639,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645104639,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.425673,36260.12,15434.98,3934.31,1645104639,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645104639,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1882.58,1645104639,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.812385,13838.28,11242.01,0.0,1645104639,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645104639,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0
0.04938,195716.72,9664.51,90.85,1645104639,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645104639,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645104639,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.757644,26075363.39,19755865.44,906369.52,1645105539,SUNDAE/ADA_0.3,0.0006789999999999852,10839.519999999553,25911.970000002533,900.0
109.443532,155557.62,17024776.02,833641.59,1645105539,LQ/ADA_0.3,-0.09151699999999607,144.52999999999884,1594.789999999106,900.0
0.860963,15137912.73,13033182.78,1152086.12,1645105539,WMT/ADA_0.3,-0.01048899999999997,96625.15000000037,-74589.02000000142,900.0
0.123075,12344906.54,1519352.24,362360.84,1645105539,MELD/ADA_0.3,-0.00012999999999999123,6561.39999999851,-805.3100000000559,900.0
0.080344,12664391.0,1017509.73,379503.72,1645105539,PAVIA/ADA_0.3,0.00016800000000000148,-13214.0,1063.8199999999488,900.0
0.144601,6610616.0,955903.21,105272.99,1645105539,XRAY/ADA_0.3,0.0,-321.0,-46.470000000088476,900.0
0.360737,2454352.0,885376.97,47568.42,1645105539,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.102053,410473.36,862836.85,523931.92,1645105539,AADA/ADA_0.3,0.020142000000000326,-1926.9100000000326,4256.119999999995,900.0
1.479225,346105.59,511968.15,291696.46,1645105539,VYFI/ADA_0.3,0.011187999999999976,-1314.3799999999464,1942.7200000000303,900.0
6.303936,53018.0,334222.09,116081.9,1645105539,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.032943,5824672.33,191887.86,11643.01,1645105539,CLAP/ADA_0.3,-0.0002129999999999979,18739.820000000298,-617.5,900.0
0.108802,1687666.15,183622.38,59155.88,1645105539,MINt/ADA_0.3,3.0000000000002247e-05,-229.11000000010245,25.0,900.0
2.146455,72439.94,155489.1,73216.05,1645105539,DANA/ADA_0.05,-0.008855000000000057,149.15000000000873,-320.0,900.0
0.0,6827328027635.0,154640.62,473.08,1645105539,CHRLZ/ADA_0.3,0.0,2000000000.0,-45.179999999993015,900.0
0.867273,138134.83,119800.67,2801.4,1645105539,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,157854.61,119713.57,5456.63,1645105539,SUNDAE/ADA_0.05,0.0,131.85999999998603,100.0,900.0
0.004948,22656230.0,112106.38,5820.74,1645105539,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,93328614616425.0,100006.87,12045.61,1645105539,BISON/ADA_0.3,0.0,200000000000.0,-214.13000000000466,900.0
2.7e-05,3535973790.39,96904.81,6928.72,1645105539,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033201,2711169.0,90015.28,4870.7,1645105539,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.316812,270435.38,85677.27,85764.94,1645105539,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1090670992659.0,62795.38,25877.99,1645105539,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.00637,8908862.0,56752.66,2223.55,1645105539,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092472,522881.0,48352.18,5552.98,1645105539,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.0119,3424165.0,40748.11,2433.79,1645105539,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002761,12686116.76,35026.5,12249.78,1645105539,DRIP/ADA_1.0,-5.9000000000000025e-05,136941.0,-368.3000000000029,900.0
0.117345,287741.64,33765.26,14271.58,1645105539,REVU/ADA_0.3,0.0,0.0,0.0,900.0
43.658097,707.0,30866.27,4531.61,1645105539,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645105539,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645105539,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219908.16,28421.95,214.17,1645105539,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016686,1698281.0,28337.97,1840.8,1645105539,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645105539,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645105539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,3314.28,1645105539,MINt/ADA_0.05,0.0,329.11000000001513,34.2599999999984,900.0
0.0,317271277919.0,18428.15,2600.69,1645105539,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645105539,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645105539,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1900.93,1645105539,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645105539,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3309.32,1645105539,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032805,475012.0,15582.92,0.0,1645105539,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.425673,36260.12,15434.98,3934.31,1645105539,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645105539,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1882.58,1645105539,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13536.68,11495.01,558.53,1645105539,WMT/ADA_1.0,0.03678899999999996,-301.60000000000036,253.0,900.0
0.109,97894.0,10670.52,0.0,1645105539,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.72,9664.51,90.85,1645105539,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504185,87.85,9532.54,215.22,1645105539,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645105539,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.756479,26099469.13,19743715.64,910826.73,1645106439,SUNDAE/ADA_0.3,-0.0011649999999999716,24105.73999999836,-12149.800000000745,899.0
109.436507,155562.62,17024230.46,804819.52,1645106439,LQ/ADA_0.3,-0.007024999999998727,5.0,-545.5599999986589,899.0
0.872159,15336952.46,13376272.81,1162171.62,1645106439,WMT/ADA_0.3,0.011195999999999984,199039.73000000045,343090.0300000012,899.0
0.123327,12340101.07,1521875.31,348808.94,1645106439,MELD/ADA_0.3,0.0002520000000000022,-4805.469999998808,2523.070000000065,899.0
0.080598,12644392.0,1019123.99,356902.02,1645106439,PAVIA/ADA_0.3,0.0002540000000000042,-19999.0,1614.2600000000093,899.0
0.144689,6608611.0,956194.23,105394.38,1645106439,XRAY/ADA_0.3,8.800000000000474e-05,-2005.0,291.0200000000186,899.0
0.360737,2454352.0,885376.97,41313.71,1645106439,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.102053,410473.36,862836.85,499827.55,1645106439,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.480629,345941.68,512211.46,291123.55,1645106439,VYFI/ADA_0.3,0.0014039999999999608,-163.9100000000326,243.30999999999767,899.0
6.309898,52840.0,333415.06,114771.0,1645106439,MILK/ADA_0.3,0.005961999999999357,-178.0,-807.0300000000279,899.0
0.033115,5809579.79,192387.86,12144.51,1645106439,CLAP/ADA_0.3,0.00017199999999999854,-15092.540000000037,500.0,899.0
0.108802,1687666.15,183622.38,59155.88,1645106439,MINt/ADA_0.3,0.0,0.0,0.0,899.0
2.147322,72425.32,155520.52,73247.49,1645106439,DANA/ADA_0.05,0.0008669999999999511,-14.619999999995343,31.419999999983702,899.0
0.0,6827328027635.0,154640.62,473.08,1645106439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,138134.83,119800.67,2801.4,1645106439,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,157854.61,119713.57,5456.63,1645106439,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.004948,22656230.0,112106.38,5820.74,1645106439,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,93328614616425.0,100006.87,12045.61,1645106439,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,3535973790.39,96904.81,6928.72,1645106439,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033201,2711169.0,90015.28,4870.7,1645106439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.316812,271735.38,86089.12,85764.94,1645106439,MIN/ADA_0.3,0.0,1300.0,411.84999999999127,899.0
0.0,1090671992659.0,62795.44,25877.99,1645106439,HOSKY/ADA_0.3,0.0,1000000.0,0.06000000000494765,899.0
0.006384,8898863.0,56816.63,2287.71,1645106439,FLICK/ADA_0.3,1.4000000000000123e-05,-9999.0,63.96999999999389,899.0
0.09212,523881.0,48260.16,5645.0,1645106439,cNETA/ADA_0.3,-0.0003520000000000051,1000.0,-92.0199999999968,899.0
0.0119,3424165.0,40748.11,2433.79,1645106439,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002786,12698836.04,35390.14,12649.16,1645106439,DRIP/ADA_1.0,2.499999999999985e-05,12719.27999999933,363.6399999999994,899.0
0.117345,287741.64,33765.26,14271.58,1645106439,REVU/ADA_0.3,0.0,0.0,0.0,899.0
43.658097,707.0,30866.27,4531.61,1645106439,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,234.78,1645106439,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.00085,33503680.34,28508.89,0.0,1645106439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219908.16,28421.95,214.17,1645106439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016686,1698281.0,28337.97,1840.8,1645106439,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645106439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.519904,740.0,19624.72,1741.3,1645106439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645106439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645106439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645106439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,512.7,1645106439,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.417583,40593.0,16950.95,1810.06,1645106439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645106439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3155.83,1645106439,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.032805,475012.0,15582.92,0.0,1645106439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.425673,36260.12,15434.98,3915.88,1645106439,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645106439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15758017766.0,12892.35,1840.53,1645106439,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645106439,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645106439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.72,9664.51,90.85,1645106439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504185,87.85,9532.54,215.22,1645106439,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,36.81,1645106439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.75617,26105442.26,19740164.47,915206.06,1645107333,SUNDAE/ADA_0.3,-0.0003090000000000037,5973.130000002682,-3551.170000001788,894.0
109.446505,155559.79,17025476.3,805600.71,1645107333,LQ/ADA_0.3,0.009997999999995955,-2.8299999999871943,1245.839999999851,894.0
0.872218,15338513.73,13378533.22,1162622.97,1645107333,WMT/ADA_0.3,5.900000000003125e-05,1561.269999999553,2260.410000000149,894.0
0.123185,12347299.2,1521004.22,354183.14,1645107333,MELD/ADA_0.3,-0.00014200000000000323,7198.129999998957,-871.0900000000838,894.0
0.080536,12649334.0,1018728.26,357676.16,1645107333,PAVIA/ADA_0.3,-6.20000000000065e-05,4942.0,-395.7299999999814,894.0
0.144689,6608611.0,956194.23,105394.38,1645107333,XRAY/ADA_0.3,0.0,0.0,0.0,894.0
0.360745,2454325.0,885386.97,41323.74,1645107333,ADAX/ADA_0.3,8.000000000008e-06,-27.0,10.0,894.0
2.106411,410049.56,863733.18,501039.65,1645107333,AADA/ADA_0.3,0.004357999999999862,-423.79999999998836,896.3300000000745,894.0
1.480629,345941.68,512211.46,291123.55,1645107333,VYFI/ADA_0.3,0.0,0.0,0.0,894.0
6.309858,52764.0,332933.36,114771.0,1645107333,MILK/ADA_0.3,-3.999999999937387e-05,-76.0,-481.70000000001164,894.0
0.755756,26114607.47,19736288.44,921118.67,1645108239,SUNDAE/ADA_0.3,-0.00041400000000002546,9165.209999997169,-3876.029999997467,905.0
109.446505,155564.79,17026023.51,805600.71,1645108239,LQ/ADA_0.3,0.0,5.0,547.2100000008941,905.0
0.873272,15329497.95,13386829.67,1170761.86,1645108239,WMT/ADA_0.3,0.0010539999999999994,-9015.780000001192,8296.449999999255,905.0
0.122472,12383271.64,1516610.32,362357.77,1645108239,MELD/ADA_0.3,-0.0007130000000000053,35972.44000000134,-4393.899999999907,905.0
0.081119,12603859.0,1022417.66,362261.75,1645108239,PAVIA/ADA_0.3,0.0005830000000000002,-45475.0,3689.4000000000233,905.0
0.145203,6596918.0,957894.23,107099.48,1645108239,XRAY/ADA_0.3,0.0005139999999999867,-11693.0,1700.0,905.0
0.36773,2430939.0,893931.24,50076.17,1645108239,ADAX/ADA_0.3,0.006985000000000019,-23386.0,8544.270000000019,905.0
2.116039,409117.04,865707.85,503020.26,1645108239,AADA/ADA_0.3,0.009627999999999748,-932.5200000000186,1974.6699999999255,905.0
1.479712,346049.48,512053.64,291703.93,1645108239,VYFI/ADA_0.3,-0.0009170000000000567,107.79999999998836,-157.82000000000698,905.0
4.008744,66218.0,265451.04,182266.34,1645108239,MILK/ADA_0.3,-2.301114,13454.0,-67482.32,905.0
0.033376,5786921.11,193148.44,15080.77,1645108239,CLAP/ADA_0.3,0.0002610000000000043,-22658.679999999702,760.5800000000163,1799.0
0.107642,1696750.31,182642.82,60058.59,1645108239,MINt/ADA_0.3,-0.0011599999999999944,9084.160000000149,-979.5599999999977,1799.0
2.143072,72597.03,155580.68,71287.99,1645108239,DANA/ADA_0.05,-0.004249999999999865,171.70999999999185,60.16000000000349,1799.0
0.0,6827328027635.0,154640.62,473.08,1645108239,CHRLZ/ADA_0.3,0.0,0.0,0.0,1799.0
