PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.867273,148294.91,128612.23,2801.4,1645108239,WMT/ADA_0.05,0.0,10160.080000000016,8811.559999999998,1799.0
0.758378,157552.24,119484.27,5456.63,1645108239,SUNDAE/ADA_0.05,0.0,-302.36999999999534,-229.3000000000029,1799.0
0.004911,22741976.0,111689.89,6413.83,1645108239,RAVE/ADA_1.0,-3.7000000000000574e-05,85746.0,-416.49000000000524,1799.0
0.0,93347674616425.0,99986.51,10457.43,1645108239,BISON/ADA_0.3,0.0,19060000000.0,-20.360000000000582,1799.0
2.7e-05,3535973790.39,96904.81,6928.72,1645108239,ASHIB/ADA_1.0,0.0,0.0,0.0,1799.0
0.033645,2693271.0,90615.28,5472.5,1645108239,FIRE/ADA_0.3,0.00044399999999999995,-17898.0,600.0,1799.0
0.316849,271719.65,86094.12,83381.32,1645108239,MIN/ADA_0.3,3.700000000000925e-05,-15.729999999981374,5.0,1799.0
0.0,1077726597592.0,63552.0,25842.48,1645108239,HOSKY/ADA_0.3,0.0,-12945395067.0,756.5599999999977,1799.0
0.006384,8898863.0,56816.63,2260.41,1645108239,FLICK/ADA_0.3,0.0,0.0,0.0,1799.0
0.09212,523881.0,48260.16,5444.4,1645108239,cNETA/ADA_0.3,0.0,0.0,0.0,1799.0
0.0119,3424165.0,40748.11,2433.79,1645108239,CNFT/ADA_0.3,0.0,0.0,0.0,1799.0
0.129073,274447.94,35424.0,22349.78,1645108239,REVU/ADA_0.3,0.011727999999999988,-13293.700000000012,1658.739999999998,1799.0
0.002786,12698836.04,35390.14,12481.58,1645108239,DRIP/ADA_1.0,0.0,0.0,0.0,1799.0
53.02865,642.0,34044.39,6899.95,1645108239,unsi…en/ADA_1.0,9.370553000000001,-65.0,3178.119999999999,1799.0
0.005337,5657663.0,30199.17,234.78,1645108239,BDOGE/ADA_1.0,0.0,0.0,0.0,1799.0
0.00085,33503680.34,28508.89,0.0,1645108239,MONET/ADA_0.3,0.0,0.0,0.0,1799.0
0.129244,219908.16,28421.95,214.17,1645108239,MELD/ADA_1.0,0.0,0.0,0.0,1799.0
0.016686,1698281.0,28337.97,1840.8,1645108239,QUID/ADA_0.3,0.0,0.0,0.0,1799.0
0.000729,28266486.0,20617.5,0.0,1645108239,RAG/ADA_1.0,0.0,0.0,0.0,1799.0
26.519904,740.0,19624.72,1741.3,1645108239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1799.0
0.104083,183460.82,19095.19,3314.28,1645108239,MINt/ADA_0.05,0.0,0.0,0.0,1799.0
0.0,317271277919.0,18428.15,2600.69,1645108239,HOSKY/ADA_0.05,0.0,0.0,0.0,1799.0
0.305036,59977.33,18295.25,1510.13,1645108239,MIN/ADA_0.05,0.0,0.0,0.0,1799.0
0.154925,114932.0,17805.88,512.7,1645108239,SKULL/ADA_1.0,0.0,0.0,0.0,1799.0
0.417583,40593.0,16950.95,1810.06,1645108239,CDX/ADA_1.0,0.0,0.0,0.0,1799.0
0.013248,1268804.0,16810.22,5369.2,1645108239,GOKEY/ADA_0.3,0.0,0.0,0.0,1799.0
0.000612,27300865.0,16721.12,3155.83,1645108239,KIDZ/ADA_0.3,0.0,0.0,0.0,1799.0
0.032847,474709.0,15592.92,937.09,1645108239,cMETA/ADA_0.3,4.200000000000037e-05,-303.0,10.0,1799.0
0.414189,36760.12,15225.66,4125.2,1645108239,CARGO/ADA_0.3,-0.01148400000000005,500.0,-209.3199999999997,1799.0
2.117409,6463.79,13686.49,1626.44,1645108239,DANA/ADA_0.3,0.0,0.0,0.0,1799.0
0.0,15758017766.0,12892.35,1840.53,1645108239,MEOW/ADA_0.3,0.0,0.0,0.0,1799.0
0.849174,13536.68,11495.01,558.53,1645108239,WMT/ADA_1.0,0.0,0.0,0.0,1799.0
0.109,97894.0,10670.52,0.0,1645108239,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0
0.04938,195716.72,9664.51,90.85,1645108239,cbTHC/ADA_0.3,0.0,0.0,0.0,1799.0
108.504185,87.85,9532.54,215.22,1645108239,LQ/ADA_0.05,0.0,0.0,0.0,1799.0
0.001185,8012093.0,9502.26,36.81,1645108239,FLANO/ADA_1.0,0.0,0.0,0.0,1799.0
0.75615,26110907.59,19743763.22,926277.97,1645109139,SUNDAE/ADA_0.3,0.00039400000000000546,-3699.879999998957,7474.779999997467,900.0
109.439481,155569.79,17025477.94,806146.28,1645109139,LQ/ADA_0.3,-0.0070240000000012515,5.0,-545.570000000298,900.0
0.873401,15331738.0,13390762.84,1171734.75,1645109139,WMT/ADA_0.3,0.00012899999999993472,2240.050000000745,3933.1699999999255,900.0
0.122499,12374135.85,1515826.49,362536.2,1645109139,MELD/ADA_0.3,2.6999999999999247e-05,-9135.790000000969,-783.8300000000745,900.0
0.081453,12578004.0,1024525.69,364376.1,1645109139,PAVIA/ADA_0.3,0.00033400000000000096,-25855.0,2108.0299999999115,900.0
0.145205,6596870.0,957902.14,107384.01,1645109139,XRAY/ADA_0.3,2.000000000002e-06,-48.0,7.910000000032596,900.0
0.36773,2430939.0,893931.24,50076.17,1645109139,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.113037,409407.97,865094.61,503663.55,1645109139,AADA/ADA_0.3,-0.003001999999999949,290.929999999993,-613.2399999999907,900.0
1.484332,345511.3,512853.64,292506.33,1645109139,VYFI/ADA_0.3,0.0046200000000000685,-538.179999999993,800.0,900.0
4.170442,64925.0,270765.98,191752.33,1645109139,MILK/ADA_0.3,0.16169800000000034,-1293.0,5314.940000000002,900.0
0.107642,1696750.31,182642.82,60058.59,1645109139,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.02429,6784902.93,164811.62,43558.44,1645109139,CLAP/ADA_0.3,-0.009086000000000004,997981.8199999994,-28336.820000000007,900.0
2.161604,72285.34,156252.29,72780.26,1645109139,DANA/ADA_0.05,0.018531999999999993,-311.6900000000023,671.6100000000151,900.0
0.0,6827328027635.0,154640.62,473.08,1645109139,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,148294.91,128612.23,2801.4,1645109139,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,157594.32,119516.18,5456.63,1645109139,SUNDAE/ADA_0.05,0.0,42.0800000000163,31.90999999998894,900.0
0.004911,22741976.0,111689.89,6413.83,1645109139,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,93347674616425.0,99986.51,10457.43,1645109139,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,3535973790.39,96904.81,6928.72,1645109139,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033645,2693271.0,90615.28,5472.5,1645109139,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.313698,270739.18,84930.46,83806.11,1645109139,MIN/ADA_0.3,-0.003151000000000015,-980.4700000000303,-1163.659999999989,900.0
0.0,1072398556826.0,63869.52,26140.49,1645109139,HOSKY/ADA_0.3,0.0,-5328040766.0,317.5199999999968,900.0
0.006384,8898863.0,56816.63,2260.41,1645109139,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.09212,522930.0,48172.52,5444.4,1645109139,cNETA/ADA_0.3,0.0,-951.0,-87.6400000000067,900.0
0.0119,3424165.0,40748.11,2433.79,1645109139,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002786,12698836.04,35390.14,12481.58,1645109139,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.124502,279447.94,34792.04,22981.73,1645109139,REVU/ADA_0.3,-0.004570999999999992,5000.0,-631.9599999999991,900.0
53.02865,642.0,34044.39,6899.95,1645109139,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645109139,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.00085,33503680.34,28508.89,0.0,1645109139,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219631.69,28386.21,214.17,1645109139,MELD/ADA_1.0,0.0,-276.47000000000116,-35.7400000000016,900.0
0.016544,1705553.0,28217.51,1961.27,1645109139,QUID/ADA_0.3,-0.00014199999999999977,7272.0,-120.46000000000276,900.0
0.000729,28266486.0,20617.5,0.0,1645109139,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645109139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,3314.28,1645109139,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645109139,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645109139,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645109139,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1810.06,1645109139,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645109139,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3155.83,1645109139,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,937.09,1645109139,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.414189,36760.12,15225.66,4125.2,1645109139,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645109139,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1840.53,1645109139,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13536.68,11495.01,558.53,1645109139,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645109139,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645109139,cbTHC/ADA_0.3,0.0,0.20999999999185093,0.010000000000218279,900.0
108.504185,87.85,9532.54,215.22,1645109139,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,36.81,1645109139,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.756326,26114861.22,19751372.03,928598.07,1645110039,SUNDAE/ADA_0.3,0.000176000000000065,3953.629999998957,7608.810000002384,900.0
110.081641,155116.25,17075452.21,856343.92,1645110039,LQ/ADA_0.3,0.6421600000000041,-453.54000000000815,49974.26999999955,900.0
0.874039,15334202.93,13402702.22,1176649.45,1645110039,WMT/ADA_0.3,0.0006380000000000274,2464.929999999702,11939.38000000082,900.0
0.122502,12373993.32,1515844.37,369541.92,1645110039,MELD/ADA_0.3,3.0000000000030003e-06,-142.52999999932945,17.880000000121072,900.0
0.081227,12607698.0,1024091.57,366305.31,1645110039,PAVIA/ADA_0.3,-0.00022600000000000398,29694.0,-434.11999999999534,900.0
0.145227,6596371.0,957974.88,107456.96,1645110039,XRAY/ADA_0.3,2.1999999999994246e-05,-499.0,72.73999999999069,900.0
0.36773,2430939.0,893931.24,50076.17,1645110039,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.086851,411972.48,859725.48,514401.79,1645110039,AADA/ADA_0.3,-0.026186000000000043,2564.5100000000093,-5369.130000000005,900.0
1.481065,345893.47,512290.79,293770.22,1645110039,VYFI/ADA_0.3,-0.003266999999999909,382.1699999999837,-562.8500000000349,900.0
4.647517,61496.0,285803.75,208173.62,1645110039,MILK/ADA_0.3,0.47707499999999925,-3429.0,15037.770000000019,900.0
0.105167,1726941.43,181618.2,62072.18,1645110039,MINt/ADA_0.3,-0.002475000000000005,30191.11999999988,-1024.6199999999953,900.0
0.024323,6780391.08,164921.62,41035.44,1645110039,CLAP/ADA_0.3,3.300000000000178e-05,-4511.8499999996275,110.0,900.0
2.145759,72551.8,155678.7,65606.89,1645110039,DANA/ADA_0.05,-0.01584500000000011,266.4600000000064,-573.5899999999965,900.0
0.0,6829032618095.0,154602.14,511.57,1645110039,CHRLZ/ADA_0.3,0.0,1704590460.0,-38.47999999998137,900.0
0.867273,148294.91,128612.23,2801.4,1645110039,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,157594.32,119516.18,5102.55,1645110039,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.004928,22701732.0,111889.89,6052.25,1645110039,RAVE/ADA_1.0,1.700000000000052e-05,-40244.0,200.0,900.0
0.0,93347674616425.0,99986.51,10438.37,1645110039,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,3535973790.39,96904.81,6724.5,1645110039,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033645,2693271.0,90615.28,5155.12,1645110039,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.314862,270239.18,85088.07,82477.89,1645110039,MIN/ADA_0.3,0.0011639999999999984,-500.0,157.61000000000058,900.0
0.0,1086164643746.0,63062.47,26755.95,1645110039,HOSKY/ADA_0.3,0.0,13766086920.0,-807.0499999999956,900.0
0.006384,8898863.0,56816.63,1721.77,1645110039,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.092482,521906.0,48267.4,5535.07,1645110039,cNETA/ADA_0.3,0.0003620000000000012,-1024.0,94.88000000000466,900.0
0.0119,3424165.0,40748.11,2373.3,1645110039,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002788,12695249.91,35400.29,12139.71,1645110039,DRIP/ADA_1.0,2.0000000000002655e-06,-3586.129999998957,10.150000000001455,900.0
0.122983,281170.94,34579.47,21770.84,1645110039,REVU/ADA_0.3,-0.0015190000000000065,1723.0,-212.5699999999997,900.0
53.02865,642.0,34044.39,6899.95,1645110039,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645110039,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,33.27,1645110039,MONET/ADA_0.3,1.0000000000000243e-06,-11712.64999999851,10.0,900.0
0.129244,219631.69,28386.21,214.17,1645110039,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016544,1705553.0,28217.51,1961.27,1645110039,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645110039,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.519904,740.0,19624.72,1741.3,1645110039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,3314.28,1645110039,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645110039,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645110039,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,512.7,1645110039,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1810.06,1645110039,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645110039,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000612,27300865.0,16721.12,3155.83,1645110039,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,937.09,1645110039,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.414189,36760.12,15225.66,4087.15,1645110039,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645110039,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15758017766.0,12892.35,1850.56,1645110039,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13536.68,11495.01,558.53,1645110039,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645110039,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645110039,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,11.56,1645110039,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
108.504185,87.37,9480.12,215.22,1645110039,LQ/ADA_0.05,0.0,-0.47999999999998977,-52.42000000000007,900.0
0.756394,26127887.82,19762995.92,932513.64,1645110940,SUNDAE/ADA_0.3,6.799999999995698e-05,13026.60000000149,11623.890000000596,901.0
110.128576,155098.99,17080832.01,844490.4,1645110940,LQ/ADA_0.3,0.04693499999999062,-17.260000000009313,5379.800000000745,901.0
0.873677,15337757.3,13400254.34,1123527.49,1645110940,WMT/ADA_0.3,-0.00036199999999997345,3554.370000001043,-2447.8800000008196,901.0
0.122065,12396177.98,1513142.97,349275.42,1645110940,MELD/ADA_0.3,-0.00043699999999999295,22184.66000000015,-2701.4000000001397,901.0
0.081261,12605091.0,1024306.05,348231.74,1645110940,PAVIA/ADA_0.3,3.400000000000625e-05,-2607.0,214.4800000000978,901.0
0.145744,6584683.0,959680.64,107773.0,1645110940,XRAY/ADA_0.3,0.0005170000000000174,-11688.0,1705.7600000000093,901.0
0.36773,2430939.0,893931.24,45028.01,1645110940,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.057547,414907.72,853692.41,499704.87,1645110940,AADA/ADA_0.3,-0.029303999999999775,2935.2399999999907,-6033.069999999949,901.0
1.567277,336259.68,527012.09,308312.95,1645110940,VYFI/ADA_0.3,0.08621199999999996,-9633.789999999979,14721.299999999988,901.0
5.423449,56853.0,308339.38,227665.61,1645110940,MILK/ADA_0.3,0.7759320000000001,-4643.0,22535.630000000005,901.0
0.105167,1726941.43,181618.2,62072.18,1645110940,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.024349,6776704.04,165011.62,41383.05,1645110940,CLAP/ADA_0.3,2.5999999999998247e-05,-3687.0400000000373,90.0,901.0
2.162226,72275.17,156275.26,67010.83,1645110940,DANA/ADA_0.05,0.01646700000000001,-276.63000000000466,596.5599999999977,901.0
0.0,6829032618095.0,154602.14,511.57,1645110940,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.867273,148247.11,128570.78,2801.4,1645110940,WMT/ADA_0.05,0.0,-47.80000000001746,-41.44999999999709,901.0
0.758378,156750.44,118876.19,5102.55,1645110940,SUNDAE/ADA_0.05,0.0,-843.8800000000047,-639.9899999999907,901.0
0.004915,22731724.0,111745.72,6296.41,1645110940,RAVE/ADA_1.0,-1.299999999999999e-05,29992.0,-144.16999999999825,901.0
0.0,93347674616425.0,99986.51,10438.37,1645110940,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.7e-05,3535973790.39,96904.81,6724.5,1645110940,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.033645,2693271.0,90615.28,5155.12,1645110940,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.30278,275586.28,83442.02,84123.94,1645110940,MIN/ADA_0.3,-0.012081999999999982,5347.100000000035,-1646.050000000003,901.0
0.0,1086164643746.0,63062.47,26755.95,1645110940,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.006384,8898863.0,56816.63,1721.77,1645110940,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.092482,521906.0,48267.4,5535.07,1645110940,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2609.22,1645110940,CNFT/ADA_0.3,-0.00013800000000000097,20000.0,-235.91999999999825,901.0
0.002788,12695249.91,35400.29,12139.71,1645110940,DRIP/ADA_1.0,0.0,0.0,0.0,901.0
0.120052,284587.58,34165.56,22184.75,1645110940,REVU/ADA_0.3,-0.002930999999999989,3416.640000000014,-413.9100000000035,901.0
53.02865,642.0,34044.39,6899.95,1645110940,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,234.78,1645110940,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,33.27,1645110940,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219631.69,28386.21,214.17,1645110940,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016544,1705553.0,28217.51,1961.27,1645110940,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645110940,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.790853,751.0,19368.93,2537.45,1645110940,XDIA…ND/ADA_1.0,-0.7290510000000019,11.0,-255.79000000000087,901.0
0.104083,183460.82,19095.19,3314.28,1645110940,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,317271277919.0,18428.15,2600.69,1645110940,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645110940,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.154925,114932.0,17805.88,356.1,1645110940,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.417583,40593.0,16950.95,1810.06,1645110940,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.013248,1268804.0,16810.22,5369.2,1645110940,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.000612,27300865.0,16721.12,3155.83,1645110940,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,937.09,1645110940,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.414189,36760.12,15225.66,4087.15,1645110940,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645110940,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,1850.56,1645110940,MEOW/ADA_0.3,0.0,-12176679.0,10.0,901.0
0.849174,13536.68,11495.01,558.53,1645110940,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645110940,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645110940,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,11.56,1645110940,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
108.504185,87.37,9480.12,215.22,1645110940,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.756526,26127300.22,19766002.21,935295.64,1645111839,SUNDAE/ADA_0.3,0.000132000000000021,-587.6000000014901,3006.289999999106,899.0
110.13836,155091.03,17081472.76,846353.78,1645111839,LQ/ADA_0.3,0.009784000000010451,-7.959999999991851,640.75,899.0
0.874071,15336840.57,13405500.43,1127356.0,1645111839,WMT/ADA_0.3,0.00039400000000000546,-916.730000000447,5246.089999999851,899.0
0.122019,12412656.52,1514585.9,364077.27,1645111839,MELD/ADA_0.3,-4.600000000000437e-05,16478.539999999106,1442.9299999999348,899.0
0.081474,12588614.0,1025651.38,349704.94,1645111839,PAVIA/ADA_0.3,0.00021300000000000485,-16477.0,1345.329999999958,899.0
0.145701,6592673.0,960563.04,107913.63,1645111839,XRAY/ADA_0.3,-4.300000000001525e-05,7990.0,882.4000000000233,899.0
0.367344,2432219.0,893462.2,45497.04,1645111839,ADAX/ADA_0.3,-0.00038599999999999746,1280.0,-469.04000000003725,899.0
2.053572,415309.72,852868.55,500579.91,1645111839,AADA/ADA_0.3,-0.003975000000000062,402.0,-823.859999999986,899.0
1.567277,336259.68,527012.09,308312.95,1645111839,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.873765,54638.0,320930.82,261386.34,1645111839,MILK/ADA_0.3,0.45031599999999994,-2215.0,12591.440000000002,899.0
0.106222,1718357.41,182528.2,62984.91,1645111839,MINt/ADA_0.3,0.0010550000000000004,-8584.020000000019,910.0,899.0
0.025114,6672871.12,167587.04,43708.86,1645111839,CLAP/ADA_0.3,0.0007650000000000018,-103832.91999999993,2575.420000000013,899.0
0.0,6829032618095.0,154602.14,511.57,1645111839,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.083611,73404.05,152945.54,69949.71,1645111839,DANA/ADA_0.05,-0.0786150000000001,1128.8800000000047,-3329.720000000001,899.0
0.867273,148247.11,128570.78,2801.4,1645111839,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,156609.64,118769.42,5102.55,1645111839,SUNDAE/ADA_0.05,0.0,-140.79999999998836,-106.77000000000407,899.0
0.004879,22816725.0,111335.05,6856.89,1645111839,RAVE/ADA_1.0,-3.600000000000044e-05,85001.0,-410.66999999999825,899.0
0.0,93347674616425.0,99986.51,10438.37,1645111839,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,3535973790.39,96904.81,6724.5,1645111839,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033645,2693271.0,90615.28,5155.12,1645111839,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.30278,275586.28,83442.02,84123.94,1645111839,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1086164643746.0,63062.47,26755.95,1645111839,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006425,8870844.0,56996.63,1902.31,1645111839,FLICK/ADA_0.3,4.100000000000024e-05,-28019.0,180.0,899.0
0.088681,532991.0,47266.5,6583.11,1645111839,cNETA/ADA_0.3,-0.003800999999999999,11085.0,-1000.9000000000015,899.0
0.011762,3444165.0,40512.19,2609.22,1645111839,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002786,12699249.91,35389.25,12150.75,1645111839,DRIP/ADA_1.0,-2.0000000000002655e-06,4000.0,-11.040000000000873,899.0
0.120052,284587.58,34165.56,22184.75,1645111839,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.146407,667.0,32780.65,8163.69,1645111839,unsi…en/ADA_1.0,-3.8822429999999954,25.0,-1263.739999999998,899.0
0.005337,5657663.0,30199.17,234.78,1645111839,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,33.27,1645111839,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219919.82,28423.45,214.17,1645111839,MELD/ADA_1.0,0.0,288.13000000000466,37.2400000000016,899.0
0.016544,1705553.0,28217.51,1961.27,1645111839,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645111839,RAG/ADA_1.0,0.0,0.0,0.0,899.0
