PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
25.930284,749.0,19421.78,2590.83,1645111839,XDIA…ND/ADA_1.0,0.13943100000000186,-2.0,52.849999999998545,899.0
0.104083,183460.82,19095.19,3314.28,1645111839,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645111839,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645111839,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,356.1,1645111839,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.417583,40593.0,16950.95,1810.06,1645111839,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5369.2,1645111839,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.000612,27300865.0,16721.12,3155.83,1645111839,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,937.09,1645111839,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.414189,36760.12,15225.66,4087.15,1645111839,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645111839,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1850.56,1645111839,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645111839,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645111839,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645111839,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,11.56,1645111839,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
108.504185,87.37,9480.12,215.22,1645111839,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.756887,26122500.16,19771804.05,940033.81,1645112740,SUNDAE/ADA_0.3,0.0003609999999999447,-4800.059999998659,5801.839999999851,900.0
110.273237,155012.03,17093678.8,857258.11,1645112740,LQ/ADA_0.3,0.1348769999999888,-79.0,12206.039999999106,900.0
0.875295,15328578.76,13417034.81,1140279.4,1645112740,WMT/ADA_0.3,0.0012240000000000029,-8261.810000000522,11534.38000000082,900.0
0.137977,11674005.53,1610745.04,472694.84,1645112740,MELD/ADA_0.3,0.015957999999999986,-738650.9900000002,96159.14000000013,900.0
0.08225,12525252.0,1030205.05,356120.01,1645112740,PAVIA/ADA_0.3,0.0007759999999999989,-63362.0,4553.670000000042,900.0
0.14633,6589808.0,964287.92,111998.85,1645112740,XRAY/ADA_0.3,0.0006289999999999907,-2865.0,3724.8800000000047,900.0
0.367344,2432219.0,893462.2,45497.04,1645112740,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.046021,416313.67,851786.66,503570.06,1645112740,AADA/ADA_0.3,-0.007550999999999863,1003.9500000000116,-1081.890000000014,900.0
1.567277,336259.68,527012.09,308312.95,1645112740,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.87131,54653.0,320884.71,273499.29,1645112740,MILK/ADA_0.3,-0.00245499999999943,15.0,-46.10999999998603,900.0
0.106285,1717847.41,182582.56,63039.43,1645112740,MINt/ADA_0.3,6.30000000000075e-05,-510.0,54.35999999998603,900.0
0.026482,6498525.0,172096.78,48232.13,1645112740,CLAP/ADA_0.3,0.0013679999999999977,-174346.1200000001,4509.739999999991,900.0
0.0,6829032618095.0,154602.14,511.57,1645112740,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.084973,73380.07,152995.54,69999.74,1645112740,DANA/ADA_0.05,0.0013620000000003074,-23.979999999995925,50.0,900.0
0.867273,148247.11,128570.78,2801.4,1645112740,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,157409.15,119375.75,5102.55,1645112740,SUNDAE/ADA_0.05,0.0,799.5099999999802,606.3300000000017,900.0
0.004879,22816725.0,111335.05,6856.89,1645112740,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,93347674616425.0,99986.51,10438.37,1645112740,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,3535973790.39,96904.81,6724.5,1645112740,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033645,2693271.0,90615.28,5155.12,1645112740,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.307245,273579.24,84056.01,84739.78,1645112740,MIN/ADA_0.3,0.004464999999999997,-2007.0400000000373,613.9899999999907,900.0
0.0,1085183088109.0,63120.04,26931.94,1645112740,HOSKY/ADA_0.3,0.0,-981555637.0,57.56999999999971,900.0
0.006415,8877844.0,56951.82,1947.12,1645112740,FLICK/ADA_0.3,-1.000000000000046e-05,7000.0,-44.80999999999767,900.0
0.088857,532464.0,47313.5,6583.11,1645112740,cNETA/ADA_0.3,0.00017600000000000948,-527.0,47.0,900.0
0.011762,3444165.0,40512.19,2609.22,1645112740,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002877,12499218.09,35961.33,12728.54,1645112740,DRIP/ADA_1.0,9.099999999999994e-05,-200031.8200000003,572.0800000000017,900.0
0.120052,284587.58,34165.56,22184.75,1645112740,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.146407,667.0,32780.65,8163.69,1645112740,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,234.78,1645112740,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,33.27,1645112740,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219919.82,28423.45,214.17,1645112740,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016544,1705553.0,28217.51,1961.27,1645112740,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645112740,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.930284,749.0,19421.78,2590.83,1645112740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,3314.28,1645112740,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,317271277919.0,18428.15,2600.69,1645112740,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645112740,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.154925,114932.0,17805.88,356.1,1645112740,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.417583,40593.0,16950.95,1810.06,1645112740,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5369.2,1645112740,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.000616,27219716.0,16771.12,3205.98,1645112740,KIDZ/ADA_0.3,3.999999999999989e-06,-81149.0,50.0,900.0
0.032847,474709.0,15592.92,937.09,1645112740,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.414189,36760.12,15225.66,4087.15,1645112740,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645112740,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15745841087.0,12902.35,1850.56,1645112740,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13536.68,11495.01,558.53,1645112740,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645112740,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
108.504184,89.71,9734.42,215.22,1645112740,LQ/ADA_0.05,-1.0000000116860974e-06,2.339999999999989,254.29999999999927,900.0
0.04938,195716.93,9664.52,90.85,1645112740,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001185,8012093.0,9502.26,11.56,1645112740,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.756728,26128259.69,19771997.51,942363.49,1645113639,SUNDAE/ADA_0.3,-0.00015900000000002024,5759.530000001192,193.46000000089407,898.0
110.403392,154923.76,17104109.23,867388.41,1645113639,LQ/ADA_0.3,0.13015500000000202,-88.26999999998952,10430.429999999702,898.0
0.875425,15337019.72,13426421.32,1141282.4,1645113639,WMT/ADA_0.3,0.00012999999999996348,8440.960000000894,9386.509999999776,898.0
0.136085,11757234.68,1599986.59,483760.86,1645113639,MELD/ADA_0.3,-0.001891999999999977,83229.15000000037,-10758.449999999953,898.0
0.082205,12531184.0,1030136.62,358373.45,1645113639,PAVIA/ADA_0.3,-4.500000000000337e-05,5932.0,-68.43000000005122,898.0
0.14633,6594808.0,965019.46,111998.85,1645113639,XRAY/ADA_0.3,0.0,5000.0,731.5399999999208,898.0
0.367374,2432120.0,893498.94,45533.89,1645113639,ADAX/ADA_0.3,2.999999999997449e-05,-99.0,36.73999999999069,898.0
2.03409,417534.67,849303.22,506053.5,1645113639,AADA/ADA_0.3,-0.011931000000000136,1221.0,-2483.4400000000605,898.0
1.566516,336342.91,526886.83,310030.7,1645113639,VYFI/ADA_0.3,-0.0007610000000000117,83.22999999998137,-125.26000000000931,898.0
5.896188,54539.0,321572.2,274778.11,1645113639,MILK/ADA_0.3,0.024878000000000178,-114.0,687.4899999999907,898.0
0.106285,1717847.41,182582.56,63039.43,1645113639,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.026305,6520349.41,171523.77,49240.66,1645113639,CLAP/ADA_0.3,-0.00017700000000000007,21824.41000000015,-573.0100000000093,898.0
0.0,6829032618095.0,154602.14,511.57,1645113639,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.040256,74180.07,151346.36,71648.91,1645113639,DANA/ADA_0.05,-0.04471700000000034,800.0,-1649.1800000000221,898.0
0.867273,148247.11,128570.78,2801.4,1645113639,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.758378,156418.46,118624.43,5102.55,1645113639,SUNDAE/ADA_0.05,0.0,-990.6900000000023,-751.320000000007,898.0
0.004879,22816725.0,111335.05,6856.89,1645113639,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.0,93347674616425.0,99986.51,10438.37,1645113639,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.7e-05,3535251452.94,96924.81,6744.7,1645113639,ASHIB/ADA_1.0,0.0,-722337.4499998093,20.0,898.0
0.033645,2693271.0,90615.28,5155.12,1645113639,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.300626,276579.24,83146.98,78149.0,1645113639,MIN/ADA_0.3,-0.006618999999999986,3000.0,-909.0299999999988,898.0
0.0,1077203064158.0,63564.58,25857.03,1645113639,HOSKY/ADA_0.3,0.0,-7980023951.0,444.5400000000009,898.0
0.006415,8877844.0,56951.82,1947.12,1645113639,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089007,532016.0,47353.5,6596.25,1645113639,cNETA/ADA_0.3,0.00014999999999999736,-448.0,40.0,898.0
0.011762,3444165.0,40512.19,2335.73,1645113639,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002875,12502218.09,35952.78,12724.55,1645113639,DRIP/ADA_1.0,-1.9999999999998318e-06,3000.0,-8.55000000000291,898.0
0.120052,284587.58,34165.56,21935.67,1645113639,REVU/ADA_0.3,0.0,0.0,0.0,898.0
49.146407,667.0,32780.65,8163.69,1645113639,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,234.78,1645113639,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,30.09,1645113639,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219919.82,28423.45,214.17,1645113639,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016544,1705553.0,28217.51,1961.27,1645113639,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645113639,RAG/ADA_1.0,0.0,0.0,0.0,898.0
25.930284,749.0,19421.78,1813.13,1645113639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183460.82,19095.19,3314.28,1645113639,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,317271277919.0,18428.15,2600.69,1645113639,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645113639,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.154925,114932.0,17805.88,356.1,1645113639,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000638,26742520.0,17071.29,3507.04,1645113639,KIDZ/ADA_0.3,2.1999999999999993e-05,-477196.0,300.1700000000019,898.0
0.417583,40593.0,16950.95,1810.06,1645113639,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.013248,1268804.0,16810.22,5318.32,1645113639,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,680.3,1645113639,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.414189,36760.12,15225.66,4087.15,1645113639,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,1626.44,1645113639,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15745841087.0,12902.35,1850.56,1645113639,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13536.68,11495.01,558.53,1645113639,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645113639,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
108.504184,90.61,9832.08,215.22,1645113639,LQ/ADA_0.05,0.0,0.9000000000000057,97.65999999999985,898.0
0.04938,195716.93,9664.52,90.85,1645113639,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,11.56,1645113639,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.756542,26136257.44,19773196.57,947993.59,1645114539,SUNDAE/ADA_0.3,-0.00018599999999990846,7997.75,1199.059999998659,899.0
110.464254,154882.16,17108943.08,872062.73,1645114539,LQ/ADA_0.3,0.060862000000000194,-41.60000000000582,4833.849999997765,899.0
0.875757,15335010.94,13429745.91,1127449.0,1645114539,WMT/ADA_0.3,0.00033199999999999896,-2008.780000001192,3324.589999999851,899.0
0.134539,12595839.51,1694638.99,481874.53,1645114539,MELD/ADA_0.3,-0.0015460000000000196,838604.8300000001,94652.3999999999,899.0
0.08228,12525520.0,1030606.8,331002.68,1645114539,PAVIA/ADA_0.3,7.500000000000562e-05,-5664.0,470.1800000000512,899.0
0.146339,6594639.0,965053.12,112000.46,1645114539,XRAY/ADA_0.3,9.000000000009e-06,-169.0,33.660000000032596,899.0
0.365804,2437341.0,891590.72,47846.78,1645114539,ADAX/ADA_0.3,-0.0015699999999999603,5221.0,-1908.219999999972,899.0
2.058851,415020.0,854464.75,487709.96,1645114539,AADA/ADA_0.3,0.024761000000000255,-2514.6699999999837,5161.530000000028,899.0
1.564593,336550.28,526564.28,304615.04,1645114539,VYFI/ADA_0.3,-0.001923000000000119,207.37000000005355,-322.54999999993015,899.0
5.959208,54332.0,323775.73,275444.37,1645114539,MILK/ADA_0.3,0.06301999999999985,-207.0,2203.5299999999697,899.0
0.10734,1709399.91,183487.56,63947.14,1645114539,MINt/ADA_0.3,0.0010550000000000004,-8447.5,905.0,899.0
0.026655,6477462.98,172663.16,50295.61,1645114539,CLAP/ADA_0.3,0.0003500000000000031,-42886.4299999997,1139.390000000014,899.0
0.0,6829032618095.0,154602.14,511.57,1645114539,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.911322,76641.89,146487.39,73643.36,1645114539,DANA/ADA_0.05,-0.12893399999999988,2461.8199999999924,-4858.969999999972,899.0
0.867273,148247.11,128570.78,2801.4,1645114539,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,157095.46,119137.86,5102.55,1645114539,SUNDAE/ADA_0.05,0.0,677.0,513.4300000000076,899.0
0.004868,22841725.0,111214.42,6461.65,1645114539,RAVE/ADA_1.0,-1.0999999999999725e-05,25000.0,-120.63000000000466,899.0
0.0,93347674616425.0,99986.51,10438.37,1645114539,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,3535251452.94,96924.81,6389.74,1645114539,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033645,2693271.0,90615.28,4942.02,1645114539,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.300466,276652.76,83124.95,78171.03,1645114539,MIN/ADA_0.3,-0.00015999999999999348,73.52000000001863,-22.029999999998836,899.0
0.0,1077034133146.0,63574.58,25867.06,1645114539,HOSKY/ADA_0.3,0.0,-168931012.0,10.0,899.0
0.006415,8877844.0,56951.82,1947.12,1645114539,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089345,531010.0,47443.5,6686.52,1645114539,cNETA/ADA_0.3,0.0003379999999999911,-1006.0,90.0,899.0
0.011762,3444165.0,40512.19,2335.73,1645114539,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002839,12582253.11,35726.37,12950.97,1645114539,DRIP/ADA_1.0,-3.600000000000001e-05,80035.01999999955,-226.40999999999622,899.0
0.120052,284587.58,34165.56,21935.67,1645114539,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.146407,667.0,32780.65,8163.69,1645114539,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,234.78,1645114539,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645114539,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219919.82,28423.45,214.17,1645114539,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016544,1705553.0,28217.51,1961.27,1645114539,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645114539,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.930284,749.0,19421.78,1813.13,1645114539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645114539,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645114539,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645114539,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,356.1,1645114539,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000668,26132053.0,17471.29,3908.24,1645114539,KIDZ/ADA_0.3,2.999999999999997e-05,-610467.0,400.0,899.0
0.417583,40593.0,16950.95,1810.06,1645114539,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5318.32,1645114539,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,680.3,1645114539,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.414189,36760.12,15225.66,4087.15,1645114539,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645114539,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1850.56,1645114539,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645114539,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645114539,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
108.504184,90.61,9832.08,215.22,1645114539,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645114539,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,11.56,1645114539,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.757094,26131288.7,19783851.35,954732.65,1645115439,SUNDAE/ADA_0.3,0.0005519999999999969,-4968.740000002086,10654.780000001192,899.0
110.471516,155124.4,17136828.14,872839.73,1645115439,LQ/ADA_0.3,0.007261999999997215,242.2399999999907,27885.060000002384,899.0
0.87733,15332328.04,13451513.58,1139649.42,1645115439,WMT/ADA_0.3,0.0015730000000000466,-2682.9000000003725,21767.669999999925,899.0
0.133841,12629294.35,1690327.71,489364.64,1645115439,MELD/ADA_0.3,-0.0006980000000000042,33454.83999999985,-4311.280000000028,899.0
0.090445,11946726.0,1080533.15,381152.68,1645115439,PAVIA/ADA_0.3,0.008164999999999992,-578794.0,49926.34999999986,899.0
0.146339,6594639.0,965053.12,112000.46,1645115439,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.364884,2440483.0,890495.5,51014.97,1645115439,ADAX/ADA_0.3,-0.0009200000000000319,3142.0,-1095.219999999972,899.0
2.06182,414721.87,855082.05,488722.15,1645115439,AADA/ADA_0.3,0.0029689999999997774,-298.13000000000466,617.3000000000466,899.0
1.557869,337276.84,525433.34,305745.97,1645115439,VYFI/ADA_0.3,-0.006723999999999952,726.5599999999977,-1130.9400000000605,899.0
6.16303,53428.0,329278.38,282151.39,1645115439,MILK/ADA_0.3,0.20382199999999973,-904.0,5502.650000000023,899.0
0.107089,1711399.91,183273.77,64160.93,1645115439,MINt/ADA_0.3,-0.0002510000000000012,2000.0,-213.79000000000815,899.0
0.026891,6449110.03,173424.55,51059.28,1645115439,CLAP/ADA_0.3,0.0002360000000000001,-28352.950000000186,761.3899999999849,899.0
0.0,6829032618095.0,154602.14,511.57,1645115439,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.954716,75786.73,148141.58,76149.06,1645115439,DANA/ADA_0.05,0.04339399999999993,-855.1600000000035,1654.1899999999732,899.0
0.867273,147493.98,127917.61,2801.4,1645115439,WMT/ADA_0.05,0.0,-753.1299999999756,-653.1699999999983,899.0
0.758378,157095.46,119137.86,5102.55,1645115439,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.004868,22841725.0,111214.42,6461.65,1645115439,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,93342090139678.0,99992.51,10450.41,1645115439,BISON/ADA_0.3,0.0,-5584476747.0,6.0,899.0
2.7e-05,3534890395.62,96934.81,6399.84,1645115439,ASHIB/ADA_1.0,0.0,-361057.32000017166,10.0,899.0
0.033645,2693271.0,90615.28,4942.02,1645115439,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.304086,275003.57,83624.95,78672.53,1645115439,MIN/ADA_0.3,0.003620000000000012,-1649.1900000000023,500.0,899.0
0.0,1081982993377.0,63284.69,26162.97,1645115439,HOSKY/ADA_0.3,0.0,4948860231.0,-289.8899999999994,899.0
0.006415,8877844.0,56951.82,1947.12,1645115439,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089345,530051.0,47357.8,6686.52,1645115439,cNETA/ADA_0.3,0.0,-959.0,-85.69999999999709,899.0
0.011762,3444165.0,40512.19,2335.73,1645115439,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002836,12588253.11,35709.51,12967.82,1645115439,DRIP/ADA_1.0,-2.9999999999999645e-06,6000.0,-16.860000000000582,899.0
0.112737,293691.65,33110.14,23193.38,1645115439,REVU/ADA_0.3,-0.007315000000000002,9104.070000000007,-1055.4199999999983,899.0
49.444592,665.0,32880.65,8264.69,1645115439,unsi…en/ADA_1.0,0.2981849999999966,-2.0,100.0,899.0
0.005337,5657663.0,30199.17,234.78,1645115439,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645115439,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219919.82,28423.45,214.17,1645115439,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016544,1705553.0,28217.51,1961.27,1645115439,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645115439,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.930284,749.0,19421.78,1813.13,1645115439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645115439,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,317271277919.0,18428.15,2600.69,1645115439,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645115439,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.154925,114932.0,17805.88,356.1,1645115439,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000637,26752253.0,17067.43,4312.09,1645115439,KIDZ/ADA_0.3,-3.0999999999999995e-05,620200.0,-403.8600000000006,899.0
0.417583,40593.0,16950.95,1810.06,1645115439,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5318.32,1645115439,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,680.3,1645115439,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.403164,37260.12,15021.95,4290.86,1645115439,CARGO/ADA_0.3,-0.011024999999999952,500.0,-203.70999999999913,899.0
2.117409,6463.79,13686.49,1626.44,1645115439,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1850.56,1645115439,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645115439,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645115439,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
108.504184,90.61,9832.08,215.22,1645115439,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645115439,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001185,8012093.0,9502.26,11.56,1645115439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.757296,26128230.51,19786825.37,959053.54,1645116341,SUNDAE/ADA_0.3,0.00020199999999992446,-3058.189999997616,2974.019999999553,901.0
110.378496,155197.39,17130455.46,882414.56,1645116341,LQ/ADA_0.3,-0.09301999999999566,72.99000000001979,-6372.679999999702,901.0
0.87726,15349269.66,13465315.03,1147887.61,1645116341,WMT/ADA_0.3,-7.00000000000145e-05,16941.620000001043,13801.449999999255,901.0
0.13195,12719640.73,1678363.22,503311.56,1645116341,MELD/ADA_0.3,-0.001890999999999976,90346.38000000082,-11964.48999999999,901.0
