PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.090437,11947292.0,1080479.65,382004.9,1645116341,PAVIA/ADA_0.3,-7.999999999994123e-06,566.0,-53.5,901.0
0.146339,6594639.0,965053.12,112000.46,1645116341,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.360998,2453605.0,885747.32,55763.15,1645116341,ADAX/ADA_0.3,-0.0038860000000000006,13122.0,-4748.180000000051,901.0
2.077243,413239.08,858398.14,500200.96,1645116341,AADA/ADA_0.3,0.015423000000000187,-1482.789999999979,3316.0899999999674,901.0
1.557869,337276.84,525433.34,305745.97,1645116341,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.143954,53511.0,328769.17,282660.6,1645116341,MILK/ADA_0.3,-0.019076000000000093,83.0,-509.21000000002095,901.0
0.107089,1711399.91,183273.77,64160.93,1645116341,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.026899,6448118.78,173451.29,51086.1,1645116341,CLAP/ADA_0.3,7.999999999997592e-06,-991.25,26.74000000001979,901.0
0.0,6829032618095.0,154602.14,511.57,1645116341,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
1.987542,75158.45,149380.58,77388.68,1645116341,DANA/ADA_0.05,0.03282600000000002,-628.2799999999988,1239.0,901.0
0.867273,147012.13,127499.71,2801.4,1645116341,WMT/ADA_0.05,0.0,-481.8500000000058,-417.8999999999942,901.0
0.758378,157095.46,119137.86,5102.55,1645116341,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.004868,22841725.0,111214.42,6461.65,1645116341,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.0,93342090139678.0,99992.51,10450.41,1645116341,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.7e-05,3534890395.62,96934.81,6399.84,1645116341,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.03357,2696271.0,90514.76,5042.54,1645116341,FIRE/ADA_0.3,-7.499999999999868e-05,3000.0,-100.52000000000407,901.0
0.304333,274892.14,83658.95,78706.63,1645116341,MIN/ADA_0.3,0.0002469999999999972,-111.42999999999302,34.0,901.0
0.0,1082093325013.0,63278.25,26670.9,1645116341,HOSKY/ADA_0.3,0.0,110331636.0,-6.440000000002328,901.0
0.006415,8877844.0,56951.82,1947.12,1645116341,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089345,530051.0,47357.8,6686.52,1645116341,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2335.73,1645116341,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002836,12589253.11,35712.34,12967.82,1645116341,DRIP/ADA_1.0,0.0,1000.0,2.8299999999944703,901.0
0.112737,293691.65,33110.14,23193.38,1645116341,REVU/ADA_0.3,0.0,0.0,0.0,901.0
49.444592,665.0,32880.65,8264.69,1645116341,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,234.78,1645116341,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645116341,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219919.82,28423.45,214.17,1645116341,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016544,1705553.0,28217.51,1961.27,1645116341,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645116341,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.930284,749.0,19421.78,1813.13,1645116341,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,3314.28,1645116341,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,317271277919.0,18428.15,2600.69,1645116341,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645116341,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.142336,119932.0,17070.66,1091.31,1645116341,SKULL/ADA_1.0,-0.012589000000000017,5000.0,-735.2200000000012,901.0
0.000637,26752253.0,17067.43,4312.09,1645116341,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.419855,40484.0,16997.43,1857.0,1645116341,CDX/ADA_1.0,0.0022719999999999962,-109.0,46.47999999999956,901.0
0.013248,1268804.0,16810.22,5318.32,1645116341,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,680.3,1645116341,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.403164,37260.12,15021.95,4290.86,1645116341,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645116341,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,1850.56,1645116341,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13536.68,11495.01,558.53,1645116341,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645116341,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
108.504184,90.82,9855.22,215.22,1645116341,LQ/ADA_0.05,0.0,0.20999999999999375,23.139999999999418,901.0
0.04938,195716.93,9664.52,90.85,1645116341,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001185,8012093.0,9502.26,11.56,1645116341,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.755042,26228075.1,19803313.4,989943.48,1645117240,SUNDAE/ADA_0.3,-0.0022539999999999782,99844.58999999985,16488.029999997467,898.0
110.392532,155191.54,17131987.66,878673.33,1645117240,LQ/ADA_0.3,0.014036000000004378,-5.850000000005821,1532.199999999255,898.0
0.87728,15338703.99,13456351.49,1136723.54,1645117240,WMT/ADA_0.3,1.999999999990898e-05,-10565.669999999925,-8963.539999999106,898.0
0.134804,12594350.72,1697780.42,506012.96,1645117240,MELD/ADA_0.3,0.0028539999999999954,-125290.00999999978,19417.199999999953,898.0
0.095279,11640841.0,1109138.04,432621.51,1645117240,PAVIA/ADA_0.3,0.004841999999999999,-306451.0,28658.39000000013,898.0
0.146312,6595240.0,964965.44,111697.5,1645117240,XRAY/ADA_0.3,-2.6999999999999247e-05,601.0,-87.68000000005122,898.0
0.357686,2464954.0,881681.39,59829.08,1645117240,ADAX/ADA_0.3,-0.0033119999999999816,11349.0,-4065.929999999935,898.0
2.079904,412975.08,858948.53,484876.01,1645117240,AADA/ADA_0.3,0.0026609999999998024,-264.0,550.390000000014,898.0
1.557869,337276.84,525433.34,304085.27,1645117240,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
6.096085,54820.0,334187.42,283467.96,1645117240,MILK/ADA_0.3,-0.047868999999999495,1309.0,5418.25,898.0
0.107089,1711399.91,183273.77,52642.72,1645117240,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.026986,6437712.32,173732.51,51368.17,1645117240,CLAP/ADA_0.3,8.700000000000027e-05,-10406.459999999963,281.22000000000116,898.0
0.0,6829032618095.0,154602.14,511.57,1645117240,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.022086,74513.85,150673.47,75628.22,1645117240,DANA/ADA_0.05,0.03454399999999991,-644.5999999999913,1292.890000000014,898.0
0.867273,147068.96,127549.0,2801.4,1645117240,WMT/ADA_0.05,0.0,56.829999999987194,49.2899999999936,898.0
0.758378,157479.19,119428.87,5102.55,1645117240,SUNDAE/ADA_0.05,0.0,383.7300000000105,291.00999999999476,898.0
0.004868,22841725.0,111214.42,6461.65,1645117240,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.0,93342090139678.0,99992.51,10271.88,1645117240,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.7e-05,3534890395.62,96934.81,6395.1,1645117240,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.03357,2696271.0,90514.76,5042.54,1645117240,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.304333,274892.14,83658.95,78706.63,1645117240,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,1075305385895.0,63679.5,26769.66,1645117240,HOSKY/ADA_0.3,0.0,-6787939118.0,401.25,898.0
0.006415,8877844.0,56951.82,1947.12,1645117240,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089345,530051.0,47357.8,6686.52,1645117240,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011762,3444165.0,40512.19,2335.73,1645117240,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002836,12589253.11,35712.34,12967.82,1645117240,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.112737,293691.65,33110.14,23193.38,1645117240,REVU/ADA_0.3,0.0,0.0,0.0,898.0
49.444592,665.0,32880.65,8264.69,1645117240,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,234.78,1645117240,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,30.09,1645117240,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219919.82,28423.45,214.17,1645117240,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016406,1712726.0,28099.68,2079.09,1645117240,QUID/ADA_0.3,-0.00013799999999999923,7173.0,-117.82999999999811,898.0
0.000729,28266486.0,20617.5,0.0,1645117240,RAG/ADA_1.0,0.0,0.0,0.0,898.0
25.930284,749.0,19421.78,1813.13,1645117240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183460.82,19095.19,3314.28,1645117240,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,321437012157.0,18670.11,2600.69,1645117240,HOSKY/ADA_0.05,0.0,4165734238.0,241.95999999999913,898.0
0.305036,59977.33,18295.25,1510.13,1645117240,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.000638,26744442.0,17072.43,4216.81,1645117240,KIDZ/ADA_0.3,1.0000000000000243e-06,-7811.0,5.0,898.0
0.142336,119932.0,17070.66,1091.31,1645117240,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.419855,40484.0,16997.43,1857.0,1645117240,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.013248,1268804.0,16810.22,5318.32,1645117240,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,680.3,1645117240,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.403164,37260.12,15021.95,4063.69,1645117240,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,1626.44,1645117240,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15745841087.0,12902.35,1850.56,1645117240,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13536.68,11495.01,558.53,1645117240,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645117240,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
108.504184,90.82,9855.22,215.22,1645117240,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,90.85,1645117240,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001185,8012093.0,9502.26,11.56,1645117240,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.755168,26232366.66,19809858.85,992135.06,1645118139,SUNDAE/ADA_0.3,0.00012599999999995948,4291.559999998659,6545.45000000298,899.0
110.476942,155142.65,17139685.77,933334.29,1645118139,LQ/ADA_0.3,0.08440999999999121,-48.89000000001397,7698.109999999404,899.0
0.877916,15334023.73,13461998.23,1143841.6,1645118139,WMT/ADA_0.3,0.0006360000000000809,-4680.2599999997765,5646.7400000002235,899.0
0.132434,12692281.57,1680891.09,523766.22,1645118139,MELD/ADA_0.3,-0.002370000000000011,97930.84999999963,-16889.32999999984,899.0
0.09372,12805481.0,1200134.1,442455.89,1645118139,PAVIA/ADA_0.3,-0.0015590000000000048,1164640.0,90996.06000000006,899.0
0.146312,6595340.0,964980.07,111697.5,1645118139,XRAY/ADA_0.3,0.0,100.0,14.630000000004657,899.0
0.354369,2476483.0,877589.07,63921.4,1645118139,ADAX/ADA_0.3,-0.0033170000000000144,11529.0,-4092.320000000065,899.0
2.082235,412745.08,859432.37,486606.46,1645118139,AADA/ADA_0.3,0.002330999999999861,-230.0,483.8399999999674,899.0
1.561904,336841.58,526114.34,304768.31,1645118139,VYFI/ADA_0.3,0.004035000000000011,-435.2600000000093,681.0,899.0
6.082119,54883.0,333804.96,283850.43,1645118139,MILK/ADA_0.3,-0.013966000000000811,63.0,-382.45999999996275,899.0
0.106794,1713770.91,183020.97,52895.52,1645118139,MINt/ADA_0.3,-0.0002950000000000036,2371.0,-252.79999999998836,899.0
0.026813,6458528.14,173175.69,52409.14,1645118139,CLAP/ADA_0.3,-0.00017299999999999954,20815.819999999367,-556.820000000007,899.0
0.0,6829032618095.0,154602.14,511.57,1645118139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.101623,73090.59,153608.95,77564.67,1645118139,DANA/ADA_0.05,0.07953700000000019,-1423.2600000000093,2935.4800000000105,899.0
0.867273,147068.96,127549.0,2801.4,1645118139,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,158732.46,120379.32,5102.55,1645118139,SUNDAE/ADA_0.05,0.0,1253.2699999999895,950.4500000000116,899.0
0.004868,22841725.0,111214.42,7417.41,1645118139,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,93342090139678.0,99992.51,10271.88,1645118139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,3534890395.62,96934.81,6395.1,1645118139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.03357,2696271.0,90514.76,5347.51,1645118139,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.304966,274607.14,83746.03,70964.06,1645118139,MIN/ADA_0.3,0.0006329999999999947,-285.0,87.08000000000175,899.0
0.0,1064367661526.0,64335.89,27079.3,1645118139,HOSKY/ADA_0.3,0.0,-10937724369.0,656.3899999999994,899.0
0.006415,8877844.0,56951.82,1906.53,1645118139,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089345,530051.0,47357.8,6686.52,1645118139,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,2335.73,1645118139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.00283,12604253.11,35670.27,11928.15,1645118139,DRIP/ADA_1.0,-5.999999999999929e-06,15000.0,-42.06999999999971,899.0
0.112737,293691.65,33110.14,21009.58,1645118139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,8264.69,1645118139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,0.0,1645118139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645118139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645118139,MELD/ADA_1.0,0.0,17.079999999987194,2.209999999999127,899.0
0.016429,1711512.0,28119.68,2099.15,1645118139,QUID/ADA_0.3,2.2999999999998716e-05,-1214.0,20.0,899.0
0.000729,28266486.0,20617.5,0.0,1645118139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.930284,749.0,19421.78,1813.13,1645118139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645118139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,321438012157.0,18670.17,2600.69,1645118139,HOSKY/ADA_0.05,0.0,1000000.0,0.059999999997671694,899.0
0.305036,59977.33,18295.25,1510.13,1645118139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.000638,26744442.0,17072.43,4216.81,1645118139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.142336,119932.0,17070.66,1091.31,1645118139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.419855,40484.0,16997.43,1857.0,1645118139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5318.32,1645118139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,680.3,1645118139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.40558,37149.12,15066.97,4108.84,1645118139,CARGO/ADA_0.3,0.0024159999999999737,-111.0,45.01999999999862,899.0
2.117409,6463.79,13686.49,1626.44,1645118139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1850.56,1645118139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645118139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645118139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
108.504184,90.82,9855.22,215.22,1645118139,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645118139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645118139,FLANO/ADA_1.0,1.9999999999998318e-06,-4171.0,5.0,899.0
0.755576,26226526.9,19816150.9,997382.88,1645119040,SUNDAE/ADA_0.3,0.00040800000000007497,-5839.760000001639,6292.04999999702,900.0
110.476197,155414.32,17169583.2,933718.08,1645119040,LQ/ADA_0.3,-0.0007449999999948886,271.6700000000128,29897.429999999702,900.0
0.878058,15340351.75,13469721.47,1145004.31,1645119040,WMT/ADA_0.3,0.00014199999999997548,6328.019999999553,7723.2400000002235,900.0
0.131421,12754856.43,1676263.95,532125.85,1645119040,MELD/ADA_0.3,-0.0010129999999999861,62574.859999999404,-4627.14000000013,900.0
0.093542,12817515.0,1198983.77,443592.71,1645119040,PAVIA/ADA_0.3,-0.0001779999999999976,12034.0,-1150.3300000000745,900.0
0.146312,6595340.0,964980.07,111697.5,1645119040,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.353097,2480946.0,876015.09,65495.37,1645119040,ADAX/ADA_0.3,-0.0012719999999999954,4463.0,-1573.9799999999814,900.0
2.082235,412745.08,859432.37,486606.46,1645119040,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.571233,335841.57,527685.63,306344.31,1645119040,VYFI/ADA_0.3,0.009329000000000143,-1000.0100000000093,1571.2900000000373,900.0
6.082119,54883.0,333804.96,283850.43,1645119040,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.106794,1713770.91,183020.97,52895.52,1645119040,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.026607,6483528.14,172509.94,53074.89,1645119040,CLAP/ADA_0.3,-0.00020600000000000132,25000.0,-665.75,900.0
0.0,6829032618095.0,154602.14,511.57,1645119040,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.101623,73090.59,153608.95,77564.67,1645119040,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,147068.96,127549.0,2801.4,1645119040,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,164112.87,124459.71,5102.55,1645119040,SUNDAE/ADA_0.05,0.0,5380.4100000000035,4080.3899999999994,900.0
0.004707,23225872.0,109341.73,8406.29,1645119040,RAVE/ADA_1.0,-0.00016099999999999969,384147.0,-1872.6900000000023,900.0
0.0,93342090139678.0,99992.51,10271.88,1645119040,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.7e-05,3534890395.62,96934.81,6395.1,1645119040,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033795,2687271.0,90818.82,5347.51,1645119040,FIRE/ADA_0.3,0.00022499999999999604,-9000.0,304.0600000000122,900.0
0.305694,274280.61,83846.03,71064.36,1645119040,MIN/ADA_0.3,0.0007280000000000064,-326.53000000002794,100.0,900.0
0.0,1064367661526.0,64335.89,27079.3,1645119040,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006401,8887243.0,56892.37,2166.28,1645119040,FLICK/ADA_0.3,-1.4000000000000123e-05,9399.0,-59.44999999999709,900.0
0.089345,530051.0,47357.8,6686.52,1645119040,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011762,3444165.0,40512.19,2335.73,1645119040,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002823,12622724.13,35643.55,11967.42,1645119040,DRIP/ADA_1.0,-7.000000000000062e-06,18471.020000001416,-26.719999999993888,900.0
0.112737,293691.65,33110.14,21009.58,1645119040,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.444592,665.0,32880.65,8264.69,1645119040,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,0.0,1645119040,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645119040,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645119040,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016429,1711512.0,28119.68,2099.15,1645119040,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645119040,RAG/ADA_1.0,0.0,0.0,0.0,900.0
25.930284,749.0,19421.78,1813.13,1645119040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,3314.28,1645119040,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.0,321438012157.0,18670.17,2600.69,1645119040,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645119040,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.000638,26744442.0,17072.43,4216.81,1645119040,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.142336,119932.0,17070.66,1091.31,1645119040,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.419855,40484.0,16997.43,1857.0,1645119040,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.013248,1268804.0,16810.22,5318.32,1645119040,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,680.3,1645119040,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.40558,37149.12,15066.97,4108.84,1645119040,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645119040,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15745841087.0,12902.35,1850.56,1645119040,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13536.68,11495.01,558.53,1645119040,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645119040,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
108.504184,90.82,9855.22,215.22,1645119040,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645119040,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,16.61,1645119040,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.754627,26253036.53,19811267.56,1023224.91,1645119939,SUNDAE/ADA_0.3,-0.0009489999999999776,26509.630000002682,-4883.339999999851,899.0
110.294814,155545.03,17155810.77,962200.23,1645119939,LQ/ADA_0.3,-0.18138299999999674,130.70999999999185,-13772.429999999702,899.0
0.878121,15343346.89,13473317.96,1145489.77,1645119939,WMT/ADA_0.3,6.300000000003525e-05,2995.140000000596,3596.4900000002235,899.0
0.131113,12766999.61,1673925.39,535412.12,1645119939,MELD/ADA_0.3,-0.0003080000000000027,12143.179999999702,-2338.560000000056,899.0
0.091538,12959269.0,1186277.79,456636.0,1645119939,PAVIA/ADA_0.3,-0.0020040000000000058,141754.0,-12705.979999999981,899.0
0.146353,6594424.0,965114.64,111832.48,1645119939,XRAY/ADA_0.3,4.100000000001325e-05,-916.0,134.5700000000652,899.0
0.352809,2481961.0,875658.22,65892.3,1645119939,ADAX/ADA_0.3,-0.00028800000000001047,1015.0,-356.86999999999534,899.0
2.087502,412224.83,860520.28,487697.63,1645119939,AADA/ADA_0.3,0.005267000000000355,-520.25,1087.9100000000326,899.0
1.580646,334841.57,529266.31,307929.73,1645119939,VYFI/ADA_0.3,0.009412999999999894,-1000.0,1580.6800000000512,899.0
5.963062,55429.0,330526.6,287128.79,1645119939,MILK/ADA_0.3,-0.11905699999999975,546.0,-3278.3600000000442,899.0
0.106794,1713770.91,183020.97,52895.52,1645119939,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.026915,6446381.86,173506.99,54074.94,1645119939,CLAP/ADA_0.3,0.0003080000000000027,-37146.27999999933,997.0499999999884,899.0
0.0,6829032618095.0,154602.14,511.57,1645119939,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.074037,73575.2,152597.7,78575.91,1645119939,DANA/ADA_0.05,-0.02758599999999989,484.6100000000006,-1011.25,899.0
0.867273,147068.96,127549.0,2801.4,1645119939,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,164112.87,124459.71,5102.55,1645119939,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.004707,23275872.0,109577.12,8406.29,1645119939,RAVE/ADA_1.0,0.0,50000.0,235.38999999999942,899.0
0.0,93342090139678.0,99992.51,10271.88,1645119939,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.7e-05,3534890395.62,96934.81,6395.1,1645119939,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033795,2687271.0,90818.82,5347.51,1645119939,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.305694,274280.61,83846.03,71064.36,1645119939,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1064366665936.0,64335.83,27079.3,1645119939,HOSKY/ADA_0.3,0.0,-995590.0,-0.059999999997671694,899.0
0.006401,8887243.0,56892.37,2166.28,1645119939,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.090108,527806.0,47559.86,6889.19,1645119939,cNETA/ADA_0.3,0.0007629999999999998,-2245.0,202.05999999999767,899.0
0.011762,3444165.0,40512.19,2335.73,1645119939,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002823,12626724.13,35654.84,11967.42,1645119939,DRIP/ADA_1.0,0.0,4000.0,11.289999999993597,899.0
0.112737,293691.65,33110.14,21009.58,1645119939,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,8264.69,1645119939,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
