PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.005337,5657663.0,30199.17,0.0,1645119939,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645119939,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645119939,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016453,1710300.0,28139.68,2119.21,1645119939,QUID/ADA_0.3,2.3999999999999716e-05,-1212.0,20.0,899.0
0.000729,28266486.0,20617.5,0.0,1645119939,RAG/ADA_1.0,0.0,0.0,0.0,899.0
25.930284,749.0,19421.78,1813.13,1645119939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645119939,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,321438012157.0,18670.17,2600.69,1645119939,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645119939,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.000638,26744442.0,17072.43,4216.81,1645119939,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.142336,119932.0,17070.66,1091.31,1645119939,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.419855,40484.0,16997.43,1857.0,1645119939,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.013248,1268804.0,16810.22,5318.32,1645119939,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,680.3,1645119939,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.40558,38232.56,15506.39,4108.84,1645119939,CARGO/ADA_0.3,0.0,1083.439999999995,439.4200000000001,899.0
2.117409,6463.79,13686.49,1626.44,1645119939,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1850.56,1645119939,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13536.68,11495.01,558.53,1645119939,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645119939,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
108.504184,90.82,9855.22,215.22,1645119939,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645119939,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645119939,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.754725,26251501.49,19812665.27,1024508.75,1645120841,SUNDAE/ADA_0.3,9.799999999993148e-05,-1535.0400000028312,1397.710000000894,901.0
110.280664,155644.95,17164629.42,965266.86,1645120841,LQ/ADA_0.3,-0.014150000000000773,99.9200000000128,8818.650000002235,901.0
0.878494,15340350.88,13476419.8,1055749.5,1645120841,WMT/ADA_0.3,0.0003729999999999567,-2996.0099999997765,3101.839999999851,901.0
0.13137,12754501.53,1675570.6,533676.56,1645120841,MELD/ADA_0.3,0.00025699999999997947,-12498.080000000075,1645.2100000001956,901.0
0.091756,12943940.0,1187694.57,452943.29,1645120841,PAVIA/ADA_0.3,0.00021800000000000985,-15329.0,1416.780000000028,901.0
0.146353,6594424.0,965114.64,111832.48,1645120841,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.352809,2481961.0,875658.22,65383.18,1645120841,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.087599,412234.44,860580.28,418976.11,1645120841,AADA/ADA_0.3,9.69999999997917e-05,9.60999999998603,60.0,901.0
1.579044,335011.69,528998.34,303710.31,1645120841,VYFI/ADA_0.3,-0.0016020000000001033,170.11999999999534,-267.9700000000885,901.0
5.913492,56321.0,333053.82,281818.87,1645120841,MILK/ADA_0.3,-0.049570000000000114,892.0,2527.2200000000303,901.0
0.10033,1768192.68,177404.3,57436.24,1645120841,MINt/ADA_0.3,-0.0064639999999999975,54421.77000000002,-5616.670000000013,901.0
0.026915,6439275.13,173315.71,53740.96,1645120841,CLAP/ADA_0.3,0.0,-7106.730000000447,-191.27999999999884,901.0
2.135321,72511.96,154836.35,78563.07,1645120841,DANA/ADA_0.05,0.06128399999999967,-1063.2399999999907,2238.649999999994,901.0
0.0,6829032618095.0,154602.14,511.57,1645120841,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.758378,181241.91,137450.01,5102.55,1645120841,SUNDAE/ADA_0.05,0.0,17129.040000000008,12990.300000000003,901.0
0.867273,147068.96,127549.0,2801.4,1645120841,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.004707,23275872.0,109577.12,8381.28,1645120841,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.0,93342090139678.0,99992.51,10271.88,1645120841,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.7e-05,3534890395.62,96934.81,6395.1,1645120841,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.033795,2687271.0,90818.82,5347.51,1645120841,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.320354,267940.39,85836.03,72096.42,1645120841,MIN/ADA_0.3,0.014660000000000006,-6340.219999999972,1990.0,901.0
0.0,1062966660400.0,64420.82,26810.5,1645120841,HOSKY/ADA_0.3,0.0,-1400005536.0,84.98999999999796,901.0
0.00642,8874248.0,56975.94,2117.17,1645120841,FLICK/ADA_0.3,1.9000000000000787e-05,-12995.0,83.56999999999971,901.0
0.090108,527806.0,47559.86,6660.57,1645120841,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2335.73,1645120841,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002823,12624518.26,35648.62,11805.02,1645120841,DRIP/ADA_1.0,0.0,-2205.870000001043,-6.219999999993888,901.0
0.112737,293691.65,33110.14,21009.58,1645120841,REVU/ADA_0.3,0.0,0.0,0.0,901.0
49.444592,665.0,32880.65,8264.69,1645120841,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,0.0,1645120841,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645120841,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645120841,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016453,1710300.0,28139.68,2089.12,1645120841,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645120841,RAG/ADA_1.0,0.0,0.0,0.0,901.0
25.930284,749.0,19421.78,1552.48,1645120841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,3314.28,1645120841,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,321438012157.0,18670.17,2600.69,1645120841,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645120841,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.000638,26744442.0,17072.43,3595.89,1645120841,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.142336,119932.0,17070.66,1091.31,1645120841,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.419855,40484.0,16997.43,1857.0,1645120841,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.013248,1268804.0,16810.22,5318.32,1645120841,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,680.3,1645120841,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.40558,38232.56,15506.39,4108.84,1645120841,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645120841,DANA/ADA_0.3,0.0,0.0,0.0,901.0
108.504184,121.76,13211.75,215.22,1645120841,LQ/ADA_0.05,0.0,30.940000000000012,3356.5300000000007,901.0
0.0,15745841087.0,12902.35,1840.53,1645120841,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13536.68,11495.01,558.53,1645120841,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645120841,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645120841,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645120841,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.754814,26252436.56,19815731.5,1025694.3,1645121739,SUNDAE/ADA_0.3,8.900000000000574e-05,935.070000000298,3066.230000000447,898.0
110.098624,155799.53,17153314.42,994513.12,1645121739,LQ/ADA_0.3,-0.18204000000000065,154.5799999999872,-11315.0,898.0
0.879925,15331863.51,13490902.33,1066772.73,1645121739,WMT/ADA_0.3,0.00143099999999996,-8487.370000001043,14482.52999999933,898.0
0.130702,12787438.73,1671350.93,542502.07,1645121739,MELD/ADA_0.3,-0.0006679999999999742,32937.20000000112,-4219.670000000158,898.0
0.091576,12958335.0,1186673.76,470306.78,1645121739,PAVIA/ADA_0.3,-0.0001799999999999996,14395.0,-1020.8100000000559,898.0
0.146534,6565611.0,962091.73,112434.7,1645121739,XRAY/ADA_0.3,0.00018099999999998673,-28813.0,-3022.9100000000326,898.0
0.351994,2484837.0,874647.76,66393.65,1645121739,ADAX/ADA_0.3,-0.0008150000000000102,2876.0,-1010.4599999999627,898.0
2.093373,412312.21,863123.39,419562.3,1645121739,AADA/ADA_0.3,0.005774000000000168,77.77000000001863,2543.109999999986,898.0
1.579044,335011.69,528998.34,303710.31,1645121739,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
5.924532,56269.0,333367.52,282133.51,1645121739,MILK/ADA_0.3,0.011040000000000383,-52.0,313.70000000001164,898.0
0.101074,1761685.12,178061.93,58209.12,1645121739,MINt/ADA_0.3,0.0007439999999999947,-6507.559999999823,657.6300000000047,898.0
0.026949,6435245.97,173424.55,53740.96,1645121739,CLAP/ADA_0.3,3.399999999999931e-05,-4029.160000000149,108.83999999999651,898.0
2.135873,72502.6,154856.35,78583.08,1645121739,DANA/ADA_0.05,0.00055200000000033,-9.360000000000582,20.0,898.0
0.0,6829032618095.0,154602.14,511.57,1645121739,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.758378,181638.72,137750.94,5102.55,1645121739,SUNDAE/ADA_0.05,0.0,396.8099999999977,300.929999999993,898.0
0.867273,147068.96,127549.0,2801.4,1645121739,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004707,23275872.0,109577.12,8381.28,1645121739,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.0,93342100139678.0,99992.52,10271.88,1645121739,BISON/ADA_0.3,0.0,10000000.0,0.010000000009313226,898.0
2.7e-05,3534890395.62,96934.81,6395.1,1645121739,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.033795,2687271.0,90818.82,5347.51,1645121739,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.320354,267940.39,85836.03,72096.42,1645121739,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,1062802177277.0,64430.82,26820.53,1645121739,HOSKY/ADA_0.3,0.0,-164483123.0,10.0,898.0
0.00646,8846599.0,57155.43,2262.69,1645121739,FLICK/ADA_0.3,3.999999999999924e-05,-27649.0,179.48999999999796,898.0
0.090108,527806.0,47559.86,6660.57,1645121739,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011762,3444165.0,40512.19,2335.73,1645121739,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002823,12624518.26,35648.62,11805.02,1645121739,DRIP/ADA_1.0,0.0,0.0,0.0,898.0
0.112744,293682.81,33111.14,21010.59,1645121739,REVU/ADA_0.3,6.999999999993123e-06,-8.840000000025611,1.0,898.0
49.444592,665.0,32880.65,8264.69,1645121739,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,0.0,1645121739,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,30.09,1645121739,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,214.17,1645121739,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.01657,1704262.0,28239.68,2189.42,1645121739,QUID/ADA_0.3,0.00011700000000000252,-6038.0,100.0,898.0
0.000729,28266486.0,20617.5,0.0,1645121739,RAG/ADA_1.0,0.0,0.0,0.0,898.0
25.930284,749.0,19421.78,1684.31,1645121739,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183460.82,19095.19,3314.28,1645121739,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,321438012157.0,18670.17,2600.69,1645121739,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645121739,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.000638,26744442.0,17072.43,3595.89,1645121739,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.142336,119932.0,17070.66,1091.31,1645121739,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.419855,40484.0,16997.43,1857.0,1645121739,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.013248,1268804.0,16810.22,5318.32,1645121739,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,680.3,1645121739,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.40558,38232.56,15506.39,4108.84,1645121739,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,1626.44,1645121739,DANA/ADA_0.3,0.0,0.0,0.0,898.0
108.504184,121.76,13211.75,215.22,1645121739,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.0,15745841087.0,12902.35,1840.53,1645121739,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13536.68,11495.01,558.53,1645121739,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645121739,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,90.85,1645121739,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,16.61,1645121739,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.754804,26253082.2,19815948.98,1036683.05,1645122640,SUNDAE/ADA_0.3,-9.99999999995449e-06,645.640000000596,217.48000000044703,901.0
110.132692,155824.44,17161365.54,999381.58,1645122640,LQ/ADA_0.3,0.03406800000000487,24.910000000003492,8051.119999997318,901.0
0.880071,15331841.32,13493119.58,1067896.09,1645122640,WMT/ADA_0.3,0.0001460000000000905,-22.18999999947846,2217.25,901.0
0.13051,12796874.26,1670122.73,544265.69,1645122640,MELD/ADA_0.3,-0.00019200000000002548,9435.52999999933,-1228.1999999999534,901.0
0.091621,12966064.0,1187967.91,470659.25,1645122640,PAVIA/ADA_0.3,4.499999999998949e-05,7729.0,1294.1499999999069,901.0
0.146534,6565611.0,962091.73,112434.7,1645122640,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.351994,2484837.0,874647.76,66393.65,1645122640,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.093373,412312.21,863123.39,419646.55,1645122640,AADA/ADA_0.3,0.0,0.0,0.0,901.0
1.57964,334948.56,529098.34,303810.61,1645122640,VYFI/ADA_0.3,0.0005960000000000409,-63.13000000000466,100.0,901.0
5.924601,56269.0,333371.4,283318.43,1645122640,MILK/ADA_0.3,6.899999999987472e-05,0.0,3.8800000000046566,901.0
0.101301,1759714.53,178261.93,58409.72,1645122640,MINt/ADA_0.3,0.00022700000000000498,-1970.5900000000838,200.0,901.0
0.026991,6430239.96,173559.97,53876.79,1645122640,CLAP/ADA_0.3,4.200000000000037e-05,-5006.0099999997765,135.4200000000128,901.0
2.135873,72502.6,154856.35,78583.08,1645122640,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.0,6834032618095.0,154489.37,624.34,1645122640,CHRLZ/ADA_0.3,0.0,5000000000.0,-112.77000000001863,901.0
0.758378,181362.53,137541.48,5102.55,1645122640,SUNDAE/ADA_0.05,0.0,-276.1900000000023,-209.45999999999185,901.0
0.867273,146820.96,127333.91,2801.4,1645122640,WMT/ADA_0.05,0.0,-248.0,-215.0899999999965,901.0
0.004707,23275872.0,109577.12,8381.28,1645122640,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.0,93342100139678.0,99992.52,10271.88,1645122640,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.7e-05,3534890395.62,96934.81,6395.1,1645122640,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.033768,2688385.0,90783.12,5984.11,1645122640,FIRE/ADA_0.3,-2.6999999999999247e-05,1114.0,-35.70000000001164,901.0
0.30881,272910.29,84277.5,73654.95,1645122640,MIN/ADA_0.3,-0.011544000000000054,4969.899999999965,-1558.5299999999988,901.0
0.0,1062802177277.0,64430.82,26881.92,1645122640,HOSKY/ADA_0.3,0.0,0.0,0.0,901.0
0.00646,8846599.0,57155.43,2262.69,1645122640,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.090108,527806.0,47559.86,6660.57,1645122640,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2335.73,1645122640,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002816,12643518.26,35606.79,11852.48,1645122640,DRIP/ADA_1.0,-7.000000000000062e-06,19000.0,-41.830000000001746,901.0
0.112744,293682.81,33111.14,21010.59,1645122640,REVU/ADA_0.3,0.0,0.0,0.0,901.0
49.444592,665.0,32880.65,8264.69,1645122640,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,0.0,1645122640,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645122640,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645122640,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.01657,1704262.0,28239.68,2189.42,1645122640,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645122640,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.244705,745.0,19552.3,1684.31,1645122640,XDIA…ND/ADA_1.0,0.3144209999999994,-4.0,130.52000000000044,901.0
0.104083,183460.82,19095.19,3314.28,1645122640,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,321596192427.0,18679.35,2600.69,1645122640,HOSKY/ADA_0.05,0.0,158180270.0,9.180000000000291,901.0
0.305036,59977.33,18295.25,1510.13,1645122640,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.000638,26783605.0,17097.43,3595.89,1645122640,KIDZ/ADA_0.3,0.0,39163.0,25.0,901.0
0.419855,40484.0,16997.43,1857.0,1645122640,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.013248,1268804.0,16810.22,5318.32,1645122640,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.13661,122432.0,16725.5,1436.47,1645122640,SKULL/ADA_1.0,-0.005725999999999981,2500.0,-345.15999999999985,901.0
0.032847,474709.0,15592.92,680.3,1645122640,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.40558,38232.56,15506.39,4108.84,1645122640,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645122640,DANA/ADA_0.3,0.0,0.0,0.0,901.0
108.504184,121.76,13211.75,215.22,1645122640,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,1840.53,1645122640,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13536.68,11495.01,558.53,1645122640,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645122640,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645122640,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645122640,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.755027,26250109.49,19819559.39,1039844.52,1645123539,SUNDAE/ADA_0.3,0.00022299999999997322,-2972.710000000894,3610.410000000149,898.0
110.125297,155833.18,17161176.04,1000814.02,1645123539,LQ/ADA_0.3,-0.007395000000002483,8.739999999990687,-189.5,898.0
0.880662,15327291.43,13498164.14,1072441.62,1645123539,WMT/ADA_0.3,0.0005909999999998972,-4549.890000000596,5044.5600000005215,898.0
0.13031,12809733.54,1669246.84,545452.89,1645123539,MELD/ADA_0.3,-0.00019999999999997797,12859.27999999933,-875.8899999998976,898.0
0.092794,12883940.0,1195563.54,478277.67,1645123539,PAVIA/ADA_0.3,0.0011730000000000074,-82124.0,7595.630000000121,898.0
0.146534,6565611.0,962091.73,112434.7,1645123539,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.351994,2484837.0,874647.76,66393.65,1645123539,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.081078,413530.27,860589.15,422349.04,1645123539,AADA/ADA_0.3,-0.012294999999999945,1218.0599999999977,-2534.2399999999907,898.0
1.57964,334948.56,529098.34,303810.61,1645123539,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
5.820851,56893.0,331165.71,286245.91,1645123539,MILK/ADA_0.3,-0.10374999999999979,624.0,-2205.6900000000023,898.0
0.100898,1763231.9,177907.39,58764.26,1645123539,MINt/ADA_0.3,-0.0004030000000000006,3517.369999999879,-354.53999999997905,898.0
0.026991,6430239.96,173559.97,53876.79,1645123539,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
2.138631,72455.83,154956.35,78683.13,1645123539,DANA/ADA_0.05,0.002758000000000038,-46.770000000004075,100.0,898.0
0.0,6834032618095.0,154489.37,624.34,1645123539,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
0.758378,187360.22,142090.0,5102.55,1645123539,SUNDAE/ADA_0.05,0.0,5997.690000000002,4548.5199999999895,898.0
0.867273,146820.96,127333.91,2801.4,1645123539,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004707,23275872.0,109577.12,8381.28,1645123539,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.0,93342100139678.0,99992.52,10271.88,1645123539,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.7e-05,3534348948.45,96949.81,6410.25,1645123539,ASHIB/ADA_1.0,0.0,-541447.1700000763,15.0,898.0
0.033682,2691812.0,90667.89,6099.34,1645123539,FIRE/ADA_0.3,-8.600000000000274e-05,3427.0,-115.22999999999593,898.0
0.311663,271660.27,84666.46,74045.08,1645123539,MIN/ADA_0.3,0.00285300000000005,-1250.0199999999604,388.9600000000064,898.0
0.0,1064745769033.0,64314.31,27189.42,1645123539,HOSKY/ADA_0.3,0.0,1943591756.0,-116.51000000000204,898.0
0.006466,8842743.0,57180.43,2287.76,1645123539,FLICK/ADA_0.3,6.000000000000796e-06,-3856.0,25.0,898.0
0.090108,527806.0,47559.86,6660.57,1645123539,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011762,3444165.0,40512.19,2335.73,1645123539,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002808,12660935.46,35559.29,12000.48,1645123539,DRIP/ADA_1.0,-7.99999999999976e-06,17417.200000001118,-47.5,898.0
0.119411,285379.32,34077.46,21979.8,1645123539,REVU/ADA_0.3,0.006667000000000006,-8303.48999999999,966.3199999999997,898.0
49.444592,665.0,32880.65,8264.69,1645123539,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005337,5657663.0,30199.17,0.0,1645123539,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,30.09,1645123539,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,214.17,1645123539,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.01657,1704262.0,28239.68,2189.42,1645123539,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645123539,RAG/ADA_1.0,0.0,0.0,0.0,898.0
26.244705,745.0,19552.3,1684.31,1645123539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183460.82,19095.19,3314.28,1645123539,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.0,321596192427.0,18679.35,2600.69,1645123539,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645123539,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.000638,26783605.0,17097.43,3595.89,1645123539,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.13661,124932.0,17067.03,1436.47,1645123539,SKULL/ADA_1.0,0.0,2500.0,341.52999999999884,898.0
0.419855,40484.0,16997.43,1857.0,1645123539,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,680.3,1645123539,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011386,1368804.0,15585.54,6543.0,1645123539,GOKEY/ADA_0.3,-0.001861999999999999,100000.0,-1224.6800000000003,898.0
0.40558,38232.56,15506.39,4108.84,1645123539,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,1626.44,1645123539,DANA/ADA_0.3,0.0,0.0,0.0,898.0
108.504183,119.4,12956.29,215.22,1645123539,LQ/ADA_0.05,-9.999999974752427e-07,-2.3599999999999994,-255.45999999999913,898.0
0.0,15745841087.0,12902.35,1840.53,1645123539,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13355.9,11341.5,558.53,1645123539,WMT/ADA_1.0,0.0,-180.78000000000065,-153.51000000000022,898.0
0.109,97894.0,10670.52,0.0,1645123539,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,90.85,1645123539,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,16.61,1645123539,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.755027,26254118.63,19822594.39,1040658.28,1645124433,SUNDAE/ADA_0.3,0.0,4009.140000000596,3035.0,894.0
110.182918,155807.04,17167274.86,1006186.06,1645124433,LQ/ADA_0.3,0.05762099999999748,-26.139999999984866,6098.820000000298,894.0
0.88059,15337475.74,13506029.68,1078516.11,1645124433,WMT/ADA_0.3,-7.199999999996098e-05,10184.310000000522,7865.539999999106,894.0
