PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.130665,12792369.64,1671519.43,547732.31,1645124433,MELD/ADA_0.3,0.0003549999999999942,-17363.89999999851,2272.589999999851,894.0
0.092709,12898799.0,1195842.42,483223.35,1645124433,PAVIA/ADA_0.3,-8.500000000000174e-05,14859.0,278.87999999988824,894.0
0.146521,6565920.0,962046.59,112479.84,1645124433,XRAY/ADA_0.3,-1.2999999999985246e-05,309.0,-45.14000000001397,894.0
0.35117,2487754.0,873625.27,67416.14,1645124433,ADAX/ADA_0.3,-0.0008239999999999914,2917.0,-1022.4899999999907,894.0
2.066085,415030.27,857488.11,425450.08,1645124433,AADA/ADA_0.3,-0.014993000000000034,1500.0,-3101.0400000000373,894.0
1.57964,334948.56,529098.34,303810.61,1645124433,VYFI/ADA_0.3,0.0,0.0,0.0,894.0
5.643767,57780.0,326096.9,291314.71,1645124433,MILK/ADA_0.3,-0.1770839999999998,887.0,-5068.809999999998,894.0
0.75507,26256909.02,19825829.57,1041144.74,1645125339,SUNDAE/ADA_0.3,4.300000000001525e-05,2790.390000000596,3235.179999999702,905.0
110.190747,155801.51,17167885.65,949926.31,1645125339,LQ/ADA_0.3,0.007829000000000974,-5.529999999998836,610.7899999991059,905.0
0.880676,15337382.29,13507266.86,821884.81,1645125339,WMT/ADA_0.3,8.60000000000305e-05,-93.45000000111759,1237.179999999702,905.0
0.13068,12806593.35,1673570.5,529660.3,1645125339,MELD/ADA_0.3,1.4999999999987246e-05,14223.709999999031,2051.070000000065,905.0
0.093213,12869265.0,1199583.74,464612.49,1645125339,PAVIA/ADA_0.3,0.0005040000000000044,-29534.0,3741.320000000065,905.0
0.146655,6562918.0,962488.01,110909.39,1645125339,XRAY/ADA_0.3,0.00013399999999999523,-3002.0,441.4200000000419,905.0
0.35117,2486694.0,873252.84,63381.07,1645125339,ADAX/ADA_0.3,0.0,-1060.0,-372.4300000000512,905.0
2.05618,416030.27,855433.17,403024.17,1645125339,AADA/ADA_0.3,-0.009905000000000275,1000.0,-2054.939999999944,905.0
1.580236,334885.46,529198.34,303062.6,1645125339,VYFI/ADA_0.3,0.0005960000000000409,-63.09999999997672,100.0,905.0
5.682389,57585.0,327220.41,291552.49,1645125339,MILK/ADA_0.3,0.03862199999999927,-195.0,1123.509999999951,905.0
0.100625,1765697.35,177673.5,62686.24,1645125339,MINt/ADA_0.3,-0.00027299999999999547,2465.4500000001863,-233.89000000001397,1799.0
0.026991,6430239.96,173559.97,52157.46,1645125339,CLAP/ADA_0.3,0.0,0.0,0.0,1799.0
2.130461,72794.7,155086.29,76692.23,1645125339,DANA/ADA_0.05,-0.008170000000000233,338.86999999999534,129.94000000000233,1799.0
0.0,6834032618095.0,154489.37,624.34,1645125339,CHRLZ/ADA_0.3,0.0,0.0,0.0,1799.0
0.758378,187473.12,142175.62,5102.55,1645125339,SUNDAE/ADA_0.05,0.0,112.89999999999418,85.61999999999534,1799.0
0.867273,146820.96,127333.91,2801.4,1645125339,WMT/ADA_0.05,0.0,0.0,0.0,1799.0
0.004707,23275872.0,109577.12,7825.92,1645125339,RAVE/ADA_1.0,0.0,0.0,0.0,1799.0
0.0,93342105139678.0,99992.52,10271.88,1645125339,BISON/ADA_0.3,0.0,5000000.0,0.0,1799.0
2.7e-05,3527158493.59,97199.81,6637.5,1645125339,ASHIB/ADA_1.0,0.0,-7190454.859999657,250.0,1799.0
0.033682,2691812.0,90667.89,6099.34,1645125339,FIRE/ADA_0.3,0.0,0.0,0.0,1799.0
0.305386,274441.95,83810.96,74867.99,1645125339,MIN/ADA_0.3,-0.0062770000000000326,2781.679999999993,-855.5,1799.0
0.0,1065129118775.0,64291.32,26808.22,1645125339,HOSKY/ADA_0.3,0.0,383349742.0,-22.989999999997963,1799.0
0.006466,8852743.0,57245.09,2287.76,1645125339,FLICK/ADA_0.3,0.0,10000.0,64.65999999999622,1799.0
0.089751,528856.0,47465.72,6191.22,1645125339,cNETA/ADA_0.3,-0.0003569999999999962,1050.0,-94.13999999999942,1799.0
0.011762,3444165.0,40512.19,2141.83,1645125339,CNFT/ADA_0.3,0.0,0.0,0.0,1799.0
0.00279,12701935.46,35445.66,11898.0,1645125339,DRIP/ADA_1.0,-1.800000000000022e-05,41000.0,-113.62999999999738,1799.0
0.119418,287507.87,34333.63,21980.8,1645125339,REVU/ADA_0.3,6.999999999993123e-06,2128.5499999999884,256.16999999999825,1799.0
49.444592,665.0,32880.65,6852.11,1645125339,unsi…en/ADA_1.0,0.0,0.0,0.0,1799.0
0.005337,5657663.0,30199.17,0.0,1645125339,BDOGE/ADA_1.0,0.0,0.0,0.0,1799.0
0.000851,33491967.69,28518.89,30.09,1645125339,MONET/ADA_0.3,0.0,0.0,0.0,1799.0
0.129244,219936.9,28425.66,214.17,1645125339,MELD/ADA_1.0,0.0,0.0,0.0,1799.0
0.01657,1704262.0,28239.68,2179.39,1645125339,QUID/ADA_0.3,0.0,0.0,0.0,1799.0
0.000729,28266486.0,20617.5,0.0,1645125339,RAG/ADA_1.0,0.0,0.0,0.0,1799.0
26.244705,745.0,19552.3,1657.51,1645125339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1799.0
0.104083,183460.82,19095.19,3314.28,1645125339,MINt/ADA_0.05,0.0,0.0,0.0,1799.0
0.0,321596192427.0,18679.35,2600.69,1645125339,HOSKY/ADA_0.05,0.0,0.0,0.0,1799.0
0.305036,59977.33,18295.25,1510.13,1645125339,MIN/ADA_0.05,0.0,0.0,0.0,1799.0
0.000638,26783605.0,17097.43,3595.89,1645125339,KIDZ/ADA_0.3,0.0,0.0,0.0,1799.0
0.13661,124932.0,17067.03,1206.62,1645125339,SKULL/ADA_1.0,0.0,0.0,0.0,1799.0
0.419855,40484.0,16997.43,1857.0,1645125339,CDX/ADA_1.0,0.0,0.0,0.0,1799.0
0.40558,39232.56,15911.97,3965.51,1645125339,CARGO/ADA_0.3,0.0,1000.0,405.5799999999999,1799.0
0.032847,474709.0,15592.92,680.3,1645125339,cMETA/ADA_0.3,0.0,0.0,0.0,1799.0
0.011386,1368804.0,15585.54,6543.0,1645125339,GOKEY/ADA_0.3,0.0,0.0,0.0,1799.0
2.117409,6463.79,13686.49,1626.44,1645125339,DANA/ADA_0.3,0.0,0.0,0.0,1799.0
0.0,15745841087.0,12902.35,1840.53,1645125339,MEOW/ADA_0.3,0.0,0.0,0.0,1799.0
108.504183,118.29,12835.34,215.22,1645125339,LQ/ADA_0.05,0.0,-1.1099999999999994,-120.95000000000073,1799.0
0.849174,13355.9,11341.5,558.53,1645125339,WMT/ADA_1.0,0.0,0.0,0.0,1799.0
0.109,97894.0,10670.52,0.0,1645125339,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0
0.04938,195716.93,9664.52,90.85,1645125339,cbTHC/ADA_0.3,0.0,0.0,0.0,1799.0
0.001187,8007922.0,9507.26,16.61,1645125339,FLANO/ADA_1.0,0.0,0.0,0.0,1799.0
0.755083,26257088.49,19826294.06,1041400.51,1645126240,SUNDAE/ADA_0.3,1.2999999999929734e-05,179.4699999988079,464.4899999983609,901.0
110.123504,155868.6,17164797.12,955238.12,1645126240,LQ/ADA_0.3,-0.06724300000000483,67.08999999999651,-3088.529999997467,901.0
0.881166,15342833.23,13519594.54,825664.11,1645126240,WMT/ADA_0.3,0.0004899999999999904,5450.940000001341,12327.679999999702,901.0
0.130827,12800630.99,1674675.47,530663.08,1645126240,MELD/ADA_0.3,0.00014700000000000824,-5962.359999999404,1104.969999999972,901.0
0.093541,12846579.0,1201689.73,469766.35,1645126240,PAVIA/ADA_0.3,0.00032799999999999496,-22686.0,2105.9899999999907,901.0
0.146676,6562445.0,962557.63,110987.99,1645126240,XRAY/ADA_0.3,2.0999999999993246e-05,-473.0,69.61999999999534,901.0
0.349553,2492447.0,871243.25,65390.66,1645126240,ADAX/ADA_0.3,-0.0016169999999999796,5753.0,-2009.5899999999674,901.0
2.044107,417258.83,852922.02,408061.46,1645126240,AADA/ADA_0.3,-0.012073,1228.5599999999977,-2511.1500000000233,901.0
1.580982,334806.61,529323.34,303187.97,1645126240,VYFI/ADA_0.3,0.0007460000000001354,-78.85000000003492,125.0,901.0
5.693215,57531.0,327536.35,292438.34,1645126240,MILK/ADA_0.3,0.010826000000000668,-54.0,315.9400000000023,901.0
0.101367,1759231.34,178328.5,63343.21,1645126240,MINt/ADA_0.3,0.0007419999999999927,-6466.010000000009,655.0,901.0
0.027022,6426548.29,173659.97,52257.76,1645126240,CLAP/ADA_0.3,3.099999999999978e-05,-3691.6699999999255,100.0,901.0
2.130461,72794.7,155086.29,76692.23,1645126240,DANA/ADA_0.05,0.0,0.0,0.0,901.0
0.0,6834032618095.0,154489.37,624.34,1645126240,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.758378,187473.12,142175.62,5102.55,1645126240,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.867273,146617.91,127157.81,2801.4,1645126240,WMT/ADA_0.05,0.0,-203.04999999998836,-176.10000000000582,901.0
0.004728,23224312.0,109822.85,8322.3,1645126240,RAVE/ADA_1.0,2.1000000000000185e-05,-51560.0,245.73000000001048,901.0
0.0,93342105139678.0,99992.52,10271.88,1645126240,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.8e-05,3480339963.39,98520.58,7971.48,1645126240,ASHIB/ADA_1.0,1.0000000000000006e-06,-46818530.200000286,1320.770000000004,901.0
0.033682,2691812.0,90667.89,6099.34,1645126240,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.305386,274441.95,83810.96,74867.99,1645126240,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1065685620468.0,64342.44,26817.02,1645126240,HOSKY/ADA_0.3,0.0,556501693.0,51.12000000000262,901.0
0.006466,8852743.0,57245.09,2287.76,1645126240,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.093567,517977.0,48465.72,7194.22,1645126240,cNETA/ADA_0.3,0.003816,-10879.0,1000.0,901.0
0.011762,3444165.0,40512.19,2141.83,1645126240,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002781,12722135.46,35389.94,11953.72,1645126240,DRIP/ADA_1.0,-8.999999999999894e-06,20200.0,-55.720000000001164,901.0
0.119418,287507.87,34333.63,21980.8,1645126240,REVU/ADA_0.3,0.0,0.0,0.0,901.0
49.444592,665.0,32880.65,6852.11,1645126240,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005337,5657663.0,30199.17,0.0,1645126240,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645126240,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645126240,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.01657,1704265.0,28239.73,2179.39,1645126240,QUID/ADA_0.3,0.0,3.0,0.049999999999272404,901.0
0.000729,28266486.0,20617.5,0.0,1645126240,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.244705,745.0,19552.3,1657.51,1645126240,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,3314.28,1645126240,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.0,319277235458.0,18544.66,2600.69,1645126240,HOSKY/ADA_0.05,0.0,-2318956969.0,-134.6899999999987,901.0
0.305036,59977.33,18295.25,1510.13,1645126240,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.000638,26783605.0,17097.43,3595.89,1645126240,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.13661,124932.0,17067.03,1206.62,1645126240,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.419855,40484.0,16997.43,1857.0,1645126240,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.40558,39232.56,15911.97,3965.51,1645126240,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,680.3,1645126240,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011386,1368804.0,15585.54,6543.0,1645126240,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645126240,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,1840.53,1645126240,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
108.504183,118.29,12835.34,215.22,1645126240,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.849174,13355.9,11341.5,558.53,1645126240,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645126240,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645126240,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645126240,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.755333,26260151.26,19835162.35,1044693.07,1645127140,SUNDAE/ADA_0.3,0.0002500000000000835,3062.7700000032783,8868.290000002831,899.0
110.123504,155870.35,17164989.77,957275.75,1645127140,LQ/ADA_0.3,0.0,1.75,192.64999999850988,899.0
0.881167,15342870.6,13519641.45,826028.89,1645127140,WMT/ADA_0.3,1.0000000000287557e-06,37.369999999180436,46.91000000014901,899.0
0.130816,12803474.36,1674902.52,530914.46,1645127140,MELD/ADA_0.3,-1.1000000000011001e-05,2843.3699999991804,227.05000000004657,899.0
0.094372,12790001.0,1207024.53,476286.14,1645127140,PAVIA/ADA_0.3,0.0008309999999999984,-56578.0,5334.800000000047,899.0
0.146507,6566236.0,962003.56,111542.06,1645127140,XRAY/ADA_0.3,-0.00016900000000000248,3791.0,-554.0699999999488,899.0
0.349553,2492447.0,871243.25,65390.66,1645127140,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.034141,418281.41,850843.72,410336.91,1645127140,AADA/ADA_0.3,-0.00996599999999992,1022.5799999999581,-2078.3000000000466,899.0
1.580982,334806.61,529323.34,303187.97,1645127140,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.72792,57357.0,328536.35,293441.34,1645127140,MILK/ADA_0.3,0.034704999999999764,-174.0,1000.0,899.0
0.101516,1757940.85,178459.8,63474.9,1645127140,MINt/ADA_0.3,0.00014899999999999636,-1290.4899999999907,131.29999999998836,899.0
0.027022,6426548.29,173659.97,52257.76,1645127140,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.130461,72794.7,155086.29,76692.23,1645127140,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6834032618095.0,154489.37,624.34,1645127140,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.758378,187473.12,142175.62,5102.55,1645127140,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.867273,145993.0,126615.85,2801.4,1645127140,WMT/ADA_0.05,0.0,-624.9100000000035,-541.9599999999919,899.0
0.004749,23173450.0,110066.33,8568.21,1645127140,RAVE/ADA_1.0,2.0999999999999318e-05,-50862.0,243.47999999999593,899.0
0.0,93492105139678.0,99832.57,10431.83,1645127140,BISON/ADA_0.3,0.0,150000000000.0,-159.9499999999971,899.0
2.8e-05,3480339963.39,98520.58,7971.48,1645127140,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033682,2691812.0,90667.89,6099.34,1645127140,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309472,272626.96,84370.6,75429.32,1645127140,MIN/ADA_0.3,0.004086000000000034,-1814.9899999999907,559.6399999999994,899.0
0.0,1067069952825.0,64259.22,26900.25,1645127140,HOSKY/ADA_0.3,0.0,1384332357.0,-83.22000000000116,899.0
0.006466,8852743.0,57245.09,2287.76,1645127140,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.093567,517977.0,48465.72,7194.22,1645127140,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,2141.83,1645127140,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002769,12750135.46,35312.99,12030.66,1645127140,DRIP/ADA_1.0,-1.1999999999999858e-05,28000.0,-76.95000000000437,899.0
0.119418,287507.87,34333.63,21980.8,1645127140,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,6852.11,1645127140,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,0.0,1645127140,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645127140,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645127140,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01657,1704265.0,28239.73,2179.39,1645127140,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645127140,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.244705,745.0,19552.3,1657.51,1645127140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,3314.28,1645127140,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,319277235458.0,18544.66,2600.69,1645127140,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645127140,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.000638,26783605.0,17097.43,3595.89,1645127140,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.13661,124932.0,17067.03,1206.62,1645127140,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.419855,40484.0,16997.43,1857.0,1645127140,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.40558,39232.56,15911.97,3965.51,1645127140,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,680.3,1645127140,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011386,1368804.0,15585.54,6543.0,1645127140,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645127140,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1840.53,1645127140,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
108.504183,118.29,12835.34,215.22,1645127140,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,558.53,1645127140,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645127140,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645127140,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645127140,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.755351,26259934.49,19835484.21,1047532.51,1645128039,SUNDAE/ADA_0.3,1.799999999996249e-05,-216.77000000327826,321.85999999940395,899.0
110.09496,155892.94,17163027.54,935337.91,1645128039,LQ/ADA_0.3,-0.028543999999996572,22.589999999996508,-1962.230000000447,899.0
0.881501,15341942.78,13523953.13,828276.8,1645128039,WMT/ADA_0.3,0.00033399999999994545,-927.820000000298,4311.680000001565,899.0
0.130887,12793073.1,1674447.49,532276.36,1645128039,MELD/ADA_0.3,7.10000000000155e-05,-10401.259999999776,-455.03000000002794,899.0
0.094758,12766038.0,1209687.74,478797.25,1645128039,PAVIA/ADA_0.3,0.00038599999999999746,-23963.0,2663.2099999999627,899.0
0.146507,6566297.0,962012.5,111542.06,1645128039,XRAY/ADA_0.3,0.0,61.0,8.93999999994412,899.0
0.34935,2493172.0,870990.66,65643.25,1645128039,ADAX/ADA_0.3,-0.00020300000000000873,725.0,-252.5899999999674,899.0
2.023774,419443.3,848858.78,412611.09,1645128039,AADA/ADA_0.3,-0.010367000000000015,1161.890000000014,-1984.9399999999441,899.0
1.61334,331437.07,534720.92,308601.75,1645128039,VYFI/ADA_0.3,0.03235799999999989,-3369.539999999979,5397.5800000000745,899.0
5.747845,57258.0,329110.15,294016.86,1645128039,MILK/ADA_0.3,0.01992499999999975,-99.0,573.8000000000466,899.0
0.101516,1757940.85,178459.8,63474.9,1645128039,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.027022,6426548.29,173659.97,52257.76,1645128039,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
2.130461,72794.7,155086.29,76692.23,1645128039,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.0,6834032618095.0,154489.37,513.65,1645128039,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,145993.0,126615.85,2801.4,1645128039,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.758378,155361.46,117822.82,5102.55,1645128039,SUNDAE/ADA_0.05,0.0,-32111.660000000003,-24352.79999999999,899.0
0.004749,23173450.0,110066.33,8568.21,1645128039,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.0,93492105139678.0,99832.57,10366.91,1645128039,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3480339963.39,98520.58,7646.99,1645128039,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033682,2691812.0,90667.89,6099.34,1645128039,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309472,272626.96,84370.6,69529.89,1645128039,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006466,8852743.0,57245.09,2221.19,1645128039,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1234748186957.0,55563.8,38210.68,1645128039,HOSKY/ADA_0.3,0.0,167678234132.0,-8695.419999999998,899.0
0.093567,518027.0,48470.4,7189.84,1645128039,cNETA/ADA_0.3,0.0,50.0,4.680000000000291,899.0
0.011762,3444165.0,40512.19,2141.83,1645128039,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002769,12750135.46,35312.99,11902.52,1645128039,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.119418,287507.87,34333.63,21980.8,1645128039,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,6852.11,1645128039,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005337,5657663.0,30199.17,0.0,1645128039,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645128039,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645128039,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.01657,1704265.0,28239.73,2179.39,1645128039,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000729,28266486.0,20617.5,0.0,1645128039,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.244705,745.0,19552.3,1657.51,1645128039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,2449.24,1645128039,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.0,319277235458.0,18544.66,2600.69,1645128039,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645128039,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.138836,123932.0,17206.27,1347.26,1645128039,SKULL/ADA_1.0,0.002225999999999978,-1000.0,139.2400000000016,899.0
0.000643,26682470.0,17162.43,3652.52,1645128039,KIDZ/ADA_0.3,5.000000000000013e-06,-101135.0,65.0,899.0
0.419855,40484.0,16997.43,1857.0,1645128039,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.40558,39232.56,15911.97,3965.51,1645128039,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,478.54,1645128039,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1378804.0,15472.84,6625.61,1645128039,GOKEY/ADA_0.3,-0.00016500000000000022,10000.0,-112.70000000000073,899.0
2.117409,6463.79,13686.49,1626.44,1645128039,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15745841087.0,12902.35,1840.53,1645128039,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
108.504183,118.29,12835.34,215.22,1645128039,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,558.53,1645128039,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645128039,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645128039,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645128039,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.755261,26261605.14,19834370.27,1049360.44,1645128939,SUNDAE/ADA_0.3,-9.00000000000345e-05,1670.6500000022352,-1113.940000001341,900.0
109.973273,156017.0,17157700.36,948032.28,1645128939,LQ/ADA_0.3,-0.12168699999999433,124.05999999999767,-5327.179999999702,900.0
0.882747,15331214.02,13533592.71,831918.61,1645128939,WMT/ADA_0.3,0.0012459999999999694,-10728.759999999776,9639.580000000075,900.0
0.130938,12790573.86,1674775.66,521138.78,1645128939,MELD/ADA_0.3,5.099999999999549e-05,-2499.2400000002235,328.1699999999255,900.0
0.095578,12706508.0,1214472.87,467103.51,1645128939,PAVIA/ADA_0.3,0.0008200000000000013,-59530.0,4785.130000000121,900.0
0.146507,6566297.0,962012.5,110188.01,1645128939,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.34921,2493672.0,870816.55,64612.17,1645128939,ADAX/ADA_0.3,-0.00013999999999997348,500.0,-174.10999999998603,900.0
2.023796,419441.04,848863.36,384426.96,1645128939,AADA/ADA_0.3,2.199999999996649e-05,-2.2600000000093132,4.5799999999580905,900.0
1.61334,331437.07,534720.92,304180.27,1645128939,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.747777,57248.0,329048.75,281172.35,1645128939,MILK/ADA_0.3,-6.799999999973494e-05,-10.0,-61.40000000002328,900.0
0.100372,1767940.85,177453.39,64200.47,1645128939,MINt/ADA_0.3,-0.0011439999999999922,10000.0,-1006.4099999999744,900.0
0.02703,6425533.82,173687.47,51723.0,1645128939,CLAP/ADA_0.3,7.999999999997592e-06,-1014.4699999997392,27.5,900.0
2.130461,72794.7,155086.29,73742.98,1645128939,DANA/ADA_0.05,0.0,0.0,0.0,900.0
