PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0,6834032618095.0,154489.37,513.65,1645128939,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,145993.0,126615.85,2801.4,1645128939,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,155361.46,117822.82,5102.55,1645128939,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.004749,23173450.0,110066.33,8568.21,1645128939,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.0,93492105139678.0,99832.57,10366.91,1645128939,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3480339963.39,98520.58,7646.99,1645128939,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033027,2718422.0,89783.0,6984.23,1645128939,FIRE/ADA_0.3,-0.0006549999999999959,26610.0,-884.8899999999994,900.0
0.309472,272626.96,84370.6,69529.89,1645128939,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006466,8852743.0,57245.09,2221.19,1645128939,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1235120477852.0,55580.56,38210.68,1645128939,HOSKY/ADA_0.3,0.0,372290895.0,16.75999999999476,900.0
0.093189,519077.0,48372.64,7287.59,1645128939,cNETA/ADA_0.3,-0.00037800000000000333,1050.0,-97.76000000000204,900.0
0.011762,3444165.0,40512.19,2141.83,1645128939,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002769,12750135.46,35312.99,11902.52,1645128939,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.119418,287507.87,34333.63,21980.8,1645128939,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.444592,665.0,32880.65,6852.11,1645128939,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,0.0,1645128939,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645128939,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645128939,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01657,1704265.0,28239.73,2179.39,1645128939,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645128939,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.244705,745.0,19552.3,1657.51,1645128939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,2449.24,1645128939,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645128939,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.138836,123932.0,17206.27,1347.26,1645128939,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000643,26682470.0,17162.43,3652.52,1645128939,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.419855,40484.0,16997.43,1857.0,1645128939,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,353198564463.0,16764.43,4380.92,1645128939,HOSKY/ADA_0.05,0.0,33921329005.0,-1780.2299999999996,900.0
0.40558,39232.56,15911.97,3965.51,1645128939,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,478.54,1645128939,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1378804.0,15472.84,6625.61,1645128939,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645128939,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15745841087.0,12902.35,1840.53,1645128939,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,558.53,1645128939,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645128939,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645128939,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,16.61,1645128939,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
108.504182,87.35,9478.81,215.22,1645128939,LQ/ADA_0.05,-9.999999974752427e-07,-30.940000000000012,-3356.5300000000007,900.0
0.755194,26263188.19,19833811.04,1052255.41,1645129839,SUNDAE/ADA_0.3,-6.699999999992823e-05,1583.050000000745,-559.230000000447,900.0
109.974015,156018.38,17157967.89,948090.45,1645129839,LQ/ADA_0.3,0.0007419999999882521,1.3800000000046566,267.5300000011921,900.0
0.882524,15334022.93,13532656.45,835623.85,1645129839,WMT/ADA_0.3,-0.00022299999999997322,2808.910000000149,-936.2600000016391,900.0
0.130783,12798187.16,1673785.81,523281.9,1645129839,MELD/ADA_0.3,-0.00015499999999998848,7613.300000000745,-989.8499999998603,900.0
0.095714,12698522.0,1215435.23,468352.92,1645129839,PAVIA/ADA_0.3,0.00013599999999999723,-7986.0,962.3599999998696,900.0
0.147879,6535817.0,966512.5,114701.51,1645129839,XRAY/ADA_0.3,0.001372000000000012,-30480.0,4500.0,900.0
0.349755,2491733.0,871496.55,65294.21,1645129839,ADAX/ADA_0.3,0.0005449999999999622,-1939.0,680.0,900.0
2.050113,417246.89,855403.56,389959.82,1645129839,AADA/ADA_0.3,0.026317000000000146,-2194.149999999965,6540.20000000007,900.0
1.618217,330938.07,535529.62,304991.4,1645129839,VYFI/ADA_0.3,0.00487700000000002,-499.0,808.6999999999534,900.0
5.846748,56763.0,331878.97,284771.78,1645129839,MILK/ADA_0.3,0.0989709999999997,-485.0,2830.219999999972,900.0
0.100372,1767940.85,177453.39,64200.47,1645129839,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.02703,6425533.82,173687.47,51723.0,1645129839,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
2.119525,72982.3,154687.84,74141.43,1645129839,DANA/ADA_0.05,-0.010936000000000057,187.60000000000582,-398.45000000001164,900.0
0.0,6834032618095.0,154489.37,513.65,1645129839,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
0.867273,145993.0,126615.85,2801.4,1645129839,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.758378,155361.46,117822.82,5102.55,1645129839,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.004759,23148451.0,110186.4,8689.48,1645129839,RAVE/ADA_1.0,1.000000000000046e-05,-24999.0,120.06999999999243,900.0
0.0,93492105139678.0,99832.57,10366.91,1645129839,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3472488843.82,98745.58,7874.24,1645129839,ASHIB/ADA_1.0,0.0,-7851119.569999695,225.0,900.0
0.033027,2718422.0,89783.0,6984.23,1645129839,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.309472,272626.96,84370.6,69529.89,1645129839,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.006466,8852743.0,57245.09,2221.19,1645129839,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1223765682267.0,56097.82,38729.5,1645129839,HOSKY/ADA_0.3,0.0,-11354795585.0,517.260000000002,900.0
0.093189,519077.0,48372.64,7287.59,1645129839,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011762,3444165.0,40512.19,2141.83,1645129839,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002769,12750135.46,35312.99,11902.52,1645129839,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.119418,287507.87,34333.63,21980.8,1645129839,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.444592,665.0,32880.65,6852.11,1645129839,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005337,5657663.0,30199.17,0.0,1645129839,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645129839,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645129839,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.01657,1704265.0,28239.73,2179.39,1645129839,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000729,28266486.0,20617.5,0.0,1645129839,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.244705,745.0,19552.3,1657.51,1645129839,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,2449.24,1645129839,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645129839,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.138836,123932.0,17206.27,1347.26,1645129839,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000643,26682470.0,17162.43,3652.52,1645129839,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.0,353231945579.0,16766.01,4380.92,1645129839,HOSKY/ADA_0.05,0.0,33381116.0,1.5799999999981083,900.0
0.399954,41484.0,16591.7,2262.73,1645129839,CDX/ADA_1.0,-0.019901000000000002,1000.0,-405.72999999999956,900.0
0.40558,39232.56,15911.97,3965.51,1645129839,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,478.54,1645129839,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1378804.0,15472.84,6625.61,1645129839,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645129839,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15745841087.0,12902.35,1840.53,1645129839,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,558.53,1645129839,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645129839,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645129839,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,16.61,1645129839,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
108.504182,87.35,9478.81,215.22,1645129839,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.755196,26263156.27,19833842.08,1053478.07,1645130741,SUNDAE/ADA_0.3,1.999999999946489e-06,-31.92000000178814,31.03999999910593,901.0
109.974783,156048.27,17161375.31,948150.63,1645130741,LQ/ADA_0.3,0.0007680000000078735,29.889999999984866,3407.419999998063,901.0
0.882602,15333398.57,13533302.49,836572.51,1645130741,WMT/ADA_0.3,7.80000000000225e-05,-624.359999999404,646.0400000009686,901.0
0.130577,12809208.66,1672591.33,524625.52,1645130741,MELD/ADA_0.3,-0.00020600000000001173,11021.5,-1194.4799999999814,901.0
0.095431,12716810.0,1213584.7,470519.33,1645130741,PAVIA/ADA_0.3,-0.0002829999999999916,18288.0,-1850.530000000028,901.0
0.147802,6537517.0,966261.92,114952.08,1645130741,XRAY/ADA_0.3,-7.70000000000215e-05,1700.0,-250.5799999999581,901.0
0.349755,2491733.0,871496.55,65294.21,1645130741,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.048152,417446.89,854994.96,390368.42,1645130741,AADA/ADA_0.3,-0.0019610000000001016,200.0,-408.60000000009313,901.0
1.618217,330938.07,535529.62,304991.4,1645130741,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
6.055738,55777.0,337770.94,290681.43,1645130741,MILK/ADA_0.3,0.20899,-986.0,5891.97000000003,901.0
0.099326,1777245.82,176527.5,65266.57,1645130741,MINt/ADA_0.3,-0.0010460000000000053,9304.969999999972,-925.890000000014,901.0
0.027013,6427541.11,173633.39,51777.07,1645130741,CLAP/ADA_0.3,-1.6999999999999654e-05,2007.2900000000373,-54.079999999987194,901.0
0.0,6834032618095.0,154489.37,513.65,1645130741,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.079725,73677.49,153228.99,75620.28,1645130741,DANA/ADA_0.05,-0.03980000000000006,695.1900000000023,-1458.8500000000058,901.0
0.867273,145993.0,126615.85,2801.4,1645130741,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.758378,155361.46,117822.82,5102.55,1645130741,SUNDAE/ADA_0.05,0.0,0.0,0.0,901.0
0.004759,23148451.0,110186.4,8689.48,1645130741,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.0,93482769276942.0,99842.57,10376.94,1645130741,BISON/ADA_0.3,0.0,-9335862736.0,10.0,901.0
2.8e-05,3472488843.82,98745.58,7874.24,1645130741,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.033027,2718422.0,89783.0,6984.23,1645130741,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.308486,273063.24,84236.2,69664.28,1645130741,MIN/ADA_0.3,-0.0009860000000000424,436.27999999996973,-134.40000000000873,901.0
0.0,1169415234000.0,59133.56,41664.88,1645130741,HOSKY/ADA_0.3,0.0,-54350448267.0,3035.739999999998,901.0
0.006466,8852743.0,57245.09,2221.19,1645130741,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.093189,519077.0,48372.64,7287.59,1645130741,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2141.83,1645130741,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002768,12753135.46,35304.77,11918.97,1645130741,DRIP/ADA_1.0,-1.0000000000001327e-06,3000.0,-8.220000000001164,901.0
0.119418,287507.87,34333.63,21980.8,1645130741,REVU/ADA_0.3,0.0,0.0,0.0,901.0
49.444592,665.0,32880.65,6852.11,1645130741,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005154,5757663.0,29679.82,519.35,1645130741,BDOGE/ADA_1.0,-0.000183,100000.0,-519.3499999999985,901.0
0.000851,33491967.69,28518.89,30.09,1645130741,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645130741,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.01657,1704265.0,28239.73,2179.39,1645130741,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000729,28266486.0,20617.5,0.0,1645130741,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.244705,745.0,19552.3,1657.51,1645130741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,2449.24,1645130741,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645130741,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.138836,123932.0,17206.27,1347.26,1645130741,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.000643,26682470.0,17162.43,3652.52,1645130741,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.0,353231945579.0,16766.01,4380.92,1645130741,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.399954,41484.0,16591.7,2464.73,1645130741,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.40558,39232.56,15911.97,3965.51,1645130741,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,478.54,1645130741,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011221,1378804.0,15472.84,6625.61,1645130741,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645130741,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,1840.53,1645130741,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13355.9,11341.5,558.53,1645130741,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645130741,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645130741,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645130741,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
108.504182,87.35,9478.81,215.22,1645130741,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.755202,26263613.82,19834341.39,1062055.73,1645131639,SUNDAE/ADA_0.3,6.000000000061512e-06,457.55000000074506,499.3100000023842,898.0
109.982722,156053.42,17163180.24,886849.85,1645131639,LQ/ADA_0.3,0.007938999999993257,5.150000000023283,1804.929999999702,898.0
0.883846,15322638.47,13542864.67,843106.1,1645131639,WMT/ADA_0.3,0.0012440000000000229,-10760.099999999627,9562.179999999702,898.0
0.130378,12820539.03,1671518.32,504000.57,1645131639,MELD/ADA_0.3,-0.00019900000000000473,11330.36999999918,-1073.0100000000093,898.0
0.095395,12719203.0,1213357.43,464076.34,1645131639,PAVIA/ADA_0.3,-3.600000000000825e-05,2393.0,-227.27000000001863,898.0
0.147927,6534758.0,966671.27,114569.88,1645131639,XRAY/ADA_0.3,0.000125000000000014,-2759.0,409.3499999999767,898.0
0.349755,2491733.0,871496.55,63473.97,1645131639,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.022676,420073.14,849672.06,375448.23,1645131639,AADA/ADA_0.3,-0.025475999999999832,2626.25,-5322.899999999907,898.0
1.553456,337776.5,524720.98,314121.38,1645131639,VYFI/ADA_0.3,-0.06476100000000007,6838.429999999993,-10808.640000000014,898.0
6.055138,55780.0,337755.64,288498.73,1645131639,MILK/ADA_0.3,-0.0005999999999994898,3.0,-15.299999999988358,898.0
0.099326,1777245.82,176527.5,65266.57,1645131639,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.027013,6427541.11,173633.39,51777.07,1645131639,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6835126744319.0,154464.71,538.3,1645131639,CHRLZ/ADA_0.3,0.0,1094126224.0,-24.660000000003492,898.0
2.082296,73632.02,153323.67,75715.01,1645131639,DANA/ADA_0.05,0.002571000000000101,-45.470000000001164,94.68000000002212,898.0
0.867273,145993.0,126615.85,2801.4,1645131639,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004759,23148451.0,110186.4,8689.48,1645131639,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.758378,138889.36,105330.74,5102.55,1645131639,SUNDAE/ADA_0.05,0.0,-16472.100000000006,-12492.080000000002,898.0
0.0,93482769276942.0,99842.57,10376.94,1645131639,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.8e-05,3472488843.82,98745.58,7874.24,1645131639,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.033027,2718422.0,89783.0,6984.23,1645131639,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.306685,273865.4,83990.57,70031.96,1645131639,MIN/ADA_0.3,-0.001800999999999997,802.1600000000326,-245.6299999999901,898.0
0.0,1169415234000.0,59133.56,41664.88,1645131639,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006464,8853743.0,57238.65,2227.64,1645131639,FLICK/ADA_0.3,-2.0000000000002655e-06,1000.0,-6.439999999995052,898.0
0.093189,519077.0,48372.64,7287.59,1645131639,cNETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011762,3444165.0,40512.19,2141.83,1645131639,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002766,12756335.46,35296.0,11936.5,1645131639,DRIP/ADA_1.0,-2.0000000000002655e-06,3200.0,-8.769999999996799,898.0
0.119335,287607.87,34321.72,21992.7,1645131639,REVU/ADA_0.3,-8.299999999999974e-05,100.0,-11.909999999996217,898.0
49.444592,665.0,32880.65,6852.11,1645131639,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,519.35,1645131639,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,30.09,1645131639,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,214.17,1645131639,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.01657,1704265.0,28239.73,2179.39,1645131639,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000729,28266486.0,20617.5,0.0,1645131639,RAG/ADA_1.0,0.0,0.0,0.0,898.0
26.244705,745.0,19552.3,1657.51,1645131639,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.104083,183460.82,19095.19,2449.24,1645131639,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,1510.13,1645131639,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.138836,123932.0,17206.27,1347.26,1645131639,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000643,26682470.0,17162.43,3652.52,1645131639,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.409603,40995.0,16791.7,2666.73,1645131639,CDX/ADA_1.0,0.009649000000000019,-489.0,200.0,898.0
0.0,353198564484.0,16764.43,4380.92,1645131639,HOSKY/ADA_0.05,0.0,-33381095.0,-1.5799999999981083,898.0
0.406854,39171.2,15936.97,3990.59,1645131639,CARGO/ADA_0.3,0.0012739999999999974,-61.36000000000058,25.0,898.0
0.011221,1389743.0,15595.6,6625.61,1645131639,GOKEY/ADA_0.3,0.0,10939.0,122.76000000000022,898.0
0.032847,474709.0,15592.92,478.54,1645131639,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,1626.44,1645131639,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15745841087.0,12902.35,1840.53,1645131639,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13355.9,11341.5,558.53,1645131639,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645131639,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,90.85,1645131639,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,16.61,1645131639,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
108.504182,87.35,9478.81,215.22,1645131639,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.760952,26165362.36,19910586.57,1137757.15,1645132539,SUNDAE/ADA_0.3,0.005749999999999922,-98251.4600000009,76245.1799999997,900.0
109.988737,156049.16,17163650.24,887321.26,1645132539,LQ/ADA_0.3,0.006015000000004989,-4.260000000009313,470.0,900.0
0.883924,15322828.57,13544231.08,843708.01,1645132539,WMT/ADA_0.3,7.80000000000225e-05,190.09999999962747,1366.410000000149,900.0
0.130934,12793325.91,1675084.56,507577.52,1645132539,MELD/ADA_0.3,0.0005560000000000009,-27213.11999999918,3566.2399999999907,900.0
0.095362,12729298.0,1213898.25,464286.97,1645132539,PAVIA/ADA_0.3,-3.299999999999137e-05,10095.0,540.8200000000652,900.0
0.147927,6529525.0,965897.15,114569.88,1645132539,XRAY/ADA_0.3,0.0,-5233.0,-774.1199999999953,900.0
0.349755,2491968.0,871578.74,63473.97,1645132539,ADAX/ADA_0.3,0.0,235.0,82.18999999994412,900.0
2.022676,420073.14,849672.06,375448.23,1645132539,AADA/ADA_0.3,0.0,0.0,0.0,900.0
1.553456,337776.5,524720.98,314121.38,1645132539,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.712693,57430.0,328079.98,298174.39,1645132539,MILK/ADA_0.3,-0.34244500000000055,1650.0,-9675.660000000033,900.0
0.099326,1777245.82,176527.5,60152.99,1645132539,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.027013,6427541.11,173633.39,54640.64,1645132539,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6835126744319.0,154464.71,438.0,1645132539,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.085012,73584.05,153423.67,72472.91,1645132539,DANA/ADA_0.05,0.0027159999999999407,-47.970000000001164,100.0,900.0
0.867273,145993.0,126615.85,2801.4,1645132539,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004759,23148451.0,110186.4,8689.48,1645132539,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.758378,138894.36,105334.53,5102.55,1645132539,SUNDAE/ADA_0.05,0.0,5.0,3.789999999993597,900.0
0.0,93482769276942.0,99842.57,10206.94,1645132539,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3472488843.82,98745.58,7860.1,1645132539,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.033027,2718422.0,89783.0,6102.39,1645132539,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.31177,271629.32,84685.92,66260.12,1645132539,MIN/ADA_0.3,0.005085000000000006,-2236.0800000000163,695.3499999999913,900.0
0.0,1163254331706.0,59447.69,41227.7,1645132539,HOSKY/ADA_0.3,0.0,-6160902294.0,314.13000000000466,900.0
0.006464,8854743.0,57245.11,2227.64,1645132539,FLICK/ADA_0.3,0.0,1000.0,6.459999999999127,900.0
0.089283,530327.0,47349.51,8310.72,1645132539,cNETA/ADA_0.3,-0.003905999999999993,11250.0,-1023.1299999999974,900.0
0.011762,3444165.0,40512.19,2012.18,1645132539,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002764,12801981.31,35394.78,11594.59,1645132539,DRIP/ADA_1.0,-1.9999999999998318e-06,45645.84999999963,98.77999999999884,900.0
0.119342,287599.51,34322.72,21730.39,1645132539,REVU/ADA_0.3,7.000000000007001e-06,-8.35999999998603,1.0,900.0
49.444592,665.0,32880.65,6266.15,1645132539,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,519.35,1645132539,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645132539,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645132539,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016605,1702462.0,28269.73,2209.48,1645132539,QUID/ADA_0.3,3.500000000000031e-05,-1803.0,30.0,900.0
0.000745,27964362.0,20842.5,235.76,1645132539,RAG/ADA_1.0,1.5999999999999955e-05,-302124.0,225.0,900.0
26.244705,745.0,19552.3,1630.52,1645132539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,2449.24,1645132539,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645132539,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.138836,123932.0,17206.27,1347.26,1645132539,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000643,26682470.0,17162.43,3652.52,1645132539,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.409603,40995.0,16791.7,2666.73,1645132539,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,353198564484.0,16764.43,4380.92,1645132539,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.439846,37675.63,16571.5,4417.41,1645132539,CARGO/ADA_0.3,0.03299200000000002,-1495.5699999999997,634.5300000000007,900.0
0.011221,1389743.0,15595.6,5196.46,1645132539,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
