PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.032847,474709.0,15592.92,478.54,1645132539,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645132539,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15745841087.0,12902.35,834.07,1645132539,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,558.53,1645132539,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645132539,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645132539,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,16.61,1645132539,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
108.504182,87.35,9478.81,215.22,1645132539,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.760841,26167622.43,19909403.46,1140864.78,1645133440,SUNDAE/ADA_0.3,-0.00011099999999997223,2260.070000000298,-1183.109999999404,901.0
110.001278,156042.27,17164850.2,888304.2,1645133440,LQ/ADA_0.3,0.012540999999998803,-6.89000000001397,1199.960000000894,901.0
0.883979,15324211.5,13546289.18,844127.75,1645133440,WMT/ADA_0.3,5.499999999991623e-05,1382.929999999702,2058.0999999996275,901.0
0.131001,12790096.97,1675519.16,511484.31,1645133440,MELD/ADA_0.3,6.70000000000115e-05,-3228.9399999994785,434.5999999998603,901.0
0.095273,12745717.0,1214333.39,465108.05,1645133440,PAVIA/ADA_0.3,-8.900000000000574e-05,16419.0,435.13999999989755,901.0
0.147927,6529525.0,965897.15,114569.88,1645133440,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.349755,2491840.0,871533.73,63473.97,1645133440,ADAX/ADA_0.3,0.0,-128.0,-45.01000000000931,901.0
2.030172,419298.09,851247.48,377068.92,1645133440,AADA/ADA_0.3,0.007495999999999725,-775.0499999999884,1575.4199999999255,901.0
1.553456,338177.02,525343.17,314121.38,1645133440,VYFI/ADA_0.3,0.0,400.5200000000186,622.1900000000605,901.0
5.714741,57453.0,328329.07,298235.13,1645133440,MILK/ADA_0.3,0.002048000000000272,23.0,249.0900000000256,901.0
0.027909,6323776.06,176491.91,55070.84,1645133440,CLAP/ADA_0.3,0.000896000000000001,-103765.05000000075,2858.5199999999895,901.0
0.099152,1778832.99,176376.42,63310.08,1645133440,MINt/ADA_0.3,-0.0001739999999999936,1587.1699999999255,-151.0799999999872,901.0
0.0,6835126744319.0,154464.71,438.0,1645133440,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.093172,73440.52,153723.67,72873.11,1645133440,DANA/ADA_0.05,0.008160000000000167,-143.52999999999884,300.0,901.0
0.867273,146164.92,126764.95,2801.4,1645133440,WMT/ADA_0.05,0.0,171.9200000000128,149.09999999999127,901.0
0.004759,23148451.0,110186.4,8689.48,1645133440,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.758378,138940.51,105369.53,5102.55,1645133440,SUNDAE/ADA_0.05,0.0,46.15000000002328,35.0,901.0
0.0,93473435281331.0,99852.57,10216.97,1645133440,BISON/ADA_0.3,0.0,-9333995611.0,10.0,901.0
2.8e-05,3472140735.16,98755.58,7870.2,1645133440,ASHIB/ADA_1.0,0.0,-348108.66000032425,10.0,901.0
0.03286,2725349.0,89555.48,6329.91,1645133440,FIRE/ADA_0.3,-0.00016700000000000048,6927.0,-227.52000000000407,901.0
0.309456,272644.32,84371.59,66260.12,1645133440,MIN/ADA_0.3,-0.0023139999999999827,1015.0,-314.33000000000175,901.0
0.0,1164580769832.0,59380.3,41335.15,1645133440,HOSKY/ADA_0.3,0.0,1326438126.0,-67.38999999999942,901.0
0.006464,8854743.0,57245.11,2227.64,1645133440,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089283,530327.0,47349.51,8310.72,1645133440,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,2012.18,1645133440,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002761,12808981.31,35375.63,11613.74,1645133440,DRIP/ADA_1.0,-2.9999999999999645e-06,7000.0,-19.150000000001455,901.0
0.116193,291476.51,33867.54,22185.57,1645133440,REVU/ADA_0.3,-0.003148999999999999,3877.0,-455.1800000000003,901.0
49.444592,665.0,32880.65,6266.15,1645133440,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005154,5757663.0,29679.82,519.35,1645133440,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645133440,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645133440,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016605,1702462.0,28269.73,2209.48,1645133440,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000745,27976106.0,20851.25,235.76,1645133440,RAG/ADA_1.0,0.0,11744.0,8.75,901.0
26.244705,745.0,19552.3,1630.52,1645133440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,2449.24,1645133440,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645133440,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.138836,123932.0,17206.27,1347.26,1645133440,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.000643,26682470.0,17162.43,3652.52,1645133440,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.409603,40995.0,16791.7,2666.73,1645133440,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.0,353198564484.0,16764.43,4380.92,1645133440,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.439846,37675.63,16571.5,4417.41,1645133440,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.011221,1389743.0,15595.6,5196.46,1645133440,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,478.54,1645133440,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645133440,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15745841087.0,12902.35,834.07,1645133440,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13355.9,11341.5,558.53,1645133440,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645133440,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645133440,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645133440,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
108.504182,87.35,9478.81,215.22,1645133440,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.760854,26167486.19,19909657.81,1141806.04,1645134340,SUNDAE/ADA_0.3,1.3000000000040757e-05,-136.23999999836087,254.34999999776483,899.0
110.021921,156032.39,17166984.16,891022.17,1645134340,LQ/ADA_0.3,0.02064300000000685,-9.879999999975553,2133.960000000894,899.0
0.88424,15328234.62,13553840.7,846133.65,1645134340,WMT/ADA_0.3,0.00026100000000006673,4023.1199999991804,7551.519999999553,899.0
0.131026,12789134.58,1675721.59,511649.3,1645134340,MELD/ADA_0.3,2.4999999999997247e-05,-962.390000000596,202.43000000016764,899.0
0.096931,12843726.0,1244963.19,476954.59,1645134340,PAVIA/ADA_0.3,0.0016580000000000067,98009.0,30629.800000000047,899.0
0.147927,6529525.0,965897.15,114569.88,1645134340,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.349755,2491840.0,871533.73,63473.97,1645134340,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.031106,419197.74,851435.1,377265.5,1645134340,AADA/ADA_0.3,0.0009339999999999904,-100.35000000003492,187.61999999999534,899.0
1.553456,338177.02,525343.17,314121.38,1645134340,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.400567,59103.0,319189.72,316513.83,1645134340,MILK/ADA_0.3,-0.3141740000000004,1650.0,-9139.350000000035,899.0
0.027981,6315690.26,176720.29,55589.49,1645134340,CLAP/ADA_0.3,7.199999999999915e-05,-8085.799999999814,228.38000000000466,899.0
0.099175,1779631.91,176495.57,63330.14,1645134340,MINt/ADA_0.3,2.2999999999995246e-05,798.9199999999255,119.14999999999418,899.0
0.0,6835126744319.0,154464.71,438.0,1645134340,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.095895,73392.8,153823.67,72973.16,1645134340,DANA/ADA_0.05,0.002723000000000031,-47.720000000001164,100.0,899.0
0.867273,146164.92,126764.95,2801.4,1645134340,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004759,23148451.0,110186.4,8689.48,1645134340,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.758378,138940.51,105369.53,5102.55,1645134340,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,93473435281331.0,99852.57,10216.97,1645134340,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3472140735.16,98755.58,7870.2,1645134340,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.03286,2725349.0,89555.48,6329.91,1645134340,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.312393,271361.68,84771.59,66661.32,1645134340,MIN/ADA_0.3,0.0029369999999999674,-1282.640000000014,400.0,899.0
0.0,1129327803393.0,61239.54,43199.96,1645134340,HOSKY/ADA_0.3,0.0,-35252966439.0,1859.239999999998,899.0
0.006464,8854743.0,57245.11,2227.64,1645134340,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,530327.0,47349.51,8310.72,1645134340,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,2012.18,1645134340,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002761,12808981.31,35375.63,11613.74,1645134340,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.116193,291476.51,33867.54,22185.57,1645134340,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,6266.15,1645134340,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,519.35,1645134340,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645134340,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645134340,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016628,1701263.0,28289.73,2229.54,1645134340,QUID/ADA_0.3,2.2999999999998716e-05,-1199.0,20.0,899.0
0.000745,27976106.0,20851.25,235.76,1645134340,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.244705,745.0,19552.3,1630.52,1645134340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,2449.24,1645134340,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645134340,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.138836,123932.0,17206.27,1347.26,1645134340,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000644,26651506.0,17182.43,3672.58,1645134340,KIDZ/ADA_0.3,1.0000000000000243e-06,-30964.0,20.0,899.0
0.409603,40995.0,16791.7,2666.73,1645134340,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,353198564484.0,16764.43,4380.92,1645134340,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.439846,37675.63,16571.5,4417.41,1645134340,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,5196.46,1645134340,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,478.54,1645134340,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645134340,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,915.25,1645134340,MEOW/ADA_0.3,0.0,100000000.0,-81.18000000000029,899.0
0.849174,13355.9,11341.5,558.53,1645134340,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645134340,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645134340,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645134340,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
108.504182,87.35,9478.81,215.22,1645134340,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.760128,26180036.81,19900181.84,1156399.69,1645135241,SUNDAE/ADA_0.3,-0.0007260000000000044,12550.619999997318,-9475.969999998808,900.0
110.016416,156045.02,17167514.24,891690.97,1645135241,LQ/ADA_0.3,-0.005504999999999427,12.629999999975553,530.0799999982119,900.0
0.884461,15326718.61,13555894.96,847838.75,1645135241,WMT/ADA_0.3,0.00022100000000002673,-1516.0099999997765,2054.260000001639,900.0
0.131024,12789374.84,1675716.43,511667.59,1645135241,MELD/ADA_0.3,-2.000000000002e-06,240.25999999977648,-5.160000000149012,900.0
0.099259,12692466.0,1259847.75,492877.59,1645135241,PAVIA/ADA_0.3,0.0023279999999999967,-151260.0,14884.560000000056,900.0
0.147927,6529459.0,965887.33,114569.88,1645135241,XRAY/ADA_0.3,0.0,-66.0,-9.820000000065193,900.0
0.349755,2491840.0,871533.73,63473.97,1645135241,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.028927,419423.2,850979.09,377821.67,1645135241,AADA/ADA_0.3,-0.002178999999999931,225.46000000002095,-456.0100000000093,900.0
1.554708,338041.02,525555.16,314334.01,1645135241,VYFI/ADA_0.3,0.0012520000000000309,-136.0,211.9899999999907,900.0
5.475029,58701.0,321389.72,318720.43,1645135241,MILK/ADA_0.3,0.07446200000000047,-402.0,2200.0,900.0
0.027936,6320696.27,176580.75,55729.03,1645135241,CLAP/ADA_0.3,-4.49999999999999e-05,5006.0099999997765,-139.54000000000815,900.0
0.099247,1778998.09,176561.22,64257.03,1645135241,MINt/ADA_0.3,7.200000000000262e-05,-633.8199999998324,65.64999999999418,900.0
0.0,6835126744319.0,154464.71,438.0,1645135241,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.095895,73392.8,153823.67,72973.16,1645135241,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,146164.92,126764.95,2801.4,1645135241,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.004766,23132863.0,110261.4,8765.23,1645135241,RAVE/ADA_1.0,7.000000000000062e-06,-15588.0,75.0,900.0
0.758378,141440.51,107265.47,5102.55,1645135241,SUNDAE/ADA_0.05,0.0,2500.0,1895.9400000000023,900.0
0.0,93473435281331.0,99852.57,10216.97,1645135241,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3472142735.16,98755.64,7870.2,1645135241,ASHIB/ADA_1.0,0.0,2000.0,0.059999999997671694,900.0
0.03286,2725349.0,89555.48,6329.91,1645135241,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.311006,271966.95,84583.49,66849.42,1645135241,MIN/ADA_0.3,-0.0013869999999999716,605.2700000000186,-188.09999999999127,900.0
0.0,1136269245199.0,61615.95,43199.96,1645135241,HOSKY/ADA_0.3,0.0,6941441806.0,376.4099999999962,900.0
0.006464,8854743.0,57245.11,2227.64,1645135241,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.089283,530327.0,47349.51,8310.72,1645135241,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011762,3444165.0,40512.19,2012.18,1645135241,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.00276,12812981.31,35364.69,11624.67,1645135241,DRIP/ADA_1.0,-1.0000000000001327e-06,4000.0,-10.939999999995052,900.0
0.116193,291476.51,33867.54,22185.57,1645135241,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.444592,665.0,32880.65,6266.15,1645135241,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,519.35,1645135241,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645135241,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645135241,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016648,1700267.0,28306.36,2246.22,1645135241,QUID/ADA_0.3,1.9999999999999185e-05,-996.0,16.63000000000102,900.0
0.000745,27976106.0,20851.25,235.76,1645135241,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.244705,745.0,19552.3,1630.52,1645135241,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,2449.24,1645135241,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645135241,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.138836,123932.0,17206.27,1347.26,1645135241,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000644,26651506.0,17182.43,3672.58,1645135241,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.409603,40995.0,16791.7,2666.73,1645135241,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,353198564484.0,16764.43,4380.92,1645135241,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.439846,37675.63,16571.5,4417.41,1645135241,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,5196.46,1645135241,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,478.54,1645135241,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645135241,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15845841087.0,12821.17,915.25,1645135241,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,558.53,1645135241,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645135241,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645135241,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,16.61,1645135241,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
108.504182,87.35,9478.81,215.22,1645135241,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.760622,26172517.65,19907407.72,1162900.6,1645136141,SUNDAE/ADA_0.3,0.0004939999999999944,-7519.160000000149,7225.879999998957,899.0
110.023839,156046.62,17168848.27,829150.01,1645136141,LQ/ADA_0.3,0.007422999999988633,1.6000000000058208,1334.030000001192,899.0
0.885076,15321400.29,13560614.59,838446.84,1645136141,WMT/ADA_0.3,0.0006149999999999212,-5318.320000000298,4719.629999998957,899.0
0.130987,12791307.5,1675495.19,497059.75,1645136141,MELD/ADA_0.3,-3.700000000000925e-05,1932.660000000149,-221.2399999999907,899.0
0.100048,12637401.0,1264347.19,494943.32,1645136141,PAVIA/ADA_0.3,0.000788999999999998,-55065.0,4499.439999999944,899.0
0.147955,6528853.0,965977.33,114444.23,1645136141,XRAY/ADA_0.3,2.8000000000000247e-05,-606.0,90.0,899.0
0.35021,2490222.0,872101.93,62439.07,1645136141,ADAX/ADA_0.3,0.0004550000000000387,-1618.0,568.2000000000698,899.0
2.029412,419373.15,851080.96,356563.56,1645136141,AADA/ADA_0.3,0.00048500000000029075,-50.04999999998836,101.86999999999534,899.0
1.55655,337841.18,525866.97,313720.79,1645136141,VYFI/ADA_0.3,0.0018420000000001213,-199.8400000000256,311.80999999993946,899.0
5.548993,58310.0,323561.78,319081.23,1645136141,MILK/ADA_0.3,0.07396400000000014,-391.0,2172.060000000056,899.0
0.027968,6317129.53,176680.75,55829.33,1645136141,CLAP/ADA_0.3,3.200000000000078e-05,-3566.739999999292,100.0,899.0
0.099247,1778998.09,176561.22,63563.88,1645136141,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6835126744319.0,154464.71,438.0,1645136141,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.095895,73392.8,153823.67,71864.86,1645136141,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.867273,146164.92,126764.95,1400.7,1645136141,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00477,23122483.0,110311.4,8582.35,1645136141,RAVE/ADA_1.0,3.9999999999996635e-06,-10380.0,50.0,899.0
0.758378,141658.27,107430.62,5102.55,1645136141,SUNDAE/ADA_0.05,0.0,217.7599999999802,165.14999999999418,899.0
0.0,93473435281331.0,99852.57,10216.97,1645136141,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3472142735.16,98755.64,7870.2,1645136141,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.03286,2725349.0,89555.48,5099.23,1645136141,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.311006,271966.95,84583.49,66688.94,1645136141,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1147349010181.0,61022.7,42426.77,1645136141,HOSKY/ADA_0.3,0.0,11079764982.0,-593.25,899.0
0.006464,8854743.0,57245.11,2227.64,1645136141,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,530327.0,47349.51,8310.72,1645136141,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,1989.58,1645136141,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.00276,12812981.31,35364.69,11566.14,1645136141,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.116193,291476.51,33867.54,21684.07,1645136141,REVU/ADA_0.3,0.0,0.0,0.0,899.0
49.444592,665.0,32880.65,6266.15,1645136141,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,519.35,1645136141,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645136141,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645136141,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,2246.87,1645136141,QUID/ADA_0.3,-1.000000000001e-06,39.0,-0.6399999999994179,899.0
0.000745,27976106.0,20851.25,235.76,1645136141,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.421747,743.0,19631.35,1710.36,1645136141,XDIA…ND/ADA_1.0,0.17704200000000014,-2.0,79.04999999999927,899.0
0.104083,183460.82,19095.19,2449.24,1645136141,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645136141,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,5172.32,1645136141,HOSKY/ADA_0.05,0.0,-15906564824.0,791.0,899.0
0.138836,123932.0,17206.27,1347.26,1645136141,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000644,26651506.0,17182.43,3672.58,1645136141,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.409603,40995.0,16791.7,2666.73,1645136141,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.439846,37675.63,16571.5,4417.41,1645136141,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,5196.46,1645136141,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,478.54,1645136141,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645136141,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,915.25,1645136141,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,558.53,1645136141,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645136141,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645136141,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645136141,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
108.504182,87.35,9478.81,215.22,1645136141,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.760643,26172928.36,19908259.3,1163171.41,1645137042,SUNDAE/ADA_0.3,2.0999999999937735e-05,410.71000000089407,851.5800000019372,900.0
110.215885,155915.17,17184328.92,844195.01,1645137042,LQ/ADA_0.3,0.19204600000000482,-131.44999999998254,15480.650000002235,900.0
0.88509,15330606.5,13568972.94,838552.39,1645137042,WMT/ADA_0.3,1.4000000000069512e-05,9206.210000000894,8358.349999999627,900.0
0.131061,12787877.55,1675992.59,497535.28,1645137042,MELD/ADA_0.3,7.40000000000185e-05,-3429.949999999255,497.4000000001397,900.0
0.099737,12657067.0,1262388.59,496901.92,1645137042,PAVIA/ADA_0.3,-0.00031099999999999184,19666.0,-1958.5999999998603,900.0
0.147955,6530543.0,966227.33,114444.23,1645137042,XRAY/ADA_0.3,0.0,1690.0,250.0,900.0
0.35021,2490222.0,872101.93,62439.07,1645137042,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.02541,419789.32,850245.73,359401.79,1645137042,AADA/ADA_0.3,-0.004002000000000283,416.1699999999837,-835.2299999999814,900.0
1.55655,337841.18,525866.97,313720.79,1645137042,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.603822,58025.0,325161.78,320686.03,1645137042,MILK/ADA_0.3,0.054828999999999795,-285.0,1600.0,900.0
0.027978,6316060.29,176710.75,55859.42,1645137042,CLAP/ADA_0.3,9.999999999999593e-06,-1069.2400000002235,30.0,900.0
0.099258,1778897.63,176571.22,63573.91,1645137042,MINt/ADA_0.3,1.0999999999997123e-05,-100.46000000019558,10.0,900.0
0.0,6835126744319.0,154464.71,438.0,1645137042,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.095895,73362.61,153760.41,71864.86,1645137042,DANA/ADA_0.05,0.0,-30.19000000000233,-63.26000000000931,900.0
0.867273,146164.92,126764.95,1400.7,1645137042,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.00477,23122483.0,110311.4,8582.35,1645137042,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.758378,141658.27,107430.62,5102.55,1645137042,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
