PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.0,93473435281331.0,99852.57,10216.97,1645137042,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3471447727.88,98775.66,7890.4,1645137042,ASHIB/ADA_1.0,0.0,-695007.279999733,20.020000000004075,900.0
0.03286,2725349.0,89555.48,5099.23,1645137042,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.311439,271777.95,84642.49,66748.11,1645137042,MIN/ADA_0.3,0.0004330000000000167,-189.0,59.0,900.0
0.0,1163255575005.0,60190.73,43258.74,1645137042,HOSKY/ADA_0.3,0.0,15906564824.0,-831.9699999999939,900.0
0.006271,8990292.0,56384.56,3088.19,1645137042,FLICK/ADA_0.3,-0.00019300000000000046,135549.0,-860.5500000000029,900.0
0.089283,530327.0,47349.51,8310.72,1645137042,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011762,3444165.0,40512.19,1989.58,1645137042,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.00276,12812981.31,35364.69,11566.14,1645137042,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.116193,291476.51,33867.54,21684.07,1645137042,REVU/ADA_0.3,0.0,0.0,0.0,900.0
49.444592,665.0,32880.65,6266.15,1645137042,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,519.35,1645137042,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,30.09,1645137042,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,214.17,1645137042,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016647,1700306.0,28305.72,2246.87,1645137042,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000745,27976106.0,20851.25,235.76,1645137042,RAG/ADA_1.0,0.0,0.0,0.0,900.0
26.421747,743.0,19631.35,1710.36,1645137042,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.104083,183460.82,19095.19,2449.24,1645137042,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,1510.13,1645137042,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.0,337291999660.0,17555.43,5172.32,1645137042,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.138836,123932.0,17206.27,1347.26,1645137042,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000645,26641507.0,17188.9,3679.07,1645137042,KIDZ/ADA_0.3,9.999999999999159e-07,-9999.0,6.470000000001164,900.0
0.409603,40995.0,16791.7,2666.73,1645137042,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.439846,37675.63,16571.5,4417.41,1645137042,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,5196.46,1645137042,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,478.54,1645137042,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,1626.44,1645137042,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15845841087.0,12821.17,915.25,1645137042,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,558.53,1645137042,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645137042,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,90.85,1645137042,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504182,87.74,9520.95,215.22,1645137042,LQ/ADA_0.05,0.0,0.39000000000000057,42.14000000000124,900.0
0.001187,8007922.0,9507.26,16.61,1645137042,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.760707,26171835.87,19909118.93,1164020.55,1645137939,SUNDAE/ADA_0.3,6.4000000000064e-05,-1092.4899999983609,859.6299999989569,897.0
110.197021,155937.06,17183799.65,845803.48,1645137939,LQ/ADA_0.3,-0.018863999999993553,21.889999999984866,-529.2700000032783,897.0
0.88509,15331005.04,13569325.68,838552.39,1645137939,WMT/ADA_0.3,0.0,398.53999999910593,352.7400000002235,897.0
0.130756,12793914.78,1672884.43,499505.07,1645137939,MELD/ADA_0.3,-0.0003049999999999997,6037.229999998584,-3108.160000000149,897.0
0.099649,12662676.0,1261832.34,497858.78,1645137939,PAVIA/ADA_0.3,-8.800000000000474e-05,5609.0,-556.25,897.0
0.147955,6530543.0,966227.33,114444.23,1645137939,XRAY/ADA_0.3,0.0,0.0,0.0,897.0
0.35021,2490222.0,872101.93,62439.07,1645137939,ADAX/ADA_0.3,0.0,0.0,0.0,897.0
2.02541,419789.32,850245.73,359401.79,1645137939,AADA/ADA_0.3,0.0,0.0,0.0,897.0
1.55655,337841.18,525866.97,313720.79,1645137939,VYFI/ADA_0.3,0.0,0.0,0.0,897.0
5.603822,58025.0,325161.78,320686.03,1645137939,MILK/ADA_0.3,0.0,0.0,0.0,897.0
0.028346,6274907.97,177873.14,57025.31,1645137939,CLAP/ADA_0.3,0.00036800000000000027,-41152.3200000003,1162.390000000014,897.0
0.099343,1778144.63,176646.22,63649.14,1645137939,MINt/ADA_0.3,8.500000000000174e-05,-753.0,75.0,897.0
0.0,6835126744319.0,154464.71,438.0,1645137939,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.098622,73314.95,153860.41,71964.91,1645137939,DANA/ADA_0.05,0.002727000000000146,-47.66000000000349,100.0,897.0
0.867273,146052.92,126667.81,1400.7,1645137939,WMT/ADA_0.05,0.0,-112.0,-97.13999999999942,897.0
0.00477,23122483.0,110311.4,8582.35,1645137939,RAVE/ADA_1.0,0.0,0.0,0.0,897.0
0.758378,141467.68,107286.08,5102.55,1645137939,SUNDAE/ADA_0.05,0.0,-190.5899999999965,-144.5399999999936,897.0
0.0,93481440281331.0,99844.04,10225.5,1645137939,BISON/ADA_0.3,0.0,8005000000.0,-8.530000000013388,897.0
2.8e-05,3471447727.88,98775.66,7890.4,1645137939,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.03286,2725349.0,89555.48,5099.23,1645137939,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.311439,271777.95,84642.49,66748.11,1645137939,MIN/ADA_0.3,0.0,0.0,0.0,897.0
0.0,1157427418089.0,60494.73,43563.65,1645137939,HOSKY/ADA_0.3,0.0,-5828156916.0,304.0,897.0
0.006271,8990292.0,56384.56,3088.19,1645137939,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.089283,530327.0,47349.51,8310.72,1645137939,cNETA/ADA_0.3,0.0,0.0,0.0,897.0
0.011762,3444165.0,40512.19,1989.58,1645137939,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.002759,12813981.31,35361.96,11568.87,1645137939,DRIP/ADA_1.0,-9.99999999999699e-07,1000.0,-2.7300000000032014,897.0
0.116147,291533.58,33860.93,21690.68,1645137939,REVU/ADA_0.3,-4.600000000000437e-05,57.070000000006985,-6.610000000000582,897.0
49.444592,665.0,32880.65,6266.15,1645137939,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005154,5757663.0,29679.82,519.35,1645137939,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.000851,33491967.69,28518.89,30.09,1645137939,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.129244,219936.9,28425.66,214.17,1645137939,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.016647,1700306.0,28305.72,2246.87,1645137939,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.000745,27976106.0,20851.25,235.76,1645137939,RAG/ADA_1.0,0.0,0.0,0.0,897.0
26.421747,743.0,19631.35,1710.36,1645137939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.104083,183460.82,19095.19,2449.24,1645137939,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.305036,59977.33,18295.25,1510.13,1645137939,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.0,337291999660.0,17555.43,5172.32,1645137939,HOSKY/ADA_0.05,0.0,0.0,0.0,897.0
0.43045,39995.0,17215.85,3095.13,1645137939,CDX/ADA_1.0,0.020847000000000004,-1000.0,424.1499999999978,897.0
0.138836,123932.0,17206.27,1347.26,1645137939,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.000645,26641507.0,17188.9,3679.07,1645137939,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.439846,37675.63,16571.5,4417.41,1645137939,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
0.011221,1389743.0,15595.6,5196.46,1645137939,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.032847,474709.0,15592.92,478.54,1645137939,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
2.117409,6463.79,13686.49,1626.44,1645137939,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,15845841087.0,12821.17,915.25,1645137939,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.849174,13355.9,11341.5,558.53,1645137939,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.109,97894.0,10670.52,0.0,1645137939,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.04938,195716.93,9664.52,90.85,1645137939,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
108.504182,87.74,9520.95,215.22,1645137939,LQ/ADA_0.05,0.0,0.0,0.0,897.0
0.001187,8007922.0,9507.26,16.61,1645137939,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.760911,26168357.53,19911804.56,1169361.53,1645138839,SUNDAE/ADA_0.3,0.00020399999999998197,-3478.339999999851,2685.629999998957,899.0
110.197021,155937.06,17183799.65,743794.0,1645138839,LQ/ADA_0.3,0.0,0.0,0.0,899.0
0.884855,15341846.41,13575312.57,804317.95,1645138839,WMT/ADA_0.3,-0.00023500000000009624,10841.370000001043,5986.890000000596,899.0
0.130642,12799509.41,1672159.09,474381.02,1645138839,MELD/ADA_0.3,-0.00011400000000000299,5594.63000000082,-725.339999999851,899.0
0.099221,12689109.0,1259036.81,485250.9,1645138839,PAVIA/ADA_0.3,-0.0004279999999999978,26433.0,-2795.530000000028,899.0
0.147985,6530045.0,966353.22,114250.16,1645138839,XRAY/ADA_0.3,3.0000000000002247e-05,-498.0,125.89000000001397,899.0
0.35021,2490222.0,872101.93,61890.49,1645138839,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.02754,419569.35,850694.06,346789.54,1645138839,AADA/ADA_0.3,0.0021300000000001873,-219.97000000003027,448.3300000000745,899.0
1.553137,338213.13,525291.58,312636.9,1645138839,VYFI/ADA_0.3,-0.0034130000000001104,371.95000000001164,-575.390000000014,899.0
5.64068,57836.0,326234.37,319338.32,1645138839,MILK/ADA_0.3,0.03685799999999961,-189.0,1072.5899999999674,899.0
0.028414,6267383.74,178087.33,57238.13,1645138839,CLAP/ADA_0.3,6.799999999999862e-05,-7524.229999999516,214.18999999997322,899.0
0.099683,1775108.94,176949.22,63551.85,1645138839,MINt/ADA_0.3,0.0003399999999999931,-3035.689999999944,303.0,899.0
2.120414,72937.33,154657.41,67720.69,1645138839,DANA/ADA_0.05,0.02179199999999959,-377.61999999999534,797.0,899.0
0.0,6835126744319.0,154464.71,438.0,1645138839,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
0.867273,146052.92,126667.81,1400.7,1645138839,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00477,23122483.0,110311.4,8169.25,1645138839,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.758378,141561.94,107357.57,5102.55,1645138839,SUNDAE/ADA_0.05,0.0,94.26000000000931,71.49000000000524,899.0
0.0,93481440281331.0,99844.04,10225.5,1645138839,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470752000.99,98795.66,7870.2,1645138839,ASHIB/ADA_1.0,0.0,-695726.8900003433,20.0,899.0
0.033671,2692379.0,90655.48,6202.53,1645138839,FIRE/ADA_0.3,0.0008109999999999992,-32970.0,1100.0,899.0
0.308598,273027.95,84256.13,65515.57,1645138839,MIN/ADA_0.3,-0.002841000000000038,1250.0,-386.3600000000006,899.0
0.0,1147526836947.0,61018.24,43985.19,1645138839,HOSKY/ADA_0.3,0.0,-9900581142.0,523.5099999999948,899.0
0.006271,8990292.0,56384.56,3088.19,1645138839,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,530327.0,47349.51,7768.24,1645138839,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,1989.58,1645138839,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002803,12708890.52,35628.77,11814.64,1645138839,DRIP/ADA_1.0,4.399999999999977e-05,-105090.79000000097,266.8099999999977,899.0
0.116147,291533.58,33860.93,21690.68,1645138839,REVU/ADA_0.3,0.0,0.0,0.0,899.0
45.943205,690.0,31700.81,7445.99,1645138839,unsi…en/ADA_1.0,-3.501387000000001,25.0,-1179.8400000000001,899.0
0.005154,5757663.0,29679.82,519.35,1645138839,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645138839,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645138839,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,2246.87,1645138839,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27976106.0,20851.25,235.76,1645138839,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,1791.23,1645138839,XDIA…ND/ADA_1.0,0.17871799999999993,-2.0,79.59000000000015,899.0
0.104083,183460.82,19095.19,2449.24,1645138839,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645138839,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,5172.32,1645138839,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.43045,39995.0,17215.85,3095.13,1645138839,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.138836,123932.0,17206.27,1347.26,1645138839,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000645,26641507.0,17188.9,3679.07,1645138839,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,37675.63,16571.5,4317.11,1645138839,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,4386.22,1645138839,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,478.54,1645138839,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645138839,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,915.25,1645138839,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,558.53,1645138839,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645138839,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645138839,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645138839,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645138839,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.760918,26168382.12,19912003.0,1169542.07,1645139740,SUNDAE/ADA_0.3,6.999999999979245e-06,24.58999999985099,198.4400000013411,901.0
111.519079,155145.85,17301722.95,850600.2,1645139740,LQ/ADA_0.3,1.3220579999999984,-791.2099999999919,117923.30000000075,901.0
0.885438,15336903.25,13579891.08,809503.49,1645139740,WMT/ADA_0.3,0.0005830000000000002,-4943.160000000149,4578.5099999997765,901.0
0.130642,12799738.84,1672189.06,474381.02,1645139740,MELD/ADA_0.3,0.0,229.42999999970198,29.96999999997206,901.0
0.099226,12690111.0,1259196.09,485306.07,1645139740,PAVIA/ADA_0.3,4.999999999991123e-06,1002.0,159.28000000002794,901.0
0.141423,6680045.0,944717.46,157521.68,1645139740,XRAY/ADA_0.3,-0.006562000000000012,150000.0,-21635.76000000001,901.0
0.350127,2490519.0,871998.24,61994.18,1645139740,ADAX/ADA_0.3,-8.299999999999974e-05,297.0,-103.69000000006054,901.0
2.027592,419564.06,850704.82,346800.34,1645139740,AADA/ADA_0.3,5.199999999971894e-05,-5.289999999979045,10.759999999892898,901.0
1.554909,338020.66,525591.58,313238.7,1645139740,VYFI/ADA_0.3,0.0017720000000001068,-192.47000000003027,300.0,901.0
5.791698,57079.0,330584.37,323701.37,1645139740,MILK/ADA_0.3,0.15101800000000054,-757.0,4350.0,901.0
0.029633,6137314.73,181872.97,61035.13,1645139740,CLAP/ADA_0.3,0.0012190000000000013,-130069.00999999978,3785.640000000014,901.0
0.101946,1754381.27,178852.65,65557.85,1645139740,MINt/ADA_0.3,0.002263000000000001,-20727.669999999925,1903.429999999993,901.0
2.11649,73004.95,154514.32,68077.86,1645139740,DANA/ADA_0.05,-0.0039239999999995945,67.61999999999534,-143.0899999999965,901.0
0.0,6835126744319.0,154464.71,438.0,1645139740,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
0.867273,146052.92,126667.81,1400.7,1645139740,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.00477,23122483.0,110311.4,8169.25,1645139740,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.758378,141572.45,107365.53,5102.55,1645139740,SUNDAE/ADA_0.05,0.0,10.510000000009313,7.959999999991851,901.0
0.0,93481440281331.0,99844.04,10225.5,1645139740,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.8e-05,3470753000.19,98795.69,7870.2,1645139740,ASHIB/ADA_1.0,0.0,999.2000002861023,0.029999999998835847,901.0
0.033069,2716782.0,89843.61,7014.4,1645139740,FIRE/ADA_0.3,-0.0006019999999999984,24403.0,-811.8699999999953,901.0
0.308598,273027.95,84256.13,65515.57,1645139740,MIN/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1148032595553.0,60991.44,44011.99,1645139740,HOSKY/ADA_0.3,0.0,505758606.0,-26.799999999995634,901.0
0.006271,8990292.0,56384.56,3088.19,1645139740,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089283,530273.0,47344.67,7768.24,1645139740,cNETA/ADA_0.3,0.0,-54.0,-4.8400000000037835,901.0
0.011762,3444165.0,40512.19,1989.58,1645139740,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002799,12716890.52,35606.58,11836.83,1645139740,DRIP/ADA_1.0,-4.000000000000097e-06,8000.0,-22.189999999995052,901.0
0.116147,291533.58,33860.93,21690.68,1645139740,REVU/ADA_0.3,0.0,0.0,0.0,901.0
46.081757,689.0,31750.33,7496.0,1645139740,unsi…en/ADA_1.0,0.13855200000000423,-1.0,49.52000000000044,901.0
0.005154,5757663.0,29679.82,519.35,1645139740,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645139740,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645139740,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016647,1700306.0,28305.72,2246.87,1645139740,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.000745,27976106.0,20851.25,243.36,1645139740,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.600465,741.0,19710.94,1791.23,1645139740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.104083,183460.82,19095.19,2449.24,1645139740,MINt/ADA_0.05,0.0,0.0,0.0,901.0
0.305036,59977.33,18295.25,1510.13,1645139740,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.0,337291999660.0,17555.43,5172.32,1645139740,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.00065,26541507.0,17253.86,3744.23,1645139740,KIDZ/ADA_0.3,5.000000000000013e-06,-100000.0,64.95999999999913,901.0
0.43045,39995.0,17215.85,3095.13,1645139740,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.138836,123932.0,17206.27,1347.26,1645139740,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.439846,37675.63,16571.5,4317.11,1645139740,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.011221,1389743.0,15595.6,4386.22,1645139740,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,478.54,1645139740,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645139740,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15845841087.0,12821.17,915.25,1645139740,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13355.9,11341.5,558.53,1645139740,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645139740,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645139740,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504182,87.74,9520.95,0.0,1645139740,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645139740,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.760945,26168590.14,19912862.25,1169894.12,1645140640,SUNDAE/ADA_0.3,2.6999999999999247e-05,208.01999999955297,859.25,899.0
111.524035,156040.23,17402236.13,851006.41,1645140640,LQ/ADA_0.3,0.004955999999992855,894.3800000000047,100513.1799999997,899.0
0.885438,15327409.91,13571485.31,815923.27,1645140640,WMT/ADA_0.3,0.0,-9493.339999999851,-8405.769999999553,899.0
0.131497,12759400.46,1677828.47,479906.24,1645140640,MELD/ADA_0.3,0.0008549999999999947,-40338.37999999896,5639.409999999916,899.0
0.099628,12704680.0,1265747.45,487865.08,1645140640,PAVIA/ADA_0.3,0.0004019999999999996,14569.0,6551.35999999987,899.0
0.141449,6679436.0,944803.97,157608.45,1645140640,XRAY/ADA_0.3,2.5999999999998247e-05,-609.0,86.51000000000931,899.0
0.350127,2490519.0,871998.24,61994.18,1645140640,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.032435,419089.05,851771.5,347850.95,1645140640,AADA/ADA_0.3,0.004843000000000153,-475.0100000000093,1066.6800000000512,899.0
1.554736,338041.29,525565.24,315164.87,1645140640,VYFI/ADA_0.3,-0.00017300000000020077,20.630000000004657,-26.339999999967404,899.0
5.805623,57011.0,330984.37,324102.57,1645140640,MILK/ADA_0.3,0.013924999999999521,-68.0,400.0,899.0
0.029566,6144362.24,181664.99,61243.11,1645140640,CLAP/ADA_0.3,-6.700000000000109e-05,7047.5099999997765,-207.98000000001048,899.0
0.102151,1752622.69,179032.65,65738.39,1645140640,MINt/ADA_0.3,0.00020500000000001073,-1758.5800000000745,180.0,899.0
2.119817,72947.67,154635.72,68199.32,1645140640,DANA/ADA_0.05,0.003326999999999636,-57.279999999998836,121.39999999999418,899.0
0.0,6834685596227.0,154474.71,448.03,1645140640,CHRLZ/ADA_0.3,0.0,-441148092.0,10.0,899.0
0.867273,146052.92,126667.81,1400.7,1645140640,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.00477,23163344.0,110506.34,8169.25,1645140640,RAVE/ADA_1.0,0.0,40861.0,194.94000000000233,899.0
0.758378,141586.23,107375.99,5102.55,1645140640,SUNDAE/ADA_0.05,0.0,13.779999999998836,10.460000000006403,899.0
0.0,93481440281331.0,99844.04,10225.5,1645140640,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470753000.19,98795.69,7870.2,1645140640,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.033069,2716782.0,89843.61,7014.4,1645140640,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.308598,273027.95,84256.13,65515.57,1645140640,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1187740911583.0,58958.97,46272.57,1645140640,HOSKY/ADA_0.3,0.0,39708316030.0,-2032.4700000000012,899.0
0.006271,8990292.0,56384.56,3088.19,1645140640,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,530273.0,47344.67,7768.24,1645140640,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,1989.58,1645140640,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002799,12716890.52,35606.58,11836.83,1645140640,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.116147,291533.58,33860.93,21690.68,1645140640,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,7496.0,1645140640,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,519.35,1645140640,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,30.09,1645140640,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,214.17,1645140640,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,2246.87,1645140640,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,49043.22,21571.5,4317.11,1645140640,CARGO/ADA_0.3,0.0,11367.590000000004,5000.0,899.0
0.000745,27966106.0,20858.79,243.36,1645140640,RAG/ADA_1.0,0.0,-10000.0,7.540000000000873,899.0
26.600465,741.0,19710.94,1791.23,1645140640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.104083,183460.82,19095.19,2759.91,1645140640,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,1510.13,1645140640,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,5172.32,1645140640,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.00065,26541507.0,17253.86,3744.23,1645140640,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.43045,39995.0,17215.85,3095.13,1645140640,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.138836,123932.0,17206.27,1347.26,1645140640,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,4386.22,1645140640,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,478.54,1645140640,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,1626.44,1645140640,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,915.25,1645140640,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
