PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.849174,13355.9,11341.5,558.53,1645140640,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645140640,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,90.85,1645140640,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645140640,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,16.61,1645140640,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.760961,26168572.17,19913277.93,1170109.76,1645141541,SUNDAE/ADA_0.3,1.6000000000016e-05,-17.969999998807907,415.679999999702,901.0
111.524291,156176.75,17417502.18,851026.47,1645141541,LQ/ADA_0.3,0.00025600000000736145,136.51999999998952,15266.050000000745,901.0
0.885134,15334569.24,13573156.65,816013.54,1645141541,WMT/ADA_0.3,-0.00030399999999997096,7159.3300000000745,1671.339999999851,901.0
0.131622,12753337.82,1678628.47,480708.64,1645141541,MELD/ADA_0.3,0.00012499999999998623,-6062.640000000596,800.0,901.0
0.099752,12696812.0,1266535.52,489080.02,1645141541,PAVIA/ADA_0.3,0.0001239999999999991,-7868.0,788.0700000000652,901.0
0.141449,6679436.0,944803.97,157608.45,1645141541,XRAY/ADA_0.3,0.0,0.0,0.0,901.0
0.350127,2490519.0,871998.24,61994.18,1645141541,ADAX/ADA_0.3,0.0,0.0,0.0,901.0
2.03258,419173.84,852004.76,347850.95,1645141541,AADA/ADA_0.3,0.0001449999999998397,84.79000000003725,233.2600000000093,901.0
1.556948,337801.5,525939.53,315555.78,1645141541,VYFI/ADA_0.3,0.0022120000000001028,-239.78999999997905,374.29000000003725,901.0
5.804055,57019.0,330941.45,324546.1,1645141541,MILK/ADA_0.3,-0.0015679999999997918,8.0,-42.9199999999837,901.0
0.029281,6174228.4,180788.86,62119.24,1645141541,CLAP/ADA_0.3,-0.00028499999999999706,29866.16000000015,-876.1300000000047,901.0
0.102151,1752622.69,179032.65,65738.39,1645141541,MINt/ADA_0.3,0.0,0.0,0.0,901.0
0.0,6834685596227.0,154474.71,448.03,1645141541,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
2.080038,73642.07,153178.32,69656.72,1645141541,DANA/ADA_0.05,-0.03977899999999979,694.4000000000087,-1457.3999999999942,901.0
0.867273,145993.0,126615.85,1400.7,1645141541,WMT/ADA_0.05,0.0,-59.920000000012806,-51.95999999999185,901.0
0.004776,23148828.0,110576.34,8239.95,1645141541,RAVE/ADA_1.0,5.999999999999929e-06,-14516.0,70.0,901.0
0.758378,139086.23,105480.04,5102.55,1645141541,SUNDAE/ADA_0.05,0.0,-2500.0,-1895.9500000000116,901.0
0.0,93481440281331.0,99844.04,10225.5,1645141541,BISON/ADA_0.3,0.0,0.0,0.0,901.0
2.8e-05,3470753000.19,98795.69,7870.2,1645141541,ASHIB/ADA_1.0,0.0,0.0,0.0,901.0
0.032892,2724100.0,89602.98,7255.03,1645141541,FIRE/ADA_0.3,-0.00017700000000000354,7318.0,-240.63000000000466,901.0
0.309734,272527.95,84411.18,65671.08,1645141541,MIN/ADA_0.3,0.0011360000000000259,-500.0,155.04999999998836,901.0
0.0,1184567995089.0,59117.37,46431.44,1645141541,HOSKY/ADA_0.3,0.0,-3172916494.0,158.40000000000146,901.0
0.006271,8990292.0,56384.56,3088.19,1645141541,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.089283,530273.0,47344.67,7768.24,1645141541,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011762,3444165.0,40512.19,1989.58,1645141541,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002844,12616882.58,35891.66,12124.77,1645141541,DRIP/ADA_1.0,4.5000000000000335e-05,-100007.93999999948,285.08000000000175,901.0
0.116147,291533.58,33860.93,21690.68,1645141541,REVU/ADA_0.3,0.0,0.0,0.0,901.0
46.081757,689.0,31750.33,7496.0,1645141541,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005154,5757663.0,29679.82,519.35,1645141541,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,30.09,1645141541,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.129244,219936.9,28425.66,214.17,1645141541,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.016647,1700306.0,28305.72,2246.87,1645141541,QUID/ADA_0.3,0.0,0.0,0.0,901.0
0.439846,49043.22,21571.5,4317.11,1645141541,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000745,27966106.0,20858.79,243.36,1645141541,RAG/ADA_1.0,0.0,0.0,0.0,901.0
26.600465,741.0,19710.94,1791.23,1645141541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.100723,186496.52,18784.52,2759.91,1645141541,MINt/ADA_0.05,-0.003360000000000002,3035.6999999999825,-310.66999999999825,901.0
0.305036,59977.33,18295.25,1510.13,1645141541,MIN/ADA_0.05,0.0,0.0,0.0,901.0
0.0,337291999660.0,17555.43,5172.32,1645141541,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.00065,26541507.0,17253.86,3744.23,1645141541,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.43045,39995.0,17215.85,3095.13,1645141541,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.138836,123932.0,17206.27,1347.26,1645141541,SKULL/ADA_1.0,0.0,0.0,0.0,901.0
0.011221,1389743.0,15595.6,4386.22,1645141541,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.032847,474709.0,15592.92,478.54,1645141541,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6463.79,13686.49,1626.44,1645141541,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15845841087.0,12821.17,915.25,1645141541,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13355.9,11341.5,558.53,1645141541,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645141541,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
0.04938,195716.93,9664.52,90.85,1645141541,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
108.504182,87.74,9520.95,0.0,1645141541,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,16.61,1645141541,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.760961,26169213.08,19913762.19,0.0,1645142441,SUNDAE/ADA_0.3,0.0,640.9099999964237,484.2600000016391,899.0
111.524291,156176.75,17417502.18,0.0,1645142441,LQ/ADA_0.3,0.0,0.0,0.0,899.0
0.88513,15335905.66,13574283.52,0.0,1645142441,WMT/ADA_0.3,-4.000000000004e-06,1336.4199999999255,1126.8699999991804,899.0
0.130606,12836524.9,1676531.7,0.0,1645142441,MELD/ADA_0.3,-0.0010159999999999891,83187.08000000007,-2096.7700000000186,899.0
0.099767,12695813.0,1266635.52,0.0,1645142441,PAVIA/ADA_0.3,1.5000000000001124e-05,-999.0,100.0,899.0
0.141449,6679436.0,944803.97,0.0,1645142441,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.350127,2490519.0,871998.24,0.0,1645142441,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.03258,419173.84,852004.76,0.0,1645142441,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.549739,338587.42,524722.4,0.0,1645142441,VYFI/ADA_0.3,-0.007209000000000021,785.9199999999837,-1217.1300000000047,899.0
5.804055,57019.0,330941.45,0.0,1645142441,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.105598,1723823.72,182032.65,0.0,1645142441,MINt/ADA_0.3,0.0034469999999999917,-28798.969999999972,3000.0,899.0
0.029281,6184228.4,181081.67,0.0,1645142441,CLAP/ADA_0.3,0.0,10000.0,292.8100000000268,899.0
0.0,6834685596227.0,154474.71,0.0,1645142441,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.068996,73838.37,152771.3,0.0,1645142441,DANA/ADA_0.05,-0.011042000000000218,196.29999999998836,-407.0200000000186,899.0
0.867273,146004.53,126625.85,1400.7,1645142441,WMT/ADA_0.05,0.0,11.529999999998836,10.0,899.0
0.004776,23148828.0,110576.34,0.0,1645142441,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.758378,139086.23,105480.04,0.0,1645142441,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,93481440281331.0,99844.04,0.0,1645142441,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470753000.19,98795.69,0.0,1645142441,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032892,2724100.0,89602.98,0.0,1645142441,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309734,272527.95,84411.18,0.0,1645142441,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.006271,8990292.0,56384.56,0.0,1645142441,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1245514263829.0,56232.96,0.0,1645142441,HOSKY/ADA_0.3,0.0,60946268740.0,-2884.4100000000035,899.0
0.089283,530273.0,47344.67,0.0,1645142441,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,0.0,1645142441,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002844,12616882.58,35891.66,0.0,1645142441,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.116147,291533.58,33860.93,0.0,1645142441,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645142441,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645142441,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645142441,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645142441,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645142441,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,49043.22,21571.5,0.0,1645142441,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645142441,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,0.0,1645142441,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645142441,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645142441,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,0.0,1645142441,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.141119,122931.0,17347.93,0.0,1645142441,SKULL/ADA_1.0,0.0022830000000000072,-1001.0,141.65999999999985,899.0
0.00065,26526180.0,17263.86,0.0,1645142441,KIDZ/ADA_0.3,0.0,-15327.0,10.0,899.0
0.43045,39995.0,17215.85,3036.14,1645142441,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645142441,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645142441,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,0.0,1645142441,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645142441,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,0.0,1645142441,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645142441,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645142441,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645142441,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645142441,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.760961,26169394.83,19913900.49,1171553.87,1645143340,SUNDAE/ADA_0.3,0.0,181.75,138.29999999701977,899.0
111.53123,156171.9,17418044.89,821915.79,1645143340,LQ/ADA_0.3,0.006938999999988482,-4.850000000005821,542.7100000008941,899.0
0.873858,15436478.08,13489301.47,891468.65,1645143340,WMT/ADA_0.3,-0.011271999999999949,100572.41999999993,-84982.04999999888,899.0
0.130429,12845222.54,1675400.93,476391.39,1645143340,MELD/ADA_0.3,-0.00017700000000001048,8697.639999998733,-1130.7700000000186,899.0
0.099589,12707283.0,1265508.77,482893.5,1645143340,PAVIA/ADA_0.3,-0.0001779999999999976,11470.0,-1126.75,899.0
0.141449,6679436.0,944803.97,0.0,1645143340,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.350127,2490519.0,871998.24,0.0,1645143340,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.050073,417384.71,855669.25,348043.36,1645143340,AADA/ADA_0.3,0.01749299999999998,-1789.1300000000047,3664.4899999999907,899.0
1.540564,339595.67,523169.17,318275.83,1645143340,VYFI/ADA_0.3,-0.009174999999999933,1008.25,-1553.2300000000396,899.0
5.701161,57533.0,328004.89,316678.15,1645143340,MILK/ADA_0.3,-0.10289400000000004,514.0,-2936.5599999999977,899.0
0.105598,1723823.72,182032.65,0.0,1645143340,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.029281,6184228.4,181081.67,0.0,1645143340,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6834685596227.0,154474.71,0.0,1645143340,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.055316,74083.74,152265.56,65273.89,1645143340,DANA/ADA_0.05,-0.013679999999999914,245.3700000000099,-505.7399999999907,899.0
0.867273,145903.48,126538.21,1400.7,1645143340,WMT/ADA_0.05,0.0,-101.04999999998836,-87.63999999999942,899.0
0.004776,23148828.0,110576.34,0.0,1645143340,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,139969.56,105371.55,5489.17,1645143340,SUNDAE/ADA_0.05,-0.005561000000000038,883.3299999999872,-108.48999999999069,899.0
0.0,93481428537381.0,99844.03,10135.23,1645143340,BISON/ADA_0.3,0.0,-11743950.0,-0.00999999999476131,899.0
2.8e-05,3470753000.19,98795.69,0.0,1645143340,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032892,2724100.0,89602.98,0.0,1645143340,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309734,269468.0,83463.41,60333.84,1645143340,MIN/ADA_0.3,0.0,-3059.9500000000116,-947.7699999999895,899.0
0.0,1217335237004.0,57538.58,50624.4,1645143340,HOSKY/ADA_0.3,0.0,-28179026825.0,1305.6200000000026,899.0
0.006271,8990292.0,56384.56,0.0,1645143340,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,530273.0,47344.67,0.0,1645143340,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,0.0,1645143340,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002842,12621882.58,35877.59,11791.12,1645143340,DRIP/ADA_1.0,-2.0000000000002655e-06,5000.0,-14.070000000006985,899.0
0.116284,291362.0,33880.93,21660.59,1645143340,REVU/ADA_0.3,0.00013699999999999823,-171.5800000000163,20.0,899.0
46.081757,689.0,31750.33,0.0,1645143340,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645143340,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645143340,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645143340,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645143340,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,49043.22,21571.5,0.0,1645143340,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645143340,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,0.0,1645143340,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645143340,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645143340,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,0.0,1645143340,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.141119,122931.0,17347.93,0.0,1645143340,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3761.12,1645143340,KIDZ/ADA_0.3,1.0000000000000243e-06,-10487.0,6.849999999998545,899.0
0.422238,40384.0,17051.66,3036.14,1645143340,CDX/ADA_1.0,-0.008211999999999997,389.0,-164.1899999999987,899.0
0.011221,1389743.0,15595.6,0.0,1645143340,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645143340,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,0.0,1645143340,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645143340,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,0.0,1645143340,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645143340,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645143340,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645143340,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645143340,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761044,26168429.66,19915332.32,1172641.92,1645144239,SUNDAE/ADA_0.3,8.300000000005525e-05,-965.1699999980628,1431.8300000019372,899.0
111.552844,156156.83,17419739.45,826510.65,1645144239,LQ/ADA_0.3,0.021613999999999578,-15.070000000006985,1694.559999998659,899.0
0.874117,15438649.61,13495187.23,893471.87,1645144239,WMT/ADA_0.3,0.0002590000000000092,2171.5299999993294,5885.7599999997765,899.0
0.130341,12850504.6,1674960.02,478233.6,1645144239,MELD/ADA_0.3,-8.799999999997699e-05,5282.0600000005215,-440.9099999999162,899.0
0.098459,12780126.0,1258318.67,490554.31,1645144239,PAVIA/ADA_0.3,-0.0011299999999999921,72843.0,-7190.100000000093,899.0
0.141449,6679436.0,944803.97,0.0,1645144239,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.350127,2490519.0,871998.24,0.0,1645144239,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.059862,416393.23,857712.84,352142.8,1645144239,AADA/ADA_0.3,0.009789000000000048,-991.4800000000396,2043.5899999999674,899.0
1.540761,339574.13,523202.72,318398.7,1645144239,VYFI/ADA_0.3,0.00019700000000000273,-21.539999999979045,33.54999999998836,899.0
5.677039,57650.0,327281.3,318262.89,1645144239,MILK/ADA_0.3,-0.0241220000000002,117.0,-723.5900000000256,899.0
0.105598,1723823.72,182032.65,0.0,1645144239,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.029281,6184228.4,181081.67,0.0,1645144239,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6834685596227.0,154474.71,0.0,1645144239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.055316,74083.74,152265.56,65273.89,1645144239,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.867273,145903.48,126538.21,1400.7,1645144239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004776,23148828.0,110576.34,0.0,1645144239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,140027.63,105415.26,5489.17,1645144239,SUNDAE/ADA_0.05,0.0,58.070000000006985,43.70999999999185,899.0
0.0,93481428537381.0,99844.03,10135.23,1645144239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470753000.19,98795.69,0.0,1645144239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032892,2724100.0,89602.98,0.0,1645144239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.309734,269468.0,83463.41,60333.84,1645144239,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1215965709892.0,57603.58,50689.59,1645144239,HOSKY/ADA_0.3,0.0,-1369527112.0,65.0,899.0
0.006271,8990292.0,56384.56,0.0,1645144239,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,528342.0,47172.21,7573.95,1645144239,cNETA/ADA_0.3,0.0,-1931.0,-172.45999999999913,899.0
0.011762,3444165.0,40512.19,0.0,1645144239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002887,12523365.73,36162.67,12079.06,1645144239,DRIP/ADA_1.0,4.49999999999999e-05,-98516.84999999963,285.08000000000175,899.0
0.116284,291362.0,33880.93,21660.59,1645144239,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645144239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645144239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645144239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645144239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645144239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,49043.22,21571.5,0.0,1645144239,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645144239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,0.0,1645144239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645144239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645144239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,337291999660.0,17555.43,0.0,1645144239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.141119,122931.0,17347.93,0.0,1645144239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3761.12,1645144239,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.422238,40384.0,17051.66,3036.14,1645144239,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645144239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645144239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,0.0,1645144239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645144239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,0.0,1645144239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645144239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645144239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645144239,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645144239,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761175,26171643.32,19921201.93,1175420.97,1645145139,SUNDAE/ADA_0.3,0.00013099999999999223,3213.660000000149,5869.609999999404,899.0
111.433409,156241.07,17410476.04,838054.26,1645145139,LQ/ADA_0.3,-0.11943499999999574,84.24000000001979,-9263.410000000149,899.0
0.874234,15437723.71,13496186.52,894556.88,1645145139,WMT/ADA_0.3,0.00011699999999992272,-925.8999999985099,999.2899999991059,899.0
0.130046,12866351.41,1673217.81,480283.36,1645145139,MELD/ADA_0.3,-0.00029500000000001747,15846.810000000522,-1742.2099999999627,899.0
0.098502,12777297.0,1258599.55,491298.97,1645145139,PAVIA/ADA_0.3,4.300000000000137e-05,-2829.0,280.8800000001211,899.0
0.141419,6680146.0,944703.85,157562.93,1645145139,XRAY/ADA_0.3,-3.0000000000002247e-05,710.0,-100.11999999999534,899.0
0.350127,2491038.0,872179.96,61475.63,1645145139,ADAX/ADA_0.3,0.0,519.0,181.71999999997206,899.0
2.060465,416338.07,857850.08,360017.55,1645145139,AADA/ADA_0.3,0.0006030000000003533,-55.15999999997439,137.2399999999907,899.0
1.541937,339444.76,523402.72,318599.3,1645145139,VYFI/ADA_0.3,0.0011759999999998438,-129.36999999999534,200.0,899.0
5.681462,57628.0,327411.3,318393.28,1645145139,MILK/ADA_0.3,0.004423000000000066,-22.0,130.0,899.0
0.105598,1723823.72,182032.65,0.0,1645145139,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.029281,6184228.4,181081.67,0.0,1645145139,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6834685596227.0,154474.71,0.0,1645145139,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.095285,73373.92,153739.31,66748.37,1645145139,DANA/ADA_0.05,0.03996900000000014,-709.820000000007,1473.75,899.0
0.867273,145903.48,126538.21,1400.7,1645145139,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004889,22881030.0,111883.62,9560.31,1645145139,RAVE/ADA_1.0,0.00011300000000000025,-267798.0,1307.2799999999988,899.0
0.752817,140022.61,105411.49,5489.17,1645145139,SUNDAE/ADA_0.05,0.0,-5.0200000000186265,-3.7699999999895226,899.0
0.0,93481428537381.0,99844.03,10135.23,1645145139,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470753000.19,98795.69,0.0,1645145139,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032546,2738560.0,89131.27,7717.11,1645145139,FIRE/ADA_0.3,-0.0003459999999999991,14460.0,-471.70999999999185,899.0
0.298588,274978.12,82105.38,61849.87,1645145139,MIN/ADA_0.3,-0.01114599999999999,5510.119999999995,-1358.0299999999988,899.0
0.0,1206245932836.0,58069.14,51156.55,1645145139,HOSKY/ADA_0.3,0.0,-9719777056.0,465.5599999999977,899.0
0.00639,8906594.0,56916.03,3621.25,1645145139,FLICK/ADA_0.3,0.00011900000000000018,-83698.0,531.4700000000012,899.0
0.089283,528303.0,47168.68,7573.95,1645145139,cNETA/ADA_0.3,0.0,-39.0,-3.529999999998836,899.0
0.011762,3444165.0,40512.19,0.0,1645145139,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002825,12661487.95,35772.08,12469.65,1645145139,DRIP/ADA_1.0,-6.199999999999999e-05,138122.2199999988,-390.5899999999965,899.0
