PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.116284,291362.0,33880.93,21660.59,1645145139,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645145139,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645145139,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645145139,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645145139,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645145139,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.439846,49043.22,21571.5,0.0,1645145139,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645145139,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,0.0,1645145139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645145139,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645145139,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.141119,122931.0,17347.93,0.0,1645145139,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3761.12,1645145139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.422238,40384.0,17051.66,3036.14,1645145139,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,353385932767.0,16756.3,5971.45,1645145139,HOSKY/ADA_0.05,0.0,16093933107.0,-799.130000000001,899.0
0.011221,1389743.0,15595.6,0.0,1645145139,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645145139,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,0.0,1645145139,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645145139,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,0.0,1645145139,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645145139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645145139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645145139,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645145139,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761175,26171643.32,19921201.93,1175420.97,1645146039,SUNDAE/ADA_0.3,0.0,0.0,0.0,899.0
111.444489,156251.05,17413319.47,822948.06,1645146039,LQ/ADA_0.3,0.011080000000006862,9.979999999981374,2843.429999999702,899.0
0.875561,15427265.87,13507518.0,893024.64,1645146039,WMT/ADA_0.3,0.0013270000000000781,-10457.840000001714,11331.480000000447,899.0
0.130387,12849507.42,1675417.99,459892.35,1645146039,MELD/ADA_0.3,0.00034100000000000796,-16843.990000000224,2200.179999999935,899.0
0.098554,12775958.0,1259126.55,487742.22,1645146039,PAVIA/ADA_0.3,5.1999999999996493e-05,-1339.0,527.0,899.0
0.141377,6681146.0,944562.87,155172.3,1645146039,XRAY/ADA_0.3,-4.199999999998649e-05,1000.0,-140.97999999998137,899.0
0.350127,2491038.0,872179.96,61136.97,1645146039,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.060944,416289.69,857950.08,337109.77,1645146039,AADA/ADA_0.3,0.0004789999999998962,-48.38000000000466,100.0,899.0
1.541937,339444.76,523402.72,318294.38,1645146039,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.681462,57628.0,327411.3,311298.41,1645146039,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.105598,1723823.72,182032.65,0.0,1645146039,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.028458,6273116.4,178523.39,64463.5,1645146039,CLAP/ADA_0.3,-0.0008230000000000008,88888.0,-2558.279999999999,899.0
0.0,6834685596227.0,154474.71,0.0,1645146039,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.09277,73418.01,153647.03,62848.9,1645146039,DANA/ADA_0.05,-0.002515000000000267,44.08999999999651,-92.27999999999884,899.0
0.867273,145903.48,126538.21,1400.7,1645146039,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004889,22881030.0,111883.62,8797.07,1645146039,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,141265.88,106347.44,5489.17,1645146039,SUNDAE/ADA_0.05,0.0,1243.2700000000186,935.9499999999971,899.0
0.0,93481428537381.0,99844.03,10038.68,1645146039,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3470753000.19,98795.69,0.0,1645146039,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032546,2738560.0,89131.27,7077.44,1645146039,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.3015,273648.96,82505.38,58469.54,1645146039,MIN/ADA_0.3,0.00291199999999997,-1329.1599999999744,400.0,899.0
0.0,1211245932836.0,57830.15,47352.15,1645146039,HOSKY/ADA_0.3,0.0,5000000000.0,-238.98999999999796,899.0
0.00639,8906594.0,56916.03,3621.25,1645146039,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.089283,528303.0,47168.68,5746.77,1645146039,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011762,3444165.0,40512.19,0.0,1645146039,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002825,12661487.95,35772.08,11176.91,1645146039,DRIP/ADA_1.0,0.0,0.0,0.0,899.0
0.116284,291362.0,33880.93,21660.59,1645146039,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645146039,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645146039,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645146039,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645146039,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645146039,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.422469,50043.22,21141.71,4206.72,1645146039,CARGO/ADA_0.3,-0.01737700000000003,1000.0,-429.7900000000009,899.0
0.000745,27966106.0,20858.79,0.0,1645146039,RAG/ADA_1.0,0.0,0.0,0.0,899.0
26.600465,741.0,19710.94,0.0,1645146039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645146039,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645146039,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.141119,122931.0,17347.93,0.0,1645146039,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3761.12,1645146039,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.422238,40384.0,17051.66,3036.14,1645146039,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,353385932767.0,16756.3,5971.45,1645146039,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645146039,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645146039,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6463.79,13686.49,0.0,1645146039,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645146039,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13355.9,11341.5,0.0,1645146039,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645146039,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645146039,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504182,87.74,9520.95,0.0,1645146039,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645146039,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.761327,26172316.54,19925712.06,1178190.04,1645146942,SUNDAE/ADA_0.3,0.00015199999999992997,673.2199999988079,4510.129999998957,902.0
111.45115,156248.6,17414086.96,827928.42,1645146942,LQ/ADA_0.3,0.006660999999994033,-2.4499999999825377,767.4900000020862,902.0
0.876645,15417964.94,13516090.43,901422.76,1645146942,WMT/ADA_0.3,0.0010839999999999739,-9300.929999999702,8572.429999999702,902.0
0.129159,12909034.54,1667319.44,470181.22,1645146942,MELD/ADA_0.3,-0.0012280000000000069,59527.11999999918,-8098.550000000047,902.0
0.098387,12786808.0,1258061.5,488847.33,1645146942,PAVIA/ADA_0.3,-0.00016700000000000048,10850.0,-1065.0500000000466,902.0
0.141377,6681146.0,944562.87,155172.3,1645146942,XRAY/ADA_0.3,0.0,0.0,0.0,902.0
0.350127,2491038.0,872179.96,61136.97,1645146942,ADAX/ADA_0.3,0.0,0.0,0.0,902.0
2.060944,416289.69,857950.08,337109.77,1645146942,AADA/ADA_0.3,0.0,0.0,0.0,902.0
1.542526,339380.12,523502.72,318394.68,1645146942,VYFI/ADA_0.3,0.0005890000000001727,-64.64000000001397,100.0,902.0
5.508329,58528.0,322391.49,316318.22,1645146942,MILK/ADA_0.3,-0.17313299999999998,900.0,-5019.809999999998,902.0
0.105598,1718094.7,181427.68,65245.68,1645146942,MINt/ADA_0.3,0.0,-5729.020000000019,-604.9700000000012,902.0
0.028458,6273116.4,178523.39,64463.5,1645146942,CLAP/ADA_0.3,0.0,0.0,0.0,902.0
0.0,6834685596227.0,154474.71,0.0,1645146942,CHRLZ/ADA_0.3,0.0,0.0,0.0,902.0
2.081671,73613.51,153239.18,63256.75,1645146942,DANA/ADA_0.05,-0.011098999999999748,195.5,-407.8500000000058,902.0
0.867273,145903.48,126538.21,1400.7,1645146942,WMT/ADA_0.05,0.0,0.0,0.0,902.0
0.004889,22881030.0,111883.62,8797.07,1645146942,RAVE/ADA_1.0,0.0,0.0,0.0,902.0
0.752817,141265.88,106347.44,5489.17,1645146942,SUNDAE/ADA_0.05,0.0,0.0,0.0,902.0
0.0,93434778543439.0,99894.03,10088.83,1645146942,BISON/ADA_0.3,0.0,-46649993942.0,50.0,902.0
2.8e-05,3470753000.19,98795.69,0.0,1645146942,ASHIB/ADA_1.0,0.0,0.0,0.0,902.0
0.032546,2738560.0,89131.27,7077.44,1645146942,FIRE/ADA_0.3,0.0,0.0,0.0,902.0
0.3015,273648.96,82505.38,58469.54,1645146942,MIN/ADA_0.3,0.0,0.0,0.0,902.0
0.0,1203220178635.0,58217.05,48165.38,1645146942,HOSKY/ADA_0.3,0.0,-8025754201.0,386.90000000000146,902.0
0.006471,8850594.0,57277.24,3983.55,1645146942,FLICK/ADA_0.3,8.100000000000034e-05,-56000.0,361.2099999999991,902.0
0.089283,528303.0,47168.68,5746.77,1645146942,cNETA/ADA_0.3,0.0,0.0,0.0,902.0
0.011762,3444165.0,40512.19,0.0,1645146942,CNFT/ADA_0.3,0.0,0.0,0.0,902.0
0.00286,12584051.49,35999.9,11954.09,1645146942,DRIP/ADA_1.0,3.500000000000031e-05,-77436.45999999903,227.8199999999997,902.0
0.116284,291362.0,33880.93,21660.59,1645146942,REVU/ADA_0.3,0.0,0.0,0.0,902.0
46.081757,689.0,31750.33,0.0,1645146942,unsi…en/ADA_1.0,0.0,0.0,0.0,902.0
0.005154,5757663.0,29679.82,0.0,1645146942,BDOGE/ADA_1.0,0.0,0.0,0.0,902.0
0.000851,33491967.69,28518.89,0.0,1645146942,MONET/ADA_0.3,0.0,0.0,0.0,902.0
0.129244,219936.9,28425.66,0.0,1645146942,MELD/ADA_1.0,0.0,0.0,0.0,902.0
0.016647,1700306.0,28305.72,0.0,1645146942,QUID/ADA_0.3,0.0,0.0,0.0,902.0
0.422469,50043.22,21141.71,4206.72,1645146942,CARGO/ADA_0.3,0.0,0.0,0.0,902.0
0.000745,27966106.0,20858.79,0.0,1645146942,RAG/ADA_1.0,0.0,0.0,0.0,902.0
26.600465,741.0,19710.94,0.0,1645146942,XDIA…ND/ADA_1.0,0.0,0.0,0.0,902.0
0.100723,186496.52,18784.52,0.0,1645146942,MINt/ADA_0.05,0.0,0.0,0.0,902.0
0.305036,59977.33,18295.25,0.0,1645146942,MIN/ADA_0.05,0.0,0.0,0.0,902.0
0.141119,122931.0,17347.93,0.0,1645146942,SKULL/ADA_1.0,0.0,0.0,0.0,902.0
0.000651,26515693.0,17270.71,3761.12,1645146942,KIDZ/ADA_0.3,0.0,0.0,0.0,902.0
0.422238,40384.0,17051.66,3036.14,1645146942,CDX/ADA_1.0,0.0,0.0,0.0,902.0
0.0,353385932767.0,16756.3,5343.13,1645146942,HOSKY/ADA_0.05,0.0,0.0,0.0,902.0
0.011221,1389743.0,15595.6,0.0,1645146942,GOKEY/ADA_0.3,0.0,0.0,0.0,902.0
0.032847,474709.0,15592.92,0.0,1645146942,cMETA/ADA_0.3,0.0,0.0,0.0,902.0
2.117409,6463.79,13686.49,0.0,1645146942,DANA/ADA_0.3,0.0,0.0,0.0,902.0
0.0,15845841087.0,12821.17,0.0,1645146942,MEOW/ADA_0.3,0.0,0.0,0.0,902.0
0.849174,13355.9,11341.5,0.0,1645146942,WMT/ADA_1.0,0.0,0.0,0.0,902.0
0.109,97894.0,10670.52,0.0,1645146942,Card…rm/ADA_0.3,0.0,0.0,0.0,902.0
0.04938,195716.93,9664.52,0.0,1645146942,cbTHC/ADA_0.3,0.0,0.0,0.0,902.0
0.001187,8007922.0,9507.26,0.0,1645146942,FLANO/ADA_1.0,0.0,0.0,0.0,902.0
108.504181,87.35,9478.81,0.0,1645146942,LQ/ADA_0.05,-9.999999974752427e-07,-0.39000000000000057,-42.14000000000124,902.0
0.761351,26173763.89,19927433.08,1179207.59,1645147841,SUNDAE/ADA_0.3,2.4000000000024002e-05,1447.3500000014901,1721.019999999553,898.0
111.45115,156250.3,17414275.69,827928.42,1645147841,LQ/ADA_0.3,0.0,1.6999999999825377,188.73000000044703,898.0
0.878608,15398699.16,13529426.65,923290.8,1645147841,WMT/ADA_0.3,0.001962999999999937,-19265.77999999933,13336.22000000067,898.0
0.129532,12889359.66,1669587.84,470209.36,1645147841,MELD/ADA_0.3,0.0003730000000000122,-19674.879999998957,2268.4000000001397,898.0
0.098389,12786649.0,1258077.35,489654.55,1645147841,PAVIA/ADA_0.3,2.000000000002e-06,-159.0,15.850000000093132,898.0
0.141377,6681146.0,944562.87,155172.3,1645147841,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.349843,2492048.0,871827.53,61489.39,1645147841,ADAX/ADA_0.3,-0.00028400000000000647,1010.0,-352.4299999999348,898.0
2.061184,416265.51,858000.08,337159.92,1645147841,AADA/ADA_0.3,0.00023999999999979593,-24.179999999993015,50.0,898.0
1.542526,339380.12,523502.72,321526.45,1645147841,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
5.520629,58463.0,322752.57,316680.39,1645147841,MILK/ADA_0.3,0.012299999999999756,-65.0,361.0800000000163,898.0
0.105589,1718166.47,181420.12,65253.24,1645147841,MINt/ADA_0.3,-8.999999999995123e-06,71.77000000001863,-7.559999999997672,898.0
0.028554,6262623.94,178823.39,64764.4,1645147841,CLAP/ADA_0.3,9.599999999999886e-05,-10492.459999999963,300.0,898.0
0.0,6834685596227.0,154474.71,0.0,1645147841,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.087362,73513.12,153448.56,63466.23,1645147841,DANA/ADA_0.05,0.005691000000000113,-100.38999999999942,209.38000000000466,898.0
0.867273,145903.48,126538.21,1400.7,1645147841,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004885,22891030.0,111835.24,8845.46,1645147841,RAVE/ADA_1.0,-4.000000000000531e-06,10000.0,-48.379999999990105,898.0
0.752817,141527.92,106544.71,5489.17,1645147841,SUNDAE/ADA_0.05,0.0,262.04000000000815,197.27000000000407,898.0
0.0,93434778543439.0,99894.03,10088.83,1645147841,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.8e-05,3470753000.19,98795.69,0.0,1645147841,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.032546,2738560.0,89131.27,7077.44,1645147841,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.303108,272923.4,82725.38,58690.2,1645147841,MIN/ADA_0.3,0.0016079999999999983,-725.5599999999977,220.0,898.0
0.0,1202468691197.0,58256.21,48631.05,1645147841,HOSKY/ADA_0.3,0.0,-751487438.0,39.15999999999622,898.0
0.006471,8850594.0,57277.24,3983.55,1645147841,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089453,527801.0,47213.68,5791.9,1645147841,cNETA/ADA_0.3,0.00017000000000000348,-502.0,45.0,898.0
0.011762,3444165.0,40512.19,0.0,1645147841,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002852,12602051.49,35948.99,12005.0,1645147841,DRIP/ADA_1.0,-8.000000000000194e-06,18000.0,-50.91000000000349,898.0
0.116284,291362.0,33880.93,21660.59,1645147841,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645147841,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645147841,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645147841,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645147841,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016647,1700306.0,28305.72,0.0,1645147841,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000745,27966106.0,20858.79,0.0,1645147841,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.409458,50833.27,20814.1,4534.33,1645147841,CARGO/ADA_0.3,-0.013010999999999995,790.0499999999956,-327.6100000000006,898.0
26.600465,741.0,19710.94,0.0,1645147841,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645147841,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,0.0,1645147841,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.141119,122931.0,17347.93,0.0,1645147841,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000651,26515693.0,17270.71,3761.12,1645147841,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.422238,40384.0,17051.66,3036.14,1645147841,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.0,353385932767.0,16756.3,5343.13,1645147841,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.011221,1389743.0,15595.6,0.0,1645147841,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,0.0,1645147841,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,0.0,1645147841,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15845841087.0,12821.17,0.0,1645147841,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13355.9,11341.5,0.0,1645147841,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645147841,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,0.0,1645147841,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,0.0,1645147841,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
108.504181,87.35,9478.81,0.0,1645147841,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.762144,26160425.64,19938026.09,1189277.71,1645148741,SUNDAE/ADA_0.3,0.0007930000000000437,-13338.25,10593.01000000164,900.0
111.446171,156256.56,17414195.69,828652.17,1645148741,LQ/ADA_0.3,-0.004978999999991629,6.260000000009313,-80.0,900.0
0.879463,15391278.41,13536064.79,923461.31,1645148741,WMT/ADA_0.3,0.0008550000000000502,-7420.75,6638.139999998733,900.0
0.129552,12888353.05,1669718.63,470340.54,1645148741,MELD/ADA_0.3,1.9999999999992246e-05,-1006.609999999404,130.78999999980442,900.0
0.098511,12778747.0,1258857.81,489704.7,1645148741,PAVIA/ADA_0.3,0.00012199999999999711,-7902.0,780.4599999999627,900.0
0.144015,6619753.0,953349.53,163985.32,1645148741,XRAY/ADA_0.3,0.0026380000000000015,-61393.0,8786.660000000033,900.0
0.349836,2492073.0,871818.81,61498.11,1645148741,ADAX/ADA_0.3,-7.000000000034756e-06,25.0,-8.71999999997206,900.0
2.069675,415412.21,859768.32,339105.25,1645148741,AADA/ADA_0.3,0.008491000000000248,-853.2999999999884,1768.2399999999907,900.0
1.533298,340401.37,521936.83,321526.45,1645148741,VYFI/ADA_0.3,-0.009228000000000014,1021.25,-1565.8899999999558,900.0
5.579427,58155.0,324471.61,318404.58,1645148741,MILK/ADA_0.3,0.05879800000000035,-308.0,1719.039999999979,900.0
0.105589,1718166.47,181420.12,65253.24,1645148741,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.028495,6269090.26,178640.09,65148.0,1645148741,CLAP/ADA_0.3,-5.9000000000000025e-05,6466.319999999367,-183.30000000001746,900.0
0.0,6834685596227.0,154474.71,0.0,1645148741,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.087362,73513.12,153448.56,63466.23,1645148741,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,154565.88,134050.88,1400.7,1645148741,WMT/ADA_0.05,0.0,8662.399999999994,7512.669999999998,900.0
0.004886,22889004.0,111845.24,8855.56,1645148741,RAVE/ADA_1.0,1.0000000000001327e-06,-2026.0,10.0,900.0
0.752817,141344.89,106406.92,5489.17,1645148741,SUNDAE/ADA_0.05,0.0,-183.02999999999884,-137.79000000000815,900.0
0.0,93434778543439.0,99894.03,10088.83,1645148741,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3470753000.19,98795.69,0.0,1645148741,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.032546,2738560.0,89131.27,7077.44,1645148741,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.30384,272594.87,82825.38,58790.5,1645148741,MIN/ADA_0.3,0.0007320000000000104,-328.53000000002794,100.0,900.0
0.0,1196521357546.0,58546.64,48922.36,1645148741,HOSKY/ADA_0.3,0.0,-5947333651.0,290.4300000000003,900.0
0.006471,8850594.0,57277.24,3983.55,1645148741,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.089324,528184.0,47179.99,5945.78,1645148741,cNETA/ADA_0.3,-0.0001290000000000041,383.0,-33.69000000000233,900.0
0.01203,3405612.0,40972.19,2333.89,1645148741,CNFT/ADA_0.3,0.0002680000000000009,-38553.0,460.0,900.0
0.002852,12602051.49,35948.99,12005.0,1645148741,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.116284,291362.0,33880.93,21660.59,1645148741,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645148741,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645148741,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645148741,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645148741,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016647,1700306.0,28305.72,0.0,1645148741,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000745,27966106.0,20858.79,0.0,1645148741,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.409458,50833.27,20814.1,4534.33,1645148741,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
27.073365,735.0,19898.92,1981.09,1645148741,XDIA…ND/ADA_1.0,0.4728999999999992,-6.0,187.97999999999956,900.0
0.100723,186496.52,18784.52,0.0,1645148741,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,0.0,1645148741,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.141119,122931.0,17347.93,0.0,1645148741,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3761.12,1645148741,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.422238,40384.0,17051.66,3036.14,1645148741,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,353385932767.0,16756.3,5343.13,1645148741,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645148741,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,0.0,1645148741,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6463.79,13686.49,0.0,1645148741,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15845841087.0,12821.17,0.0,1645148741,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13355.9,11341.5,0.0,1645148741,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645148741,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,0.0,1645148741,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504181,87.74,9520.95,0.0,1645148741,LQ/ADA_0.05,0.0,0.39000000000000057,42.14000000000124,900.0
0.001187,8007922.0,9507.26,0.0,1645148741,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.762413,26156074.82,19941733.34,1192805.42,1645149640,SUNDAE/ADA_0.3,0.0002689999999999637,-4350.820000000298,3707.25,898.0
111.447474,156255.65,17414297.69,828754.48,1645149640,LQ/ADA_0.3,0.0013029999999929487,-0.9100000000034925,102.0,898.0
0.879669,15393744.45,13541405.31,925054.0,1645149640,WMT/ADA_0.3,0.00020600000000003948,2466.039999999106,5340.520000001416,898.0
0.129337,12902530.5,1668786.74,456409.62,1645149640,MELD/ADA_0.3,-0.00021499999999999297,14177.449999999255,-931.8899999998976,898.0
0.098273,12794264.0,1257335.79,491266.19,1645149640,PAVIA/ADA_0.3,-0.0002380000000000021,15517.0,-1522.0200000000186,898.0
0.144013,6620801.0,953481.43,163994.8,1645149640,XRAY/ADA_0.3,-2.000000000002e-06,1048.0,131.90000000002328,898.0
0.349836,2492073.0,871818.81,61498.11,1645149640,ADAX/ADA_0.3,0.0,0.0,0.0,898.0
2.052372,417162.21,856172.36,342701.21,1645149640,AADA/ADA_0.3,-0.01730300000000007,1750.0,-3595.9599999999627,898.0
1.535352,340173.94,522286.83,321877.5,1645149640,VYFI/ADA_0.3,0.0020540000000000003,-227.42999999999302,350.0,898.0
