PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
5.579427,58155.0,324471.61,318404.58,1645149640,MILK/ADA_0.3,0.0,0.0,0.0,898.0
0.105589,1718166.47,181420.12,65253.24,1645149640,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.028495,6269090.26,178640.09,65148.0,1645149640,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6834685596227.0,154474.71,0.0,1645149640,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.076268,73709.32,153040.32,63874.48,1645149640,DANA/ADA_0.05,-0.011094000000000381,196.20000000001164,-408.2399999999907,898.0
0.867273,154565.88,134050.88,1400.7,1645149640,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.004886,22889004.0,111845.24,8855.56,1645149640,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.752817,141420.61,106463.92,5489.17,1645149640,SUNDAE/ADA_0.05,0.0,75.71999999997206,57.0,898.0
0.0,93434778543439.0,99894.03,10088.83,1645149640,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.8e-05,3465831916.81,98937.39,8013.31,1645149640,ASHIB/ADA_1.0,0.0,-4921083.380000114,141.6999999999971,898.0
0.032546,2738560.0,89131.27,7077.44,1645149640,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.285768,281094.87,80328.12,61078.58,1645149640,MIN/ADA_0.3,-0.018071999999999977,8500.0,-2497.2600000000093,898.0
0.0,1196521357546.0,58546.64,46882.38,1645149640,HOSKY/ADA_0.3,0.0,0.0,0.0,898.0
0.006471,8850594.0,57277.24,3600.85,1645149640,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.089347,528118.0,47185.99,5575.81,1645149640,cNETA/ADA_0.3,2.2999999999995246e-05,-66.0,6.0,898.0
0.01203,3405612.0,40972.19,2333.89,1645149640,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002826,12696007.28,35882.85,11165.47,1645149640,DRIP/ADA_1.0,-2.599999999999998e-05,93955.7899999991,-66.13999999999942,898.0
0.116284,291362.0,33880.93,21510.9,1645149640,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645149640,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645149640,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645149640,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645149640,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016647,1700306.0,28305.72,0.0,1645149640,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000745,27966106.0,20858.79,0.0,1645149640,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.409458,50833.27,20814.1,3899.3,1645149640,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
27.073365,735.0,19898.92,1677.97,1645149640,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645149640,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,0.0,1645149640,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.141119,122931.0,17347.93,0.0,1645149640,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000651,26515693.0,17270.71,3630.73,1645149640,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.422238,40384.0,17051.66,2834.14,1645149640,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.0,353385932767.0,16756.3,5343.13,1645149640,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.011221,1389743.0,15595.6,0.0,1645149640,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,0.0,1645149640,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6463.79,13686.49,0.0,1645149640,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15845841087.0,12821.17,0.0,1645149640,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13343.27,11330.77,255.53,1645149640,WMT/ADA_1.0,0.0,-12.6299999999992,-10.729999999999563,898.0
0.109,97894.0,10670.52,0.0,1645149640,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,0.0,1645149640,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
108.504181,87.74,9520.95,0.0,1645149640,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,0.0,1645149640,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.762439,26156003.5,19942372.99,1194678.93,1645150539,SUNDAE/ADA_0.3,2.599999999997049e-05,-71.32000000029802,639.6499999985099,899.0
111.473672,156506.68,17446374.46,812872.19,1645150539,LQ/ADA_0.3,0.026197999999993726,251.02999999999884,32076.769999999553,899.0
0.879725,15393847.16,13542353.31,906500.33,1645150539,WMT/ADA_0.3,5.599999999994498e-05,102.71000000089407,948.0,899.0
0.12907,12916199.8,1667105.18,461304.5,1645150539,MELD/ADA_0.3,-0.0002670000000000172,13669.300000000745,-1681.5600000000559,899.0
0.098206,12798533.0,1256895.42,476538.98,1645150539,PAVIA/ADA_0.3,-6.699999999999762e-05,4269.0,-440.37000000011176,899.0
0.144013,6620801.0,953481.43,163508.19,1645150539,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.349836,2492073.0,871818.81,61397.81,1645150539,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.053336,417064.44,856373.67,331536.36,1645150539,AADA/ADA_0.3,0.0009639999999997428,-97.77000000001863,201.31000000005588,899.0
1.54442,339175.27,523829.29,314915.13,1645150539,VYFI/ADA_0.3,0.009067999999999854,-998.6699999999837,1542.4599999999627,899.0
5.732288,57376.0,328895.75,321364.64,1645150539,MILK/ADA_0.3,0.1528609999999997,-779.0,4424.140000000014,899.0
0.105589,1718166.47,181420.12,64081.12,1645150539,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.027802,6346867.26,176457.45,65665.48,1645150539,CLAP/ADA_0.3,-0.0006929999999999992,77777.0,-2182.639999999985,899.0
0.0,6834685596227.0,154474.71,0.0,1645150539,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.078048,73677.83,153106.16,63961.31,1645150539,DANA/ADA_0.05,0.0017800000000001148,-31.49000000000524,65.83999999999651,899.0
0.867273,154565.88,134050.88,1400.7,1645150539,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.004929,22789000.0,112341.0,9305.54,1645150539,RAVE/ADA_1.0,4.30000000000005e-05,-100004.0,495.75999999999476,899.0
0.752817,141420.61,106463.92,5489.17,1645150539,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
0.0,93434778543439.0,99894.03,9896.31,1645150539,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3465831916.81,98937.39,8013.31,1645150539,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032546,2738560.0,89131.27,7077.44,1645150539,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.293897,277186.27,81464.24,62218.11,1645150539,MIN/ADA_0.3,0.008128999999999997,-3908.5999999999767,1136.12000000001,899.0
0.0,1173349422911.0,59706.34,48045.55,1645150539,HOSKY/ADA_0.3,0.0,-23171934635.0,1159.699999999997,899.0
0.006486,8840122.0,57345.3,3669.12,1645150539,FLICK/ADA_0.3,1.4999999999999389e-05,-10472.0,68.06000000000495,899.0
0.089517,527617.0,47230.99,5620.94,1645150539,cNETA/ADA_0.3,0.00017000000000000348,-501.0,45.0,899.0
0.01203,3405612.0,40972.19,2333.89,1645150539,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002824,12699007.28,35874.46,11173.86,1645150539,DRIP/ADA_1.0,-1.9999999999998318e-06,3000.0,-8.389999999999418,899.0
0.116284,291362.0,33880.93,21510.9,1645150539,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645150539,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645150539,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645150539,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645150539,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645150539,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645150539,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.411076,50733.27,20855.25,3940.57,1645150539,CARGO/ADA_0.3,0.0016180000000000083,-100.0,41.150000000001455,899.0
27.073365,735.0,19898.92,1677.97,1645150539,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645150539,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645150539,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.141653,122700.0,17380.93,1523.66,1645150539,SKULL/ADA_1.0,0.0005340000000000067,-231.0,33.0,899.0
0.000651,26515693.0,17270.71,3630.73,1645150539,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.422238,40384.0,17051.66,2834.14,1645150539,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,353385932767.0,16756.3,5343.13,1645150539,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645150539,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645150539,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645150539,DANA/ADA_0.3,0.0,-372.1199999999999,-787.9400000000005,899.0
0.0,15845841087.0,12821.17,0.0,1645150539,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645150539,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645150539,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645150539,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504181,88.87,9643.36,0.0,1645150539,LQ/ADA_0.05,0.0,1.1300000000000097,122.40999999999985,899.0
0.001187,8007922.0,9507.26,0.0,1645150539,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.762823,26150051.16,19947867.38,1199718.4,1645151439,SUNDAE/ADA_0.3,0.00038400000000005097,-5952.339999999851,5494.390000000596,900.0
111.665662,156373.84,17461589.31,827957.31,1645151439,LQ/ADA_0.3,0.1919900000000041,-132.8399999999965,15214.849999997765,900.0
0.880103,15396949.04,13550905.29,909539.95,1645151439,WMT/ADA_0.3,0.00037799999999998946,3101.879999998957,8551.979999998584,900.0
0.129587,12890447.76,1670445.68,464655.02,1645151439,MELD/ADA_0.3,0.0005170000000000174,-25752.04000000097,3340.5,900.0
0.098275,12742580.0,1252278.76,477088.9,1645151439,PAVIA/ADA_0.3,6.899999999999962e-05,-55953.0,-4616.659999999916,900.0
0.144013,6620801.0,953481.43,163508.19,1645151439,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.34985,2492024.0,871836.31,61415.36,1645151439,ADAX/ADA_0.3,1.4000000000014001e-05,-49.0,17.5,900.0
2.053876,417009.69,856486.44,331649.46,1645151439,AADA/ADA_0.3,0.0005399999999999849,-54.75,112.76999999990221,900.0
1.54442,339175.27,523829.29,314915.13,1645151439,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.752795,57274.0,329485.62,321956.29,1645151439,MILK/ADA_0.3,0.020507000000000275,-102.0,589.8699999999953,900.0
0.1051,1722166.47,181000.01,64501.23,1645151439,MINt/ADA_0.3,-0.0004890000000000033,4000.0,-420.10999999998603,900.0
0.027959,6328987.6,176957.45,66166.98,1645151439,CLAP/ADA_0.3,0.0001570000000000009,-17879.66000000015,500.0,900.0
0.0,6834685596227.0,154474.71,0.0,1645151439,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.082121,73605.76,153256.16,64111.38,1645151439,DANA/ADA_0.05,0.004072999999999993,-72.07000000000698,150.0,900.0
0.867273,154312.85,133831.44,1400.7,1645151439,WMT/ADA_0.05,0.0,-253.02999999999884,-219.44000000000233,900.0
0.004929,22789000.0,112341.0,9305.54,1645151439,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.752817,141470.81,106501.71,5489.17,1645151439,SUNDAE/ADA_0.05,0.0,50.20000000001164,37.79000000000815,900.0
0.0,93434778543439.0,99894.03,9896.31,1645151439,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3465831916.81,98937.39,8013.31,1645151439,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.032546,2738560.0,89131.27,7077.44,1645151439,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.301145,273834.94,82464.24,63221.11,1645151439,MIN/ADA_0.3,0.007247999999999977,-3351.3300000000163,1000.0,900.0
0.0,1172840224676.0,59732.34,48071.63,1645151439,HOSKY/ADA_0.3,0.0,-509198235.0,26.0,900.0
0.006486,8840122.0,57345.3,3669.12,1645151439,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.089896,526506.0,47330.99,5721.24,1645151439,cNETA/ADA_0.3,0.00037900000000000433,-1111.0,100.0,900.0
0.011998,3410200.0,40917.28,2398.76,1645151439,CNFT/ADA_0.3,-3.200000000000078e-05,4588.0,-54.91000000000349,900.0
0.002824,12699007.28,35874.46,11173.86,1645151439,DRIP/ADA_1.0,0.0,0.0,0.0,900.0
0.116284,291362.0,33880.93,21510.9,1645151439,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645151439,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645151439,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645151439,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645151439,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016647,1700306.0,28305.72,0.0,1645151439,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.000745,27966106.0,20858.79,0.0,1645151439,RAG/ADA_1.0,0.0,0.0,0.0,900.0
0.411076,50733.27,20855.25,3940.57,1645151439,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
27.073365,735.0,19898.92,1677.97,1645151439,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645151439,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,59977.33,18295.25,0.0,1645151439,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.141653,122700.0,17380.93,1523.66,1645151439,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3630.73,1645151439,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.422238,40384.0,17051.66,2834.14,1645151439,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,353385932767.0,16756.3,5343.13,1645151439,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645151439,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.032847,474709.0,15592.92,0.0,1645151439,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645151439,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.0,15845841087.0,12821.17,0.0,1645151439,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645151439,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645151439,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195716.93,9664.52,0.0,1645151439,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.504181,88.87,9643.36,0.0,1645151439,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.001187,8007922.0,9507.26,0.0,1645151439,FLANO/ADA_1.0,0.0,0.0,0.0,900.0
0.761174,26178446.6,19926358.88,1221757.46,1645152339,SUNDAE/ADA_0.3,-0.0016490000000000116,28395.44000000134,-21508.5,899.0
111.668855,156421.97,17467463.43,828208.06,1645152339,LQ/ADA_0.3,0.0031929999999960046,48.13000000000466,5874.120000001043,899.0
0.880163,15394191.71,13549400.75,910003.1,1645152339,WMT/ADA_0.3,6.0000000000060005e-05,-2757.329999998212,-1504.539999999106,899.0
0.129751,12883095.41,1671601.24,465765.6,1645152339,MELD/ADA_0.3,0.00016399999999999748,-7352.3499999996275,1155.5600000000559,899.0
0.098177,12757849.0,1252539.79,477707.53,1645152339,PAVIA/ADA_0.3,-9.800000000000086e-05,15269.0,261.03000000002794,899.0
0.144013,6620801.0,953481.43,163508.19,1645152339,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.34985,2492024.0,871836.31,61415.36,1645152339,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.060482,416341.79,857864.99,333175.26,1645152339,AADA/ADA_0.3,0.006606000000000112,-667.9000000000233,1378.5500000000466,899.0
1.54495,339117.18,523919.29,315005.4,1645152339,VYFI/ADA_0.3,0.0005300000000001415,-58.09000000002561,90.0,899.0
5.836778,56862.0,331890.92,325630.09,1645152339,MILK/ADA_0.3,0.08398299999999992,-412.0,2405.2999999999884,899.0
0.105123,1721976.77,181020.01,64521.29,1645152339,MINt/ADA_0.3,2.2999999999995246e-05,-189.69999999995343,20.0,899.0
0.027981,6326487.59,177027.59,66237.32,1645152339,CLAP/ADA_0.3,2.1999999999997716e-05,-2500.0099999997765,70.13999999998487,899.0
0.0,6834685596227.0,154474.71,0.0,1645152339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.04086,74346.32,151730.43,65831.15,1645152339,DANA/ADA_0.05,-0.04126099999999999,740.5600000000122,-1525.7300000000105,899.0
0.867273,154312.85,133831.44,1400.7,1645152339,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005403,21772112.0,117641.0,14658.54,1645152339,RAVE/ADA_1.0,0.0004739999999999996,-1016888.0,5300.0,899.0
0.752817,141613.29,106608.98,5489.17,1645152339,SUNDAE/ADA_0.05,0.0,142.48000000001048,107.26999999998952,899.0
0.0,93434778543439.0,99894.03,9896.31,1645152339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
2.8e-05,3465831916.81,98937.39,8013.31,1645152339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.032616,2735653.0,89226.27,7172.72,1645152339,FIRE/ADA_0.3,7.000000000000062e-05,-2907.0,95.0,899.0
0.321631,264985.86,85227.78,66466.57,1645152339,MIN/ADA_0.3,0.020486000000000004,-8849.080000000016,2763.5399999999936,899.0
0.0,1174840224676.0,59630.96,48173.01,1645152339,HOSKY/ADA_0.3,0.0,2000000000.0,-101.37999999999738,899.0
0.006486,8840122.0,57345.3,3669.12,1645152339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.090237,525511.0,47420.94,5811.47,1645152339,cNETA/ADA_0.3,0.0003409999999999941,-995.0,89.95000000000437,899.0
0.011998,3410200.0,40917.28,2398.76,1645152339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002911,12509144.41,36424.46,11729.36,1645152339,DRIP/ADA_1.0,8.699999999999984e-05,-189862.86999999918,550.0,899.0
0.116284,291362.0,33880.93,21510.9,1645152339,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645152339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645152339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645152339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645152339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016647,1700306.0,28305.72,0.0,1645152339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645152339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
0.411076,50733.27,20855.25,3940.57,1645152339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
27.073365,735.0,19898.92,1677.97,1645152339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645152339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645152339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.141653,122700.0,17380.93,1523.66,1645152339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3630.73,1645152339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.422238,40384.0,17051.66,2834.14,1645152339,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,353385932767.0,16756.3,5343.13,1645152339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645152339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.032847,474709.0,15592.92,0.0,1645152339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645152339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15845841087.0,12821.17,0.0,1645152339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645152339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645152339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645152339,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.504181,88.87,9643.36,0.0,1645152339,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.001187,8007922.0,9507.26,0.0,1645152339,FLANO/ADA_1.0,0.0,0.0,0.0,899.0
0.760673,26187651.71,19920263.84,1243023.59,1645153243,SUNDAE/ADA_0.3,-0.0005009999999999737,9205.109999999404,-6095.039999999106,904.0
111.692653,156409.23,17469762.16,788876.2,1645153243,LQ/ADA_0.3,0.02379800000001353,-12.739999999990687,2298.730000000447,904.0
0.881554,15385260.83,13562945.17,908046.35,1645153243,WMT/ADA_0.3,0.00139099999999992,-8930.88000000082,13544.419999999925,904.0
0.129556,12892981.16,1670374.54,456209.43,1645153243,MELD/ADA_0.3,-0.00019500000000000073,9885.75,-1226.6999999999534,904.0
0.097879,12788869.0,1251765.04,475949.49,1645153243,PAVIA/ADA_0.3,-0.0002980000000000066,31020.0,-774.75,904.0
0.144013,6620801.0,953481.43,145114.66,1645153243,XRAY/ADA_0.3,0.0,0.0,0.0,904.0
0.34985,2492024.0,871836.31,59360.66,1645153243,ADAX/ADA_0.3,0.0,0.0,0.0,904.0
2.060722,416317.6,857914.99,327252.18,1645153243,AADA/ADA_0.3,0.00024000000000024002,-24.19000000000233,50.0,904.0
1.634639,329696.45,538934.78,329305.86,1645153243,VYFI/ADA_0.3,0.08968899999999991,-9420.729999999981,15015.490000000049,904.0
5.854047,56779.0,332386.97,325690.21,1645153243,MILK/ADA_0.3,0.017268999999999757,-83.0,496.04999999998836,904.0
0.105389,1719808.36,181248.93,64587.92,1645153243,MINt/ADA_0.3,0.00026600000000000235,-2168.409999999916,228.9199999999837,904.0
0.027893,6336487.59,176749.05,66515.86,1645153243,CLAP/ADA_0.3,-8.79999999999978e-05,10000.0,-278.54000000000815,904.0
0.0,6834685596227.0,154474.71,0.0,1645153243,CHRLZ/ADA_0.3,0.0,0.0,0.0,904.0
2.04117,74340.77,151742.18,62330.15,1645153243,DANA/ADA_0.05,0.0003100000000002545,-5.55000000000291,11.75,904.0
0.867273,154312.85,133831.44,1400.7,1645153243,WMT/ADA_0.05,0.0,0.0,0.0,904.0
0.00536,21858587.0,117180.24,15119.3,1645153243,RAVE/ADA_1.0,-4.2999999999999636e-05,86475.0,-460.75999999999476,904.0
0.752817,140998.85,106146.41,5489.17,1645153243,SUNDAE/ADA_0.05,0.0,-614.4400000000023,-462.56999999999243,904.0
0.0,93434778543439.0,99894.03,9799.29,1645153243,BISON/ADA_0.3,0.0,0.0,0.0,904.0
2.8e-05,3465831916.81,98937.39,8013.31,1645153243,ASHIB/ADA_1.0,0.0,0.0,0.0,904.0
0.032626,2735227.0,89240.23,7186.72,1645153243,FIRE/ADA_0.3,1.0000000000003062e-05,-426.0,13.959999999991851,904.0
0.308189,270711.43,83430.51,68263.83,1645153243,MIN/ADA_0.3,-0.01344200000000001,5725.570000000007,-1797.270000000004,904.0
0.0,1168533135867.0,59977.46,48559.32,1645153243,HOSKY/ADA_0.3,0.0,-6307088809.0,346.5,904.0
0.006486,8840122.0,57345.3,3669.12,1645153243,FLICK/ADA_0.3,0.0,0.0,0.0,904.0
0.090237,525511.0,47420.94,5811.47,1645153243,cNETA/ADA_0.3,0.0,0.0,0.0,904.0
0.011998,3410200.0,40917.28,2398.76,1645153243,CNFT/ADA_0.3,0.0,0.0,0.0,904.0
0.002911,12509144.41,36424.46,11729.36,1645153243,DRIP/ADA_1.0,0.0,0.0,0.0,904.0
0.116284,291362.0,33880.93,21510.9,1645153243,REVU/ADA_0.3,0.0,0.0,0.0,904.0
46.081757,689.0,31750.33,0.0,1645153243,unsi…en/ADA_1.0,0.0,0.0,0.0,904.0
0.005154,5757663.0,29679.82,0.0,1645153243,BDOGE/ADA_1.0,0.0,0.0,0.0,904.0
0.000851,33491967.69,28518.89,0.0,1645153243,MONET/ADA_0.3,0.0,0.0,0.0,904.0
0.129244,219936.9,28425.66,0.0,1645153243,MELD/ADA_1.0,0.0,0.0,0.0,904.0
0.016608,1702324.0,28272.26,2263.24,1645153243,QUID/ADA_0.3,-3.899999999999737e-05,2018.0,-33.460000000002765,904.0
0.000745,27966106.0,20858.79,0.0,1645153243,RAG/ADA_1.0,0.0,0.0,0.0,904.0
0.411076,50733.27,20855.25,3940.57,1645153243,CARGO/ADA_0.3,0.0,0.0,0.0,904.0
27.073365,735.0,19898.92,1677.97,1645153243,XDIA…ND/ADA_1.0,0.0,0.0,0.0,904.0
0.100723,186496.52,18784.52,0.0,1645153243,MINt/ADA_0.05,0.0,0.0,0.0,904.0
0.305036,59977.33,18295.25,0.0,1645153243,MIN/ADA_0.05,0.0,0.0,0.0,904.0
0.141653,122700.0,17380.93,1523.66,1645153243,SKULL/ADA_1.0,0.0,0.0,0.0,904.0
