PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000651,26515693.0,17270.71,3630.73,1645153243,KIDZ/ADA_0.3,0.0,0.0,0.0,904.0
0.422238,40384.0,17051.66,2834.14,1645153243,CDX/ADA_1.0,0.0,0.0,0.0,904.0
0.0,353385932767.0,16756.3,5343.13,1645153243,HOSKY/ADA_0.05,0.0,0.0,0.0,904.0
0.011221,1389743.0,15595.6,0.0,1645153243,GOKEY/ADA_0.3,0.0,0.0,0.0,904.0
0.032847,474709.0,15592.92,0.0,1645153243,cMETA/ADA_0.3,0.0,0.0,0.0,904.0
2.117409,6091.67,12898.55,924.34,1645153243,DANA/ADA_0.3,0.0,0.0,0.0,904.0
0.0,15845841087.0,12821.17,0.0,1645153243,MEOW/ADA_0.3,0.0,0.0,0.0,904.0
0.849174,13343.27,11330.77,255.53,1645153243,WMT/ADA_1.0,0.0,0.0,0.0,904.0
0.109,97894.0,10670.52,0.0,1645153243,Card…rm/ADA_0.3,0.0,0.0,0.0,904.0
0.04938,195716.93,9664.52,0.0,1645153243,cbTHC/ADA_0.3,0.0,0.0,0.0,904.0
108.504181,88.87,9643.36,0.0,1645153243,LQ/ADA_0.05,0.0,0.0,0.0,904.0
0.001187,8007922.0,9507.26,0.0,1645153243,FLANO/ADA_1.0,0.0,0.0,0.0,904.0
0.760727,26189150.14,19922794.89,1243722.33,1645154140,SUNDAE/ADA_0.3,5.3999999999998494e-05,1498.429999999702,2531.050000000745,897.0
111.494358,156548.47,17454271.3,804571.36,1645154140,LQ/ADA_0.3,-0.19829500000000166,139.2399999999907,-15490.859999999404,897.0
0.882209,15392274.53,13579210.64,910483.9,1645154140,WMT/ADA_0.3,0.0006550000000000722,7013.699999999255,16265.47000000067,897.0
0.128572,12941982.55,1663988.66,462643.65,1645154140,MELD/ADA_0.3,-0.0009840000000000126,49001.390000000596,-6385.880000000121,897.0
0.097805,12796595.0,1251573.78,476452.27,1645154140,PAVIA/ADA_0.3,-7.399999999999074e-05,7726.0,-191.2600000000093,897.0
0.144013,6620801.0,953481.43,145114.66,1645154140,XRAY/ADA_0.3,0.0,0.0,0.0,897.0
0.34985,2492024.0,871836.31,59360.66,1645154140,ADAX/ADA_0.3,0.0,0.0,0.0,897.0
2.084776,413912.53,862914.99,332267.18,1645154140,AADA/ADA_0.3,0.02405400000000002,-2405.069999999949,5000.0,897.0
1.632423,329920.47,538569.93,329670.71,1645154140,VYFI/ADA_0.3,-0.0022159999999999958,224.01999999996042,-364.8499999999767,897.0
5.856725,57365.0,335971.07,325772.43,1645154140,MILK/ADA_0.3,0.0026780000000004023,586.0,3584.100000000035,897.0
0.105389,1719808.36,181248.93,64587.92,1645154140,MINt/ADA_0.3,0.0,0.0,0.0,897.0
0.027893,6336487.59,176749.05,66515.86,1645154140,CLAP/ADA_0.3,0.0,0.0,0.0,897.0
0.0,6834685596227.0,154474.71,0.0,1645154140,CHRLZ/ADA_0.3,0.0,0.0,0.0,897.0
2.030716,74531.92,151353.2,62749.13,1645154140,DANA/ADA_0.05,-0.010454000000000185,191.14999999999418,-388.9799999999814,897.0
0.867273,154992.72,134421.07,1400.7,1645154140,WMT/ADA_0.05,0.0,679.8699999999953,589.6300000000047,897.0
0.005358,21864037.0,117151.32,15148.22,1645154140,RAVE/ADA_1.0,-2.0000000000002655e-06,5450.0,-28.919999999998254,897.0
0.752817,141237.95,106326.41,5489.17,1645154140,SUNDAE/ADA_0.05,0.0,239.10000000000582,180.0,897.0
0.0,93388175155668.0,99944.03,9899.59,1645154140,BISON/ADA_0.3,0.0,-46603387771.0,50.0,897.0
2.8e-05,3465831916.81,98937.39,8013.31,1645154140,ASHIB/ADA_1.0,0.0,0.0,0.0,897.0
0.032626,2735227.0,89240.23,7186.72,1645154140,FIRE/ADA_0.3,0.0,0.0,0.0,897.0
0.303659,272737.29,82819.18,69486.45,1645154140,MIN/ADA_0.3,-0.0045299999999999785,2025.859999999986,-611.3300000000017,897.0
0.0,1181497540132.0,59321.59,49096.07,1645154140,HOSKY/ADA_0.3,0.0,12964404265.0,-655.8700000000026,897.0
0.006486,8840122.0,57345.3,3654.05,1645154140,FLICK/ADA_0.3,0.0,0.0,0.0,897.0
0.090237,525511.0,47420.94,5360.63,1645154140,cNETA/ADA_0.3,0.0,0.0,0.0,897.0
0.011998,3410200.0,40917.28,2255.67,1645154140,CNFT/ADA_0.3,0.0,0.0,0.0,897.0
0.003288,11775243.18,38721.55,14115.92,1645154140,DRIP/ADA_1.0,0.00037700000000000016,-733901.2300000004,2297.090000000004,897.0
0.116284,291362.0,33880.93,20999.55,1645154140,REVU/ADA_0.3,0.0,0.0,0.0,897.0
46.081757,689.0,31750.33,0.0,1645154140,unsi…en/ADA_1.0,0.0,0.0,0.0,897.0
0.005154,5757663.0,29679.82,0.0,1645154140,BDOGE/ADA_1.0,0.0,0.0,0.0,897.0
0.000851,33491967.69,28518.89,0.0,1645154140,MONET/ADA_0.3,0.0,0.0,0.0,897.0
0.129244,219936.9,28425.66,0.0,1645154140,MELD/ADA_1.0,0.0,0.0,0.0,897.0
0.016608,1702324.0,28272.26,2263.24,1645154140,QUID/ADA_0.3,0.0,0.0,0.0,897.0
0.000745,27966106.0,20858.79,0.0,1645154140,RAG/ADA_1.0,0.0,0.0,0.0,897.0
0.411076,50733.27,20855.25,3303.84,1645154140,CARGO/ADA_0.3,0.0,0.0,0.0,897.0
27.073365,735.0,19898.92,1411.83,1645154140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,897.0
0.100723,186496.52,18784.52,0.0,1645154140,MINt/ADA_0.05,0.0,0.0,0.0,897.0
0.305036,59977.33,18295.25,0.0,1645154140,MIN/ADA_0.05,0.0,0.0,0.0,897.0
0.141653,122700.0,17380.93,1447.91,1645154140,SKULL/ADA_1.0,0.0,0.0,0.0,897.0
0.000651,26515693.0,17270.71,3629.73,1645154140,KIDZ/ADA_0.3,0.0,0.0,0.0,897.0
0.422238,40384.0,17051.66,2968.92,1645154140,CDX/ADA_1.0,0.0,0.0,0.0,897.0
0.0,355666062112.0,16864.42,5343.13,1645154140,HOSKY/ADA_0.05,0.0,2280129345.0,108.11999999999898,897.0
0.011221,1389743.0,15595.6,0.0,1645154140,GOKEY/ADA_0.3,0.0,0.0,0.0,897.0
0.032847,474709.0,15592.92,0.0,1645154140,cMETA/ADA_0.3,0.0,0.0,0.0,897.0
2.117409,6091.67,12898.55,924.34,1645154140,DANA/ADA_0.3,0.0,0.0,0.0,897.0
0.0,15845841087.0,12821.17,0.0,1645154140,MEOW/ADA_0.3,0.0,0.0,0.0,897.0
0.849174,13343.27,11330.77,255.53,1645154140,WMT/ADA_1.0,0.0,0.0,0.0,897.0
0.109,97894.0,10670.52,0.0,1645154140,Card…rm/ADA_0.3,0.0,0.0,0.0,897.0
0.04938,195716.93,9664.52,0.0,1645154140,cbTHC/ADA_0.3,0.0,0.0,0.0,897.0
108.504181,88.87,9643.36,0.0,1645154140,LQ/ADA_0.05,0.0,0.0,0.0,897.0
0.001187,8007922.0,9507.26,0.0,1645154140,FLANO/ADA_1.0,0.0,0.0,0.0,897.0
0.760684,26191614.32,19923555.7,1244684.37,1645155039,SUNDAE/ADA_0.3,-4.300000000001525e-05,2464.179999999702,760.8099999986589,898.0
111.495874,156547.72,17454425.18,804690.57,1645155039,LQ/ADA_0.3,0.0015159999999951879,-0.75,153.87999999895692,898.0
0.882303,15395840.23,13583802.16,911209.96,1645155039,WMT/ADA_0.3,9.399999999992747e-05,3565.7000000011176,4591.519999999553,898.0
0.128609,12940137.98,1664226.57,462882.28,1645155039,MELD/ADA_0.3,3.700000000000925e-05,-1844.570000000298,237.910000000149,898.0
0.097675,12805075.0,1250748.1,477478.25,1645155039,PAVIA/ADA_0.3,-0.0001300000000000051,8480.0,-825.6799999999348,898.0
0.144101,6618781.0,953773.44,145700.42,1645155039,XRAY/ADA_0.3,8.800000000000474e-05,-2020.0,292.0099999998929,898.0
0.34989,2491882.0,871886.31,59410.81,1645155039,ADAX/ADA_0.3,3.999999999998449e-05,-142.0,50.0,898.0
2.085258,413864.71,863014.99,332367.48,1645155039,AADA/ADA_0.3,0.0004819999999998714,-47.820000000006985,100.0,898.0
1.628587,330309.42,537937.64,330303.0,1645155039,VYFI/ADA_0.3,-0.0038359999999999506,388.95000000001164,-632.2900000000373,898.0
5.877987,57262.0,336585.34,328768.07,1645155039,MILK/ADA_0.3,0.021262000000000114,-103.0,614.2700000000186,898.0
0.101879,1749225.36,178209.83,67627.02,1645155039,MINt/ADA_0.3,-0.0035099999999999992,29417.0,-3039.100000000006,898.0
0.027893,6337567.93,176779.19,66515.86,1645155039,CLAP/ADA_0.3,0.0,1080.339999999851,30.14000000001397,898.0
0.0,6834685596227.0,154474.71,0.0,1645155039,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.030716,74539.27,151368.12,62749.13,1645155039,DANA/ADA_0.05,0.0,7.350000000005821,14.919999999983702,898.0
0.867273,154992.72,134421.07,1400.7,1645155039,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.00526,22066889.0,116085.09,16214.45,1645155039,RAVE/ADA_1.0,-9.8e-05,202852.0,-1066.2300000000105,898.0
0.752817,141237.95,106326.41,5489.17,1645155039,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
0.0,93341618304225.0,99994.03,9899.59,1645155039,BISON/ADA_0.3,0.0,-46556851443.0,50.0,898.0
2.8e-05,3465831916.81,98937.39,8013.31,1645155039,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.032626,2735227.0,89240.23,7186.72,1645155039,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.304758,272245.68,82969.18,69636.9,1645155039,MIN/ADA_0.3,0.0010989999999999611,-491.60999999998603,150.0,898.0
0.0,1181005695687.0,59346.37,49120.92,1645155039,HOSKY/ADA_0.3,0.0,-491844445.0,24.780000000006112,898.0
0.006501,8830342.0,57409.01,3781.85,1645155039,FLICK/ADA_0.3,1.5000000000000256e-05,-9780.0,63.70999999999913,898.0
0.090066,526011.0,47376.0,5405.57,1645155039,cNETA/ADA_0.3,-0.00017100000000000448,500.0,-44.94000000000233,898.0
0.003237,12815121.04,41489.15,14438.95,1645155039,DRIP/ADA_1.0,-5.1000000000000264e-05,1039877.8599999994,2767.5999999999985,898.0
0.011998,3410200.0,40917.28,2255.67,1645155039,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.116284,291362.0,33880.93,20999.55,1645155039,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645155039,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645155039,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645155039,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645155039,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016608,1702324.0,28272.26,2263.24,1645155039,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000745,27966106.0,20858.79,0.0,1645155039,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.411076,50733.27,20855.25,3303.84,1645155039,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
27.073365,735.0,19898.92,1411.83,1645155039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645155039,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,0.0,1645155039,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.141653,122700.0,17380.93,1447.91,1645155039,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000651,26515693.0,17270.71,3629.73,1645155039,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.415556,40709.0,16916.88,2968.92,1645155039,CDX/ADA_1.0,-0.006682000000000021,325.0,-134.77999999999884,898.0
0.0,355666062112.0,16864.42,5343.13,1645155039,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.011221,1389743.0,15595.6,0.0,1645155039,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,0.0,1645155039,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6091.67,12898.55,924.34,1645155039,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15845841087.0,12821.17,0.0,1645155039,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13343.27,11330.77,255.53,1645155039,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645155039,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
108.504181,91.1,9885.55,0.0,1645155039,LQ/ADA_0.05,0.0,2.2299999999999898,242.1899999999987,898.0
0.04938,195716.93,9664.52,0.0,1645155039,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,0.0,1645155039,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.761033,26188882.8,19930607.44,1252529.84,1645155937,SUNDAE/ADA_0.3,0.0003489999999999327,-2731.519999999553,7051.740000002086,898.0
111.522844,156528.82,17456540.25,807479.95,1645155937,LQ/ADA_0.3,0.02697000000000571,-18.89999999999418,2115.070000000298,898.0
0.882488,15395238.7,13586115.92,915294.63,1645155937,WMT/ADA_0.3,0.00018500000000010175,-601.5300000011921,2313.7599999997765,898.0
0.127661,12988237.54,1658102.68,475976.61,1645155937,MELD/ADA_0.3,-0.0009480000000000044,48099.55999999866,-6123.89000000013,898.0
0.097226,12834706.0,1247869.45,480429.41,1645155937,PAVIA/ADA_0.3,-0.0004489999999999911,29631.0,-2878.6500000001397,898.0
0.144101,6618781.0,953773.44,145700.42,1645155937,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.350652,2489178.0,872836.31,60363.66,1645155937,ADAX/ADA_0.3,0.0007620000000000404,-2704.0,950.0,898.0
2.085258,413864.71,863014.99,332367.48,1645155937,AADA/ADA_0.3,0.0,0.0,0.0,898.0
1.628587,330309.42,537937.64,330303.0,1645155937,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
5.940384,56961.0,338370.23,330558.32,1645155937,MILK/ADA_0.3,0.062396999999999814,-301.0,1784.8899999999558,898.0
0.101879,1749225.36,178209.83,67627.02,1645155937,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.027913,6335367.93,176840.76,66577.62,1645155937,CLAP/ADA_0.3,1.9999999999999185e-05,-2200.0,61.570000000006985,898.0
0.0,6834685596227.0,154474.71,0.0,1645155937,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
2.015415,74821.78,150796.96,63520.33,1645155937,DANA/ADA_0.05,-0.015301000000000009,282.50999999999476,-571.1600000000035,898.0
0.867273,154992.72,134421.07,1400.7,1645155937,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.00526,22066889.0,116085.09,16214.45,1645155937,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.752817,142462.48,107248.26,5489.17,1645155937,SUNDAE/ADA_0.05,0.0,1224.5299999999988,921.8499999999913,898.0
0.0,93341618304225.0,99994.03,9899.59,1645155937,BISON/ADA_0.3,0.0,0.0,0.0,898.0
2.8e-05,3465831916.81,98937.39,8013.31,1645155937,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.032626,2735227.0,89240.23,7186.72,1645155937,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.304758,272245.68,82969.18,69636.9,1645155937,MIN/ADA_0.3,0.0,0.0,0.0,898.0
0.0,1177464890866.0,59525.37,49300.46,1645155937,HOSKY/ADA_0.3,0.0,-3540804821.0,179.0,898.0
0.006501,8830342.0,57409.01,3781.85,1645155937,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.088334,532161.0,47008.08,5863.56,1645155937,cNETA/ADA_0.3,-0.0017319999999999974,6150.0,-367.91999999999825,898.0
0.011998,3410200.0,40917.28,2255.67,1645155937,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.003096,13104507.86,40581.93,15346.17,1645155937,DRIP/ADA_1.0,-0.00014100000000000007,289386.8200000003,-907.2200000000012,898.0
0.116284,291362.0,33880.93,20999.55,1645155937,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645155937,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645155937,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645155937,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645155937,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016608,1702324.0,28272.26,2263.24,1645155937,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.000745,27966106.0,20858.79,0.0,1645155937,RAG/ADA_1.0,0.0,0.0,0.0,898.0
0.411076,50733.27,20855.25,3429.21,1645155937,CARGO/ADA_0.3,0.0,0.0,0.0,898.0
27.073365,735.0,19898.92,1411.83,1645155937,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645155937,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,0.0,1645155937,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.141653,122700.0,17380.93,1447.91,1645155937,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000651,26515693.0,17270.71,3629.73,1645155937,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.415556,40709.0,16916.88,2968.92,1645155937,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.0,355666062112.0,16864.42,5343.13,1645155937,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.011221,1389743.0,15595.6,0.0,1645155937,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.032847,474709.0,15592.92,0.0,1645155937,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6091.67,12898.55,924.34,1645155937,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15845841087.0,12821.17,0.0,1645155937,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13343.27,11330.77,255.53,1645155937,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645155937,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
108.504181,91.1,9885.55,0.0,1645155937,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,0.0,1645155937,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
0.001187,8007922.0,9507.26,0.0,1645155937,FLANO/ADA_1.0,0.0,0.0,0.0,898.0
0.761047,26188684.51,19930834.89,1248378.73,1645156842,SUNDAE/ADA_0.3,1.4000000000069512e-05,-198.28999999910593,227.44999999925494,904.0
111.515732,156564.7,17459427.61,615002.43,1645156842,LQ/ADA_0.3,-0.0071120000000064465,35.88000000000466,2887.359999999404,904.0
0.877856,15454216.57,13566588.4,937189.96,1645156842,WMT/ADA_0.3,-0.0046320000000000805,58977.87000000104,-19527.519999999553,904.0
0.127873,12977494.73,1659483.44,469412.4,1645156842,MELD/ADA_0.3,0.00021199999999998997,-10742.809999998659,1380.7600000000093,904.0
0.097102,12843141.0,1247102.92,475551.03,1645156842,PAVIA/ADA_0.3,-0.000124000000000013,8435.0,-766.5300000000279,904.0
0.144107,6618643.0,953793.44,124867.91,1645156842,XRAY/ADA_0.3,6.0000000000060005e-06,-138.0,20.0,904.0
0.350579,2489439.0,872745.07,57763.01,1645156842,ADAX/ADA_0.3,-7.300000000004525e-05,261.0,-91.2400000001071,904.0
2.085258,413864.71,863014.99,319357.95,1645156842,AADA/ADA_0.3,0.0,0.0,0.0,904.0
1.62668,330503.79,537623.96,328686.85,1645156842,VYFI/ADA_0.3,-0.001907000000000103,194.36999999999534,-313.6800000000512,904.0
5.94174,56955.0,338411.82,327756.26,1645156842,MILK/ADA_0.3,0.001356000000000357,-6.0,41.59000000002561,904.0
0.101879,1749225.36,178209.83,67627.02,1645156842,MINt/ADA_0.3,0.0,0.0,0.0,904.0
0.027922,6334368.62,176868.74,66605.69,1645156842,CLAP/ADA_0.3,8.999999999998592e-06,-999.3099999995902,27.979999999981374,904.0
0.0,6834685596227.0,154474.71,0.0,1645156842,CHRLZ/ADA_0.3,0.0,0.0,0.0,904.0
2.016217,74806.91,150826.96,63550.35,1645156842,DANA/ADA_0.05,0.0008020000000001914,-14.869999999995343,30.0,904.0
0.867273,155063.96,134482.85,1400.7,1645156842,WMT/ADA_0.05,0.0,71.23999999999069,61.779999999998836,904.0
0.005244,22101889.0,115903.09,16396.44,1645156842,RAVE/ADA_1.0,-1.599999999999952e-05,35000.0,-182.0,904.0
0.752817,142510.52,107284.43,5489.17,1645156842,SUNDAE/ADA_0.05,0.0,48.039999999979045,36.169999999998254,904.0
0.0,93457633304225.0,99870.27,10023.34,1645156842,BISON/ADA_0.3,0.0,116015000000.0,-123.75999999999476,904.0
2.8e-05,3465831916.81,98937.39,8013.31,1645156842,ASHIB/ADA_1.0,0.0,0.0,0.0,904.0
0.032626,2735227.0,89240.23,7186.72,1645156842,FIRE/ADA_0.3,0.0,0.0,0.0,904.0
0.304758,272245.68,82969.18,69636.9,1645156842,MIN/ADA_0.3,0.0,0.0,0.0,904.0
0.0,1177464890866.0,59525.37,49300.46,1645156842,HOSKY/ADA_0.3,0.0,0.0,0.0,904.0
0.006501,8830342.0,57409.01,3781.85,1645156842,FLICK/ADA_0.3,0.0,0.0,0.0,904.0
0.088334,532161.0,47008.08,5863.56,1645156842,cNETA/ADA_0.3,0.0,0.0,0.0,904.0
0.003093,13110521.84,40563.5,15364.6,1645156842,DRIP/ADA_1.0,-2.9999999999999645e-06,6013.980000000447,-18.43000000000029,904.0
0.011654,3460200.0,40327.77,2845.18,1645156842,CNFT/ADA_0.3,-0.00034400000000000056,50000.0,-589.510000000002,904.0
0.116284,291362.0,33880.93,20999.55,1645156842,REVU/ADA_0.3,0.0,0.0,0.0,904.0
46.081757,689.0,31750.33,0.0,1645156842,unsi…en/ADA_1.0,0.0,0.0,0.0,904.0
0.005154,5757663.0,29679.82,0.0,1645156842,BDOGE/ADA_1.0,0.0,0.0,0.0,904.0
0.000851,33491967.69,28518.89,0.0,1645156842,MONET/ADA_0.3,0.0,0.0,0.0,904.0
0.129244,219936.9,28425.66,0.0,1645156842,MELD/ADA_1.0,0.0,0.0,0.0,904.0
0.016608,1702324.0,28272.26,1426.38,1645156842,QUID/ADA_0.3,0.0,0.0,0.0,904.0
0.416011,50431.9,20980.25,2752.19,1645156842,CARGO/ADA_0.3,0.004935000000000023,-301.36999999999534,125.0,904.0
0.000745,27966106.0,20858.79,0.0,1645156842,RAG/ADA_1.0,0.0,0.0,0.0,904.0
27.073365,735.0,19898.92,1411.83,1645156842,XDIA…ND/ADA_1.0,0.0,0.0,0.0,904.0
0.100723,186496.52,18784.52,0.0,1645156842,MINt/ADA_0.05,0.0,0.0,0.0,904.0
0.305036,59977.33,18295.25,0.0,1645156842,MIN/ADA_0.05,0.0,0.0,0.0,904.0
0.140111,123377.0,17286.5,1542.34,1645156842,SKULL/ADA_1.0,-0.0015419999999999878,677.0,-94.43000000000029,904.0
0.000651,26515693.0,17270.71,3629.73,1645156842,KIDZ/ADA_0.3,0.0,0.0,0.0,904.0
0.415556,40709.0,16916.88,2968.92,1645156842,CDX/ADA_1.0,0.0,0.0,0.0,904.0
0.0,355666062112.0,16864.42,5343.13,1645156842,HOSKY/ADA_0.05,0.0,0.0,0.0,904.0
0.011221,1389743.0,15595.6,0.0,1645156842,GOKEY/ADA_0.3,0.0,0.0,0.0,904.0
0.032847,474709.0,15592.92,0.0,1645156842,cMETA/ADA_0.3,0.0,0.0,0.0,904.0
0.036689,424265.84,15566.25,4.31,1645156842,NEWM/ADA_1.0,,,,
0.0,15252796994.0,13321.17,1064.12,1645156842,MEOW/ADA_0.3,0.0,-593044093.0,500.0,904.0
2.117409,6091.67,12898.55,924.34,1645156842,DANA/ADA_0.3,0.0,0.0,0.0,904.0
0.849174,13343.27,11330.77,255.53,1645156842,WMT/ADA_1.0,0.0,0.0,0.0,904.0
0.109,97894.0,10670.52,0.0,1645156842,Card…rm/ADA_0.3,0.0,0.0,0.0,904.0
108.504181,91.1,9885.55,0.0,1645156842,LQ/ADA_0.05,0.0,0.0,0.0,904.0
0.04938,195716.93,9664.52,0.0,1645156842,cbTHC/ADA_0.3,0.0,0.0,0.0,904.0
0.760878,26191945.52,19928898.41,1253800.18,1645157742,SUNDAE/ADA_0.3,-0.00016899999999997473,3261.009999997914,-1936.480000000447,899.0
111.529988,156688.74,17475494.02,616124.37,1645157742,LQ/ADA_0.3,0.014256000000003155,124.03999999997905,16066.410000000149,899.0
0.877997,15453766.85,13568369.1,938282.61,1645157742,WMT/ADA_0.3,0.00014100000000005775,-449.72000000067055,1780.699999999255,899.0
0.128184,12961783.39,1661500.99,471436.02,1645157742,MELD/ADA_0.3,0.0003110000000000057,-15711.339999999851,2017.5500000000466,899.0
0.097126,12841542.0,1247258.69,475707.27,1645157742,PAVIA/ADA_0.3,2.4000000000010124e-05,-1599.0,155.77000000001863,899.0
0.14415,6617640.0,953938.44,125158.78,1645157742,XRAY/ADA_0.3,4.299999999998749e-05,-1003.0,145.0,899.0
0.350579,2489439.0,872745.07,57763.01,1645157742,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.105515,411872.75,867204.56,324611.9,1645157742,AADA/ADA_0.3,0.02025699999999997,-1991.960000000021,4189.570000000065,899.0
1.619326,331254.73,536409.62,331508.28,1645157742,VYFI/ADA_0.3,-0.007353999999999861,750.9400000000023,-1214.3399999999674,899.0
5.941323,56957.0,338399.98,327768.1,1645157742,MILK/ADA_0.3,-0.0004170000000005558,2.0,-11.840000000025611,899.0
0.102222,1746294.46,178509.83,67853.39,1645157742,MINt/ADA_0.3,0.0003429999999999961,-2930.9000000001397,300.0,899.0
0.027794,6348912.25,176464.8,66803.45,1645157742,CLAP/ADA_0.3,-0.00012799999999999964,14543.629999999888,-403.9400000000023,899.0
0.0,6834685596227.0,154474.71,0.0,1645157742,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
