PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
2.027415,74600.23,151245.64,60718.42,1645157742,DANA/ADA_0.05,0.01119799999999982,-206.68000000000757,418.6800000000221,899.0
0.867273,153710.88,133309.36,1400.7,1645157742,WMT/ADA_0.05,0.0,-1353.0799999999872,-1173.4900000000198,899.0
0.005244,22101889.0,115903.09,16396.44,1645157742,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,143972.09,108384.72,5489.17,1645157742,SUNDAE/ADA_0.05,0.0,1461.570000000007,1100.2900000000081,899.0
2.8e-05,3465831916.81,98937.39,7811.31,1645157742,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94483643304225.0,98788.99,11104.63,1645157742,BISON/ADA_0.3,0.0,1026010000000.0,-1081.2799999999988,899.0
0.032626,2735227.0,89240.23,7186.72,1645157742,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.284563,281771.13,80181.88,74864.09,1645157742,MIN/ADA_0.3,-0.020194999999999963,9525.450000000012,-2787.2999999999884,899.0
0.0,1177464890866.0,59525.37,49295.46,1645157742,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006501,8830342.0,57409.01,3781.85,1645157742,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.088334,532161.0,47008.08,5863.56,1645157742,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.003066,13150858.46,40332.45,15275.83,1645157742,DRIP/ADA_1.0,-2.699999999999968e-05,40336.62000000104,-231.0500000000029,899.0
0.011654,3460200.0,40327.77,2795.03,1645157742,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.116284,291362.0,33880.93,20999.55,1645157742,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645157742,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645157742,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645157742,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645157742,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016608,1702324.0,28272.26,1426.38,1645157742,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.416011,50431.9,20980.25,2752.19,1645157742,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645157742,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.184221,734.0,19953.21,1466.66,1645157742,XDIA…ND/ADA_1.0,0.11085600000000184,-1.0,54.29000000000087,899.0
0.100723,186496.52,18784.52,0.0,1645157742,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645157742,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.140111,123377.0,17286.5,1542.34,1645157742,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3629.73,1645157742,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.415556,40709.0,16916.88,2968.92,1645157742,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,355666062112.0,16864.42,5343.13,1645157742,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645157742,cMETA/ADA_0.3,0.00033500000000000196,-2399.0,79.45999999999913,899.0
0.011221,1389743.0,15595.6,0.0,1645157742,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.036689,424265.84,15566.25,4.31,1645157742,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.0,15252796994.0,13321.17,1064.12,1645157742,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645157742,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645157742,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645157742,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
108.504181,91.17,9892.34,0.0,1645157742,LQ/ADA_0.05,0.0,0.07000000000000739,6.790000000000873,899.0
0.04938,195716.93,9664.52,0.0,1645157742,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
0.76089,26192413.09,19929547.73,1254357.25,1645158642,SUNDAE/ADA_0.3,1.1999999999900979e-05,467.570000000298,649.320000000298,899.0
111.529988,156698.94,17476631.63,616625.87,1645158642,LQ/ADA_0.3,0.0,10.200000000011642,1137.609999999404,899.0
0.878385,15450360.98,13571369.1,941291.61,1645158642,WMT/ADA_0.3,0.00038799999999994395,-3405.8699999991804,3000.0,899.0
0.128159,12963349.93,1661382.0,472345.63,1645158642,MELD/ADA_0.3,-2.4999999999997247e-05,1566.539999999106,-118.98999999999069,899.0
0.097142,12840501.0,1247360.37,475875.99,1645158642,PAVIA/ADA_0.3,1.6000000000002124e-05,-1041.0,101.68000000016764,899.0
0.144241,6615566.0,954238.44,125459.68,1645158642,XRAY/ADA_0.3,9.100000000000774e-05,-2074.0,300.0,899.0
0.350579,2489439.0,872745.07,57763.01,1645158642,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.110012,411434.29,868131.51,325541.62,1645158642,AADA/ADA_0.3,0.004497000000000195,-438.46000000002095,926.9499999999534,899.0
1.620532,331131.64,536609.62,331708.88,1645158642,VYFI/ADA_0.3,0.0012060000000000404,-123.0899999999674,200.0,899.0
5.733335,57983.0,332435.96,334029.78,1645158642,MILK/ADA_0.3,-0.2079879999999994,1026.0,-5964.01999999996,899.0
0.103981,1731480.92,180041.65,69389.8,1645158642,MINt/ADA_0.3,0.0017590000000000106,-14813.540000000037,1531.820000000007,899.0
0.027794,6348912.25,176464.8,66803.45,1645158642,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6834685596227.0,154474.71,0.0,1645158642,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.043917,74298.64,151860.28,62146.41,1645158642,DANA/ADA_0.05,0.016502000000000017,-301.5899999999965,614.6399999999849,899.0
0.867273,153427.68,133063.75,1400.7,1645158642,WMT/ADA_0.05,0.0,-283.20000000001164,-245.60999999998603,899.0
0.005244,22101889.0,115903.09,16396.44,1645158642,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,144022.29,108422.52,5489.17,1645158642,SUNDAE/ADA_0.05,0.0,50.20000000001164,37.80000000000291,899.0
2.8e-05,3465831916.81,98937.39,7811.31,1645158642,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94483643304225.0,98788.99,11104.63,1645158642,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032626,2735227.0,89240.23,7186.72,1645158642,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.290446,278907.29,81007.67,75456.66,1645158642,MIN/ADA_0.3,0.005882999999999972,-2863.8400000000256,825.7899999999936,899.0
0.0,1167447746021.0,60037.65,49809.28,1645158642,HOSKY/ADA_0.3,0.0,-10017144845.0,512.2799999999988,899.0
0.006501,8830342.0,57409.01,3781.85,1645158642,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.088334,532161.0,47008.08,5863.56,1645158642,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011654,3460200.0,40327.77,2795.03,1645158642,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.003065,13154858.46,40320.31,15287.97,1645158642,DRIP/ADA_1.0,-1.0000000000001327e-06,4000.0,-12.139999999999418,899.0
0.116284,291362.0,33880.93,20999.55,1645158642,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645158642,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645158642,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645158642,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645158642,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,1476.53,1645158642,QUID/ADA_0.3,5.7999999999999025e-05,-2996.0,50.0,899.0
0.416011,50431.9,20980.25,2752.19,1645158642,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645158642,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.184221,734.0,19953.21,1466.66,1645158642,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645158642,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645158642,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.140111,123377.0,17286.5,1542.34,1645158642,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000651,26515693.0,17270.71,3629.73,1645158642,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.415556,40709.0,16916.88,2968.92,1645158642,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,355666062112.0,16864.42,5343.13,1645158642,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645158642,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645158642,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.036689,424265.84,15566.25,4.31,1645158642,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.0,15252796994.0,13321.17,1064.12,1645158642,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645158642,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645158642,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645158642,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645158642,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.50418,88.93,9650.15,0.0,1645158642,LQ/ADA_0.05,-9.999999974752427e-07,-2.239999999999995,-242.1900000000005,899.0
0.758743,26236688.27,19906923.32,1347107.2,1645159541,SUNDAE/ADA_0.3,-0.00214700000000001,44275.1799999997,-22624.41000000015,899.0
111.610408,156664.83,17485426.59,622453.3,1645159541,LQ/ADA_0.3,0.08042000000000371,-34.110000000015134,8794.960000000894,899.0
0.878451,15455691.3,13577073.62,941822.81,1645159541,WMT/ADA_0.3,6.60000000000105e-05,5330.320000000298,5704.519999999553,899.0
0.12867,12937650.8,1664698.5,477805.72,1645159541,MELD/ADA_0.3,0.0005110000000000114,-25699.129999998957,3316.5,899.0
0.097064,12845696.0,1246863.49,478661.9,1645159541,PAVIA/ADA_0.3,-7.800000000000862e-05,5195.0,-496.8800000001211,899.0
0.144241,6615566.0,954238.44,125459.68,1645159541,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.350579,2489439.0,872745.07,57763.01,1645159541,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.103835,412038.77,866861.96,326891.29,1645159541,AADA/ADA_0.3,-0.006177000000000099,604.4800000000396,-1269.5500000000466,899.0
1.620532,331131.64,536609.62,331708.88,1645159541,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.733335,57983.0,332435.96,334029.78,1645159541,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.102205,1746480.92,178499.93,70931.53,1645159541,MINt/ADA_0.3,-0.0017759999999999998,15000.0,-1541.7200000000012,899.0
0.028016,6323711.95,177170.13,67510.91,1645159541,CLAP/ADA_0.3,0.00022199999999999998,-25200.299999999814,705.3300000000163,899.0
0.0,6834685596227.0,154474.71,0.0,1645159541,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.021988,74700.54,151043.66,62963.03,1645159541,DANA/ADA_0.05,-0.021929000000000087,401.8999999999942,-816.6199999999953,899.0
0.867273,153427.68,133063.75,1400.7,1645159541,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005244,22101889.0,115903.09,16396.44,1645159541,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,143939.88,108360.47,5489.17,1645159541,SUNDAE/ADA_0.05,0.0,-82.41000000000349,-62.05000000000291,899.0
2.8e-05,3465831916.81,98937.39,7912.31,1645159541,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94530293298167.0,98837.76,11104.63,1645159541,BISON/ADA_0.3,0.0,46649993942.0,48.76999999998952,899.0
0.032626,2735227.0,89240.23,7186.72,1645159541,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.297795,275449.41,82027.67,76479.72,1645159541,MIN/ADA_0.3,0.007348999999999994,-3457.8800000000047,1020.0,899.0
0.0,1188392746021.0,58982.63,50864.3,1645159541,HOSKY/ADA_0.3,0.0,20945000000.0,-1055.020000000004,899.0
0.006501,8830342.0,57409.01,3781.85,1645159541,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.088334,532161.0,47008.08,5863.56,1645159541,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.003065,13290858.46,40737.16,15287.97,1645159541,DRIP/ADA_1.0,0.0,136000.0,416.8500000000058,899.0
0.011654,3460200.0,40327.77,2795.03,1645159541,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.115788,291986.73,33808.66,21071.83,1645159541,REVU/ADA_0.3,-0.0004959999999999964,624.7299999999814,-72.2699999999968,899.0
46.081757,689.0,31750.33,0.0,1645159541,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645159541,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645159541,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645159541,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,1476.53,1645159541,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.416011,50431.9,20980.25,2752.19,1645159541,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000745,27966106.0,20858.79,0.0,1645159541,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.184221,734.0,19953.21,1466.66,1645159541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645159541,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645159541,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.0,366333900826.0,17370.25,5343.13,1645159541,HOSKY/ADA_0.05,0.0,10667838714.0,505.83000000000175,899.0
0.140111,123427.0,17293.51,1542.34,1645159541,SKULL/ADA_1.0,0.0,50.0,7.009999999998399,899.0
0.000651,26515693.0,17270.71,3629.73,1645159541,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.415556,40709.0,16916.88,2968.92,1645159541,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645159541,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645159541,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.036689,424265.84,15566.25,4.31,1645159541,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.0,15252796994.0,13321.17,1064.12,1645159541,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645159541,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645159541,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645159541,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195716.93,9664.52,0.0,1645159541,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.50418,88.93,9650.15,0.0,1645159541,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.759017,26232090.74,19910614.05,1311044.93,1645160440,SUNDAE/ADA_0.3,0.0002740000000001075,-4597.530000001192,3690.730000000447,898.0
111.616144,156665.9,17486444.64,566403.73,1645160440,LQ/ADA_0.3,0.005735999999998853,1.070000000006985,1018.0500000007451,898.0
0.878452,15456742.58,13578021.09,924638.78,1645160440,WMT/ADA_0.3,1.0000000000287557e-06,1051.2799999993294,947.4700000006706,898.0
0.128277,12957613.98,1662172.4,485119.22,1645160440,MELD/ADA_0.3,-0.00039300000000000446,19963.179999999702,-2526.100000000093,898.0
0.097064,12846724.0,1246963.28,476653.26,1645160440,PAVIA/ADA_0.3,0.0,1028.0,99.79000000003725,898.0
0.144241,6615566.0,954238.44,95034.41,1645160440,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.350643,2489212.0,872825.07,57542.35,1645160440,ADAX/ADA_0.3,6.40000000000085e-05,-227.0,80.0,898.0
2.103835,412180.71,867160.56,306475.54,1645160440,AADA/ADA_0.3,0.0,141.94000000000233,298.60000000009313,898.0
1.61566,331631.31,535803.53,332494.91,1645160440,VYFI/ADA_0.3,-0.0048719999999999875,499.6699999999837,-806.0899999999674,898.0
5.73353,57983.0,332447.29,310330.95,1645160440,MILK/ADA_0.3,0.00019499999999972317,0.0,11.32999999995809,898.0
0.10306,1739233.99,179245.93,70404.88,1645160440,MINt/ADA_0.3,0.0008549999999999947,-7246.929999999935,746.0,898.0
0.02795,6331238.95,176960.13,67720.91,1645160440,CLAP/ADA_0.3,-6.600000000000009e-05,7527.0,-210.0,898.0
0.0,6837722387901.0,154406.31,491.07,1645160440,CHRLZ/ADA_0.3,0.0,3036791674.0,-68.39999999999418,898.0
2.010872,74906.79,150627.98,61871.38,1645160440,DANA/ADA_0.05,-0.011115999999999904,206.25,-415.679999999993,898.0
0.867273,153427.68,133063.75,1400.7,1645160440,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005244,22101889.0,115903.09,16396.44,1645160440,RAVE/ADA_1.0,0.0,0.0,0.0,898.0
0.752817,143939.88,108360.47,5489.17,1645160440,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
2.8e-05,3462367358.52,99037.39,7912.31,1645160440,ASHIB/ADA_1.0,0.0,-3464558.289999962,100.0,898.0
0.0,94530293298167.0,98837.76,11104.63,1645160440,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.032626,2735227.0,89240.23,7036.27,1645160440,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.29038,278949.41,81001.51,64614.73,1645160440,MIN/ADA_0.3,-0.007414999999999949,3500.0,-1026.1600000000035,898.0
0.0,1187770352598.0,59013.63,47975.57,1645160440,HOSKY/ADA_0.3,0.0,-622393423.0,31.0,898.0
0.006501,8830342.0,57409.01,3408.24,1645160440,FLICK/ADA_0.3,0.0,0.0,0.0,898.0
0.088425,531886.0,47032.5,5843.22,1645160440,cNETA/ADA_0.3,9.100000000000774e-05,-275.0,24.419999999998254,898.0
0.003067,13285853.9,40752.66,15172.28,1645160440,DRIP/ADA_1.0,1.9999999999998318e-06,-5004.5600000005215,15.5,898.0
0.011654,3460200.0,40327.77,2557.67,1645160440,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.115788,291986.73,33808.66,21071.83,1645160440,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645160440,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645160440,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645160440,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645160440,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016666,1699328.0,28322.26,1124.35,1645160440,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.419384,50229.01,21065.25,2602.74,1645160440,CARGO/ADA_0.3,0.0033729999999999594,-202.88999999999942,85.0,898.0
0.000743,28016106.0,20821.93,271.71,1645160440,RAG/ADA_1.0,-2.0000000000000486e-06,50000.0,-36.86000000000058,898.0
27.184221,734.0,19953.21,1466.66,1645160440,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645160440,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,59977.33,18295.25,0.0,1645160440,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.151623,118672.0,17993.51,2249.34,1645160440,SKULL/ADA_1.0,0.011511999999999994,-4755.0,700.0,898.0
0.0,366333900826.0,17370.25,5343.13,1645160440,HOSKY/ADA_0.05,0.0,0.0,0.0,898.0
0.000651,26515693.0,17270.71,3629.73,1645160440,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.42045,40473.0,17016.88,3049.72,1645160440,CDX/ADA_1.0,0.0048940000000000095,-236.0,100.0,898.0
0.033182,472310.0,15672.38,89.73,1645160440,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011221,1389743.0,15595.6,0.0,1645160440,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.036776,423765.83,15584.8,23.05,1645160440,NEWM/ADA_1.0,8.700000000000374e-05,-500.0100000000093,18.549999999999272,898.0
0.0,15252796994.0,13321.17,1064.12,1645160440,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6091.67,12898.55,924.34,1645160440,DANA/ADA_0.3,0.0,0.0,0.0,898.0
0.849174,13343.27,11330.77,255.53,1645160440,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645160440,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195716.93,9664.52,0.0,1645160440,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
108.50418,88.93,9650.15,0.0,1645160440,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.758573,26242593.63,19906946.42,1338140.25,1645161339,SUNDAE/ADA_0.3,-0.00044399999999999995,10502.890000000596,-3667.629999998957,899.0
111.631758,156668.98,17489234.2,567632.4,1645161339,LQ/ADA_0.3,0.01561399999999935,3.080000000016298,2789.559999998659,899.0
0.877044,15471478.57,13569180.61,935669.53,1645161339,WMT/ADA_0.3,-0.0014079999999999648,14735.990000000224,-8840.480000000447,899.0
0.128184,12993849.75,1665612.85,502281.89,1645161339,MELD/ADA_0.3,-9.300000000000974e-05,36235.76999999955,3440.4500000001863,899.0
0.097059,12862494.0,1248432.34,476839.98,1645161339,PAVIA/ADA_0.3,-4.999999999991123e-06,15770.0,1469.0600000000559,899.0
0.144241,6615566.0,954238.44,95034.41,1645161339,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.350643,2488962.0,872737.29,57542.35,1645161339,ADAX/ADA_0.3,0.0,-250.0,-87.77999999991152,899.0
2.103889,412175.49,867171.56,306486.57,1645161339,AADA/ADA_0.3,5.3999999999998494e-05,-5.220000000030268,11.0,899.0
1.61566,331881.31,536207.45,332494.91,1645161339,VYFI/ADA_0.3,0.0,250.0,403.9199999999255,899.0
5.73353,57983.0,332447.29,310330.95,1645161339,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.028106,6313666.69,177454.13,68641.66,1645161339,CLAP/ADA_0.3,0.0001559999999999999,-17572.259999999776,494.0,899.0
0.096755,1795117.61,173687.87,77865.78,1645161339,MINt/ADA_0.3,-0.006305000000000005,55883.62000000011,-5558.059999999998,899.0
0.0,6837722387901.0,154406.31,491.07,1645161339,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
2.010872,74906.79,150627.98,61871.38,1645161339,DANA/ADA_0.05,0.0,0.0,0.0,899.0
0.867273,153427.68,133063.75,1400.7,1645161339,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005244,22101889.0,115903.09,16396.44,1645161339,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,143939.88,108360.47,5489.17,1645161339,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
2.8e-05,3462367358.52,99037.39,7912.31,1645161339,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94530293298167.0,98837.76,11104.63,1645161339,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032628,2735121.0,89243.73,7039.79,1645161339,FIRE/ADA_0.3,1.9999999999950613e-06,-106.0,3.5,899.0
0.298295,275229.44,82099.62,65716.13,1645161339,MIN/ADA_0.3,0.00791499999999995,-3719.969999999972,1098.1100000000006,899.0
0.0,1177572835418.0,59526.22,48489.69,1645161339,HOSKY/ADA_0.3,0.0,-10197517180.0,512.5900000000038,899.0
0.006501,8830342.0,57409.01,3408.24,1645161339,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.088613,531323.0,47082.5,5893.37,1645161339,cNETA/ADA_0.3,0.00018799999999999373,-563.0,50.0,899.0
0.011654,3460200.0,40327.77,2557.67,1645161339,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002901,13663277.26,39637.91,16287.03,1645161339,DRIP/ADA_1.0,-0.00016599999999999991,377423.3599999994,-1114.75,899.0
0.115856,291900.65,33818.66,21081.86,1645161339,REVU/ADA_0.3,6.799999999999862e-05,-86.07999999995809,10.0,899.0
46.081757,689.0,31750.33,0.0,1645161339,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645161339,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645161339,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645161339,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,1124.35,1645161339,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.419384,50229.01,21065.25,2602.74,1645161339,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000743,28016106.0,20821.93,271.71,1645161339,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.184221,734.0,19953.21,1466.66,1645161339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645161339,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,59977.33,18295.25,0.0,1645161339,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.151623,118672.0,17993.51,2249.34,1645161339,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.440525,39546.0,17421.01,3534.69,1645161339,CDX/ADA_1.0,0.02007500000000001,-927.0,404.1299999999974,899.0
0.0,366333900826.0,17370.25,5343.13,1645161339,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
