PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.000651,26515693.0,17270.71,3629.73,1645161339,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645161339,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011221,1389743.0,15595.6,0.0,1645161339,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.036776,423765.83,15584.8,23.05,1645161339,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.0,15252796994.0,13321.17,1064.12,1645161339,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645161339,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645161339,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645161339,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195717.75,9664.56,35.69,1645161339,cbTHC/ADA_0.3,0.0,0.8200000000069849,0.039999999999054126,899.0
108.50418,88.93,9650.15,0.0,1645161339,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.760457,26220231.35,19939359.85,1362984.69,1645162239,SUNDAE/ADA_0.3,0.0018839999999999968,-22362.279999997467,32413.429999999702,900.0
111.628972,156671.39,17489066.29,567950.31,1645162239,LQ/ADA_0.3,-0.0027860000000003993,2.4100000000034925,-167.910000000149,900.0
0.877215,15473961.86,13573997.7,936995.11,1645162239,WMT/ADA_0.3,0.00017099999999992122,2483.289999999106,4817.089999999851,900.0
0.128708,12968911.27,1669209.83,505718.33,1645162239,MELD/ADA_0.3,0.0005239999999999967,-24938.480000000447,3596.9799999999814,900.0
0.097067,12861981.0,1248482.34,476890.13,1645162239,PAVIA/ADA_0.3,7.999999999994123e-06,-513.0,50.0,900.0
0.144241,6615566.0,954238.44,95034.41,1645162239,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.350643,2488962.0,872737.29,57542.35,1645162239,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.103889,412378.45,867598.55,306486.57,1645162239,AADA/ADA_0.3,0.0,202.96000000002095,426.9899999999907,900.0
1.61566,331881.31,536207.45,332494.91,1645162239,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.743332,57934.0,332734.22,310618.73,1645162239,MILK/ADA_0.3,0.009801999999999644,-49.0,286.929999999993,900.0
0.101849,1749730.01,178209.18,87382.75,1645162239,MINt/ADA_0.3,0.005094000000000001,-45387.60000000009,4521.309999999998,900.0
0.028137,6310121.44,177554.13,68741.96,1645162239,CLAP/ADA_0.3,3.099999999999978e-05,-3545.25,100.0,900.0
0.0,6837722387901.0,154406.31,491.07,1645162239,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.010872,74906.79,150627.98,61871.38,1645162239,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,153427.68,133063.75,1400.7,1645162239,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005232,22125963.0,115778.25,16521.29,1645162239,RAVE/ADA_1.0,-1.2000000000000725e-05,24074.0,-124.83999999999651,900.0
0.752817,143939.88,108360.47,5489.17,1645162239,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
2.8e-05,3462367358.52,99037.39,7912.31,1645162239,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,94530293298167.0,98837.76,11104.63,1645162239,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032628,2735121.0,89243.73,7039.79,1645162239,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.293417,277545.41,81436.68,73071.46,1645162239,MIN/ADA_0.3,-0.0048779999999999935,2315.969999999972,-662.9400000000023,900.0
0.0,1171473222361.0,59837.22,48843.69,1645162239,HOSKY/ADA_0.3,0.0,-6099613057.0,311.0,900.0
0.006501,8830342.0,57409.01,3408.24,1645162239,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.088613,531323.0,47082.5,5893.37,1645162239,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011654,3460200.0,40327.77,2557.67,1645162239,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002899,13666277.26,39629.3,16295.64,1645162239,DRIP/ADA_1.0,-1.9999999999998318e-06,3000.0,-8.610000000000582,900.0
0.115856,291900.65,33818.66,21081.86,1645162239,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645162239,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645162239,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645162239,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645162239,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016666,1699328.0,28322.26,1124.35,1645162239,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.419384,50229.01,21065.25,2602.74,1645162239,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000743,28016106.0,20821.93,271.71,1645162239,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.184221,734.0,19953.21,1466.66,1645162239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645162239,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,60477.33,18447.77,1307.03,1645162239,MIN/ADA_0.05,0.0,500.0,152.52000000000044,900.0
0.151623,118672.0,17993.51,2249.34,1645162239,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.440525,39546.0,17421.01,3534.69,1645162239,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,366333900826.0,17370.25,5343.13,1645162239,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3629.73,1645162239,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.033182,472310.0,15672.38,89.73,1645162239,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645162239,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.036776,423765.83,15584.8,23.05,1645162239,NEWM/ADA_1.0,0.0,0.0,0.0,900.0
0.0,15252796994.0,13321.17,1064.12,1645162239,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645162239,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645162239,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645162239,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195717.75,9664.56,35.69,1645162239,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.50418,88.93,9650.15,0.0,1645162239,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.760295,26227199.66,19940423.64,1415603.89,1645163140,SUNDAE/ADA_0.3,-0.00016199999999999548,6968.309999998659,1063.789999999106,900.0
111.633423,156668.32,17489421.44,572277.61,1645163140,LQ/ADA_0.3,0.0044509999999888805,-3.070000000006985,355.1500000022352,900.0
0.877368,15473775.37,13576198.41,938882.78,1645163140,WMT/ADA_0.3,0.00015300000000006975,-186.49000000022352,2200.710000000894,900.0
0.128747,12968856.04,1669708.37,506611.0,1645163140,MELD/ADA_0.3,3.900000000001125e-05,-55.230000000447035,498.54000000003725,900.0
0.097067,12862150.0,1248498.75,476890.13,1645163140,PAVIA/ADA_0.3,0.0,169.0,16.40999999991618,900.0
0.144241,6615566.0,954238.44,95034.41,1645163140,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.350643,2488962.0,872737.29,57542.35,1645163140,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.128254,410014.67,872615.39,311518.46,1645163140,AADA/ADA_0.3,0.02436499999999997,-2363.780000000028,5016.839999999967,900.0
1.61566,331881.31,536207.45,332494.91,1645163140,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.743332,58034.0,333308.55,310618.73,1645163140,MILK/ADA_0.3,0.0,100.0,574.3300000000163,900.0
0.102077,1747774.4,178409.18,87382.75,1645163140,MINt/ADA_0.3,0.00022800000000000598,-1955.6100000001024,200.0,900.0
0.028137,6310121.44,177554.13,68741.96,1645163140,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6837722387901.0,154406.31,491.07,1645163140,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.010872,74906.79,150627.98,61871.38,1645163140,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,153427.68,133063.75,1400.7,1645163140,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005232,22125963.0,115778.25,16521.29,1645163140,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.752817,144289.87,108623.95,5489.17,1645163140,SUNDAE/ADA_0.05,0.0,349.9899999999907,263.4799999999959,900.0
2.8e-05,3462367358.52,99037.39,7912.31,1645163140,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.0,94530293298167.0,98837.76,11104.63,1645163140,BISON/ADA_0.3,0.0,0.0,0.0,900.0
0.032628,2735121.0,89243.73,7039.79,1645163140,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.294137,277206.04,81536.68,73171.76,1645163140,MIN/ADA_0.3,0.0007199999999999984,-339.36999999999534,100.0,900.0
0.0,1168573065863.0,59990.73,50508.2,1645163140,HOSKY/ADA_0.3,0.0,-2900156498.0,153.51000000000204,900.0
0.006501,8830342.0,57409.01,3408.24,1645163140,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.088613,531323.0,47082.5,5893.37,1645163140,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011654,3460200.0,40327.77,2557.67,1645163140,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002899,13667277.26,39632.2,16295.64,1645163140,DRIP/ADA_1.0,0.0,1000.0,2.8999999999941792,900.0
0.115856,291900.65,33818.66,21081.86,1645163140,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645163140,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645163140,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645163140,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645163140,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016666,1699328.0,28322.26,1124.35,1645163140,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.419384,50229.01,21065.25,2602.74,1645163140,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000743,28016106.0,20821.93,271.71,1645163140,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.184221,734.0,19953.21,1466.66,1645163140,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645163140,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,60477.33,18447.77,1307.03,1645163140,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.151623,118672.0,17993.51,2249.34,1645163140,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.440525,39546.0,17421.01,3534.69,1645163140,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,366333900826.0,17370.25,5343.13,1645163140,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3629.73,1645163140,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.033182,472310.0,15672.38,89.73,1645163140,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645163140,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.036776,423765.83,15584.8,23.05,1645163140,NEWM/ADA_1.0,0.0,0.0,0.0,900.0
0.0,15252796994.0,13321.17,1064.12,1645163140,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645163140,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645163140,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645163140,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195717.75,9664.56,35.69,1645163140,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.50418,88.93,9650.15,0.0,1645163140,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.760277,26230362.49,19942367.2,1281804.97,1645164034,SUNDAE/ADA_0.3,-1.8000000000073513e-05,3162.829999998212,1943.559999998659,894.0
111.64617,156676.57,17492339.57,571046.15,1645164034,LQ/ADA_0.3,0.012747000000004505,8.25,2918.129999998957,894.0
0.877376,15474266.35,13576764.98,899227.95,1645164034,WMT/ADA_0.3,8.000000000008e-06,490.98000000044703,566.570000000298,894.0
0.128707,12971828.28,1669572.68,483229.54,1645164034,MELD/ADA_0.3,-4.000000000001225e-05,2972.2400000002235,-135.69000000017695,894.0
0.097117,12858831.0,1248822.04,471884.74,1645164034,PAVIA/ADA_0.3,4.999999999999449e-05,-3319.0,323.29000000003725,894.0
0.14425,6615359.0,954268.44,94915.25,1645164034,XRAY/ADA_0.3,8.999999999981245e-06,-207.0,30.0,894.0
2.152676,407733.52,877718.35,311468.48,1645164034,AADA/ADA_0.3,0.024421999999999944,-2281.149999999965,5102.959999999963,894.0
0.350643,2488962.0,872737.29,57291.6,1645164034,ADAX/ADA_0.3,0.0,0.0,0.0,894.0
1.61566,331881.31,536207.45,329316.92,1645164034,VYFI/ADA_0.3,0.0,0.0,0.0,894.0
5.796877,57767.0,334868.21,308295.9,1645164034,MILK/ADA_0.3,0.05354500000000062,-267.0,1559.6600000000326,894.0
0.755138,26320814.73,19875871.9,1358070.12,1645164939,SUNDAE/ADA_0.3,-0.005139000000000005,90452.24000000209,-66495.30000000075,905.0
111.646807,156676.12,17492389.57,571096.3,1645164939,LQ/ADA_0.3,0.0006369999999975562,-0.45000000001164153,50.0,905.0
0.877608,15472264.15,13578587.08,902793.01,1645164939,WMT/ADA_0.3,0.00023200000000000998,-2002.199999999255,1822.0999999996275,905.0
0.128938,12958634.85,1670865.81,484752.62,1645164939,MELD/ADA_0.3,0.00023100000000000898,-13193.429999999702,1293.130000000121,905.0
0.095113,12994224.0,1235924.58,484820.25,1645164939,PAVIA/ADA_0.3,-0.002003999999999992,135393.0,-12897.459999999963,905.0
0.144253,6615283.0,954279.44,94926.28,1645164939,XRAY/ADA_0.3,3.0000000000030003e-06,-76.0,11.0,905.0
2.150057,407982.13,877185.13,312007.72,1645164939,AADA/ADA_0.3,-0.002619000000000149,248.60999999998603,-533.2199999999721,905.0
0.350642,2488772.0,872670.35,57291.6,1645164939,ADAX/ADA_0.3,-9.999999999732445e-07,-190.0,-66.94000000006054,905.0
1.612675,332188.75,535712.68,329811.69,1645164939,VYFI/ADA_0.3,-0.0029850000000000154,307.4400000000023,-494.7699999999022,905.0
5.796877,57767.0,334868.21,308295.9,1645164939,MILK/ADA_0.3,0.0,0.0,0.0,905.0
0.102192,1746798.24,178509.18,70160.88,1645164939,MINt/ADA_0.3,0.00011500000000000399,-976.1599999999162,100.0,1799.0
0.028137,6310121.44,177554.13,68706.86,1645164939,CLAP/ADA_0.3,0.0,0.0,0.0,1799.0
0.0,6842722387901.0,154293.83,603.56,1645164939,CHRLZ/ADA_0.3,0.0,5000000000.0,-112.48000000001048,1799.0
2.00357,75043.23,150354.38,57533.64,1645164939,DANA/ADA_0.05,-0.007302000000000142,136.44000000000233,-273.6000000000058,1799.0
0.867273,153427.68,133063.75,0.0,1645164939,WMT/ADA_0.05,0.0,0.0,0.0,1799.0
0.005232,22125963.0,115778.25,16116.51,1645164939,RAVE/ADA_1.0,0.0,0.0,0.0,1799.0
0.752817,146516.45,110300.16,5489.17,1645164939,SUNDAE/ADA_0.05,0.0,2226.5800000000163,1676.2100000000064,1799.0
0.0,94530293298167.0,98837.76,11104.63,1645164939,BISON/ADA_0.3,0.0,0.0,0.0,1799.0
2.8e-05,3471471218.96,98780.26,8169.45,1645164939,ASHIB/ADA_1.0,0.0,9103860.440000057,-257.13000000000466,1799.0
0.032628,2735121.0,89243.73,6036.79,1645164939,FIRE/ADA_0.3,0.0,0.0,0.0,1799.0
0.296357,276167.49,81844.22,73020.52,1645164939,MIN/ADA_0.3,0.0022199999999999998,-1038.5499999999884,307.54000000000815,1799.0
0.0,1194717660073.0,62287.66,51101.84,1645164939,HOSKY/ADA_0.3,0.0,26144594210.0,2296.9300000000003,1799.0
0.006516,8820243.0,57474.94,3474.37,1645164939,FLICK/ADA_0.3,1.5000000000000256e-05,-10099.0,65.93000000000029,1799.0
0.088613,531323.0,47082.5,5784.79,1645164939,cNETA/ADA_0.3,0.0,0.0,0.0,1799.0
0.011654,3460200.0,40327.77,2429.46,1645164939,CNFT/ADA_0.3,0.0,0.0,0.0,1799.0
0.002943,13567266.64,39928.47,16232.73,1645164939,DRIP/ADA_1.0,4.399999999999977e-05,-100010.61999999918,296.2700000000041,1799.0
0.115856,291900.65,33818.66,21081.86,1645164939,REVU/ADA_0.3,0.0,0.0,0.0,1799.0
46.081757,689.0,31750.33,0.0,1645164939,unsi…en/ADA_1.0,0.0,0.0,0.0,1799.0
0.005154,5757663.0,29679.82,0.0,1645164939,BDOGE/ADA_1.0,0.0,0.0,0.0,1799.0
0.000851,33491967.69,28518.89,0.0,1645164939,MONET/ADA_0.3,0.0,0.0,0.0,1799.0
0.129244,219936.9,28425.66,0.0,1645164939,MELD/ADA_1.0,0.0,0.0,0.0,1799.0
0.016666,1699328.0,28322.26,1124.35,1645164939,QUID/ADA_0.3,0.0,0.0,0.0,1799.0
0.419384,50229.01,21065.25,2462.32,1645164939,CARGO/ADA_0.3,0.0,0.0,0.0,1799.0
0.000743,28016106.0,20821.93,271.71,1645164939,RAG/ADA_1.0,0.0,0.0,0.0,1799.0
27.184221,734.0,19953.21,1466.66,1645164939,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1799.0
0.100723,186496.52,18784.52,0.0,1645164939,MINt/ADA_0.05,0.0,0.0,0.0,1799.0
0.305036,60477.33,18447.77,776.76,1645164939,MIN/ADA_0.05,0.0,0.0,0.0,1799.0
0.151623,118672.0,17993.51,2249.34,1645164939,SKULL/ADA_1.0,0.0,0.0,0.0,1799.0
0.440525,39546.0,17421.01,3534.69,1645164939,CDX/ADA_1.0,0.0,0.0,0.0,1799.0
0.0,366333900826.0,17370.25,5343.13,1645164939,HOSKY/ADA_0.05,0.0,0.0,0.0,1799.0
0.000651,26515693.0,17270.71,3629.73,1645164939,KIDZ/ADA_0.3,0.0,0.0,0.0,1799.0
0.033182,472310.0,15672.38,89.73,1645164939,cMETA/ADA_0.3,0.0,0.0,0.0,1799.0
0.011221,1389743.0,15595.6,0.0,1645164939,GOKEY/ADA_0.3,0.0,0.0,0.0,1799.0
0.036776,423765.83,15584.8,23.05,1645164939,NEWM/ADA_1.0,0.0,0.0,0.0,1799.0
0.0,15201598810.0,13366.17,637.85,1645164939,MEOW/ADA_0.3,0.0,-51198184.0,45.0,1799.0
2.117409,6091.67,12898.55,924.34,1645164939,DANA/ADA_0.3,0.0,0.0,0.0,1799.0
0.849174,13343.27,11330.77,255.53,1645164939,WMT/ADA_1.0,0.0,0.0,0.0,1799.0
0.109,97894.0,10670.52,0.0,1645164939,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0
0.04938,195717.75,9664.56,10.07,1645164939,cbTHC/ADA_0.3,0.0,0.0,0.0,1799.0
108.50418,88.93,9650.15,0.0,1645164939,LQ/ADA_0.05,0.0,0.0,0.0,1799.0
0.753358,26353051.84,19853304.76,1397192.56,1645165840,SUNDAE/ADA_0.3,-0.0017800000000000038,32237.109999999404,-22567.13999999687,900.0
111.686323,156648.45,17495489.57,574205.6,1645165840,LQ/ADA_0.3,0.0395160000000061,-27.669999999983702,3100.0,900.0
0.877832,15470287.69,13580327.08,904538.23,1645165840,WMT/ADA_0.3,0.00022399999999989095,-1976.460000000894,1740.0,900.0
0.12886,12962655.53,1670368.02,485559.82,1645165840,MELD/ADA_0.3,-7.799999999999474e-05,4020.679999999702,-497.79000000003725,900.0
0.095113,13099361.0,1245924.51,484820.25,1645165840,PAVIA/ADA_0.3,0.0,105137.0,9999.929999999935,900.0
0.144253,6615283.0,954279.44,94926.28,1645165840,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.350642,2488772.0,872670.35,57291.6,1645165840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.085992,414213.25,864045.91,331155.94,1645165840,AADA/ADA_0.3,-0.06406499999999982,6231.119999999995,-13139.219999999972,900.0
1.610827,332379.56,535406.06,330118.31,1645165840,VYFI/ADA_0.3,-0.0018480000000000718,190.80999999999767,-306.61999999999534,900.0
5.796877,57767.0,334868.21,308295.9,1645165840,MILK/ADA_0.3,0.0,0.0,0.0,900.0
0.102192,1746798.24,178509.18,70160.88,1645165840,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.028094,6314990.69,177417.64,68843.35,1645165840,CLAP/ADA_0.3,-4.29999999999979e-05,4869.25,-136.4899999999907,900.0
0.0,6842722387901.0,154293.83,603.56,1645165840,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.007231,74974.98,150492.13,59294.37,1645165840,DANA/ADA_0.05,0.0036610000000001364,-68.25,137.75,900.0
0.867273,153427.68,133063.75,0.0,1645165840,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005232,22125963.0,115778.25,16116.51,1645165840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.752817,146516.45,110300.16,5489.17,1645165840,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,94530293298167.0,98837.76,11104.63,1645165840,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3471471218.96,98780.26,8169.45,1645165840,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.032628,2735121.0,89243.73,6036.79,1645165840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.296357,276167.49,81844.22,73020.52,1645165840,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1194717660073.0,62287.66,51101.84,1645165840,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006516,8820243.0,57474.94,3474.37,1645165840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.088613,531323.0,47082.5,5784.79,1645165840,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011654,3460200.0,40327.77,2429.46,1645165840,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002935,13715266.64,40258.6,16285.1,1645165840,DRIP/ADA_1.0,-7.99999999999976e-06,148000.0,330.1299999999974,900.0
0.115856,291900.65,33818.66,21081.86,1645165840,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645165840,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645165840,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645165840,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645165840,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016666,1699328.0,28322.26,1124.35,1645165840,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.419384,50229.01,21065.25,2462.32,1645165840,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000743,28016106.0,20821.93,271.71,1645165840,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.184221,734.0,19953.21,1466.66,1645165840,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645165840,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,60477.33,18447.77,776.76,1645165840,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.151623,118672.0,17993.51,2249.34,1645165840,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.440525,39546.0,17421.01,3534.69,1645165840,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,366333900826.0,17370.25,5343.13,1645165840,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3629.73,1645165840,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.033182,472310.0,15672.38,89.73,1645165840,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645165840,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.036776,423765.83,15584.8,23.05,1645165840,NEWM/ADA_1.0,0.0,0.0,0.0,900.0
0.0,15201598810.0,13366.17,637.85,1645165840,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645165840,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645165840,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645165840,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195717.75,9664.56,10.07,1645165840,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.50418,88.93,9650.15,0.0,1645165840,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.752645,26368901.95,19846445.11,1422244.7,1645166741,SUNDAE/ADA_0.3,-0.0007129999999999637,15850.109999999404,-6859.650000002235,900.0
111.684882,156649.48,17495378.82,581444.13,1645166741,LQ/ADA_0.3,-0.0014409999999998035,1.0299999999988358,-110.75,900.0
0.877886,15470659.05,13581490.24,904958.69,1645166741,WMT/ADA_0.3,5.4000000000109516e-05,371.3600000012666,1163.160000000149,900.0
0.12885,12963158.28,1670303.44,485624.4,1645166741,MELD/ADA_0.3,-1.0000000000010001e-05,502.75,-64.5800000000745,900.0
0.095113,13095249.0,1245533.29,484820.25,1645166741,PAVIA/ADA_0.3,0.0,-4112.0,-391.21999999997206,900.0
0.144201,6616484.0,954106.74,95098.98,1645166741,XRAY/ADA_0.3,-5.1999999999996493e-05,1201.0,-172.69999999995343,900.0
0.350642,2488772.0,872670.35,57291.6,1645166741,ADAX/ADA_0.3,0.0,0.0,0.0,900.0
2.091153,413702.62,865115.59,332435.19,1645166741,AADA/ADA_0.3,0.005160999999999749,-510.63000000000466,1069.6799999999348,900.0
1.610827,332379.56,535406.06,330118.31,1645166741,VYFI/ADA_0.3,0.0,0.0,0.0,900.0
5.937365,54432.0,323182.69,308376.14,1645166741,MILK/ADA_0.3,0.1404879999999995,-3335.0,-11685.520000000019,900.0
