PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.102192,1746798.24,178509.18,70160.88,1645166741,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.028094,6314990.69,177417.64,68843.35,1645166741,CLAP/ADA_0.3,0.0,0.0,0.0,900.0
0.0,6842722387901.0,154293.83,603.56,1645166741,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.007764,74965.02,150512.13,59314.38,1645166741,DANA/ADA_0.05,0.0005329999999998947,-9.959999999991851,20.0,900.0
0.867273,153356.44,133001.97,0.0,1645166741,WMT/ADA_0.05,0.0,-71.23999999999069,-61.779999999998836,900.0
0.005232,22125963.0,115778.25,16297.54,1645166741,RAVE/ADA_1.0,0.0,0.0,0.0,900.0
0.752817,146608.45,110369.42,5489.17,1645166741,SUNDAE/ADA_0.05,0.0,92.0,69.25999999999476,900.0
0.0,94530293298167.0,98837.76,11104.63,1645166741,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3471471218.96,98780.26,8169.45,1645166741,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.032628,2735121.0,89243.73,6036.79,1645166741,FIRE/ADA_0.3,0.0,0.0,0.0,900.0
0.296357,276167.49,81844.22,73020.52,1645166741,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1194717660073.0,62287.66,51101.84,1645166741,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0
0.006516,8820243.0,57474.94,3474.37,1645166741,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.088613,531323.0,47082.5,5784.79,1645166741,cNETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011654,3460200.0,40327.77,2429.46,1645166741,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002929,13749266.64,40276.61,16613.68,1645166741,DRIP/ADA_1.0,-5.999999999999929e-06,34000.0,18.010000000002037,900.0
0.115856,291900.65,33818.66,21081.86,1645166741,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645166741,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645166741,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645166741,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645166741,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016666,1699328.0,28322.26,1124.35,1645166741,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.419384,50229.01,21065.25,2462.32,1645166741,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000743,28016106.0,20821.93,271.71,1645166741,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.184221,734.0,19953.21,1466.66,1645166741,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645166741,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,60477.33,18447.77,776.76,1645166741,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.151623,118672.0,17993.51,2249.34,1645166741,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.440525,39546.0,17421.01,3534.69,1645166741,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,366333900826.0,17370.25,5343.13,1645166741,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,3629.73,1645166741,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.033182,472310.0,15672.38,89.73,1645166741,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011221,1389743.0,15595.6,0.0,1645166741,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0
0.036776,423765.83,15584.8,487.65,1645166741,NEWM/ADA_1.0,0.0,0.0,0.0,900.0
0.0,15201598810.0,13366.17,637.85,1645166741,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645166741,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645166741,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645166741,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195717.75,9664.56,10.07,1645166741,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.50418,88.93,9650.15,0.0,1645166741,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.752929,26433620.35,19902664.89,1314208.28,1645167641,SUNDAE/ADA_0.3,0.00028399999999995096,64718.400000002235,56219.78000000119,900.0
111.759893,156596.98,17501261.9,581901.97,1645167641,LQ/ADA_0.3,0.07501100000000349,-52.5,5883.079999998212,900.0
0.877886,15470964.05,13581757.99,887860.8,1645167641,WMT/ADA_0.3,0.0,305.0,267.75,900.0
0.129013,12954968.28,1671363.38,483599.28,1645167641,MELD/ADA_0.3,0.00016299999999999648,-8190.0,1059.9399999999441,900.0
0.095127,13094250.0,1245628.7,459702.75,1645167641,PAVIA/ADA_0.3,1.4000000000000123e-05,-999.0,95.40999999991618,900.0
0.144201,6616484.0,954106.74,94856.43,1645167641,XRAY/ADA_0.3,0.0,0.0,0.0,900.0
0.350589,2488962.0,872603.94,54306.39,1645167641,ADAX/ADA_0.3,-5.300000000002525e-05,190.0,-66.4100000000326,900.0
2.090154,413801.62,864909.24,325346.56,1645167641,AADA/ADA_0.3,-0.00099899999999975,99.0,-206.34999999997672,900.0
1.610965,332365.32,535429.06,324652.84,1645167641,VYFI/ADA_0.3,0.00013799999999997148,-14.239999999990687,23.0,900.0
5.740166,58053.0,333233.87,308443.03,1645167641,MILK/ADA_0.3,-0.19719899999999946,3621.0,10051.179999999993,900.0
0.102192,1746798.24,178509.18,66747.46,1645167641,MINt/ADA_0.3,0.0,0.0,0.0,900.0
0.028126,6311443.97,177517.64,68943.65,1645167641,CLAP/ADA_0.3,3.200000000000078e-05,-3546.7200000006706,100.0,900.0
0.0,6842722387901.0,154293.83,503.26,1645167641,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0
2.007764,74965.02,150512.13,57874.56,1645167641,DANA/ADA_0.05,0.0,0.0,0.0,900.0
0.867273,153356.44,133001.97,0.0,1645167641,WMT/ADA_0.05,0.0,0.0,0.0,900.0
0.005225,22142001.0,115697.22,16297.08,1645167641,RAVE/ADA_1.0,-7.000000000000062e-06,16038.0,-81.02999999999884,900.0
0.752817,146608.45,110369.42,5489.17,1645167641,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0
0.0,94530293298167.0,98837.76,11104.63,1645167641,BISON/ADA_0.3,0.0,0.0,0.0,900.0
2.8e-05,3471471218.96,98780.26,8149.68,1645167641,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0
0.032701,2732069.0,89343.73,6137.09,1645167641,FIRE/ADA_0.3,7.300000000000362e-05,-3052.0,100.0,900.0
0.296357,276167.49,81844.22,70745.02,1645167641,MIN/ADA_0.3,0.0,0.0,0.0,900.0
0.0,1194812134785.0,62282.75,51076.8,1645167641,HOSKY/ADA_0.3,0.0,94474712.0,-4.9100000000034925,900.0
0.006516,8820243.0,57474.94,3380.14,1645167641,FLICK/ADA_0.3,0.0,0.0,0.0,900.0
0.087542,534569.0,46797.46,6033.42,1645167641,cNETA/ADA_0.3,-0.0010710000000000025,3246.0,-285.0400000000009,900.0
0.011654,3460200.0,40327.77,1627.06,1645167641,CNFT/ADA_0.3,0.0,0.0,0.0,900.0
0.002881,13863266.64,39948.69,16581.42,1645167641,DRIP/ADA_1.0,-4.80000000000003e-05,114000.0,-327.91999999999825,900.0
0.115856,291900.65,33818.66,17039.39,1645167641,REVU/ADA_0.3,0.0,0.0,0.0,900.0
46.081757,689.0,31750.33,0.0,1645167641,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0
0.005154,5757663.0,29679.82,0.0,1645167641,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0
0.000851,33491967.69,28518.89,0.0,1645167641,MONET/ADA_0.3,0.0,0.0,0.0,900.0
0.129244,219936.9,28425.66,0.0,1645167641,MELD/ADA_1.0,0.0,0.0,0.0,900.0
0.016666,1699328.0,28322.26,994.81,1645167641,QUID/ADA_0.3,0.0,0.0,0.0,900.0
0.419384,50229.01,21065.25,2412.24,1645167641,CARGO/ADA_0.3,0.0,0.0,0.0,900.0
0.000743,28016106.0,20821.93,271.71,1645167641,RAG/ADA_1.0,0.0,0.0,0.0,900.0
27.184221,734.0,19953.21,1466.66,1645167641,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0
0.100723,186496.52,18784.52,0.0,1645167641,MINt/ADA_0.05,0.0,0.0,0.0,900.0
0.305036,60477.33,18447.77,776.76,1645167641,MIN/ADA_0.05,0.0,0.0,0.0,900.0
0.151623,118672.0,17993.51,2249.34,1645167641,SKULL/ADA_1.0,0.0,0.0,0.0,900.0
0.440525,39546.0,17421.01,3534.69,1645167641,CDX/ADA_1.0,0.0,0.0,0.0,900.0
0.0,366333900826.0,17370.25,5343.13,1645167641,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0
0.000651,26515693.0,17270.71,2375.98,1645167641,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0
0.038968,419734.63,16356.55,527.5,1645167641,NEWM/ADA_1.0,0.0021919999999999995,-4031.2000000000116,771.75,900.0
0.033182,472310.0,15672.38,89.73,1645167641,cMETA/ADA_0.3,0.0,0.0,0.0,900.0
0.011311,1384257.0,15657.6,3053.32,1645167641,GOKEY/ADA_0.3,8.99999999999998e-05,-5486.0,62.0,900.0
0.0,15201598810.0,13366.17,637.85,1645167641,MEOW/ADA_0.3,0.0,0.0,0.0,900.0
2.117409,6091.67,12898.55,924.34,1645167641,DANA/ADA_0.3,0.0,0.0,0.0,900.0
0.849174,13343.27,11330.77,255.53,1645167641,WMT/ADA_1.0,0.0,0.0,0.0,900.0
0.109,97894.0,10670.52,0.0,1645167641,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0
0.04938,195717.75,9664.56,10.07,1645167641,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0
108.50418,88.93,9650.15,0.0,1645167641,LQ/ADA_0.05,0.0,0.0,0.0,900.0
0.751837,26455018.07,19889873.33,1349594.32,1645168541,SUNDAE/ADA_0.3,-0.0010919999999999819,21397.719999998808,-12791.560000002384,899.0
111.870117,156520.44,17509960.11,582132.66,1645168541,LQ/ADA_0.3,0.11022399999998811,-76.54000000000815,8698.210000000894,899.0
0.881931,15435513.71,13613071.16,919254.7,1645168541,WMT/ADA_0.3,0.004044999999999965,-35450.33999999985,31313.169999999925,899.0
0.131398,12837042.44,1686763.38,499045.48,1645168541,MELD/ADA_0.3,0.0023849999999999982,-117925.83999999985,15400.0,899.0
0.095284,13077745.0,1246109.61,462014.34,1645168541,PAVIA/ADA_0.3,0.00015699999999999048,-16505.0,480.910000000149,899.0
0.144179,6616983.0,954035.0,94928.17,1645168541,XRAY/ADA_0.3,-2.1999999999994246e-05,499.0,-71.73999999999069,899.0
0.352195,2483288.0,874603.94,56312.39,1645168541,ADAX/ADA_0.3,0.0016059999999999963,-5674.0,2000.0,899.0
2.090154,413801.62,864909.24,325346.56,1645168541,AADA/ADA_0.3,0.0,0.0,0.0,899.0
1.610965,332365.32,535429.06,324652.84,1645168541,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.767666,57915.0,334034.39,309245.95,1645168541,MILK/ADA_0.3,0.027499999999999858,-138.0,800.5200000000186,899.0
0.102192,1746798.24,178509.18,66747.46,1645168541,MINt/ADA_0.3,0.0,0.0,0.0,899.0
0.028126,6311443.97,177517.64,68943.65,1645168541,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6842722387901.0,154293.83,503.26,1645168541,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.999685,75617.15,151210.49,59188.08,1645168541,DANA/ADA_0.05,-0.008078999999999947,652.1299999999901,698.359999999986,899.0
0.867273,153356.44,133001.97,0.0,1645168541,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005225,22142001.0,115697.22,16297.08,1645168541,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,146608.45,110369.42,5489.17,1645168541,SUNDAE/ADA_0.05,0.0,0.0,0.0,899.0
2.8e-05,3454161989.88,99280.26,8654.68,1645168541,ASHIB/ADA_1.0,0.0,-17309229.079999924,500.0,899.0
0.0,94539637293778.0,98847.53,11104.63,1645168541,BISON/ADA_0.3,0.0,9343995611.0,9.770000000004075,899.0
0.032701,2732069.0,89343.73,6137.09,1645168541,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.296357,276167.49,81844.22,70745.02,1645168541,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1197083716105.0,62164.91,51194.63,1645168541,HOSKY/ADA_0.3,0.0,2271581320.0,-117.83999999999651,899.0
0.006516,8820243.0,57474.94,3380.14,1645168541,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.087362,535119.0,46749.5,6081.37,1645168541,cNETA/ADA_0.3,-0.0001799999999999996,550.0,-47.95999999999913,899.0
0.011654,3460200.0,40327.77,1627.06,1645168541,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002875,13878366.64,39905.66,16624.45,1645168541,DRIP/ADA_1.0,-5.999999999999929e-06,15100.0,-43.029999999998836,899.0
0.115856,291900.65,33818.66,17039.39,1645168541,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645168541,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645168541,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645168541,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645168541,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,994.81,1645168541,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.419384,50229.01,21065.25,2412.24,1645168541,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000743,28006078.0,20829.46,279.32,1645168541,RAG/ADA_1.0,0.0,-10028.0,7.529999999998836,899.0
27.184221,734.0,19953.21,1466.66,1645168541,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645168541,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,60477.33,18447.77,776.76,1645168541,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.151623,118672.0,17993.51,2249.34,1645168541,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000705,25485825.0,17970.71,3078.08,1645168541,KIDZ/ADA_0.3,5.400000000000001e-05,-1029868.0,700.0,899.0
0.440525,39546.0,17421.01,3534.69,1645168541,CDX/ADA_1.0,0.0,0.0,0.0,899.0
0.0,366333900826.0,17370.25,5343.13,1645168541,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.039156,418734.6,16396.01,527.5,1645168541,NEWM/ADA_1.0,0.00018800000000000067,-1000.0300000000279,39.45999999999913,899.0
0.033182,472310.0,15672.38,89.73,1645168541,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011311,1384257.0,15657.6,3053.32,1645168541,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15201598810.0,13366.17,637.85,1645168541,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645168541,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645168541,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645168541,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195717.75,9664.56,10.07,1645168541,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.50418,88.93,9650.15,0.0,1645168541,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.753508,26441456.84,19923860.07,1381025.71,1645169441,SUNDAE/ADA_0.3,0.001670999999999978,-13561.230000000447,33986.740000002086,899.0
111.882876,156513.57,17511189.54,583135.66,1645169441,LQ/ADA_0.3,0.01275900000000263,-6.869999999995343,1229.429999999702,899.0
0.881931,15469502.8,13643047.22,919254.7,1645169441,WMT/ADA_0.3,0.0,33989.08999999985,29976.06000000052,899.0
0.131398,12839325.58,1687063.38,499045.48,1645169441,MELD/ADA_0.3,0.0,2283.140000000596,300.0,899.0
0.096004,13030919.0,1251027.84,467117.01,1645169441,PAVIA/ADA_0.3,0.0007200000000000123,-46826.0,4918.229999999981,899.0
0.144131,6618083.0,953876.91,95086.26,1645169441,XRAY/ADA_0.3,-4.799999999999249e-05,1100.0,-158.0899999999674,899.0
0.352194,2483311.0,874608.08,60314.25,1645169441,ADAX/ADA_0.3,-9.999999999732445e-07,23.0,4.14000000001397,899.0
2.09358,413463.38,865618.94,326058.38,1645169441,AADA/ADA_0.3,0.003426000000000151,-338.2399999999907,709.6999999999534,899.0
1.610965,332365.32,535429.06,324652.84,1645169441,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.796149,57773.0,334860.93,310422.4,1645169441,MILK/ADA_0.3,0.028482999999999592,-142.0,826.539999999979,899.0
0.101948,1748884.3,178296.89,66959.75,1645169441,MINt/ADA_0.3,-0.0002440000000000081,2086.060000000056,-212.28999999997905,899.0
0.028126,6311443.97,177517.64,68943.65,1645169441,CLAP/ADA_0.3,0.0,0.0,0.0,899.0
0.0,6842722387901.0,154293.83,503.26,1645169441,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.991642,75769.73,150906.24,59692.38,1645169441,DANA/ADA_0.05,-0.008043000000000022,152.58000000000175,-304.25,899.0
0.867273,153356.44,133001.97,0.0,1645169441,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005225,22142001.0,115697.22,16297.08,1645169441,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,148498.68,111792.42,5489.17,1645169441,SUNDAE/ADA_0.05,0.0,1890.2299999999814,1423.0,899.0
2.8e-05,3454161989.88,99280.26,8654.68,1645169441,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94539637293778.0,98847.53,11104.63,1645169441,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032701,2732069.0,89343.73,6137.09,1645169441,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.296357,276167.49,81844.22,70745.02,1645169441,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.0,1197083716105.0,62164.91,51194.63,1645169441,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.006516,8820243.0,57474.94,3380.14,1645169441,FLICK/ADA_0.3,0.0,0.0,0.0,899.0
0.087362,535119.0,46749.5,6081.37,1645169441,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011654,3460200.0,40327.77,1627.06,1645169441,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002859,13916366.64,39797.78,16732.33,1645169441,DRIP/ADA_1.0,-1.5999999999999955e-05,38000.0,-107.88000000000466,899.0
0.115856,291900.65,33818.66,17039.39,1645169441,REVU/ADA_0.3,0.0,0.0,0.0,899.0
46.081757,689.0,31750.33,0.0,1645169441,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645169441,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645169441,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645169441,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,994.81,1645169441,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.419384,50229.01,21065.25,2412.24,1645169441,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000743,28006078.0,20829.46,279.32,1645169441,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.412063,731.0,20038.21,1552.51,1645169441,XDIA…ND/ADA_1.0,0.227841999999999,-3.0,85.0,899.0
0.100723,186496.52,18784.52,0.0,1645169441,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,60477.33,18447.77,776.76,1645169441,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.151623,118672.0,17993.51,2249.34,1645169441,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.000705,25485825.0,17970.71,3078.08,1645169441,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0
0.0,366333900826.0,17370.25,5343.13,1645169441,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.433949,39846.0,17291.15,3664.55,1645169441,CDX/ADA_1.0,-0.006576000000000026,300.0,-129.85999999999694,899.0
0.039156,418734.6,16396.01,527.5,1645169441,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645169441,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011311,1384257.0,15657.6,3053.32,1645169441,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15201598810.0,13366.17,637.85,1645169441,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645169441,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645169441,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645169441,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195717.75,9664.56,10.07,1645169441,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.50418,88.93,9650.15,0.0,1645169441,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.742416,26648997.5,19784650.85,1642470.1,1645170339,SUNDAE/ADA_0.3,-0.01109199999999999,207540.66000000015,-139209.2199999988,898.0
111.891408,156519.04,17513135.96,584030.11,1645170339,LQ/ADA_0.3,0.008532000000002427,5.470000000001164,1946.4200000017881,898.0
0.882087,15469154.2,13645139.87,920460.19,1645170339,WMT/ADA_0.3,0.00015599999999993397,-348.6000000014901,2092.64999999851,898.0
0.130617,12878971.82,1682224.6,504054.06,1645170339,MELD/ADA_0.3,-0.0007809999999999762,39646.24000000022,-4838.779999999795,898.0
0.096038,13079780.0,1256161.92,467339.68,1645170339,PAVIA/ADA_0.3,3.399999999999237e-05,48861.0,5134.079999999842,898.0
0.144131,6618083.0,953876.91,95086.26,1645170339,XRAY/ADA_0.3,0.0,0.0,0.0,898.0
0.352194,2484611.0,875065.93,60314.25,1645170339,ADAX/ADA_0.3,0.0,1300.0,457.85000000009313,898.0
2.09358,413463.38,865618.94,326058.38,1645170339,AADA/ADA_0.3,0.0,0.0,0.0,898.0
1.610965,332365.32,535429.06,324652.84,1645170339,VYFI/ADA_0.3,0.0,0.0,0.0,898.0
5.776646,58115.0,335709.83,310987.77,1645170339,MILK/ADA_0.3,-0.019502999999999382,342.0,848.9000000000233,898.0
0.101948,1748884.3,178296.89,66959.75,1645170339,MINt/ADA_0.3,0.0,0.0,0.0,898.0
0.028126,6311443.97,177517.64,68943.65,1645170339,CLAP/ADA_0.3,0.0,0.0,0.0,898.0
0.0,6842722387901.0,154293.83,503.26,1645170339,CHRLZ/ADA_0.3,0.0,0.0,0.0,898.0
1.997984,75649.53,151146.56,60739.11,1645170339,DANA/ADA_0.05,0.00634200000000007,-120.19999999999709,240.32000000000698,898.0
0.867273,153356.44,133001.97,0.0,1645170339,WMT/ADA_0.05,0.0,0.0,0.0,898.0
0.005684,21233636.0,120697.22,21347.08,1645170339,RAVE/ADA_1.0,0.0004590000000000002,-908365.0,5000.0,898.0
0.752817,148498.68,111792.42,5489.17,1645170339,SUNDAE/ADA_0.05,0.0,0.0,0.0,898.0
2.8e-05,3454161989.88,99280.26,8654.68,1645170339,ASHIB/ADA_1.0,0.0,0.0,0.0,898.0
0.0,94539637293778.0,98847.53,11104.63,1645170339,BISON/ADA_0.3,0.0,0.0,0.0,898.0
0.032701,2732069.0,89343.73,6137.09,1645170339,FIRE/ADA_0.3,0.0,0.0,0.0,898.0
0.294763,276914.41,81624.13,70965.12,1645170339,MIN/ADA_0.3,-0.0015939999999999843,746.9199999999837,-220.0899999999965,898.0
0.0,1209209148817.0,61543.43,51826.55,1645170339,HOSKY/ADA_0.3,0.0,12125432712.0,-621.4800000000032,898.0
0.006976,8524500.0,59474.94,5386.14,1645170339,FLICK/ADA_0.3,0.00046000000000000034,-295743.0,2000.0,898.0
0.088893,530502.0,47158.22,6674.15,1645170339,cNETA/ADA_0.3,0.0015310000000000046,-4617.0,408.72000000000116,898.0
0.011654,3460200.0,40327.77,1627.06,1645170339,CNFT/ADA_0.3,0.0,0.0,0.0,898.0
0.002856,13923366.64,39777.97,16752.13,1645170339,DRIP/ADA_1.0,-2.9999999999999645e-06,7000.0,-19.80999999999767,898.0
0.115856,291900.65,33818.66,17039.39,1645170339,REVU/ADA_0.3,0.0,0.0,0.0,898.0
46.081757,689.0,31750.33,0.0,1645170339,unsi…en/ADA_1.0,0.0,0.0,0.0,898.0
0.005154,5757663.0,29679.82,0.0,1645170339,BDOGE/ADA_1.0,0.0,0.0,0.0,898.0
0.000851,33491967.69,28518.89,0.0,1645170339,MONET/ADA_0.3,0.0,0.0,0.0,898.0
0.129244,219936.9,28425.66,0.0,1645170339,MELD/ADA_1.0,0.0,0.0,0.0,898.0
0.016666,1699328.0,28322.26,994.81,1645170339,QUID/ADA_0.3,0.0,0.0,0.0,898.0
0.414377,50532.01,20939.32,2538.17,1645170339,CARGO/ADA_0.3,-0.005006999999999984,303.0,-125.93000000000029,898.0
0.000743,28006078.0,20829.46,279.32,1645170339,RAG/ADA_1.0,0.0,0.0,0.0,898.0
27.412063,731.0,20038.21,1552.51,1645170339,XDIA…ND/ADA_1.0,0.0,0.0,0.0,898.0
0.100723,186496.52,18784.52,0.0,1645170339,MINt/ADA_0.05,0.0,0.0,0.0,898.0
0.305036,60477.33,18447.77,776.76,1645170339,MIN/ADA_0.05,0.0,0.0,0.0,898.0
0.151623,118672.0,17993.51,2249.34,1645170339,SKULL/ADA_1.0,0.0,0.0,0.0,898.0
0.000705,25485825.0,17970.71,3078.08,1645170339,KIDZ/ADA_0.3,0.0,0.0,0.0,898.0
0.0,354108468099.0,17970.25,5943.43,1645170339,HOSKY/ADA_0.05,0.0,-12225432727.0,600.0,898.0
0.433949,39846.0,17291.15,3664.55,1645170339,CDX/ADA_1.0,0.0,0.0,0.0,898.0
0.039156,418734.6,16396.01,527.5,1645170339,NEWM/ADA_1.0,0.0,0.0,0.0,898.0
0.033182,472310.0,15672.38,89.73,1645170339,cMETA/ADA_0.3,0.0,0.0,0.0,898.0
0.011311,1384257.0,15657.6,3053.32,1645170339,GOKEY/ADA_0.3,0.0,0.0,0.0,898.0
0.0,15201598810.0,13366.17,637.85,1645170339,MEOW/ADA_0.3,0.0,0.0,0.0,898.0
2.117409,6091.67,12898.55,924.34,1645170339,DANA/ADA_0.3,0.0,0.0,0.0,898.0
