PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS
0.849174,13343.27,11330.77,255.53,1645170339,WMT/ADA_1.0,0.0,0.0,0.0,898.0
0.109,97894.0,10670.52,0.0,1645170339,Card…rm/ADA_0.3,0.0,0.0,0.0,898.0
0.04938,195717.75,9664.56,10.07,1645170339,cbTHC/ADA_0.3,0.0,0.0,0.0,898.0
108.50418,88.93,9650.15,0.0,1645170339,LQ/ADA_0.05,0.0,0.0,0.0,898.0
0.74084,26702966.48,19782648.46,1679763.51,1645171239,SUNDAE/ADA_0.3,-0.0015759999999999108,53968.98000000045,-2002.390000000596,899.0
111.891408,156523.49,17513634.47,584030.11,1645171239,LQ/ADA_0.3,0.0,4.449999999982538,498.50999999791384,899.0
0.882099,15469041.17,13645239.87,920560.49,1645171239,WMT/ADA_0.3,1.2000000000012001e-05,-113.02999999932945,100.0,899.0
0.130669,12876430.56,1682557.6,504388.06,1645171239,MELD/ADA_0.3,5.1999999999996493e-05,-2541.2599999997765,333.0,899.0
0.096038,13079780.0,1256161.92,467339.68,1645171239,PAVIA/ADA_0.3,0.0,0.0,0.0,899.0
0.144131,6618083.0,953876.91,95086.26,1645171239,XRAY/ADA_0.3,0.0,0.0,0.0,899.0
0.352194,2484611.0,875065.93,60314.25,1645171239,ADAX/ADA_0.3,0.0,0.0,0.0,899.0
2.093065,413514.38,865512.5,326164.82,1645171239,AADA/ADA_0.3,-0.0005150000000000432,51.0,-106.43999999994412,899.0
1.610965,332365.32,535429.06,324652.84,1645171239,VYFI/ADA_0.3,0.0,0.0,0.0,899.0
5.776646,58115.0,335709.83,310987.77,1645171239,MILK/ADA_0.3,0.0,0.0,0.0,899.0
0.103094,1739159.27,179296.89,67407.08,1645171239,MINt/ADA_0.3,0.0011460000000000081,-9725.030000000028,1000.0,899.0
0.028129,6311089.52,177527.64,68953.68,1645171239,CLAP/ADA_0.3,2.999999999999531e-06,-354.45000000018626,10.0,899.0
0.0,6842722387901.0,154293.83,503.26,1645171239,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0
1.988931,75821.61,150804.0,61551.75,1645171239,DANA/ADA_0.05,-0.009052999999999978,172.08000000000175,-342.5599999999977,899.0
0.867273,153356.44,133001.97,0.0,1645171239,WMT/ADA_0.05,0.0,0.0,0.0,899.0
0.005684,21233636.0,120697.22,21347.08,1645171239,RAVE/ADA_1.0,0.0,0.0,0.0,899.0
0.752817,147210.62,110822.74,5489.17,1645171239,SUNDAE/ADA_0.05,0.0,-1288.0599999999977,-969.679999999993,899.0
2.8e-05,3454161989.88,99280.26,8654.68,1645171239,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0
0.0,94539637293778.0,98847.53,11100.77,1645171239,BISON/ADA_0.3,0.0,0.0,0.0,899.0
0.032701,2732069.0,89343.73,6137.09,1645171239,FIRE/ADA_0.3,0.0,0.0,0.0,899.0
0.294763,276914.41,81624.13,52019.35,1645171239,MIN/ADA_0.3,0.0,0.0,0.0,899.0
0.007574,8181622.0,61974.94,7893.64,1645171239,FLICK/ADA_0.3,0.0005979999999999996,-342878.0,2500.0,899.0
0.0,1209209148817.0,61543.43,49986.82,1645171239,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0
0.088893,530502.0,47158.22,6654.09,1645171239,cNETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011654,3460200.0,40327.77,1615.07,1645171239,CNFT/ADA_0.3,0.0,0.0,0.0,899.0
0.002852,13935366.64,39744.06,15911.97,1645171239,DRIP/ADA_1.0,-4.000000000000097e-06,12000.0,-33.91000000000349,899.0
0.115856,293900.65,34050.37,15187.63,1645171239,REVU/ADA_0.3,0.0,2000.0,231.70999999999913,899.0
46.081757,689.0,31750.33,0.0,1645171239,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0
0.005154,5757663.0,29679.82,0.0,1645171239,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0
0.000851,33491967.69,28518.89,0.0,1645171239,MONET/ADA_0.3,0.0,0.0,0.0,899.0
0.129244,219936.9,28425.66,0.0,1645171239,MELD/ADA_1.0,0.0,0.0,0.0,899.0
0.016666,1699328.0,28322.26,994.81,1645171239,QUID/ADA_0.3,0.0,0.0,0.0,899.0
0.414377,50532.01,20939.32,2342.59,1645171239,CARGO/ADA_0.3,0.0,0.0,0.0,899.0
0.000743,28006078.0,20829.46,279.32,1645171239,RAG/ADA_1.0,0.0,0.0,0.0,899.0
27.412063,731.0,20038.21,1552.51,1645171239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0
0.100723,186496.52,18784.52,0.0,1645171239,MINt/ADA_0.05,0.0,0.0,0.0,899.0
0.305036,60477.33,18447.77,776.76,1645171239,MIN/ADA_0.05,0.0,0.0,0.0,899.0
0.000716,25275486.0,18120.71,2576.58,1645171239,KIDZ/ADA_0.3,1.0999999999999942e-05,-210339.0,150.0,899.0
0.151623,118672.0,17993.51,2249.34,1645171239,SKULL/ADA_1.0,0.0,0.0,0.0,899.0
0.0,354108468099.0,17970.25,5943.43,1645171239,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0
0.432868,39896.0,17269.7,3686.0,1645171239,CDX/ADA_1.0,-0.0010809999999999986,50.0,-21.450000000000728,899.0
0.039156,418734.6,16396.01,527.5,1645171239,NEWM/ADA_1.0,0.0,0.0,0.0,899.0
0.033182,472310.0,15672.38,89.73,1645171239,cMETA/ADA_0.3,0.0,0.0,0.0,899.0
0.011311,1384257.0,15657.6,2925.89,1645171239,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0
0.0,15201598810.0,13366.17,637.85,1645171239,MEOW/ADA_0.3,0.0,0.0,0.0,899.0
2.117409,6091.67,12898.55,924.34,1645171239,DANA/ADA_0.3,0.0,0.0,0.0,899.0
0.849174,13343.27,11330.77,255.53,1645171239,WMT/ADA_1.0,0.0,0.0,0.0,899.0
0.109,97894.0,10670.52,0.0,1645171239,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0
0.04938,195717.75,9664.56,10.07,1645171239,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0
108.50418,88.93,9650.15,0.0,1645171239,LQ/ADA_0.05,0.0,0.0,0.0,899.0
0.741706,26697215.04,19801494.09,1599538.7,1645172134,SUNDAE/ADA_0.3,0.0008659999999999224,-5751.440000001341,18845.629999998957,894.0
111.891408,156525.49,17513858.25,579893.17,1645172134,LQ/ADA_0.3,0.0,2.0,223.7800000011921,894.0
0.882169,15468542.98,13645880.52,904829.23,1645172134,WMT/ADA_0.3,7.00000000000145e-05,-498.18999999947846,640.6500000003725,894.0
0.1307,12872615.25,1682458.43,498737.68,1645172134,MELD/ADA_0.3,3.100000000000325e-05,-3815.3100000005215,-99.17000000015832,894.0
0.096038,13079780.0,1256161.92,464056.19,1645172134,PAVIA/ADA_0.3,0.0,0.0,0.0,894.0
0.144162,6617392.0,953976.91,94082.11,1645172134,XRAY/ADA_0.3,3.100000000000325e-05,-691.0,100.0,894.0
0.352194,2484611.0,875065.93,59857.3,1645172134,ADAX/ADA_0.3,0.0,0.0,0.0,894.0
2.093065,413514.38,865512.5,312117.69,1645172134,AADA/ADA_0.3,0.0,0.0,0.0,894.0
1.610965,332365.32,535429.06,324652.84,1645172134,VYFI/ADA_0.3,0.0,0.0,0.0,894.0
5.755662,58221.0,335100.45,304928.12,1645172134,MILK/ADA_0.3,-0.020984000000000336,106.0,-609.3800000000047,894.0
0.743121,26679130.05,19825830.88,1618800.16,1645173039,SUNDAE/ADA_0.3,0.001415000000000055,-18084.98999999836,24336.789999999106,905.0
111.900568,156519.09,17514576.25,580613.33,1645173039,LQ/ADA_0.3,0.009160000000008495,-6.399999999994179,718.0,905.0
0.882434,15467040.49,13648643.37,907012.14,1645173039,WMT/ADA_0.3,0.00026500000000007073,-1502.4900000002235,2762.8499999996275,905.0
0.1307,12872615.25,1682458.43,498737.68,1645173039,MELD/ADA_0.3,0.0,0.0,0.0,905.0
0.096038,13079780.0,1256161.92,464056.19,1645173039,PAVIA/ADA_0.3,0.0,0.0,0.0,905.0
0.144162,6617392.0,953976.91,94082.11,1645173039,XRAY/ADA_0.3,0.0,0.0,0.0,905.0
0.352197,2484602.0,875069.45,59860.84,1645173039,ADAX/ADA_0.3,2.9999999999752447e-06,-9.0,3.519999999902211,905.0
2.093065,413514.38,865512.5,312117.69,1645173039,AADA/ADA_0.3,0.0,0.0,0.0,905.0
1.610534,332409.85,535357.55,324724.35,1645173039,VYFI/ADA_0.3,-0.0004310000000000702,44.52999999996973,-71.51000000000931,905.0
5.806974,57964.0,336595.45,306800.78,1645173039,MILK/ADA_0.3,0.051312000000000246,-257.0,1495.0,905.0
0.123538,1588954.8,196296.89,84458.08,1645173039,MINt/ADA_0.3,0.02044399999999999,-150204.46999999997,17000.0,1800.0
0.028129,6311089.52,177527.64,68953.68,1645173039,CLAP/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,6842722387901.0,154293.83,503.26,1645173039,CHRLZ/ADA_0.3,0.0,0.0,0.0,1800.0
1.991381,75775.17,150897.27,63269.82,1645173039,DANA/ADA_0.05,0.0024500000000000632,-46.44000000000233,93.26999999998952,1800.0
0.867273,153356.44,133001.97,0.0,1645173039,WMT/ADA_0.05,0.0,0.0,0.0,1800.0
0.005639,21318636.0,120220.78,21823.51,1645173039,RAVE/ADA_1.0,-4.49999999999999e-05,85000.0,-476.4400000000023,1800.0
0.752817,145320.38,109399.74,5489.17,1645173039,SUNDAE/ADA_0.05,0.0,-1890.2399999999907,-1423.0,1800.0
2.8e-05,3454161989.88,99280.26,8654.68,1645173039,ASHIB/ADA_1.0,0.0,0.0,0.0,1800.0
0.0,94539637293778.0,98847.53,11100.77,1645173039,BISON/ADA_0.3,0.0,0.0,0.0,1800.0
0.031992,2762249.0,88370.47,7110.35,1645173039,FIRE/ADA_0.3,-0.0007090000000000013,30180.0,-973.2599999999948,1800.0
0.264426,292454.66,77332.82,67752.55,1645173039,MIN/ADA_0.3,-0.030337000000000003,15540.25,-4291.309999999998,1800.0
0.007501,8221622.0,61674.32,8194.27,1645173039,FLICK/ADA_0.3,-7.300000000000015e-05,40000.0,-300.6200000000026,1800.0
0.0,1209209148817.0,61543.43,49986.82,1645173039,HOSKY/ADA_0.3,0.0,0.0,0.0,1800.0
0.088726,531166.0,47128.5,6698.36,1645173039,cNETA/ADA_0.3,-0.00016700000000000048,664.0,-29.720000000001164,1800.0
0.011654,3470200.0,40444.32,1615.07,1645173039,CNFT/ADA_0.3,0.0,10000.0,116.55000000000291,1800.0
0.002848,13944366.64,39724.34,15934.55,1645173039,DRIP/ADA_1.0,-4.000000000000097e-06,9000.0,-19.720000000001164,1800.0
0.115856,293900.65,34050.37,15187.63,1645173039,REVU/ADA_0.3,0.0,0.0,0.0,1800.0
46.081757,689.0,31750.33,0.0,1645173039,unsi…en/ADA_1.0,0.0,0.0,0.0,1800.0
0.005154,5757663.0,29679.82,0.0,1645173039,BDOGE/ADA_1.0,0.0,0.0,0.0,1800.0
0.000851,33491967.69,28518.89,0.0,1645173039,MONET/ADA_0.3,0.0,0.0,0.0,1800.0
0.016666,1709328.0,28488.93,994.81,1645173039,QUID/ADA_0.3,0.0,10000.0,166.6700000000019,1800.0
0.129244,219936.9,28425.66,0.0,1645173039,MELD/ADA_1.0,0.0,0.0,0.0,1800.0
0.414377,50532.01,20939.32,2342.59,1645173039,CARGO/ADA_0.3,0.0,0.0,0.0,1800.0
0.000743,28006078.0,20829.46,279.32,1645173039,RAG/ADA_1.0,0.0,0.0,0.0,1800.0
27.412063,731.0,20038.21,1552.51,1645173039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1800.0
0.100723,186496.52,18784.52,0.0,1645173039,MINt/ADA_0.05,0.0,0.0,0.0,1800.0
0.305036,60477.33,18447.77,776.76,1645173039,MIN/ADA_0.05,0.0,0.0,0.0,1800.0
0.000718,25296929.0,18180.08,2598.65,1645173039,KIDZ/ADA_0.3,2.0000000000000486e-06,21443.0,59.37000000000262,1800.0
0.0,354108468099.0,17970.25,5943.43,1645173039,HOSKY/ADA_0.05,0.0,0.0,0.0,1800.0
0.432868,39896.0,17269.7,3686.0,1645173039,CDX/ADA_1.0,0.0,0.0,0.0,1800.0
0.039156,418734.6,16396.01,648.7,1645173039,NEWM/ADA_1.0,0.0,0.0,0.0,1800.0
0.033182,472310.0,15672.38,89.73,1645173039,cMETA/ADA_0.3,0.0,0.0,0.0,1800.0
0.011311,1384257.0,15657.6,2925.89,1645173039,GOKEY/ADA_0.3,0.0,0.0,0.0,1800.0
0.0,15201598810.0,13366.17,637.85,1645173039,MEOW/ADA_0.3,0.0,0.0,0.0,1800.0
2.117409,6091.67,12898.55,924.34,1645173039,DANA/ADA_0.3,0.0,0.0,0.0,1800.0
0.849174,13343.27,11330.77,255.53,1645173039,WMT/ADA_1.0,0.0,0.0,0.0,1800.0
0.109,97894.0,10670.52,0.0,1645173039,Card…rm/ADA_0.3,0.0,0.0,0.0,1800.0
108.50418,88.93,9650.15,0.0,1645173039,LQ/ADA_0.05,0.0,0.0,0.0,1800.0
0.04938,195403.8,9649.06,10.07,1645173039,cbTHC/ADA_0.3,0.0,-313.95000000001164,-15.5,1800.0
0.001187,8007922.0,9507.26,0.0,1645173039,FLANO/ADA_1.0,0.0,0.0,0.0,17101.0
0.743813,26668248.87,19836203.0,1636012.9,1645173941,SUNDAE/ADA_0.3,0.0006919999999999149,-10881.179999999702,10372.120000001043,901.0
111.904864,156522.48,17515627.46,580951.05,1645173941,LQ/ADA_0.3,0.004295999999996525,3.39000000001397,1051.210000000894,901.0
0.882414,15473782.71,13654287.24,907941.63,1645173941,WMT/ADA_0.3,-2.0000000000020002e-05,6742.220000000671,5643.870000001043,901.0
0.130757,12869834.8,1682823.01,500106.35,1645173941,MELD/ADA_0.3,5.7000000000001494e-05,-2780.449999999255,364.5800000000745,901.0
0.096125,13073947.0,1256743.34,464649.08,1645173941,PAVIA/ADA_0.3,8.700000000000374e-05,-5833.0,581.4200000001583,901.0
0.144177,6617047.0,954026.91,94132.26,1645173941,XRAY/ADA_0.3,1.4999999999987246e-05,-345.0,50.0,901.0
0.352438,2483754.0,875369.45,60161.74,1645173941,ADAX/ADA_0.3,0.00024099999999999122,-848.0,300.0,901.0
2.088968,413920.23,864666.4,312963.78,1645173941,AADA/ADA_0.3,-0.004097000000000239,405.8499999999767,-846.0999999999767,901.0
1.610534,332409.85,535357.55,324724.35,1645173941,VYFI/ADA_0.3,0.0,0.0,0.0,901.0
5.797916,58110.0,336916.94,308600.95,1645173941,MILK/ADA_0.3,-0.009058000000000455,146.0,321.4899999999907,901.0
0.119534,1615388.02,193094.31,87984.22,1645173941,MINt/ADA_0.3,-0.004003999999999994,26433.219999999972,-3202.5800000000163,901.0
0.028129,6312055.5,177554.81,68953.68,1645173941,CLAP/ADA_0.3,0.0,965.980000000447,27.169999999983702,901.0
0.0,6842722387901.0,154293.83,503.26,1645173941,CHRLZ/ADA_0.3,0.0,0.0,0.0,901.0
1.983363,75928.24,150593.31,64277.84,1645173941,DANA/ADA_0.05,-0.00801800000000008,153.07000000000698,-303.95999999999185,901.0
0.867273,153356.44,133001.97,0.0,1645173941,WMT/ADA_0.05,0.0,0.0,0.0,901.0
0.005639,21318636.0,120220.78,21823.51,1645173941,RAVE/ADA_1.0,0.0,0.0,0.0,901.0
0.752817,145188.98,109300.82,5489.17,1645173941,SUNDAE/ADA_0.05,0.0,-131.39999999999418,-98.91999999999825,901.0
2.8e-05,3455540033.34,99319.87,8654.68,1645173941,ASHIB/ADA_1.0,0.0,1378043.4600000381,39.61000000000058,901.0
0.0,94539637293778.0,98847.53,11100.77,1645173941,BISON/ADA_0.3,0.0,0.0,0.0,901.0
0.031992,2762249.0,88370.47,7110.35,1645173941,FIRE/ADA_0.3,0.0,0.0,0.0,901.0
0.27819,285139.01,79322.91,69748.61,1645173941,MIN/ADA_0.3,0.013763999999999998,-7315.649999999965,1990.0899999999965,901.0
0.007501,8221622.0,61674.32,8194.27,1645173941,FLICK/ADA_0.3,0.0,0.0,0.0,901.0
0.0,1209467216255.0,61530.34,49999.91,1645173941,HOSKY/ADA_0.3,0.0,258067438.0,-13.090000000003783,901.0
0.088726,531166.0,47128.5,6698.36,1645173941,cNETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011654,3470200.0,40444.32,1615.07,1645173941,CNFT/ADA_0.3,0.0,0.0,0.0,901.0
0.002848,13946366.64,39730.04,15934.55,1645173941,DRIP/ADA_1.0,0.0,2000.0,5.700000000004366,901.0
0.115856,293900.65,34050.37,15187.63,1645173941,REVU/ADA_0.3,0.0,0.0,0.0,901.0
46.081757,689.0,31750.33,0.0,1645173941,unsi…en/ADA_1.0,0.0,0.0,0.0,901.0
0.005154,5757663.0,29679.82,0.0,1645173941,BDOGE/ADA_1.0,0.0,0.0,0.0,901.0
0.000851,33491967.69,28518.89,0.0,1645173941,MONET/ADA_0.3,0.0,0.0,0.0,901.0
0.016666,1710323.0,28505.51,994.81,1645173941,QUID/ADA_0.3,0.0,995.0,16.57999999999811,901.0
0.129244,219936.9,28425.66,0.0,1645173941,MELD/ADA_1.0,0.0,0.0,0.0,901.0
0.414377,50532.01,20939.32,2342.59,1645173941,CARGO/ADA_0.3,0.0,0.0,0.0,901.0
0.000743,28006078.0,20829.46,279.32,1645173941,RAG/ADA_1.0,0.0,0.0,0.0,901.0
0.117123,172950.48,20256.52,3662.36,1645173941,MINt/ADA_0.05,0.016400000000000012,-13546.039999999979,1472.0,901.0
27.412063,731.0,20038.21,1552.51,1645173941,XDIA…ND/ADA_1.0,0.0,0.0,0.0,901.0
0.000718,25296929.0,18180.08,2598.65,1645173941,KIDZ/ADA_0.3,0.0,0.0,0.0,901.0
0.0,354108468099.0,17970.25,5943.43,1645173941,HOSKY/ADA_0.05,0.0,0.0,0.0,901.0
0.432868,39896.0,17269.7,3686.0,1645173941,CDX/ADA_1.0,0.0,0.0,0.0,901.0
0.253951,66283.0,16832.69,2391.85,1645173941,MIN/ADA_0.05,-0.05108499999999999,5805.669999999998,-1615.0800000000017,901.0
0.039728,415722.42,16516.01,648.7,1645173941,NEWM/ADA_1.0,0.0005719999999999961,-3012.179999999993,120.0,901.0
0.033182,472310.0,15672.38,89.73,1645173941,cMETA/ADA_0.3,0.0,0.0,0.0,901.0
0.011311,1384257.0,15657.6,2937.19,1645173941,GOKEY/ADA_0.3,0.0,0.0,0.0,901.0
0.0,15201598810.0,13366.17,637.85,1645173941,MEOW/ADA_0.3,0.0,0.0,0.0,901.0
2.117409,6091.67,12898.55,924.34,1645173941,DANA/ADA_0.3,0.0,0.0,0.0,901.0
0.849174,13343.27,11330.77,255.53,1645173941,WMT/ADA_1.0,0.0,0.0,0.0,901.0
0.109,97894.0,10670.52,0.0,1645173941,Card…rm/ADA_0.3,0.0,0.0,0.0,901.0
108.50418,88.93,9650.15,0.0,1645173941,LQ/ADA_0.05,0.0,0.0,0.0,901.0
0.04938,195403.8,9649.06,10.07,1645173941,cbTHC/ADA_0.3,0.0,0.0,0.0,901.0
0.001187,8007922.0,9507.26,0.0,1645173941,FLANO/ADA_1.0,0.0,0.0,0.0,901.0
0.741575,26720421.51,19815207.64,1578189.28,1645174834,SUNDAE/ADA_0.3,-0.0022379999999999622,52172.640000000596,-20995.359999999404,893.0
111.910223,156529.4,17517240.61,513134.18,1645174834,LQ/ADA_0.3,0.005358999999998559,6.919999999983702,1613.1499999985099,893.0
0.881927,15478898.52,13651271.95,786462.29,1645174834,WMT/ADA_0.3,-0.0004870000000000152,5115.809999998659,-3015.2900000009686,893.0
0.129514,12912114.72,1672306.72,473328.62,1645174834,MELD/ADA_0.3,-0.0012430000000000219,42279.919999999925,-10516.290000000037,893.0
0.096141,13072897.0,1256844.65,461198.84,1645174834,PAVIA/ADA_0.3,1.6000000000002124e-05,-1050.0,101.30999999982305,893.0
0.144177,6617220.0,954051.85,91366.99,1645174834,XRAY/ADA_0.3,0.0,173.0,24.93999999994412,893.0
0.352438,2483754.0,875369.45,47422.14,1645174834,ADAX/ADA_0.3,0.0,0.0,0.0,893.0
2.078926,414920.23,862588.7,242355.08,1645174834,AADA/ADA_0.3,-0.010041999999999884,1000.0,-2077.70000000007,893.0
1.610534,332409.85,535357.55,187369.91,1645174834,VYFI/ADA_0.3,0.0,0.0,0.0,893.0
5.889658,57657.0,339580.05,302730.08,1645174834,MILK/ADA_0.3,0.09174199999999999,-453.0,2663.109999999986,893.0
0.741462,26758170.49,19840183.85,1584234.98,1645175740,SUNDAE/ADA_0.3,-0.00011300000000002974,37748.97999999672,24976.210000000894,905.0
111.91488,156526.15,17517605.61,513500.28,1645175740,LQ/ADA_0.3,0.004656999999994582,-3.25,365.0,905.0
0.881983,15478706.78,13651971.53,786898.6,1645175740,WMT/ADA_0.3,5.599999999994498e-05,-191.74000000022352,699.5800000000745,905.0
0.129401,12917935.18,1671602.29,475706.49,1645175740,MELD/ADA_0.3,-0.00011300000000000199,5820.459999999031,-704.4299999999348,905.0
0.096112,13074894.0,1256659.84,461636.9,1645175740,PAVIA/ADA_0.3,-2.9000000000001247e-05,1997.0,-184.80999999982305,905.0
0.144177,6617220.0,954051.85,91366.99,1645175740,XRAY/ADA_0.3,0.0,0.0,0.0,905.0
0.352438,2483754.0,875369.45,47422.14,1645175740,ADAX/ADA_0.3,0.0,0.0,0.0,905.0
2.060361,416788.2,858734.33,246221.99,1645175740,AADA/ADA_0.3,-0.018565000000000165,1867.9700000000303,-3854.3699999999953,905.0
1.59851,333659.61,533358.3,189369.15,1645175740,VYFI/ADA_0.3,-0.012023999999999813,1249.7600000000093,-1999.25,905.0
5.98467,57199.0,342317.17,306516.76,1645175740,MILK/ADA_0.3,0.09501200000000054,-458.0,2737.1199999999953,905.0
0.109635,1686848.38,184938.12,94033.59,1645175740,MINt/ADA_0.3,-0.009899000000000005,71460.35999999987,-8156.190000000002,1798.0
0.028129,6312055.5,177554.81,68744.98,1645175740,CLAP/ADA_0.3,0.0,0.0,0.0,1798.0
2.1091,73638.95,155311.97,69921.26,1645175740,DANA/ADA_0.05,0.1257370000000002,-2289.290000000008,4718.6600000000035,1798.0
0.0,6841705580228.0,154316.83,526.33,1645175740,CHRLZ/ADA_0.3,0.0,-1016807673.0,23.0,1798.0
0.867273,153356.44,133001.97,0.0,1645175740,WMT/ADA_0.05,0.0,0.0,0.0,1798.0
0.005639,21318636.0,120220.78,21661.91,1645175740,RAVE/ADA_1.0,0.0,0.0,0.0,1798.0
0.752817,145298.04,109382.92,5489.17,1645175740,SUNDAE/ADA_0.05,0.0,109.05999999999767,82.09999999999127,1798.0
2.8e-05,3455554724.04,99320.29,7833.31,1645175740,ASHIB/ADA_1.0,0.0,14690.699999809265,0.41999999999825377,1798.0
0.0,94592560747566.0,98720.05,11192.0,1645175740,BISON/ADA_0.3,0.0,52923453788.0,-127.47999999999593,1798.0
0.031992,2762249.0,88370.47,7110.35,1645175740,FIRE/ADA_0.3,0.0,0.0,0.0,1798.0
0.291272,278675.27,81170.52,69871.17,1645175740,MIN/ADA_0.3,0.013081999999999983,-6463.739999999991,1847.6100000000006,1798.0
0.007488,8228622.0,61622.01,8180.38,1645175740,FLICK/ADA_0.3,-1.299999999999999e-05,7000.0,-52.30999999999767,1798.0
0.0,1209849908996.0,61549.81,46499.5,1645175740,HOSKY/ADA_0.3,0.0,382692741.0,19.470000000001164,1798.0
0.084119,545543.0,45890.59,7964.06,1645175740,cNETA/ADA_0.3,-0.004607,14377.0,-1237.9100000000035,1798.0
0.011654,3470200.0,40444.32,1615.07,1645175740,CNFT/ADA_0.3,0.0,0.0,0.0,1798.0
0.002848,13946366.64,39730.04,15523.16,1645175740,DRIP/ADA_1.0,0.0,0.0,0.0,1798.0
0.115856,293900.65,34050.37,13777.52,1645175740,REVU/ADA_0.3,0.0,0.0,0.0,1798.0
46.081757,689.0,31750.33,0.0,1645175740,unsi…en/ADA_1.0,0.0,0.0,0.0,1798.0
0.005154,5757663.0,29679.82,0.0,1645175740,BDOGE/ADA_1.0,0.0,0.0,0.0,1798.0
0.000851,33491967.69,28518.89,0.0,1645175740,MONET/ADA_0.3,0.0,0.0,0.0,1798.0
0.016666,1710323.0,28505.51,994.81,1645175740,QUID/ADA_0.3,0.0,0.0,0.0,1798.0
0.129244,219142.61,28323.0,214.17,1645175740,MELD/ADA_1.0,0.0,-794.2900000000081,-102.65999999999985,1798.0
0.414377,50532.01,20939.32,2299.63,1645175740,CARGO/ADA_0.3,0.0,0.0,0.0,1798.0
0.000743,28026106.0,20844.36,279.32,1645175740,RAG/ADA_1.0,0.0,20028.0,14.900000000001455,1798.0
0.117123,172950.48,20256.52,3662.36,1645175740,MINt/ADA_0.05,0.0,0.0,0.0,1798.0
27.412063,731.0,20038.21,1552.51,1645175740,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1798.0
0.000718,25296929.0,18180.08,2344.83,1645175740,KIDZ/ADA_0.3,0.0,0.0,0.0,1798.0
0.0,354108468099.0,17970.25,5190.55,1645175740,HOSKY/ADA_0.05,0.0,0.0,0.0,1798.0
0.432868,39896.0,17269.7,2624.33,1645175740,CDX/ADA_1.0,0.0,0.0,0.0,1798.0
0.253951,66283.0,16832.69,2391.85,1645175740,MIN/ADA_0.05,0.0,0.0,0.0,1798.0
0.039728,415722.42,16516.01,648.7,1645175740,NEWM/ADA_1.0,0.0,0.0,0.0,1798.0
0.033182,472310.0,15672.38,89.73,1645175740,cMETA/ADA_0.3,0.0,0.0,0.0,1798.0
0.011327,1383265.0,15668.86,1990.08,1645175740,GOKEY/ADA_0.3,1.600000000000039e-05,-992.0,11.260000000000218,1798.0
0.0,15220923180.0,13297.26,680.66,1645175740,MEOW/ADA_0.3,0.0,19324370.0,-68.90999999999985,1798.0
2.117409,6091.67,12898.55,924.34,1645175740,DANA/ADA_0.3,0.0,0.0,0.0,1798.0
0.849174,13343.27,11330.77,255.53,1645175740,WMT/ADA_1.0,0.0,0.0,0.0,1798.0
0.109,97894.0,10670.52,0.0,1645175740,Card…rm/ADA_0.3,0.0,0.0,0.0,1798.0
108.50418,88.93,9650.15,0.0,1645175740,LQ/ADA_0.05,0.0,0.0,0.0,1798.0
0.04938,195403.8,9649.06,10.07,1645175740,cbTHC/ADA_0.3,0.0,0.0,0.0,1798.0
0.001187,8007922.0,9507.26,0.0,1645175740,FLANO/ADA_1.0,0.0,0.0,0.0,1798.0
